# {"t_start": 1587153797.3467355, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,4.122062
0.261719,210,5.177949
0.293359,201,6.22696
0,256,7.452395
0.528906,134,8.085719
0.704687,84,8.33451
0,256,9.549606
0.121094,250,10.742231
0.412891,167,11.697249
0.303906,198,12.59689
0.184375,232,13.72348
0.891016,31,13.813801
0,256,15.05828
0.476172,149,15.760166
0.6625,96,16.26141
0.708203,83,16.753609
0.595703,115,17.306528
0.912109,25,17.385658
0.771484,65,17.582002
0,256,18.787813
0.732812,76,19.259196
0.223047,221,20.398082
0.279297,205,21.289462
0,256,22.483543
0.785547,61,22.907657
0.838281,46,23.041603
0.852344,42,23.348578
0,256,24.561491
0.929688,20,24.644823
0.94375,16,24.703312
0.950781,14,24.745471
0.658984,97,25.261322
0.940234,17,25.313363
0.838281,46,25.451327
0.936719,18,25.504574
0.644922,101,26.036515
0.490234,145,26.684537
0.852344,42,27.013608
0.922656,22,27.106951
0.855859,41,27.23296
0.458594,154,27.91299
0.922656,22,27.977455
0.767969,66,28.416453
0.817187,52,28.566981
0.666016,95,29.067183
0.708203,83,29.587978
0.866406,38,29.701391
0.859375,40,29.821027
0.933203,19,29.879432
0.912109,25,30.19776
0.957812,12,30.239083
0.789062,60,30.413073
0.820703,51,30.752653
0.722266,79,30.987425
0.620313,108,31.548394
0.585156,118,32.13504
0.701172,85,32.631001
0,256,33.870253
0.476172,149,34.53741
0.6625,96,35.016051
0.715234,81,35.257272
0.778516,63,35.649806
0.715234,81,35.888424
0.838281,46,36.229641
0.426953,163,36.949955
0.560547,125,37.557476
0.859375,40,37.674658
0.936719,18,37.728865
0.838281,46,38.10904
0.792578,59,38.282462
0.845313,44,38.627027
0.950781,14,38.682278
0.789062,60,38.863722
0.465625,152,39.537746
0.532422,133,40.13621
0.448047,157,41.08237
0.620313,108,41.426816
0,256,42.662225
0.940234,17,42.91652
0.950781,14,42.971989
0.711719,82,43.213818
0.954297,13,43.251711
0.824219,50,43.649135
0.954297,13,43.687207
0.293359,201,44.741148
0.908594,26,44.841401
0.813672,53,45.008693
0.542969,130,45.6121
0.954297,13,45.649028
0.94375,16,45.695136
0.869922,37,46.023923
0.226562,220,46.914769
0.957812,12,46.953451
0.915625,24,47.251278
0.711719,82,47.494796
0.405859,169,48.449554
0,256,49.653235
0.609766,111,49.985824
0.8875,32,50.323289
0.792578,59,50.499327
0.859375,40,50.822107
0.676562,92,51.147991
0,256,52.376858
0.799609,57,52.75984
0,256,53.971978
0.859375,40,54.097543
0.834766,47,54.232075
0.676562,92,54.747675
0.94375,16,54.795005
0,256,56.003582
0.954297,13,56.042655
0.908594,26,56.308999
0.936719,18,56.3983
0.869922,37,56.511675
0.947266,15,56.554112
0.634375,104,57.113063
0.571094,122,57.716874
0.919141,23,57.7854
0.275781,206,58.85539
0.954297,13,58.907917
0.564062,124,59.525303
0.817187,52,59.702222
0.71875,80,60.159679
0.690625,88,60.423003
0.317969,194,61.489846
0.898047,29,61.573754
0.824219,50,61.916863
0.827734,49,62.122621
0.557031,126,62.751703
0.933203,19,62.807782
0.71875,80,63.2659
0.954297,13,63.320642
0.880469,34,63.423257
0.926172,21,63.485566
0.479687,148,64.153175
0.933203,19,64.399012
0.332031,190,65.273125
0.820703,51,65.425923
0.859375,40,65.776424
0.715234,81,66.019854
0.898047,29,66.306205
0,256,67.508252
0.722266,79,67.775602
0.4375,160,68.491369
0.571094,122,69.084683
0.954297,13,69.123389
0.750391,71,69.583838
0.926172,21,69.643762
0.767969,66,70.06425
0.869922,37,70.178372
0.746875,72,70.59711
0.760938,68,70.823999
0.947266,15,70.867556
0.880469,34,70.96768
0.690625,88,71.462678
0.954297,13,71.501488
0.936719,18,71.553974
0.901563,28,71.864581
