# {"t_start": 1587153797.3187513, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0.402344,170,3.8776
0,256,5.086746
0,256,6.308671
0,256,7.528609
0.159766,239,8.706238
0,256,9.91234
0.848828,43,10.04049
0,256,11.24075
0.124609,249,12.486805
0.866406,38,12.64657
0,256,13.841687
0.919141,23,13.921363
0.560547,125,14.53784
0.743359,73,14.985204
0.775,64,15.171466
0.609766,111,15.762278
0.912109,25,16.035294
0,256,17.245038
0,256,18.45365
0.750391,71,18.697024
0.687109,89,19.188873
0.595703,115,19.792218
0.919141,23,19.862399
0.803125,56,20.02436
0.296875,200,21.131695
0.915625,24,21.214733
0.859375,40,21.327817
0.753906,70,21.749559
0.912109,25,21.816347
0.933203,19,21.871657
0.729297,77,22.332646
0,256,23.559704
0.929688,20,23.618492
0.237109,217,24.699966
0.852344,42,24.828587
0.599219,114,25.401195
0.824219,50,25.547852
0.862891,39,25.886691
0.933203,19,25.943924
0.806641,55,26.11462
0.159766,239,27.278234
0.908594,26,27.353464
0,256,28.576936
0.704687,84,29.044513
0.782031,62,29.233118
0.690625,88,29.764369
0.388281,174,30.527243
0.859375,40,30.838012
0.595703,115,31.413004
0.883984,33,31.518301
0,256,32.761462
0.940234,17,32.807701
0.293359,201,33.878314
0.736328,75,34.107127
0.796094,58,34.496786
0.947266,15,34.547462
0.701172,85,34.789721
0,256,35.957207
0.395312,172,36.910271
0.947266,15,36.954781
0.687109,89,37.430589
0.462109,153,38.154132
0.824219,50,38.298792
0.746875,72,38.746159
0.616797,109,39.282544
0.641406,102,39.592197
0.620313,108,40.116717
0.602734,113,40.712312
0.578125,120,41.309838
0.504297,141,41.975713
0.908594,26,42.053561
0.332031,190,43.068588
0,256,44.303898
0.303906,198,45.148484
0.782031,62,45.554122
0.827734,49,45.694216
0.539453,131,46.322249
0.490234,145,46.970084
0.929688,20,47.250388
0.775,64,47.451193
0.581641,119,48.033172
0.391797,173,48.781471
0.782031,62,49.190243
0,256,50.40481
0.936719,18,50.45703
0.94375,16,50.503947
0.947266,15,50.548073
0.71875,80,51.037498
0.60625,112,51.617451
0.441016,159,52.315521
0,256,53.528215
0.546484,129,54.131014
0.94375,16,54.175789
0.954297,13,54.213442
0.957812,12,54.247298
0.94375,16,54.298601
0.613281,110,54.865248
0.912109,25,55.141218
0.690625,88,55.449668
0.746875,72,55.861388
0.961328,11,55.897776
0.757422,69,56.100758
0,256,57.331876
0.451562,156,58.25359
0.922656,22,58.343692
0.957812,12,58.381125
0.683594,90,58.859924
0.722266,79,59.133979
0.644922,101,59.689126
0.883984,33,59.784963
0.950781,14,59.824707
0.465625,152,60.707716
0.94375,16,60.780603
0.929688,20,60.846561
0.933203,19,60.90503
0.634375,104,61.462277
0,256,62.733148
0.898047,29,62.817661
0.880469,34,62.91934
0.947266,15,62.964013
0.658984,97,63.490067
0.637891,103,64.026718
0,256,65.282861
0.444531,158,65.989509
0.94375,16,66.036085
0.813672,53,66.41931
0.929688,20,66.488667
0.838281,46,66.623425
0.223047,221,67.721513
0.919141,23,67.789328
0.855859,41,67.906175
0.894531,30,68.216867
0.950781,14,68.262553
0.729297,77,68.510503
0,256,69.747386
0.883984,33,70.069072
0.922656,22,70.140492
0.609766,111,70.694318
0.915625,24,70.772377
0.940234,17,70.822317
0.936719,18,70.874695
0.782031,62,71.278792
0.94375,16,71.34048
0.940234,17,71.391872
0.950781,14,71.431841
0.810156,54,71.590481
0.715234,81,72.068738
0.883984,33,72.169361
0.725781,78,72.629372
0.905078,27,72.707831
0.739844,74,73.14456
0.627344,106,73.664546
0.15625,240,74.613619
0.553516,127,75.234546
0.933203,19,75.489172
0.961328,11,75.53566
0.669531,94,75.827933
0.936719,18,76.070119
0.824219,50,76.254113
0.655469,98,76.777252
0.883984,33,76.875016
0.820703,51,77.023856
0.490234,145,77.660627
0.908594,26,77.98174
0.936719,18,78.047063
0.845313,44,78.173026
0.957812,12,78.206938
0.961328,11,78.238736
0.8875,32,78.523435
0,256,79.73891
0.961328,11,79.772886
0.778516,63,79.958122
0.94375,16,80.003981
0,256,81.192082
0.637891,103,81.721289
0.173828,235,82.830492
0.862891,39,82.943334
0.571094,122,83.517476
0.669531,94,84.024925
0.557031,126,84.614841
0.430469,162,85.322043
0.94375,16,85.370827
0.950781,14,85.411323
0.55,128,86.001549
0.940234,17,86.268281
0.553516,127,86.875352
0.873437,36,87.013594
0.919141,23,87.07941
0.933203,19,87.133011
0.152734,241,88.253457
0.26875,208,89.293873
0.771484,65,89.510808
0.905078,27,89.587641
0.912109,25,89.867256
0.855859,41,90.013782
0.528906,134,90.657395
0.936719,18,90.70963
0.947266,15,90.751877
0.933203,19,90.806605
0.230078,219,91.855069
0.651953,99,92.345535
0.883984,33,92.44458
0.504297,141,93.093408
0.929688,20,93.150528
0.374219,178,94.115259
0.876953,35,94.22515
0.542969,130,94.850906
0.827734,49,94.991072
0.317969,194,96.010018
0.940234,17,96.059739
0.8875,32,96.152473
0.834766,47,96.511762
0.915625,24,96.592279
0.342578,187,97.394494
0.764453,67,97.7954
0.651953,99,98.271693
0.961328,11,98.31336
0.915625,24,98.390643
0.961328,11,98.421354
0.138672,245,99.550192
0.810156,54,99.70643
0.680078,91,100.184561
0.792578,59,100.35455
0.680078,91,100.853256
0.725781,78,101.31266
0.919141,23,101.380349
0.922656,22,101.444449
0.683594,90,101.926197
0.905078,27,102.005633
0.778516,63,102.390519
0,256,103.595989
0.483203,147,104.266495
0.936719,18,104.325941
0.957812,12,104.364495
0.813672,53,104.522137
0.244141,215,105.608405
0.936719,18,105.659719
0.676562,92,106.155782
0.785547,61,106.342888
0.771484,65,106.763917
0.764453,67,106.966685
0.655469,98,107.489878
0.620313,108,108.045723
