# {"t_start": 1587147657.8272948, "env_id": "MiniGrid-Empty-6x6-v0"} 
r,l,t
0,144,6.215007
0,144,6.899005
0,144,7.537231
0,144,8.208982
0,144,8.886066
0.7875,34,8.985136
0.43125,91,9.474713
0.8875,18,9.52646
0,144,10.179899
0,144,10.819629
0,144,11.773895
0.2,128,12.390899
0,144,13.053886
0.60625,63,13.247136
0,144,13.894942
0.54375,73,14.345762
0.4125,94,14.849882
0.5625,70,15.061438
0,144,15.749625
0,144,16.413461
0.2375,122,17.027089
0.4875,82,17.472609
0.925,12,17.508079
0.625,60,17.901154
0,144,18.592723
0.30625,111,19.144426
0.7625,38,19.28183
0.91875,13,19.317289
0.7125,46,19.454719
0.11875,141,20.079733
0.83125,27,20.401632
0.6,64,20.607092
0.61875,61,21.023756
0.79375,33,21.130986
0.69375,49,21.275312
0.7875,34,21.578979
0.54375,73,21.806449
0.7375,42,21.94501
0.35,104,22.494578
0.7125,46,22.84992
0.41875,93,23.123888
0.91875,13,23.163146
0.61875,61,23.571816
0.94375,9,23.598193
0,144,24.266472
0.9,16,24.312264
0.59375,65,24.747785
0.29375,113,25.329109
0.8875,18,25.395991
0.725,44,25.528991
0.4375,90,26.025124
0,144,26.730495
0,144,27.385182
0.13125,139,28.042588
0.48125,83,28.521065
0.93125,11,28.554261
0.63125,59,28.727346
0,144,29.393545
0.325,108,29.946845
0.89375,17,30.00113
0.44375,89,30.499453
0.9375,10,30.530621
0.8875,18,30.585555
0,144,31.444173
0.94375,9,31.488471
0.9,16,31.560549
0,144,32.232505
0.81875,29,32.318552
0.425,92,32.898482
0.725,44,33.037154
0.8375,26,33.112878
0.4,96,33.618794
0.85,24,33.692518
0,144,34.37368
0.78125,35,34.688341
0.84375,25,34.765667
0.925,12,34.803461
0.39375,97,35.332233
0.51875,77,35.566002
0.91875,13,35.604404
0.475,84,36.091581
0.6375,58,36.45741
0.94375,9,36.496711
0.875,20,36.577864
0,144,37.258571
0.8625,22,37.321003
0.43125,91,37.817855
0.25625,119,38.46718
0.5375,74,38.693382
0.8875,18,38.745878
0.44375,89,39.241017
0.88125,19,39.300208
0.7875,34,39.602079
0.8875,18,39.691906
0.91875,13,39.741458
0.85,24,39.81493
0.46875,85,40.355803
0.94375,9,40.395422
0.95,8,40.423833
0.475,84,40.675795
0.5375,74,41.139865
0.90625,15,41.184702
0,144,41.854259
0.51875,77,42.32318
0.65625,55,42.48903
0.8875,18,42.541454
0.6125,62,42.934174
0.68125,51,43.08483
0.84375,25,43.164518
0.7875,34,43.538057
0.8875,18,43.598555
0.56875,69,43.806638
0.9375,10,43.836523
0.6375,58,44.247632
0.95625,7,44.270003
0.2875,114,44.83024
0.85,24,44.901757
0.6,64,45.290841
0.54375,73,45.546071
0.59375,65,45.957042
0.9,16,46.018414
0.75625,39,46.13009
