# {"t_start": 1587147657.8392162, "env_id": "MiniGrid-Empty-6x6-v0"} 
r,l,t
0,144,6.203046
0,144,6.886973
0,144,7.525492
0.3375,106,8.075397
0,144,8.762025
0.275,116,9.320528
0,144,9.971313
0.1125,142,10.613674
0.66875,53,10.767009
0.58125,67,11.190442
0.55625,71,11.423436
0.825,28,11.7896
0.50625,79,12.027711
0.75,40,12.375276
0.5875,66,12.588075
0.3875,98,13.105632
0.60625,63,13.291588
0.6875,50,13.656556
0.7625,38,13.773463
0,144,14.442608
0,144,15.091869
0.8625,22,15.156049
0.66875,53,15.557399
0,144,16.242425
0.68125,51,16.38991
0.88125,19,16.633535
0.5375,74,16.89741
0.9125,14,16.949102
0.86875,21,17.021656
0.63125,59,17.398534
0.5625,70,17.605308
0.88125,19,17.870974
0.8875,18,17.950911
0.29375,113,18.513003
0.90625,15,18.573838
0.25625,119,19.158401
0.31875,109,19.682526
0,144,20.365116
0.88125,19,20.439251
0.675,52,20.598359
0.9125,14,20.652255
0.10625,143,21.309719
0.525,76,21.747191
0,144,22.429512
0.26875,117,22.995399
0,144,23.647351
0,144,24.315352
0.68125,51,24.702553
0.73125,43,24.853676
0.79375,33,24.970777
0,144,25.624815
0.6125,62,26.037393
0.725,44,26.179329
0.85,24,26.249199
0.59375,65,26.709116
0.6,64,26.916834
0.33125,107,27.442592
0.74375,41,27.784663
0.76875,37,27.920918
0.8625,22,27.986619
0,144,28.644906
0.7125,46,28.972293
0.225,124,29.578844
0.7125,46,29.758564
0.3125,110,30.317342
0,144,30.985194
0.56875,69,31.195341
0.8125,30,31.504297
0.9375,10,31.548865
0.89375,17,31.606627
0.41875,93,32.090971
0.81875,29,32.205148
0.325,108,32.826422
0,144,33.488289
0.925,12,33.524712
0.7875,34,33.624539
0.66875,53,33.991377
0.6375,58,34.20967
0.8375,26,34.285219
0,144,34.935238
0.55625,71,35.384768
0.93125,11,35.417458
0.6375,58,35.592568
0.825,28,35.887696
0.775,36,36.021666
0.88125,19,36.076268
0.74375,41,36.204915
0.3125,110,36.759123
0.675,52,37.144299
0.75,40,37.277783
0.775,36,37.382313
0,144,38.052046
0.71875,45,38.47052
0.34375,105,38.981331
0.9,16,39.056757
0.7875,34,39.163653
0.6875,50,39.314672
0,144,39.992387
0.95,8,40.02166
0.86875,21,40.379186
0.83125,27,40.471877
0.59375,65,40.660753
0.9,16,40.894475
0.48125,83,41.199016
0.60625,63,41.614743
0.79375,33,41.72655
0.84375,25,41.800204
0.6375,58,42.186432
0.86875,21,42.271809
0.54375,73,42.494914
0.79375,33,42.78379
0.3375,106,43.114415
0.9,16,43.17041
0.95,8,43.431092
0.7125,46,43.606846
0.9,16,43.65533
0.93125,11,43.687259
0.63125,59,44.078686
0.56875,69,44.310172
0.8375,26,44.38504
0.68125,51,44.755333
0.70625,47,44.901537
0.7625,38,45.012927
0.7875,34,45.333949
0.9375,10,45.373131
0.8,32,45.478904
0.825,28,45.560712
0.39375,97,46.07774
0.45,88,46.555244
0,144,47.221957
0.3875,98,47.71425
0.84375,25,47.835473
0,144,48.495189
0.93125,11,48.527039
0.16875,133,49.158504
0.59375,65,49.360704
0.45,88,49.908592
0.85625,23,49.977695
0.7375,42,50.351205
0.93125,11,50.389929
0.83125,27,50.471609
0.95,8,50.494765
0.4375,90,50.97565
0.80625,31,51.072213
0.95,8,51.097956
0.93125,11,51.129752
0.8875,18,51.18193
0.59375,65,51.602092
0.95625,7,51.623402
0.9375,10,51.656889
0.78125,35,51.759528
0.9375,10,51.788968
0.1875,130,52.41808
0.94375,9,52.448378
0.9375,10,52.479582
0.425,92,52.983988
0.91875,13,53.02318
0.825,28,53.110918
0.85625,23,53.411421
0.3,112,53.997928
0.9,16,54.069498
0.95625,7,54.098264
0.91875,13,54.147412
0.93125,11,54.183006
0.76875,37,54.290894
0,144,54.965919
0.63125,59,55.40312
0.2375,122,55.998072
0.71875,45,56.137427
0.93125,11,56.1723
0.2625,118,56.765726
0.68125,51,56.916683
0.91875,13,57.173803
0.75625,39,57.294752
0.85625,23,57.361392
0.1875,130,57.978919
0.85,24,58.050004
0.76875,37,58.367007
0.925,12,58.410931
0.3875,98,58.728899
0.6375,58,59.163699
0.8,32,59.258619
0.11875,141,59.893233
0.63125,59,60.294163
0.8375,26,60.372937
0.86875,21,60.434587
0.91875,13,60.471821
0.49375,81,60.97155
0.48125,83,61.220209
0.94375,9,61.436304
0.93125,11,61.487416
0.26875,117,62.05513
0.65,56,62.264718
0.7625,38,62.376742
0.94375,9,62.403749
0.81875,29,62.680836
0,144,63.444249
0.9,16,63.493765
0.9,16,63.541926
0,144,64.214931
0.76875,37,64.326784
0.76875,37,64.718848
0.70625,47,64.870668
0.45,88,65.349059
0.5125,78,65.589798
0.75625,39,65.904262
0.66875,53,66.121849
0.5875,66,66.551459
0.84375,25,66.672045
0.88125,19,66.72944
0.6875,50,66.883278
0.925,12,66.918306
0.91875,13,66.956661
0,144,67.834284
0.66875,53,68.018937
0.4875,82,68.563774
0.88125,19,68.632826
0.94375,9,68.664529
0.55625,71,68.87314
0.93125,11,68.905982
0.95625,7,69.134873
0.83125,27,69.235774
0.59375,65,69.437782
0.7,48,69.789516
0.59375,65,70.000802
0.825,28,70.084017
0.23125,123,70.684464
0.95,8,70.707568
0.63125,59,71.095683
0.5,80,71.339132
0.225,124,71.92233
0.78125,35,72.293298
0.18125,131,72.91125
0.675,52,73.069826
0.6,64,73.474792
0.81875,29,73.568758
0.575,68,73.780536
0.7625,38,74.111521
0.91875,13,74.163292
0.51875,77,74.432764
0.88125,19,74.696975
0.95625,7,74.731914
0.90625,15,74.791164
0.93125,11,74.825428
0.84375,25,74.897742
0.4375,90,75.383018
0.925,12,75.423441
0.9125,14,75.463736
0.575,68,75.661102
0.95,8,75.865439
0.75625,39,76.024237
0.9125,14,76.074387
0.21875,125,76.737795
0.9125,14,76.778516
0.8625,22,76.842519
0.4,96,77.354753
0,144,78.020645
0.6625,54,78.179879
0.91875,13,78.416458
0.7,48,78.574419
0.51875,77,78.99181
0.6375,58,79.195224
0.68125,51,79.343478
0.6,64,79.770175
0.53125,75,79.98766
0,144,80.862668
0.91875,13,80.91771
0.2875,114,81.527872
0.93125,11,81.565731
0.48125,83,81.819456
0.15,136,82.537201
0.8625,22,82.795717
0.5625,70,83.028336
0.8375,26,83.105106
0.925,12,83.140322
0.9125,14,83.379522
0.925,12,83.434805
0.94375,9,83.472389
0.9375,10,83.51542
0.73125,43,83.652366
0.71875,45,83.783091
0.4,96,84.29772
0,144,84.94403
0.875,20,85.002613
0.71875,45,85.355006
0.91875,13,85.394145
0.95,8,85.418054
0.9375,10,85.447407
0.9,16,85.499867
0.6625,54,85.873233
0.86875,21,85.954995
0.54375,73,86.165972
0.9,16,86.212424
0.53125,75,86.720686
0.825,28,86.813692
0.90625,15,86.860679
0.86875,21,87.130218
0,144,87.821382
0.8875,18,87.882435
0.825,28,87.962822
0.85625,23,88.028167
0.4875,82,88.488734
0.34375,105,89.027615
0.94375,9,89.062272
0.9,16,89.116975
0.44375,89,89.57279
0,144,90.253834
0.9375,10,90.290827
0.5125,78,90.530782
0,144,91.388
0.95625,7,91.425081
0.94375,9,91.463919
0.8625,22,91.540816
0.94375,9,91.567572
0.95,8,91.591344
0.65625,55,91.762825
0.875,20,92.010761
0.175,132,92.711305
0.725,44,92.86579
0.66875,53,93.019747
0.7125,46,93.377272
0.95625,7,93.405033
0.5875,66,93.610328
