# {"t_start": 1587149949.2415411, "env_id": "MiniGrid-Empty-6x6-v0"} 
r,l,t
0,144,3.663951
0,144,4.172209
0.50625,79,4.362678
0,144,4.867853
0,144,5.537534
0.45625,87,5.749293
0,144,6.255203
0.89375,17,6.457756
0,144,6.968857
0.2,128,7.490651
0,144,7.991434
0.71875,45,8.097374
0.59375,65,8.469525
0.9,16,8.512395
0.8625,22,8.565723
0,144,9.075336
0.2375,122,9.531147
0.35625,103,9.95488
0.375,100,10.356178
0.44375,89,10.569236
0.7125,46,10.84426
0.8625,22,10.898473
0,144,11.411518
0.875,20,11.460043
0.81875,29,11.529351
0.26875,117,11.97506
0.25,120,12.437892
0.5375,74,12.791971
0,144,13.30159
0.91875,13,13.332963
0.50625,79,13.690159
0.68125,51,13.811782
0,144,14.329961
0.95625,7,14.346421
0.36875,101,14.756103
0.23125,123,15.212726
0.7,48,15.328536
0.8,32,15.568154
0.51875,77,15.755137
0,144,16.280195
0,144,16.807461
0.80625,31,17.063031
0.56875,69,17.229963
0.91875,13,17.260895
0.73125,43,17.531883
0,144,18.045456
0.83125,27,18.112295
0.11875,141,18.620228
0.55625,71,18.97357
0.175,132,19.46108
0.93125,11,19.488087
0,144,20.007556
0,144,20.526295
0.88125,19,20.571369
0.7,48,20.854421
0.94375,9,20.87617
0.825,28,20.942043
0.85625,23,20.997067
0.78125,35,21.08184
0.45,88,21.473679
0.375,100,21.882597
0.91875,13,21.913304
0.93125,11,21.939303
0.64375,57,22.076056
0.90625,15,22.111374
0.80625,31,22.356402
0.91875,13,22.386829
0.94375,9,22.408254
0.25,120,22.863787
0,144,23.370207
0.64375,57,23.505788
0.61875,61,23.817189
0.8625,22,23.870591
0.60625,63,24.187918
0.90625,15,24.223726
0.93125,11,24.25057
0.5125,78,24.437943
0.79375,33,24.68256
0.7,48,24.79762
0.7875,34,24.879784
0.90625,15,24.915976
0.94375,9,24.937648
0.91875,13,25.132116
0.48125,83,25.332735
0.88125,19,25.377741
0.7625,38,25.631413
0.90625,15,25.670162
0.8875,18,25.713674
0.6875,50,25.83482
0.525,76,26.232164
0.81875,29,26.302351
0.70625,47,26.416224
0.94375,9,26.600943
0.8625,22,26.652407
0.83125,27,26.716936
0.33125,107,27.136099
0.95,8,27.156238
0.5875,66,27.316537
0,144,27.829112
0.91875,13,28.023216
0,144,28.537334
0.95625,7,28.553685
0.6125,62,28.701078
0.68125,51,28.994285
0.91875,13,29.027669
0.9375,10,29.051889
0.95,8,29.071756
0.84375,25,29.131077
0,144,29.64268
0.9,16,29.68047
0.4375,90,30.068688
0.7125,46,30.179346
0.36875,101,30.58376
0.675,52,30.872077
0.80625,31,30.950695
0.55625,71,31.123911
0.7625,38,31.380601
0.85,24,31.440224
0.8625,22,31.49371
0.88125,19,31.539284
0.90625,15,31.575405
0.875,20,31.622235
0.8,32,31.860206
0.4875,82,32.056662
0.64375,57,32.355664
0.90625,15,32.392035
0.61875,61,32.538713
0.8625,22,32.754193
0.725,44,32.860487
0.49375,81,33.217856
0.85,24,33.276767
0.94375,9,33.298615
0.6875,50,33.418097
0.95,8,33.436919
0.48125,83,33.800082
0.125,140,34.30165
0.95,8,34.321365
0.84375,25,34.380594
0.94375,9,34.402785
0,144,34.909029
0.925,12,35.099946
0.6625,54,35.232627
0.425,92,35.619823
0.8,32,35.700006
0.7625,38,35.791084
0.33125,107,36.216908
0.95,8,36.235391
0.36875,101,36.640934
0.775,36,36.728372
0.74375,41,36.99116
0.79375,33,37.069581
0.1625,134,37.55578
0.94375,9,37.578834
0.85,24,37.638657
0.4875,82,38.009619
0.31875,109,38.438864
0.725,44,38.547075
0.61875,61,38.6959
0.86875,21,38.908771
0.65,56,39.045625
0.9375,10,39.070282
0.95,8,39.089616
0.9,16,39.129532
0.88125,19,39.177033
0.93125,11,39.20374
0.50625,79,39.558432
0.49375,81,39.917376
0.4625,86,40.126669
0.925,12,40.320596
0.5875,66,40.484233
0.825,28,40.55282
0.9,16,40.592233
0.26875,117,41.03435
0.7625,38,41.288043
0.7,48,41.407495
0.65625,55,41.540093
0.2125,126,42.007777
0.9125,14,42.044391
0.93125,11,42.287732
0.74375,41,42.386596
0.925,12,42.414488
0.90625,15,42.450423
0.71875,45,42.557894
0.2375,122,43.019524
0.75625,39,43.276304
0.95,8,43.296037
0.6875,50,43.41868
0.9375,10,43.442093
0.91875,13,43.474131
0.6375,58,43.77926
0.83125,27,43.845611
0.93125,11,43.871791
0,144,44.436426
0.8875,18,44.47875
0.91875,13,44.509651
0.7875,34,44.753596
0.60625,63,44.905494
0.775,36,44.990396
0.91875,13,45.237522
0.4125,94,45.463591
0.375,100,45.86972
0.45625,87,46.245597
0.26875,117,46.691793
0.89375,17,46.733401
0.95625,7,46.750372
0.79375,33,46.83097
0.95625,7,46.84766
0.79375,33,46.926106
0.525,76,47.270386
0.825,28,47.337034
0.8875,18,47.379531
0.56875,69,47.709708
0.95,8,47.730784
0.94375,9,47.752559
0.7125,46,47.862962
0.90625,15,48.115602
0.69375,49,48.234271
0.81875,29,48.305124
0.39375,97,48.703812
0.90625,15,48.74043
0.75625,39,48.834157
0.8625,22,49.051545
0.5375,74,49.228316
0.85625,23,49.284854
0.40625,95,49.678771
0.9375,10,49.703004
0.70625,47,49.817573
0.6375,58,50.124283
0.75,40,50.221422
0.95,8,50.239979
0.675,52,50.58532
0.84375,25,50.644633
0.23125,123,51.108086
0.63125,59,51.253145
0.2875,114,51.71031
0.5125,78,52.063807
0.65625,55,52.194515
0.73125,43,52.46234
0.85,24,52.520848
0.68125,51,52.643915
0.93125,11,52.669614
0.63125,59,52.976243
0.675,52,53.100236
0.8375,26,53.164721
0.5375,74,53.505078
0.7875,34,53.588335
0.93125,11,53.614605
0,144,54.131073
0.89375,17,54.387519
0.575,68,54.551925
0.7625,38,54.642863
0.91875,13,54.673903
0.94375,9,54.856186
0.925,12,54.884892
0.575,68,55.047583
0.94375,9,55.069507
0.6125,62,55.381215
0.8125,30,55.452833
0.91875,13,55.483579
0.94375,9,55.505974
0.825,28,55.579215
0.79375,33,55.820389
0.925,12,55.849839
0.13125,139,56.343329
0.9,16,56.381808
0.31875,109,56.803351
0.73125,43,56.906622
0.84375,25,56.966073
0.8375,26,57.029096
0.93125,11,57.271061
0.7,48,57.387811
0.89375,17,57.428984
0.2375,122,57.888566
0.94375,9,57.910095
0.8125,30,57.981953
0.94375,9,58.003578
0.9,16,58.257453
0.89375,17,58.300385
0.50625,79,58.48919
0.1875,130,58.971312
0.7125,46,59.244883
0.94375,9,59.266597
0.90625,15,59.303452
