# {"t_start": 1587167974.4636307, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,12.326414
0,256,14.192868
0,256,16.021277
0,256,17.886704
0,256,19.702523
0,256,21.541591
0.564062,124,22.453533
0.775,64,23.110681
0.507812,140,24.068391
0,256,25.895415
0,256,27.76024
0.690625,88,28.501816
0.451562,156,29.53275
0.824219,50,29.752947
0.880469,34,30.248857
0.743359,73,30.584831
0.799609,57,31.161469
0,256,32.981584
0.694141,87,33.377388
0.602734,113,34.218426
0,256,36.027909
0.483203,147,37.030118
0.528906,134,37.977032
0.581641,119,38.893001
0,256,40.736985
0.697656,86,41.45938
0.708203,83,42.179154
0.342578,187,43.361588
0.806641,55,43.921224
0,256,45.755146
0.799609,57,46.040189
0,256,47.859901
0.201953,227,49.559203
0.866406,38,49.728844
0.651953,99,50.523086
0.810156,54,50.760303
0.894531,30,50.893172
0.789062,60,51.4804
0.360156,182,52.639475
0.894531,30,53.10389
0,256,54.970636
0.71875,80,55.349962
0.623828,107,56.201753
0,256,58.059183
0.708203,83,58.780461
0.947266,15,58.850893
0.265234,209,60.102344
0.789062,60,60.734699
0.883984,33,60.880553
0.820703,51,61.408816
0.876953,35,61.5773
0.852344,42,61.76187
0.919141,23,61.863384
0.954297,13,61.921165
0.905078,27,62.382723
0.898047,29,62.519194
0.803125,56,62.767735
0.736328,75,63.47401
0.926172,21,63.566061
0.799609,57,64.142244
0.936719,18,64.257908
0.905078,27,64.382703
0.94375,16,64.454931
0.929688,20,64.547368
0,256,66.399054
0.581641,119,67.240108
0.789062,60,67.804701
0.588672,117,68.332161
0.827734,49,68.899622
0.504297,141,69.874907
0.789062,60,70.138506
0.827734,49,70.679633
0.915625,24,70.785589
0.940234,17,70.861842
0.574609,121,71.737029
0.862891,39,71.910485
0.785547,61,72.526727
0.363672,181,73.684833
0.697656,86,74.410478
0.138672,245,76.197601
0.785547,61,76.467595
0.876953,35,76.968132
0.177344,234,78.360078
0,256,80.135901
0.841797,45,80.718097
0.796094,58,80.971736
0.286328,203,82.575478
0.279297,205,83.821992
0.49375,144,85.137647
0.504297,141,86.143837
0.648438,100,86.58722
0.922656,22,87.019236
0,256,88.827888
0.694141,87,89.227137
0.658984,97,89.988173
0.785547,61,90.57665
0.736328,75,90.942874
0.799609,57,91.52124
0.746875,72,91.844645
0.929688,20,91.931535
0.852344,42,92.449458
0.38125,176,93.597149
0.841797,45,93.795345
0.873437,36,94.301771
0.947266,15,94.380592
0.83125,48,94.593934
0.507812,140,95.546686
0.803125,56,96.129353
