# {"t_start": 1587737942.0929492, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,3.840225
0,288,5.35043
0,288,6.81265
0,288,8.330491
0,288,10.10491
0,288,11.57927
0,288,13.074411
0,288,14.509335
0,288,16.287153
0,288,17.730743
0,288,19.182652
0.73125,86,19.746103
0.309375,221,21.051543
0,288,22.587613
0,288,24.107686
0,288,25.591615
0,288,27.316773
0,288,28.86216
0,288,30.338353
0,288,31.754973
0,288,33.513952
0,288,35.029587
0,288,36.501652
0,288,38.007865
0,288,39.69395
0,288,41.198563
0,288,42.73828
0,288,44.240941
0,288,46.001038
0,288,47.47055
0,288,48.954912
0.4125,188,50.128456
0,288,51.656807
0,288,53.115027
0,288,54.568667
0,288,56.265926
0,288,57.767559
0,288,59.284604
0,288,60.813443
0,288,62.506827
0,288,63.965954
0,288,65.457243
0,288,66.897199
0,288,68.711498
0,288,70.23145
0.78125,70,70.452457
0,288,72.229742
0,288,73.731102
0,288,75.191721
0.303125,223,76.465962
0,288,77.93217
0,288,79.389719
0,288,81.068685
0,288,82.543353
0,288,84.082707
0,288,85.579416
0,288,87.358758
0,288,88.841419
0,288,90.323122
0,288,91.781526
0,288,93.558509
0.140625,275,95.064953
0,288,96.538183
0,288,98.013486
0,288,99.758662
0,288,101.273476
0,288,102.760515
0.665625,107,103.379327
0.303125,223,104.649156
0.346875,209,105.573394
0.603125,127,106.244004
0,288,107.964629
0,288,109.46876
0,288,110.90783
0,288,112.335749
0.1,288,114.025696
0,288,115.577503
0.653125,111,116.209319
0,288,117.704649
0,288,119.201984
0,288,120.700318
0,288,122.401389
0,288,123.883593
0,288,125.405242
0,288,126.904864
0.58125,134,127.617873
0.81875,58,128.100615
0,288,129.587283
0,288,131.025542
0,288,132.769257
0,288,134.259338
0.178125,263,135.662939
0.365625,203,136.810254
0.65625,110,137.19101
0,288,138.943807
0,288,140.41228
0,288,142.000047
0,288,143.473627
0,288,145.187496
0,288,146.648281
0,288,148.138689
0,288,149.616608
0,288,151.377588
0,288,152.908194
0,288,154.384368
0,288,155.875708
0.48125,166,156.961951
0,288,158.413002
0,288,159.870666
0,288,161.316707
0,288,163.028702
0.671875,105,163.374734
0,288,165.125407
0.1625,268,166.527692
0,288,168.014584
0.8875,36,168.137846
0.51875,154,169.146319
0.23125,246,170.233719
0.646875,113,170.869567
0,288,172.541124
0,288,173.988722
0.590625,131,174.637026
0.121875,281,176.092541
0,288,177.564168
0,288,179.315291
0,288,180.844665
0,288,182.35145
0,288,183.816322
0,288,185.52274
0,288,187.014181
0.825,56,187.197025
0,288,188.866248
0,288,190.397954
0.475,168,191.254983
0,288,192.73404
