# {"t_start": 1587737942.079557, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,3.853609
0,288,5.363954
0,288,6.825605
0,288,8.343763
0,288,10.11834
0,288,11.592643
0,288,13.087857
0,288,14.522719
0,288,16.300714
0,288,17.744101
0,288,19.196076
0,288,20.725143
0,288,22.534214
0,288,24.059613
0,288,25.541552
0,288,27.015328
0,288,28.810772
0,288,30.291471
0,288,31.709384
0,288,33.207752
0,288,34.977588
0,288,36.453903
0,288,37.955042
0,288,39.428529
0,288,41.148279
0,288,42.688369
0,288,44.192201
0,288,45.677162
0,288,47.42369
0,288,48.910471
0.640625,115,49.573635
0,288,51.078324
0.259375,237,52.41135
0,288,53.872841
0,288,55.310741
0,288,57.051779
0,288,58.507846
0,288,60.071741
0,288,61.530828
0,288,63.208158
0,288,64.730551
0,288,66.187861
0,288,67.713845
0,288,69.514235
0,288,70.985684
0,288,72.487694
0,288,73.981729
0,288,75.714246
0,288,77.183334
0,288,78.662283
0,288,80.086368
0.68125,102,80.678023
0,288,82.366083
0.140625,275,83.883136
0,288,85.405115
0,288,86.905773
0,288,88.393467
0,288,90.144962
0,288,91.596231
0,288,93.128768
0.390625,195,94.316941
0.18125,262,95.735629
0,288,97.218185
0,288,98.720153
0,288,100.443271
0.20625,254,101.567419
0.821875,57,102.031135
0.653125,111,102.673368
0,288,104.162096
0,288,105.610039
0,288,107.310743
0,288,108.818758
0.721875,89,109.343486
0,288,110.817797
0,288,112.251661
0.24375,242,113.544816
0,288,115.049095
0,288,116.558246
0.375,200,117.751905
0.4625,172,118.623664
0.134375,277,120.043071
0.3125,220,121.294775
0,288,122.757371
0,288,124.54776
0,288,126.044301
0.4,192,126.944777
0,288,128.706341
0,288,130.196747
0,288,131.633027
0.75,80,132.151852
0.1625,268,133.613768
0,288,135.078846
0,288,136.534652
0,288,138.290573
0,288,139.754418
0,288,141.311556
0,288,142.814512
0,288,144.550298
0.396875,193,145.435759
0.68125,102,146.035995
0.65,112,146.645803
0,288,148.133321
0,288,149.613766
0.359375,205,150.82501
0.4625,172,151.692338
0,288,153.460087
0.721875,89,153.782339
0,288,155.255837
0,288,157.003127
0,288,158.4483
0,288,159.904666
0,288,161.35322
0,288,163.06651
0,288,164.541357
0,288,166.000791
0.80625,62,166.482039
0.753125,79,166.755519
0,288,168.477289
0.559375,141,169.211205
0,288,170.703573
0,288,172.135731
0,288,173.535753
0.25625,238,174.80922
0.340625,211,176.045539
0,288,177.515371
0,288,179.03371
0.684375,101,179.606838
0,288,181.121654
0,288,182.902736
0,288,184.326203
0,288,185.811495
0,288,187.288957
0,288,188.997822
0,288,190.499433
0,288,192.006863
0,288,193.502304
0,288,195.264947
0,288,196.813256
0.13125,278,198.297839
0,288,199.80532
0,288,201.542842
0,288,202.954448
0,288,204.392399
0.240625,243,205.709724
0.36875,202,206.90397
0,288,208.414025
0,288,209.93719
0,288,211.402589
0,288,213.124652
0.1,288,214.637201
0,288,216.184312
0.2125,252,217.525064
0,288,218.965742
0,288,220.659577
0,288,222.122703
0.146875,273,223.522892
0,288,224.984594
0.58125,134,225.673061
0.68125,102,226.288691
0,288,227.803595
0,288,229.530623
0.703125,95,229.842422
0,288,231.586372
0.234375,245,232.669019
0,288,234.365652
0,288,235.814142
0,288,237.314065
0,288,238.807469
0,288,240.607496
0,288,242.077323
0,288,243.525142
0,288,244.953855
0.2875,228,246.203501
0.31875,218,247.428035
0,288,248.872332
0,288,250.382817
0.2,256,251.753455
0,288,253.509069
0,288,254.962497
0.365625,203,256.139225
0.58125,134,256.828193
0,288,258.317904
0,288,259.849146
0,288,261.344422
0,288,263.195579
0,288,264.710865
0,288,266.161548
0,288,267.567579
0,288,269.238096
0,288,270.718982
0,288,272.221891
0,288,273.774688
0,288,275.500273
0,288,276.917535
0,288,278.49913
0,288,279.969472
0,288,281.719175
0,288,283.226489
0,288,284.704902
0,288,286.115628
0,288,287.823136
0,288,289.29795
0,288,290.785391
0,288,292.250142
0.40625,190,293.394623
0,288,294.835531
0,288,296.340178
0,288,298.140305
0,288,299.598042
0,288,301.010735
0.915625,27,301.090303
0,288,302.744658
0.56875,138,303.513
0.140625,275,304.985238
0,288,306.467379
0,288,307.938242
0,288,309.651862
0,288,311.176604
0.615625,123,311.874599
0,288,313.374259
0,288,314.826439
0.4375,180,315.957156
0,288,317.456637
0,288,318.955152
0,288,320.462649
0,288,322.26908
0,288,323.755932
0,288,325.202821
0,288,326.635207
0.365625,203,327.82659
0,288,329.31228
0,288,330.780957
0,288,332.513221
0,288,333.971916
0,288,335.517349
0,288,337.024655
0,288,338.69437
0,288,340.177324
0,288,341.639484
0.29375,226,342.930226
0.55,144,343.657264
0,288,345.09648
0,288,346.859677
0.46875,170,347.671858
0.41875,186,348.498269
0.190625,259,349.843905
0,288,351.62594
0,288,353.140172
0,288,354.626675
0.1625,268,356.063273
0.134375,277,357.504648
0,288,359.266873
0,288,360.767652
0,288,362.240601
