# {"t_start": 1587737942.1222196, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,3.812409
0,288,5.322566
0,288,6.784219
0.4,192,7.987662
0,288,9.486921
0,288,10.976823
0,288,12.457294
0,288,14.170989
0,288,15.666408
0,288,17.136929
0,288,18.564219
0,288,20.362163
0,288,21.87957
0,288,23.40402
0,288,24.876363
0,288,26.663673
0,288,28.16181
0,288,29.667644
0,288,31.098778
0,288,32.842166
0,288,34.343038
0,288,35.82503
0,288,37.319788
0,288,39.066967
0,288,40.507347
0,288,42.024487
0,288,43.557151
0,288,45.320179
0,288,46.792744
0,288,48.292051
0,288,49.776235
0,288,51.576432
0,288,53.037006
0,288,54.491363
0,288,55.946366
0,288,57.690887
0,288,59.202515
0,288,60.735502
0,288,62.155436
0,288,63.884354
0,288,65.378026
0,288,66.815614
0,288,68.389838
0,288,70.152066
0,288,71.622502
0,288,73.157136
0,288,74.625915
0,288,76.368711
0,288,77.841756
0,288,79.300369
0,288,80.724747
0,288,82.442755
0,288,83.982429
0,288,85.489452
0,288,86.991748
0.665625,107,87.617988
0,288,89.353436
0,288,90.815714
0,288,92.2972
0,288,93.824438
0,288,95.618645
0,288,97.10106
0,288,98.601409
0.434375,181,99.446316
0,288,101.219654
0,288,102.708428
0.259375,237,104.031925
0.621875,121,104.692096
0,288,106.12827
0,288,107.608685
0,288,109.32949
0,288,110.794109
0,288,112.22519
0,288,113.666176
0,288,115.433159
0,288,116.958423
0,288,118.474709
0,288,119.931766
0,288,121.643031
0,288,123.144166
0,288,124.665486
0,288,126.152385
0,288,127.907352
0,288,129.415021
0.4,192,130.307756
0.11875,282,131.717556
0,288,133.503615
0,288,134.975543
0.259375,237,136.269309
0.2625,236,137.574078
0,288,139.050066
0,288,140.515246
0,288,142.106936
0,288,143.865086
0,288,145.303189
0,288,146.743714
0.240625,243,148.095136
0,288,149.574815
0.709375,93,150.166233
0,288,151.668332
0.85625,46,152.098738
0.4625,172,152.944526
0,288,154.414851
0.41875,186,155.575745
0,288,157.067158
0,288,158.505396
0.76875,74,159.030535
0,288,160.477844
0,288,161.91027
0,288,163.606432
0,288,165.122721
0,288,166.590321
0,288,168.078423
0,288,169.791281
0,288,171.290455
0,288,172.690848
0.303125,223,173.926754
0,288,175.369931
0,288,176.833593
0,288,178.588222
0,288,180.081347
0.403125,191,180.999833
0,288,182.75872
0,288,184.204247
0,288,185.692678
0.215625,251,187.051391
0,288,188.494687
0,288,189.993295
0.246875,241,191.342992
0,288,193.079747
0,288,194.598304
0,288,196.134849
0.559375,141,196.880741
0,288,198.395444
0,288,200.175173
0,288,201.649023
0,288,203.047017
0.1375,276,204.447825
0,288,206.174419
0,288,207.681509
0.49375,162,208.489778
0,288,210.009174
0,288,211.754238
0.315625,219,212.736395
0,288,214.474935
0,288,216.031261
0.459375,173,216.869659
0,288,218.311036
0,288,219.991755
0,288,221.46673
0,288,222.903917
0,288,224.378912
0,288,226.089276
0,288,227.614528
0,288,229.081039
0,288,230.559878
0,288,232.303472
0.259375,237,233.612319
0,288,235.065053
0,288,236.484064
0,288,238.028385
0.415625,187,239.169968
0.578125,135,239.918087
0.346875,209,240.873992
0,288,242.588458
0,288,244.03357
0,288,245.49218
0,288,246.910719
0,288,248.620378
0,288,250.131207
0,288,251.607022
0.25,240,252.962093
0.85,48,253.114033
0.68125,102,253.71717
0,288,255.379081
0.521875,153,256.178984
0,288,257.638299
0,288,259.168944
0,288,260.623651
0,288,262.510006
0,288,264.031016
0.128125,279,265.442903
0.421875,185,266.548482
0,288,268.00673
0,288,269.419774
0.8,64,269.901983
0.565625,139,270.599198
0,288,272.109153
0,288,273.66002
0,288,275.121768
0,288,276.790134
0,288,278.382217
0,288,279.856839
0,288,281.319585
0,288,283.11025
0.240625,243,284.423636
0,288,285.853116
0,288,287.311112
0,288,288.782417
0,288,290.494715
0,288,291.992313
0,288,293.456123
0,288,294.889121
0.759375,77,295.404941
0.865625,43,295.561754
0.6375,116,296.232924
0.80625,62,296.697514
0,288,298.225369
0,288,299.696853
0,288,301.091733
0,288,302.766098
0,288,304.307959
0,288,305.796439
0,288,307.239688
0,288,309.017807
0.140625,275,310.449486
0,288,311.976297
0,288,313.460757
0,288,315.180252
0.38125,198,316.113906
0,288,317.607586
0,288,319.359931
0,288,320.90628
0,288,322.427971
0.365625,203,323.627425
0,288,325.078371
0.3,224,326.308919
0,288,327.768625
0,288,329.253943
0,288,330.7217
0,288,332.449988
0,288,333.913701
0,288,335.457403
0,288,336.96605
0,288,338.634901
0,288,340.117583
0,288,341.579319
0.43125,182,342.719197
0.21875,250,344.020943
0,288,345.529309
0,288,347.012995
0.759375,77,347.505553
0,288,348.928095
0,288,350.357626
0,288,351.895604
0,288,353.652864
0.5375,148,354.430848
0.634375,117,355.103635
0.203125,255,356.493818
0,288,357.964061
0.178125,263,359.386012
0.30625,222,360.659854
0.94375,18,360.715262
0,288,362.188784
0,288,363.637094
0.34375,210,364.853568
0,288,366.294582
0,288,368.004231
0.415625,187,368.880478
0,288,370.353196
0.259375,237,371.691696
0,288,373.1761
0,288,374.869867
0.603125,127,375.543101
0,288,377.064115
0,288,378.599215
0.91875,26,378.688159
0,288,380.397919
0,288,381.940827
0,288,383.448199
0,288,384.954534
0,288,386.692394
0.8625,44,386.852473
0,288,388.335108
0.390625,195,389.510781
0,288,391.016452
0.5625,140,391.758936
0.3125,220,393.015222
0,288,394.534822
0,288,396.040906
0,288,397.549117
0.121875,281,399.235446
0,288,400.683131
0.35625,206,401.880652
0,288,403.350331
0,288,404.821639
0.48125,166,405.653203
0,288,407.418563
0.84375,50,407.601184
0,288,409.023577
0,288,410.48477
0.575,136,411.398451
0,288,412.837047
0.38125,198,413.756959
0.665625,107,414.354872
0,288,415.845398
0,288,417.550636
0,288,419.055269
0,288,420.52475
0,288,421.982249
0,288,423.748273
0.921875,25,423.839999
0,288,425.333748
0.1125,284,426.776843
0,288,428.52512
0,288,430.006443
0,288,431.465937
0,288,433.001494
0.134375,277,434.490996
0,288,436.217718
0.715625,91,436.514138
0,288,438.223577
0.459375,173,439.075126
0,288,440.544682
0,288,442.288633
0,288,443.775175
0,288,445.224491
0,288,446.709166
0,288,448.373768
0.61875,122,449.035097
0.45,176,449.884815
0,288,451.344813
0.309375,221,452.589978
0.35,208,453.572647
0,288,455.324197
0,288,456.849406
0,288,458.378852
0,288,459.892305
0,288,461.634678
0,288,463.139115
0.453125,175,463.943155
0,288,465.68595
0,288,467.229735
0.7375,84,467.715618
0,288,469.358687
0.2375,244,470.733934
0,288,472.237705
0.340625,211,473.453053
0.296875,225,474.470965
0.775,72,474.986618
0,288,476.460169
0,288,477.92588
0,288,479.600064
0,288,480.997985
0,288,482.495167
0,288,483.958872
0,288,485.745494
0.140625,275,487.229407
0.74375,82,487.498304
0,288,489.258884
0.35625,206,490.199788
0.334375,213,491.40372
0.615625,123,492.103531
0.25625,238,493.435173
0,288,494.924369
0,288,496.388289
0,288,498.06545
0,288,499.489894
0,288,500.93173
0,288,502.523
0,288,504.310299
0,288,505.851079
0,288,507.280096
0,288,508.757488
0,288,510.448884
0,288,511.970631
0,288,513.4527
0,288,514.854902
0,288,516.610628
0,288,518.144932
0,288,519.640182
0,288,521.080809
0.21875,250,522.426709
0,288,523.832015
0,288,525.580945
0,288,527.062205
0,288,528.561088
0.684375,101,529.177311
0.475,168,530.010015
0,288,531.724535
0,288,533.217174
0,288,534.651293
0,288,536.119895
0,288,537.982779
0,288,539.519817
0.403125,191,540.384363
0.50625,158,541.416118
0.559375,141,542.144229
0.55,144,542.912974
0,288,544.369716
0,288,545.796696
0.58125,134,546.52695
0,288,548.274051
0,288,549.729133
0,288,551.270035
0.546875,145,552.048572
0.759375,77,552.554144
0.3625,204,553.527524
0,288,555.312404
0,288,556.8376
0.4625,172,557.686815
0,288,559.169513
0.45625,174,560.313431
0,288,561.782895
0,288,563.21476
0,288,564.976609
0,288,566.505909
0,288,567.996773
0,288,569.489095
0,288,571.238762
0,288,572.707955
0,288,574.182837
0,288,575.749954
0.471875,169,576.813238
0,288,578.260524
0,288,579.801314
0,288,581.315658
0,288,582.994529
0,288,584.520137
0.209375,253,585.939996
0,288,587.425121
0,288,588.889589
0,288,590.62818
0.46875,170,591.468616
0,288,592.875245
0,288,594.41235
0,288,596.204252
0,288,597.715104
0,288,599.214689
0.30625,222,600.448236
0.55,144,601.151194
0,288,602.609172
0,288,604.34685
0,288,605.878013
0.61875,122,606.53246
0,288,608.020989
0,288,609.491179
0,288,611.18041
0,288,612.652484
0,288,614.190396
0,288,615.622202
0.209375,253,616.933208
0.221875,249,618.347091
0.640625,115,619.011951
0,288,620.460426
0.76875,74,620.98165
0.471875,169,621.787138
0,288,623.609658
0,288,625.129203
0,288,626.610398
0,288,628.049983
0,288,629.732836
0,288,631.198031
0.553125,143,631.940996
0,288,633.393895
0,288,634.859619
0,288,636.625647
0,288,638.105013
0,288,639.520158
0,288,640.934067
0,288,642.679113
0.63125,118,643.329902
0,288,644.814543
0,288,646.278765
0,288,647.779444
0,288,649.553325
0,288,651.031579
0,288,652.501905
0,288,653.910801
0,288,655.684835
0,288,657.137426
0.53125,150,657.908405
0.45,176,658.743062
0.55,144,659.531988
0.45,176,660.648717
0.221875,249,662.016029
0.65625,110,662.689005
0.75,80,662.96434
0,288,664.685804
0,288,666.195355
0,288,667.631108
0,288,669.135474
0,288,670.880257
0,288,672.395154
0,288,673.89206
0,288,675.336161
0,288,677.084316
0,288,678.594671
0,288,680.034834
0,288,681.47473
0.103125,287,683.191952
0.3375,212,684.201281
0,288,685.655694
0,288,687.376277
0,288,688.884499
0,288,690.409598
0.88125,38,690.529067
0.446875,177,691.6869
0.55625,142,692.416676
0.728125,87,692.968256
0,288,694.432739
0.409375,189,695.284183
0,288,697.010542
0.34375,210,698.015592
0,288,699.749762
0,288,701.290316
0,288,702.767292
0,288,704.283871
0,288,705.955364
0,288,707.422903
0.38125,198,708.350895
0.103125,287,710.143148
0,288,711.65561
0.7875,68,711.877445
0,288,713.611772
0.16875,266,714.968362
0,288,716.455797
0.246875,241,717.812429
0.259375,237,719.113262
0,288,720.55203
0,288,722.027684
0,288,723.424888
0.55625,142,724.143587
0.66875,106,724.729601
0.93125,22,724.799361
0.490625,163,725.825812
0,288,727.366243
0.378125,199,728.514007
0,288,730.024439
0,288,731.498645
0.59375,130,732.156809
0,288,733.723097
0,288,735.477468
0,288,737.02609
0.75,80,737.29373
0.534375,149,738.316118
0,288,739.716783
0.43125,182,740.570198
0,288,742.307297
0.528125,151,743.05746
0,288,744.607642
0.75625,78,745.118275
0,288,746.583248
0.49375,162,747.351146
0.496875,161,748.135965
0.675,104,748.753639
0,288,750.250924
0,288,751.979707
0,288,753.46955
0,288,754.951599
0.396875,193,756.101752
0,288,757.532183
0,288,759.041669
0,288,760.484718
0,288,762.217361
0,288,763.741676
0,288,765.199721
0.65,112,765.796912
0,288,767.283032
0,288,769.006928
0.425,184,769.88159
0.75625,78,770.390881
0.7875,68,770.632488
0,288,772.109061
0,288,773.826461
0.34375,210,774.832
0.146875,273,776.261022
0.45625,174,777.366933
0,288,778.80974
0,288,780.259227
0.69375,98,780.828525
0,288,782.312917
0,288,784.103161
0.3125,220,785.140371
0,288,786.783918
0.684375,101,787.159643
0.25625,238,788.441357
0.678125,103,789.068712
0,288,790.522311
0.36875,202,791.675352
0,288,793.207548
0.94375,18,793.271214
0.8625,44,793.681529
0,288,795.225962
0,288,796.69935
0.134375,277,798.151612
0.10625,286,799.644176
0.26875,234,800.966592
0.86875,42,801.339649
0,288,802.854217
0,288,804.338782
0.35625,206,805.529357
0.146875,273,806.906717
0,288,808.420229
0,288,809.904572
0.840625,51,810.34647
0,288,811.766406
0,288,813.289519
0,288,814.83428
0,288,816.47941
0,288,817.948707
0.9,32,818.057309
0,288,819.556624
0,288,821.271046
0,288,822.763488
0.2375,244,824.130859
0,288,825.672766
0.63125,118,826.307395
0,288,827.760818
0,288,829.560014
0,288,831.018243
0.703125,95,831.544759
0,288,833.018558
0.4875,164,833.79815
0,288,835.26755
0,288,836.97038
0,288,838.478923
0.490625,163,839.283389
0.3375,212,840.508869
0,288,841.959781
0.240625,243,843.247829
0,288,844.701909
0,288,846.177199
0,288,847.872963
0,288,849.370528
0,288,850.81864
0,288,852.288431
0,288,853.947346
0.796875,65,854.15765
0,288,855.622983
0,288,857.323402
0,288,858.82226
0.765625,75,859.079804
0,288,860.86735
0.18125,262,862.251465
0,288,863.675601
0,288,865.171032
0,288,866.918387
0,288,868.371901
0,288,869.828583
0.675,104,870.439709
0.45625,174,871.277313
0,288,872.791253
0.63125,118,873.45898
0,288,875.182687
0,288,876.650691
0,288,878.115021
0,288,879.587661
0,288,881.337648
0,288,882.821165
0,288,884.316636
0.3625,204,885.538198
0,288,886.949617
0.884375,37,887.07055
0.43125,182,888.213699
0,288,889.670862
0,288,891.166697
0,288,892.70932
0,288,894.518348
0,288,896.004341
0,288,897.526331
0,288,898.990609
0,288,900.703171
0,288,902.2081
0,288,903.71406
0,288,905.133904
0,288,906.838335
0,288,908.266898
0,288,909.711552
0.434375,181,910.809042
0,288,912.323195
0,288,913.821144
0,288,915.312251
0,288,917.070071
0,288,918.533116
0,288,919.990918
0,288,921.538331
0.584375,133,922.241966
0.653125,111,922.860269
0,288,924.530138
0,288,925.983253
0,288,927.506468
0,288,928.981864
0,288,930.650196
0,288,932.16413
0.796875,65,932.38956
0,288,934.171994
0.409375,189,935.119042
0.5875,132,935.796985
0,288,937.290692
0.740625,83,937.838171
0,288,939.349065
0,288,940.832253
0,288,942.543748
0,288,944.018172
0.6,128,944.714364
0,288,946.189433
0.753125,79,946.708731
0.41875,186,947.591069
0.265625,235,948.840289
0.29375,226,950.140192
0,288,951.635704
0.478125,167,952.433056
0.659375,109,953.054458
0,288,954.472683
0.86875,42,954.883976
0.6625,108,955.506238
0.2,256,956.821827
0.43125,182,957.736766
0,288,959.235371
0,288,960.940923
0,288,962.347332
0.603125,127,963.032449
0,288,964.450095
0,288,965.914585
0,288,967.617079
0,288,969.17732
0.6875,100,969.784237
0.128125,279,971.197697
0.3875,196,972.111131
0,288,973.852292
0.721875,89,974.153975
0.3375,212,975.395717
0.50625,158,976.197968
0,288,977.620021
0,288,979.459548
0.6625,108,980.093134
0.628125,119,980.494655
0.36875,202,981.676605
0,288,983.164589
0,288,984.82498
0,288,986.364103
0,288,987.861408
0.39375,194,988.992344
0.60625,126,989.637917
0,288,991.153885
0,288,992.663897
0,288,994.08402
0,288,995.835025
0,288,997.338179
0.178125,263,998.734624
0,288,1000.209551
0,288,1001.61334
0,288,1003.405223
0,288,1004.895092
0.609375,125,1005.557372
0.375,200,1006.405374
0.240625,243,1007.71981
0,288,1009.41277
0.178125,263,1010.730682
0,288,1012.212007
0.175,264,1013.610734
0,288,1015.029114
0,288,1016.47931
0,288,1018.174258
0.221875,249,1019.532421
0.3,224,1020.574206
0,288,1022.289682
0,288,1023.817152
0,288,1025.26424
0.215625,251,1026.59175
0.715625,91,1027.1437
0.803125,63,1027.340309
0.103125,287,1028.784228
0.36875,202,1030.002168
0,288,1031.532358
0.6,128,1032.260918
0,288,1033.984365
0,288,1035.446221
0,288,1036.978541
0,288,1038.523187
0,288,1040.264734
0,288,1041.717313
0,288,1043.204189
0,288,1044.751097
0.74375,82,1045.253169
0.39375,194,1046.204544
0,288,1047.875395
0.70625,94,1048.185084
0,288,1049.875435
0,288,1051.413153
0,288,1052.949558
0,288,1054.440474
0,288,1056.183137
0,288,1057.648094
0,288,1059.067079
0,288,1060.562208
0,288,1062.354891
0,288,1063.814619
0,288,1065.268531
0.55,144,1066.010875
0,288,1067.757315
0.296875,225,1068.807164
0,288,1070.562273
0,288,1072.046158
0,288,1073.467603
0.309375,221,1074.72142
0,288,1076.146062
0,288,1077.617782
0.421875,185,1078.810642
0.809375,61,1079.004979
0.375,200,1080.285172
0,288,1081.79825
0,288,1083.26967
0,288,1084.926008
0,288,1086.407201
0,288,1087.801712
0,288,1089.258
0.55625,142,1089.952441
0.153125,271,1091.565181
0,288,1093.08307
0,288,1094.584833
0.6,128,1095.277242
0.39375,194,1096.437431
0,288,1097.898218
0,288,1099.378101
0,288,1100.852712
0.45625,174,1102.022273
0,288,1103.542509
0.48125,166,1104.327578
0.815625,59,1104.788207
0.15625,270,1106.199937
0,288,1107.640267
0,288,1109.131594
0.740625,83,1109.684752
0.734375,85,1110.234806
0.209375,253,1111.603954
0,288,1113.023205
0,288,1114.434123
0,288,1115.882818
0,288,1117.601716
0,288,1119.117749
0,288,1120.564475
0.759375,77,1121.060567
0.125,280,1122.576072
0.69375,98,1123.144352
0,288,1124.550151
0,288,1125.99821
0,288,1127.446727
0.375,200,1128.656519
0.7125,92,1129.19501
0.246875,241,1130.545278
0.65,112,1130.945661
0.403125,191,1132.131984
0,288,1133.556164
0,288,1135.062277
0,288,1136.751452
0,288,1138.221873
0,288,1139.730347
0,288,1141.252037
0,288,1143.017717
0,288,1144.535863
0,288,1145.997042
0,288,1147.455982
0.778125,71,1147.928639
0,288,1149.329439
0,288,1150.777652
0.81875,58,1151.2324
0.371875,201,1152.167296
0.30625,222,1153.44809
0,288,1154.950215
0,288,1156.660992
0.165625,267,1158.002887
0,288,1159.41275
0.534375,149,1160.146767
0.23125,246,1161.470446
0,288,1162.91691
0,288,1164.605984
0,288,1166.053309
0.178125,263,1167.472476
0,288,1168.985628
0,288,1170.448769
0,288,1172.130446
0,288,1173.646161
0,288,1175.106763
0,288,1176.601407
0,288,1178.358483
0,288,1179.89955
0,288,1181.322313
0,288,1182.773285
0.759375,77,1183.294411
0,288,1184.707562
0.76875,74,1185.196495
0,288,1186.6808
0.315625,219,1187.911039
0,288,1189.375284
0,288,1190.900974
0.434375,181,1192.048408
0,288,1193.510959
0,288,1194.9821
0.23125,246,1196.350978
0,288,1197.817085
0,288,1199.515838
0,288,1200.975881
0,288,1202.391604
0,288,1203.919908
0,288,1205.620174
0,288,1207.076523
0.103125,287,1208.547362
0,288,1209.970968
0,288,1211.650343
0.465625,171,1212.485518
0,288,1213.933645
0,288,1215.392603
0,288,1217.134887
0,288,1218.653297
0,288,1220.153219
0,288,1221.644263
0,288,1223.425691
0,288,1224.949702
0,288,1226.410029
0,288,1227.857461
0,288,1229.565598
0,288,1231.016595
0,288,1232.512579
0,288,1233.98451
0.540625,147,1234.975664
0.634375,117,1235.585071
0,288,1237.070698
0,288,1238.657535
0.58125,134,1239.402564
0,288,1240.875514
0.503125,159,1241.909587
0,288,1243.36881
0,288,1244.78776
0.5,160,1245.57927
0,288,1247.386277
0.7875,68,1247.630138
0,288,1249.12452
0,288,1250.815051
0,288,1252.241843
0,288,1253.755679
0.54375,146,1254.453496
0.51875,154,1255.226959
0,288,1256.998537
0,288,1258.437583
0.796875,65,1258.666812
0,288,1260.39733
0,288,1261.894758
0,288,1263.418138
0.14375,274,1264.824821
0.296875,225,1266.08326
0,288,1267.604122
0,288,1269.288784
0.153125,271,1270.65957
0.15625,270,1272.063372
0,288,1273.474726
0.85,48,1273.62473
0.271875,233,1274.958108
0,288,1276.618574
0.5875,132,1277.306288
0,288,1278.813785
0,288,1280.349875
0,288,1281.830988
0.678125,103,1282.451353
0,288,1283.934939
0,288,1285.628252
0,288,1287.075901
0,288,1288.574205
0,288,1290.049639
0,288,1291.796579
0.66875,106,1292.154635
0,288,1294.000418
0,288,1295.458166
0,288,1296.877739
0,288,1298.400856
0.459375,173,1299.490421
0,288,1300.978276
0,288,1302.423857
0,288,1304.152833
0,288,1305.644549
0,288,1307.1546
0,288,1308.615578
0.915625,27,1308.928191
0,288,1310.394717
0.840625,51,1310.574651
0,288,1312.088154
0,288,1313.800819
0,288,1315.282477
0,288,1316.817276
0.696875,97,1317.388072
0.275,232,1318.653434
0.15625,270,1320.042653
0,288,1321.541013
0,288,1323.0466
0.584375,133,1323.729841
0,288,1325.483654
0,288,1327.029328
0.175,264,1328.472727
0,288,1329.882779
0.94375,18,1329.937801
0,288,1331.582773
0.359375,205,1332.564934
0,288,1334.008642
0.1875,260,1335.385576
0,288,1337.175373
0,288,1338.628288
0.396875,193,1339.497203
0,288,1341.160416
0,288,1342.636047
0,288,1344.043014
0,288,1345.446823
0,288,1347.238078
0,288,1348.737471
0.403125,191,1349.617305
0,288,1351.282822
0,288,1352.759804
0,288,1354.236933
0,288,1355.67256
0.159375,269,1357.266604
0,288,1358.795839
0,288,1360.304206
0.11875,282,1361.78863
0,288,1363.473918
0,288,1364.971122
0,288,1366.465311
0,288,1367.930677
0,288,1369.571629
0.903125,31,1369.683611
0,288,1371.185543
0.21875,250,1372.547995
0.753125,79,1373.045347
0.61875,122,1373.69794
0,288,1375.260868
0.25625,238,1376.601675
0,288,1378.147994
0.91875,26,1378.234553
0,288,1379.751555
0,288,1381.487698
0,288,1383.011511
0,288,1384.540327
0.584375,133,1385.229718
0,288,1386.708777
0.11875,282,1388.491056
0,288,1390.034127
0.334375,213,1390.995886
0,288,1392.670399
0,288,1394.138241
0,288,1395.593885
0,288,1397.061112
0,288,1398.801455
0.234375,245,1400.172887
0.16875,266,1401.609523
0,288,1403.072011
0.846875,49,1403.223062
0,288,1404.954024
0,288,1406.45523
0.890625,35,1406.56858
0,288,1408.068989
0.459375,173,1409.195114
0,288,1410.744647
0.190625,259,1412.174837
0,288,1413.692281
0.234375,245,1415.029593
0,288,1416.532631
0,288,1418.253641
0,288,1419.764612
0.290625,227,1421.062175
0.859375,45,1421.220533
0,288,1422.74662
0,288,1424.529882
0.4375,180,1425.417056
0.55,144,1426.1579
0.246875,241,1427.462053
0.615625,123,1428.109241
