# {"t_start": 1587737942.0761223, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,3.857075
0,288,5.367235
0,288,6.829383
0,288,8.347096
0,288,10.121651
0,288,11.597196
0.534375,149,12.368106
0,288,13.859413
0,288,15.557794
0,288,17.039138
0,288,18.472325
0,288,19.967738
0,288,21.7767
0,288,23.299706
0.678125,103,23.937068
0,288,25.421616
0,288,26.905373
0,288,28.397866
0,288,30.176729
0,288,31.588534
0,288,33.087115
0,288,34.581413
0,288,36.33735
0,288,37.835246
0,288,39.31987
0,288,40.746228
0,288,42.564594
0,288,44.080379
0,288,45.560289
0.925,24,45.640509
0,288,47.386719
0,288,48.876442
0,288,50.378647
0,288,51.895133
0.615625,123,52.56561
0,288,54.264388
0,288,55.72942
0,288,57.223346
0,288,58.665978
0,288,60.504148
0.578125,135,61.198092
0,288,62.661728
0,288,64.109794
0,288,65.595931
0,288,67.338556
0,288,68.877033
0,288,70.36798
0,288,71.844903
0,288,73.648774
0,288,75.108241
0,288,76.592314
0,288,78.057379
0,288,79.749931
0,288,81.195272
0,288,82.674871
0,288,84.222828
0,288,86.001688
0,288,87.49682
0,288,88.975369
0,288,90.447803
0,288,92.170595
0,288,93.692168
0.58125,134,94.431468
0,288,95.920598
0,288,97.413039
0,288,99.164058
0,288,100.672767
0,288,102.148944
0,288,103.6269
0,288,105.354614
0,288,106.803386
0,288,108.308661
0,288,109.780111
0.434375,181,110.875877
0,288,112.304503
0,288,113.746511
0,288,115.532315
0,288,117.040509
0,288,118.555733
0,288,120.012469
0,288,121.739877
0,288,123.225624
0,288,124.74715
0,288,126.233886
0,288,128.005817
0,288,129.499749
0,288,130.942724
0,288,132.409867
0.628125,119,133.086402
0,288,134.814956
0.384375,197,135.749007
0,288,137.198231
0,288,138.946095
0,288,140.419346
0,288,142.006597
0,288,143.480177
0,288,145.193509
0,288,146.655757
0.190625,259,148.048358
0,288,149.532169
0,288,151.00763
0.25,240,152.380342
0.775,72,152.897122
0,288,154.376924
0,288,155.868988
0,288,157.5872
0,288,159.080348
0.203125,255,160.423062
0,288,161.854389
0,288,163.316955
0,288,165.041589
0,288,166.530069
0,288,168.018358
0.265625,235,169.304639
0,288,170.793045
0.440625,179,171.842885
0,288,173.288117
0.190625,259,174.618795
0,288,176.09674
0,288,177.56812
0,288,179.31583
0,288,180.847721
0,288,182.354759
0,288,183.820292
0,288,185.520733
0,288,187.017351
0,288,188.464161
0.35,208,189.688854
0.265625,235,190.987647
0,288,192.500833
0,288,194.020499
0,288,195.51683
0.728125,87,196.101455
0,288,197.623536
0,288,199.135391
0,288,200.880898
0,288,202.316125
0.428125,183,203.152565
0,288,204.844297
0,288,206.324944
0.809375,61,206.524471
0,288,208.286111
0,288,209.829516
0,288,211.295818
0,288,212.778165
0,288,214.515973
0.5875,132,215.2525
0,288,216.779648
0,288,218.226626
0,288,219.628958
0,288,221.366788
0.34375,210,222.306569
0,288,224.010068
0,288,225.46762
0,288,226.980305
0,288,228.470829
0,288,230.165861
0,288,231.70209
0,288,233.183568
0,288,234.607297
0,288,236.271568
0,288,237.836797
0,288,239.328918
0.275,232,240.66303
0.74375,82,240.926934
0.240625,243,242.241909
0,288,243.932122
0,288,245.401548
0.109375,285,246.812845
0,288,248.262702
0,288,250.010092
0,288,251.499675
0,288,253.014517
0,288,254.468049
0,288,256.172536
0.15,272,257.574356
0,288,259.117488
0,288,260.575387
0,288,262.174179
0.778125,71,262.701411
0,288,264.211332
0,288,265.894274
0.146875,273,267.291105
0.309375,221,268.27089
0,288,269.982771
0.56875,138,270.667105
0,288,272.178524
0,288,273.727999
0,288,275.189724
0.690625,99,275.780571
0.75,80,276.259453
0,288,277.764631
0,288,279.29668
0.35625,206,280.526414
0,288,282.01614
0.396875,193,283.187363
0.53125,150,283.933716
0.51875,154,284.717816
0,288,286.128377
0,288,287.839469
0.4125,188,288.726796
0,288,290.168596
0,288,291.92468
0,288,293.401888
0.759375,77,293.655437
0,288,295.351204
0,288,296.882505
0,288,298.388701
0,288,299.854741
0,288,301.501223
0,288,302.960454
0.7875,68,303.184478
0.6875,100,303.793782
0.64375,114,304.453662
0,288,305.941101
0,288,307.654592
0,288,309.170321
0,288,310.64264
0,288,312.164504
0,288,313.891289
0.815625,59,314.097264
0,288,315.579441
0.628125,119,316.236953
0,288,317.979001
0.63125,118,318.397245
0.13125,278,320.132986
0,288,321.68417
0.96875,10,321.718752
0,288,323.208043
0,288,324.672228
0,288,326.367029
0,288,327.823871
0,288,329.309265
0,288,330.777906
0,288,332.508344
0.225,248,333.82769
0.278125,231,334.880104
0,288,336.707101
0,288,338.141284
0.73125,86,338.6509
0.659375,109,339.006848
0,288,340.7639
0,288,342.237726
0.765625,75,342.732866
0.553125,143,343.467126
0.85,48,343.634206
0.31875,218,344.849157
0,288,346.317892
0,288,347.797436
0,288,349.226055
0,288,350.937857
0.196875,257,352.361751
0,288,353.845927
0,288,355.386287
0,288,357.121467
0.61875,122,357.527755
0,288,359.29122
0,288,360.788052
0,288,362.25921
0,288,363.709098
0,288,365.409806
0,288,366.893842
0,288,368.354435
0,288,369.797716
0,288,371.572684
0,288,373.063873
0,288,374.502959
0.690625,99,375.096808
0.875,40,375.233751
0.778125,71,375.712766
0,288,377.222946
0,288,378.757063
0,288,380.478947
0,288,382.009216
0,288,383.515963
0,288,385.025038
0.709375,93,385.623471
0,288,387.086223
0,288,388.82204
0.63125,118,389.21743
0.65625,110,389.859343
0.3125,220,391.129877
0,288,392.604851
0,288,394.381319
0,288,395.906521
0,288,397.433037
0.115625,283,398.89482
0,288,400.549958
0.109375,285,402.056645
0,288,403.495858
0,288,404.968415
0,288,406.748858
0,288,408.219151
0,288,409.673973
0,288,411.104075
0,288,412.762069
0,288,414.236122
0,288,415.734961
0,288,417.176168
0.60625,126,417.845968
0,288,419.347449
0,288,421.092111
0,288,422.558542
0,288,424.049384
0,288,425.538797
0,288,427.254695
0,288,428.763651
0.678125,103,429.378029
0,288,430.814917
0.240625,243,432.169685
0,288,433.715827
0,288,435.202727
0,288,436.942307
0,288,438.378229
0.925,24,438.451728
0.740625,83,439.006115
0.828125,55,439.188739
0.54375,146,439.915862
0,288,441.672793
0,288,443.175016
0,288,444.597884
0.828125,55,445.029484
0,288,446.544787
0.390625,195,447.415057
0,288,449.124047
0,288,450.555967
0.26875,234,451.867844
0.58125,134,452.56356
0,288,454.100371
0,288,455.56668
0,288,457.077483
0,288,458.90208
0,288,460.39789
0,288,461.864537
0,288,463.372837
0,288,465.07983
0.471875,169,465.933138
0.496875,161,466.766046
0,288,468.49642
0.409375,189,469.511086
0,288,471.034581
0,288,472.540304
0,288,474.278898
0,288,475.762528
0.2,256,477.14327
0,288,478.557208
0,288,479.988553
0,288,481.688957
0,288,483.176364
0.19375,258,484.568365
0,288,486.065252
0.684375,101,486.694866
0.359375,205,487.908937
0,288,489.410002
0,288,490.894542
0,288,492.363698
0,288,494.108827
0,288,495.604699
0,288,497.072609
0,288,498.494751
0,288,500.153421
0,288,501.657076
0.578125,135,502.427869
0.240625,243,503.823953
0,288,505.348153
0.5625,140,506.077326
0,288,507.49903
0,288,509.214079
0.2875,228,510.233017
0,288,511.998366
0,288,513.483143
0.209375,253,514.770578
0,288,516.289096
0.128125,279,517.77729
0,288,519.507426
0.196875,257,520.862295
0.103125,287,522.336716
0,288,523.735774
0,288,525.209312
0,288,526.954829
0,288,528.470574
0,288,529.978688
0,288,531.446647
0,288,533.181966
0.90625,30,533.281683
0,288,534.71649
0,288,536.184663
0,288,538.055155
0.896875,33,538.181318
0,288,539.691804
0.509375,157,540.446232
0,288,542.167285
0.428125,183,543.071877
0,288,544.519956
0,288,546.19835
0,288,547.753867
0,288,549.205255
0,288,550.673713
0.728125,87,551.266881
0,288,552.770209
0.425,184,553.971835
0.125,280,555.446359
0,288,556.961666
0,288,558.447927
0,288,560.233337
0,288,561.719372
0.2125,252,563.021876
0.81875,58,563.223194
0.3375,212,564.475791
0,288,565.956848
0,288,567.469286
0,288,569.242866
0,288,570.763891
0,288,572.18808
0.615625,123,572.862989
0,288,574.359019
0.315625,219,575.684845
0,288,577.129394
0,288,578.849852
0.1875,260,580.304083
0.3125,220,581.318949
0,288,582.987141
0.421875,185,583.925556
0,288,585.417092
0.709375,93,586.034945
0,288,587.517657
0.60625,126,588.204003
0.634375,117,588.826372
0,288,590.321647
0,288,592.037971
0.10625,286,593.491985
0,288,595.028981
0,288,596.547931
0.30625,222,597.819391
0.1375,276,599.283176
0,288,600.950717
0,288,602.422138
0,288,603.926244
0,288,605.407242
0,288,607.133952
0,288,608.645827
0,288,610.113068
0,288,611.552002
0,288,613.261327
0,288,614.759878
0,288,616.220071
0.65,112,616.821061
0,288,618.369237
0,288,619.853632
0,288,621.570866
0.4375,180,622.514966
0.753125,79,623.056181
0,288,624.555847
0,288,626.03442
0.221875,249,627.362474
0,288,628.812485
0,288,630.527759
0,288,631.986475
0.746875,81,632.488513
0,288,633.945469
0,288,635.460785
0,288,636.930511
0.1,288,638.6307
0,288,640.099867
0.253125,239,641.322668
0,288,642.830578
0,288,644.337131
0,288,645.788006
0.1,288,647.530502
0,288,649.063245
0.1125,284,650.537055
0,288,651.967768
0,288,653.664941
0,288,655.167248
0.115625,283,656.623432
0.471875,169,657.420614
0,288,659.194067
0.8,64,659.413957
0.64375,114,660.068313
0.375,200,661.255636
0,288,662.821116
0.45,176,663.683505
0.371875,201,664.86733
0.371875,201,665.811342
0,288,667.489963
0.546875,145,668.242299
0,288,669.763384
0,288,671.269014
0,288,672.746921
0,288,674.47954
0,288,675.938633
0,288,677.454913
0.228125,247,678.797868
0,288,680.241927
0,288,681.933249
0,288,683.43457
0,288,684.907089
0.471875,169,685.726887
0,288,687.448
0,288,688.951756
0,288,690.477278
0,288,691.987929
0.53125,150,693.019912
0,288,694.483225
0,288,695.933944
0,288,697.402449
0.33125,214,698.659053
0.403125,191,699.836898
0,288,701.361184
0.215625,251,702.718192
0.596875,129,703.438148
0,288,704.927885
0.76875,74,705.395356
0,288,706.811847
0,288,708.313436
0.471875,169,709.158849
0.684375,101,709.797104
0.278125,231,711.098211
0.484375,165,711.915834
0,288,713.649599
0.425,184,714.491322
0,288,715.956164
0,288,717.465591
0.48125,166,718.541531
0,288,720.008659
0,288,721.447452
0,288,723.136258
0,288,724.553707
0,288,725.994825
0,288,727.525448
0,288,729.238994
0.43125,182,730.128717
0.284375,229,731.406441
0,288,732.922209
0,288,734.423954
0,288,736.166311
0.571875,137,736.935447
0,288,738.458134
0,288,739.84064
0.228125,247,741.168911
0,288,742.659942
0,288,744.40913
0,288,745.927824
0,288,747.352567
0,288,748.834065
0,288,750.57636
0,288,752.063783
0,288,753.54694
0,288,755.02913
0,288,756.703357
0,288,758.207418
0.115625,283,759.689139
0,288,761.141468
0,288,762.59796
0.54375,146,763.646134
0,288,765.113101
0,288,766.561914
0,288,768.04877
0,288,769.75552
0,288,771.248062
0,288,772.725885
0,288,774.205261
0.134375,277,775.905529
0,288,777.412389
0,288,778.855219
0,288,780.304899
0.284375,229,781.556905
0,288,783.090956
0,288,784.856395
0,288,786.327583
0.76875,74,786.567271
0,288,788.268029
0.490625,163,789.095218
0.7125,92,789.654742
0.675,104,790.000431
0,288,791.679188
0,288,793.211817
0,288,794.762012
0.128125,279,796.210746
0.25,240,797.538979
0,288,799.016849
0.46875,170,800.136469
0.734375,85,800.419198
0,288,802.166284
0,288,803.682958
0,288,805.138679
0.475,168,806.166013
0.34375,210,807.107034
0,288,808.621028
0,288,810.381851
