# {"t_start": 1587737942.0988417, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,3.834432
0,288,5.344684
0,288,6.806287
0,288,8.324625
0,288,10.099181
0,288,11.573601
0,288,13.068745
0,288,14.503549
0,288,16.281474
0,288,17.724835
0,288,19.176775
0.371875,201,20.418765
0,288,21.932071
0,288,23.459416
0,288,25.204024
0,288,26.715947
0,288,28.213541
0,288,29.719002
0,288,31.378146
0,288,32.898088
0,288,34.394654
0,288,35.879424
0,288,37.635635
0,288,39.124199
0,288,40.558525
0,288,42.076329
0,288,43.861985
0,288,45.37516
0,288,46.846189
0,288,48.343959
0,288,50.095274
0,288,51.630817
0,288,53.09013
0,288,54.544423
0,288,56.23619
0,288,57.742216
0,288,59.257403
0,288,60.787966
0,288,62.473071
0,288,63.938625
0,288,65.43058
0,288,66.870358
0,288,68.673765
0,288,70.20556
0,288,71.674839
0,288,73.213732
0.265625,235,74.50058
0,288,75.969719
0,288,77.714975
0,288,79.192504
0,288,80.597611
0,288,82.04302
0,288,83.842372
0,288,85.369726
0,288,86.869554
0,288,88.35815
0.54375,146,89.347255
0.78125,70,89.604303
0,288,91.040739
0,288,92.824666
0.63125,118,93.464499
0,288,95.041882
0,288,96.514271
0,288,97.989852
0,288,99.723191
0.609375,125,100.167905
0,288,101.925547
0,288,103.415284
0,288,104.89487
0.309375,221,106.11946
0,288,107.596714
0,288,109.065687
0,288,110.781239
0,288,112.216159
0,288,113.658017
0,288,115.160131
0,288,116.944697
0,288,118.465472
0,288,119.923615
0,288,121.390939
0,288,123.131777
0,288,124.655253
0,288,126.141834
0,288,127.632129
0.778125,71,128.156587
0.175,264,129.565814
0,288,131.003683
0,288,132.742644
0.175,264,134.157009
0.646875,113,134.773873
0,288,136.260691
0.746875,81,136.519028
0.81875,58,136.986896
0,288,138.473469
0.8375,52,138.870148
0,288,140.364256
0,288,141.951223
0,288,143.42617
0,288,145.134174
0,288,146.601457
0,288,148.088456
0,288,149.568879
0,288,151.302859
0,288,152.854486
0,288,154.338495
0,288,155.830834
0,288,157.5442
0,288,159.039592
0,288,160.489239
0,288,161.920444
0.48125,166,162.971023
0,288,164.456055
0,288,165.915964
0,288,167.441923
0.8875,36,167.797927
0,288,169.264926
0,288,170.753461
0,288,172.184848
0,288,173.852173
0,288,175.304179
0,288,176.775573
0,288,178.268711
0,288,179.999695
0,288,181.557147
0,288,183.044294
0.459375,173,183.854322
0,288,185.573211
0.284375,229,186.575621
0.709375,93,187.165658
0.7125,92,187.730462
0.221875,249,189.049978
0,288,190.542962
0.515625,155,191.348984
0.7375,84,191.885344
0.50625,158,192.684651
0,288,194.200295
0.859375,45,194.601592
0,288,196.136477
0,288,197.658829
0,288,199.440105
0,288,200.917305
0,288,202.347716
0,288,203.785404
0,288,205.491824
0,288,206.98667
0,288,208.483416
0,288,210.0027
0.190625,259,211.377118
0,288,213.096382
0,288,214.610857
0,288,216.158576
0,288,217.610958
0,288,219.27284
0,288,220.750088
0,288,222.215028
0,288,223.661114
0,288,225.35978
0,288,226.88452
0,288,228.378305
0,288,229.841628
0,288,231.597269
0,288,233.087281
0,288,234.514654
0,288,235.961669
0,288,237.732041
0.734375,85,238.031571
0,288,239.776146
0.56875,138,240.524373
0.46875,170,241.359269
0,288,242.806315
0,288,244.238101
0.2875,228,245.511547
0,288,246.930418
0,288,248.639928
0,288,250.150799
0,288,251.625588
0,288,253.133424
0,288,254.837289
0,288,256.309196
0,288,257.767504
0,288,259.293864
0,288,261.04715
0,288,262.644575
0,288,264.156541
0,288,265.614358
0,288,267.287588
0.653125,111,267.903783
0.296875,225,268.877676
0,288,270.578441
0,288,272.095538
0,288,273.646602
0,288,275.109276
0,288,276.76428
0,288,278.365292
0,288,279.845298
0,288,281.307022
0,288,283.088567
0,288,284.58182
0,288,285.992741
0,288,287.45196
0.35,208,288.652842
0.471875,169,289.467035
0.334375,213,290.704311
0,288,292.170437
0,288,293.636442
0.63125,118,294.291235
0.35,208,295.467313
0,288,296.989139
0,288,298.489313
0,288,300.212622
0,288,301.610862
0,288,303.066634
0.496875,161,303.873122
0,288,305.656338
0,288,307.096785
0.328125,215,308.366925
