# {"t_start": 1587185600.6670184, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0,1024,8.419662
0,1024,13.917275
0,1024,19.338396
0,1024,24.774731
0,1024,30.231288
0,1024,35.750672
0,1024,41.256864
0,1024,46.764336
0,1024,52.236657
0,1024,57.705827
0,1024,63.217452
0.442773,634,66.59211
0,1024,72.032266
0,1024,77.512588
0.27666,823,82.016498
0.360156,728,86.108605
0.870801,147,86.850554
0.592187,464,89.237637
0.857617,162,90.351294
0.655469,392,92.418123
0.673047,372,94.476717
0.685352,358,96.193813
0.789062,240,97.496078
0.808398,218,98.865842
0.277539,822,103.13201
0.830371,193,104.341482
0.923535,87,104.88045
0.615039,438,107.106046
0.960449,45,107.257908
0.95957,46,107.665896
0.964844,40,107.805839
0.8875,128,108.485011
0.433984,644,111.938166
0.865527,153,112.711231
0.776758,254,114.084229
0.67832,366,116.054018
0.536816,527,118.81871
0.923535,87,119.355457
0.949023,58,119.549227
0.540332,523,122.372411
0.404102,678,126.129543
0.720508,318,127.700418
0.955176,51,128.114859
0.932324,77,128.377014
0.908594,104,128.986657
0,1024,134.557747
0.79873,229,135.828742
0.659863,387,137.950184
0.600977,454,140.220065
0.808398,218,141.467649
0.968359,36,141.591227
0.974512,29,141.935617
0.4375,640,145.350819
0.962207,43,145.496379
0.733691,303,147.014185
0.869922,148,147.767968
0.894531,120,148.41771
0.745117,290,150.196112
0.961328,44,150.350386
0.946387,61,150.558226
0.908594,104,151.215051
0.746875,288,152.918523
0.792578,236,153.958009
0.949023,58,154.399716
0.636133,414,156.548053
0.958691,47,156.706937
0.881348,135,157.401881
0.483203,588,160.611519
0.545605,517,163.417415
0.970117,34,163.532763
0.896289,118,164.176634
0.560547,500,166.937853
0.768848,263,168.399133
0.941113,67,168.868705
0.861133,158,169.655224
0.946387,61,169.861117
0.969238,35,170.222221
0.963965,41,170.361363
0.928809,81,170.886695
0.937598,71,171.140579
0.75127,283,172.589211
0.393555,690,176.45832
0.929688,80,176.73229
0.961328,44,177.121692
0.834766,188,178.065512
0.700293,341,180.003339
0.927051,83,180.523479
0.926172,84,180.806887
0.78291,247,182.129028
0.889258,126,182.806688
0.932324,77,183.308018
0.748633,286,184.766145
0.840918,181,185.621436
0.714355,325,187.526153
0.80752,219,188.760384
0.862891,156,189.532771
0.91123,101,190.189301
0.704687,336,191.887692
0.403223,679,195.828331
0.878711,138,196.545316
0.872559,145,197.288522
0.878711,138,198.00336
0.94375,64,198.220049
0.838281,184,199.329265
0.854102,166,200.133426
0.854102,166,200.953346
0.778516,252,202.314203
0.93584,73,202.811444
0.904199,109,203.425333
0.940234,68,203.660378
0.84707,174,204.742688
0.902441,111,205.362314
0.973633,30,205.463926
0.900684,113,206.092721
0.588672,468,208.424093
0.923535,87,208.976497
0.961328,44,209.132265
0.569336,490,211.804615
0.922656,88,212.425453
0.972754,31,212.532876
0.513086,554,215.389657
0.933203,76,215.887875
0.577246,481,218.498583
0.548242,514,221.216626
0.921777,89,221.754558
0.970117,34,221.869598
0.898047,116,222.504335
0.969238,35,222.619275
0.940234,68,223.098277
0.956055,50,223.286031
0.941992,66,223.511417
0.930566,79,224.036315
0.961328,44,224.183966
0.963965,41,224.564621
0.942871,65,224.785532
0.42959,649,228.227731
0.870801,147,228.973115
0.965723,39,229.344239
0.957812,48,229.506539
0.974512,29,229.607966
0.956055,50,230.086975
0.777637,253,231.495196
0.940234,68,231.730103
0.915625,96,232.294817
0.75918,274,233.710077
0.954297,52,234.127066
0.342578,748,237.930415
0.950781,56,238.363951
0.933203,76,238.618899
0.927051,83,239.148158
0.42959,649,242.572505
0.730176,307,244.35887
0.894531,120,244.763966
0.962207,43,245.150222
0.891016,124,245.883286
0.80752,219,246.879126
0.952539,54,247.309465
0.794336,234,248.587562
0.867285,151,249.343191
0.745117,290,250.81592
0.880469,136,251.531967
0.971875,32,251.640391
0.757422,276,253.293163
0.929688,80,253.559833
0.690625,352,255.481623
0.587793,469,258.062652
0.900684,113,258.68692
0.62207,430,260.869065
0.637891,412,262.983496
0.861133,158,263.761262
0.97627,27,264.095141
0.898926,115,264.487784
0.934082,75,264.985616
0.543848,519,267.707613
0.804004,223,268.94261
0.883105,133,269.637408
0.899805,114,270.266222
0.443652,633,273.638798
0.907715,105,274.23247
0.727539,310,275.851418
0.868164,150,276.600604
0.83916,183,277.762166
0.972754,31,277.868044
0.938477,70,278.101422
0.891895,123,278.784646
0.904199,109,279.397259
0.975391,28,279.493133
0.930566,79,279.999829
0.68623,357,281.939768
0.969238,35,282.057784
0.804004,223,283.364815
0.880469,136,284.075019
0.87959,137,284.784299
0.968359,36,284.903531
0.968359,36,285.265052
0.928809,81,285.539566
0.913867,98,286.117088
0.957812,48,286.277353
0.975391,28,286.612323
0.96748,37,286.738395
0.914746,97,287.31149
0.918262,93,287.629783
0.855859,164,288.667722
0.883105,133,289.360018
0.891895,123,290.017137
0.869922,148,290.829552
0.491992,578,293.762007
0.830371,193,294.964892
0.893652,121,295.624287
0.928809,81,295.897858
0.973633,30,296.30378
0.70293,338,298.010966
0.962207,43,298.411459
0.826855,197,299.322215
0.804004,223,300.627386
0.800488,227,301.899142
0.921777,89,302.202266
0.968359,36,302.565476
0.636133,414,304.780411
0.96748,37,304.906443
0.912109,100,305.49781
0.8875,128,306.191736
0.832129,191,307.090596
0.973633,30,307.434339
0.79873,229,308.46082
0.848828,172,309.597178
0.776758,254,311.014496
0.643164,406,313.201881
0.970117,34,313.317628
0.92793,82,313.838639
0.666016,380,315.916082
0.637891,412,318.101141
0.579004,479,320.747822
0.882227,134,321.435843
0.59834,457,323.737617
0.8875,128,324.419066
0.948145,59,324.871395
0.96748,37,324.995385
0.6625,384,327.105138
0.799609,228,328.368326
0.945508,62,328.57758
0.894531,120,329.230404
0.845313,176,330.311939
0.825098,199,331.225825
0.748633,286,332.684203
0.837402,185,333.795286
0.55791,503,336.482366
0.923535,87,337.028761
0.805762,221,338.019626
0.711719,328,339.858809
0.362793,725,343.587142
0.949902,57,344.02132
0.941113,67,344.242806
0.954297,52,344.663022
0.92002,91,345.208843
0.954297,52,345.388339
0.970117,34,345.503914
0.555273,506,348.338577
0.945508,62,348.793786
0,1024,354.288822
0.929688,80,354.56692
0.622949,429,357.064367
0.840918,181,357.922727
0.921777,89,358.47695
0.970117,34,358.593497
0.921777,89,359.142868
0.925293,85,359.433658
0.948145,59,359.905901
0.888379,127,360.595695
0.966602,38,360.72342
0.936719,72,361.218797
0.972754,31,361.325298
0.975391,28,361.418808
0.600098,455,363.975498
0.75127,283,365.411536
0.708203,332,367.356004
0.588672,468,369.772898
0.657227,390,371.84751
0.82334,201,373.025314
0.974512,29,373.132969
0.924414,86,373.674238
0.940234,68,373.907306
0.8875,128,374.594388
0.927051,83,375.118862
0.826855,197,376.031025
0.844434,177,377.125002
0.878711,138,377.840042
0.96748,37,377.962484
0.789062,240,379.269982
0.90332,110,379.886787
0.975391,28,379.980613
0.80752,219,381.216552
0.956934,49,381.380464
0.974512,29,381.478805
0.786426,243,382.785268
0.829492,194,383.933424
0.743359,292,385.423604
0.869043,149,386.240354
0.692383,350,388.160385
0.837402,185,389.030725
0.90332,110,389.645344
0.898926,115,390.276157
0.782031,248,391.623448
0.956055,50,392.034989
0.905957,107,392.397757
0.836523,186,393.522574
0.709082,331,395.131721
0.821582,203,396.314855
0.966602,38,396.442117
0.973633,30,396.785712
0.975391,28,396.886117
0.715234,324,398.470358
0.644922,404,400.576569
0.808398,218,401.814255
0.820703,204,402.989741
0.963965,41,403.128102
0.853223,167,403.936857
0.332031,760,407.962762
0.944629,63,408.419802
0.965723,39,408.558378
0.699414,342,410.435769
0.84707,174,411.26668
0.932324,77,411.774565
0.973633,30,411.87986
0.793457,235,413.161876
0.588672,468,415.48686
0.812793,213,416.789025
0.950781,56,417.223599
0.819824,205,418.229871
0.82334,201,419.45394
0.561426,499,422.181287
0.927051,83,422.461233
0.966602,38,422.892511
0.848828,172,423.796237
0.964844,40,423.928818
0.663379,383,426.028959
0.673926,371,428.059394
0.908594,104,428.657075
0.915625,96,429.224455
0.796094,232,430.499549
0.892773,122,430.914803
0.974512,29,431.25534
0.840039,182,432.118673
0.64668,402,434.221224
0.870801,147,434.965836
0.944629,63,435.420081
0.92793,82,435.938701
0.535059,529,438.705839
0.729297,308,440.299418
0.728418,309,441.830702
0.970117,34,442.18962
0.575488,483,444.804605
0.950781,56,444.997649
0.963965,41,445.137815
0.723145,315,447.037484
0.963965,41,447.174532
0.822461,202,448.344437
0.840039,182,449.201543
0.715234,324,451.02822
0.746875,288,452.503259
0.677441,367,454.478097
0.748633,286,455.933905
0.479687,592,459.303347
0.965723,39,459.435208
0.946387,61,459.650709
0.963965,41,460.035944
0.81543,210,460.989662
0.795215,233,462.262422
0.912988,99,462.840301
0.813672,212,464.051647
0.966602,38,464.182076
0.949902,57,464.377353
0.965723,39,464.753451
0.866406,152,465.514353
0.961328,44,465.668351
0.773242,258,467.114109
0.83125,192,468.24932
0.18877,923,473.096932
0.948145,59,473.294513
0.851465,169,474.369763
0.966602,38,474.503488
0.845313,176,475.343202
0.969238,35,475.717377
0.555273,506,478.477885
0.79873,229,479.542717
0.696777,345,481.537088
0.963086,42,481.689373
0.971875,32,482.059607
0.811914,214,483.079006
0.451562,624,486.523455
0.855859,164,487.324807
0.827734,196,488.494066
0.958691,47,488.651482
0.918262,93,489.217013
0.960449,45,489.368534
0.826855,197,490.523526
0.740723,295,492.015778
0.857617,162,493.117281
0.956055,50,493.289547
0.970996,33,493.402848
0.825977,198,494.571297
0.960449,45,494.722191
0.961328,44,494.870611
0.953418,53,495.295287
0.57373,485,498.06672
0.817187,208,499.023131
0.905078,108,499.630078
0.624707,427,501.818286
0.862891,156,502.843405
0.536816,527,505.627435
0.683594,360,507.647353
0.928809,81,507.923632
0.75918,274,509.336857
0.968359,36,509.700423
0.956934,49,509.866452
0.802246,225,511.112032
0.974512,29,511.210813
0.557031,504,513.979248
0.787305,242,515.283779
0.947266,60,515.498088
0.885742,130,516.17951
0.937598,71,516.65898
0.835645,187,517.527079
0.473535,599,520.796041
0.965723,39,520.925551
0.902441,111,521.55189
0.957812,48,522.025455
0.926172,84,522.316354
0.578125,480,525.086951
0.473535,599,528.47889
0.886621,129,529.156334
0.971875,32,529.262208
0.953418,53,529.444633
0.674805,370,531.49896
0.894531,120,532.148367
0.659863,387,534.196796
0.963965,41,534.339321
0.941992,66,534.802817
0.974512,29,534.899132
0.920898,90,535.44558
0.802246,225,536.700712
0.965723,39,536.832672
