# {"t_start": 1587166273.4309673, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,4.381894
0,256,5.752246
0.233594,218,6.984246
0,256,8.347583
0.272266,207,9.54795
0,256,10.911795
0.609766,111,11.536442
0.926172,21,11.608457
0.845313,44,11.757308
0,256,13.11531
0,256,14.473804
0.838281,46,14.873823
0.760938,68,15.105795
0.497266,143,15.848339
0.880469,34,15.971679
0.845313,44,16.380562
0.462109,153,17.153718
0.817187,52,17.332969
0.736328,75,17.837095
0.789062,60,18.041833
0,256,19.412447
0.310937,196,20.573295
0.374219,178,21.426028
0.683594,90,21.981783
0,256,23.356437
0.838281,46,23.512808
0.184375,232,24.801984
0.891016,31,25.154353
0.757422,69,25.390013
0.950781,14,25.437464
0.915625,24,25.518764
0.926172,21,25.834046
0.574609,121,26.339944
0.15625,240,27.820432
0.528906,134,28.621932
0.469141,151,29.750607
0.739844,74,30.026933
0.922656,22,30.102441
0.883984,33,30.458084
0.398828,171,31.285539
0.855859,41,31.425596
0.602734,113,32.056157
0.922656,22,32.131389
0.845313,44,32.528387
0.451562,156,33.304671
0.602734,113,33.935841
0.55,128,34.615154
0.644922,101,35.203346
0,256,36.567441
0.644922,101,36.914622
0.894531,30,37.262375
0.936719,18,37.327324
0.820703,51,37.499661
0.940234,17,37.557334
0.94375,16,37.613659
0.574609,121,38.268909
0.507812,140,38.992388
0.841797,45,39.392837
0.83125,48,39.555405
0.476172,149,40.306938
0.954297,13,40.351388
0.859375,40,40.734805
0.950781,14,40.782606
0.817187,52,40.959065
0.528906,134,41.659629
0.261719,210,42.869054
0.658984,97,43.444375
0.876953,35,43.56213
0.194922,229,44.835189
0.680078,91,45.140514
0.602734,113,45.767694
0,256,47.130698
0.852344,42,47.51931
0.827734,49,47.68638
0.592187,116,48.330656
0.912109,25,48.416591
0.743359,73,48.912599
0.398828,171,49.739739
0.557031,126,50.415994
0.880469,34,50.53146
0.940234,17,50.589769
0,256,51.96936
0.922656,22,52.291229
0.813672,53,52.473266
0.715234,81,52.994781
0.950781,14,53.043688
0.683594,90,53.349249
0.947266,15,53.645281
0.683594,90,53.951054
0.915625,24,54.032557
0,256,55.397069
0.947266,15,55.693466
0.511328,139,56.416689
0.799609,57,56.611661
0.929688,20,56.67992
0.789062,60,57.127615
0.950781,14,57.175339
0.859375,40,57.31154
0.620313,108,57.927409
0.55,128,58.610862
0.901563,28,58.706621
0.750391,71,59.195286
0.792578,59,59.397099
0.578125,120,60.051984
0,256,61.40759
0.49375,144,62.14076
0.883984,33,62.497846
0.891016,31,62.603193
0.694141,87,62.897593
0.736328,75,63.405559
0.855859,41,63.544708
0.528906,134,64.247395
0.711719,82,64.77185
0.94375,16,64.825622
0.497266,143,65.555744
0.49375,144,66.291615
0.778516,63,66.754174
0.834766,47,66.912238
0.957812,12,66.953377
0.49375,144,67.688511
0.669531,94,68.254543
0.912109,25,68.337176
0.680078,91,68.888865
0.841797,45,69.039414
0.810156,54,69.468346
0.876953,35,69.586354
0,256,71.079017
0.655469,98,71.735753
0.940234,17,71.803082
0.866406,38,71.954159
0.792578,59,72.453367
0.841797,45,72.632536
0.869922,37,72.779534
0.711719,82,73.399724
0.891016,31,73.524731
0.855859,41,73.954571
0.961328,11,73.997478
0.929688,20,74.07709
0.746875,72,74.358623
0.845313,44,74.801893
0.915625,24,74.898671
0.94375,16,74.965782
0.901563,28,75.079448
0.954297,13,75.129675
0.954297,13,75.447833
0.954297,13,75.499888
0.940234,17,75.567387
0.936719,18,75.638884
0.676562,92,76.232084
0.947266,15,76.283978
0.929688,20,76.352752
0.806641,55,76.540031
0.933203,19,76.60406
0.666016,95,77.174558
0.961328,11,77.212375
0.926172,21,77.28379
0.94375,16,77.58452
0.961328,11,77.622183
0.940234,17,77.681647
0.486719,146,78.428328
0.947266,15,78.479797
0.901563,28,78.574972
0.873437,36,78.945194
0.936719,18,79.008315
0.947266,15,79.059224
0.595703,115,79.696705
0.957812,12,79.737769
0.947266,15,79.788965
0.950781,14,79.836429
0.961328,11,79.873485
0.855859,41,80.011554
0.936719,18,80.320806
0.954297,13,80.365302
0.929688,20,80.433155
0.83125,48,80.595623
0.852344,42,80.98318
0.950781,14,81.03116
0.957812,12,81.071533
0.957812,12,81.112184
0.961328,11,81.149485
0.94375,16,81.203849
0.961328,11,81.241063
0.950781,14,81.288035
0.954297,13,81.33213
0.947266,15,81.382576
0.957812,12,81.670005
0.539453,131,82.364038
0.957812,12,82.405472
0.936719,18,82.46807
0.961328,11,82.505659
0.933203,19,82.571517
0.947266,15,82.622551
0.961328,11,82.659296
0.947266,15,82.709655
0.947266,15,83.006266
0.950781,14,83.05537
0.957812,12,83.096439
0.954297,13,83.140992
0.940234,17,83.198393
