# {"t_start": 1587186620.188619, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0,1024,8.42297
0,1024,13.855133
0,1024,19.288598
0,1024,24.700067
0,1024,30.104177
0,1024,35.514796
0,1024,40.955627
0,1024,46.35705
0,1024,51.777545
0,1024,57.192531
0,1024,62.604152
0,1024,68.003455
0.650195,398,70.321769
0.266992,834,74.642993
0,1024,80.054696
0.426953,652,83.475778
0.303906,792,87.608797
0.644922,404,89.956723
0.771484,260,91.325434
0.59043,466,93.622836
0.771484,260,94.988803
0.922656,88,95.531783
0.92002,91,96.087149
0.960449,45,96.23767
0.86377,155,97.00592
0.822461,202,98.17761
0.639648,410,100.29433
0.837402,185,101.158401
0.840918,181,102.255094
0.314453,780,106.337382
0.715234,324,107.916215
0.938477,70,108.393036
0.840039,182,109.254675
0.811914,214,110.462143
0.952539,54,110.890097
0.964844,40,111.024648
0.95957,46,111.178463
0.854102,166,112.226005
0.883105,133,112.917988
0.717871,321,114.484831
0.842676,179,115.331074
0.637012,413,117.699177
0.964844,40,117.834991
0.562305,498,120.484365
0.873437,144,121.213027
0.827734,196,122.351879
0.459473,615,125.403658
0.833887,189,126.526423
0.949023,58,126.722535
0.521875,544,129.760306
0.939355,69,129.991814
0.901563,112,130.61081
0.965723,39,130.740352
0.944629,63,131.197371
0.956934,49,131.362448
0.956055,50,131.773433
0.938477,70,132.00601
0.96748,37,132.130005
0.897168,117,132.770814
0.955176,51,133.187167
0,1024,138.585034
0.937598,71,138.823898
0.934082,75,139.345868
0.874316,143,140.072089
0.680078,364,142.024139
0.693262,349,143.695403
0.830371,193,144.835964
0.235352,870,149.457797
0.949023,58,149.655171
0.963086,42,150.041764
0.854102,166,150.840688
0.849707,171,151.665601
0.957812,48,152.070807
0.676562,368,153.794798
0.963965,41,154.178448
0.47002,603,157.205163
0.95957,46,157.608684
0.699414,342,159.506154
0.894531,120,159.911241
0.942871,65,160.378098
0.908594,104,160.97936
0.75918,274,162.385114
0.652832,395,164.444824
0.30127,795,168.576711
0.837402,185,169.679007
0.714355,325,171.253001
0.909473,103,171.846988
0.837402,185,172.705282
0.963965,41,173.086724
0.725781,312,174.626159
0.952539,54,175.050218
0.579883,478,177.379164
0.958691,47,177.781138
0.820703,204,178.715602
0.96748,37,179.083283
0.651074,397,181.148596
0.433105,645,184.530979
0.909473,103,185.124491
0.371582,715,188.737541
0.748633,286,190.189901
0.695898,346,192.09164
0.841797,180,192.937032
0.964844,40,193.31515
0.730176,307,194.831347
0.571973,487,197.448812
0.753906,280,198.876079
0.958691,47,199.277181
0.920898,90,199.578344
0.864648,154,200.340191
0.87168,146,201.317463
0.946387,61,201.524009
0.970117,34,201.63895
0.966602,38,202.012013
0.462109,612,205.048731
0.970117,34,205.406219
0.716992,322,206.993916
0.524512,541,209.78242
0.95957,46,210.183719
0.876953,140,210.899709
0.89541,119,211.544955
0.792578,236,212.828543
0.928809,81,213.100525
0.735449,301,214.843959
0.412891,668,218.304861
0.779395,251,219.637698
0.949902,57,219.828645
0.524512,541,222.881943
0.765332,267,224.27428
0.920898,90,224.581417
0.756543,277,226.001586
0.96748,37,226.370059
0.968359,36,226.48998
0.970996,33,226.600493
0.805762,221,227.82743
0.867285,151,228.57969
0.386523,698,232.394006
0.853223,167,233.195499
0.885742,130,233.877688
0.715234,324,235.454596
0.96748,37,235.823252
0.974512,29,235.920555
0.683594,360,237.862554
0.963086,42,238.001393
0.966602,38,238.128019
0.941113,67,238.597535
0.923535,87,239.133864
0.930566,79,239.39643
0.533301,531,242.141337
0.494629,575,245.287347
0.934961,74,245.536059
0.778516,252,246.869259
0.690625,352,248.778416
0.956934,49,249.186352
0.79873,229,250.190542
0.963086,42,250.578366
0.760059,273,251.985191
0,1024,257.384427
0.832129,191,258.268064
0.947266,60,258.711443
0.949902,57,258.901333
0.851465,169,259.954725
0.70293,338,261.594328
0.869043,149,262.339756
0.307422,788,266.731249
0.800488,227,267.737848
0.950781,56,268.175989
0.834766,188,269.055169
0.306543,789,273.173869
0.963086,42,273.560506
0.898926,115,274.221139
0.913867,98,274.548513
0.875195,142,275.270175
0.716113,323,277.087255
0.897168,117,277.721103
0.845313,176,278.554629
0.92793,82,279.074088
0.946387,61,279.278127
0.899805,114,279.904561
0.516602,550,282.982573
0.821582,203,283.905885
0.813672,212,285.104624
0.160645,955,290.035512
0.661621,385,292.055553
0.71875,320,293.866113
0,1024,299.267287
0.62207,430,301.445607
0.908594,104,302.037754
0.33291,759,306.054511
0.855859,164,306.848768
0.486719,584,310.022274
0.854102,166,310.821983
0.930566,79,311.330313
0.971875,32,311.437881
0.888379,127,312.109862
0.876953,140,312.823067
0.953418,53,312.999174
0.855859,164,314.046347
0.928809,81,314.31807
0.524512,541,317.351848
0.963965,41,317.48894
