# {"t_start": 1587154482.1099129, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0,1024,7.597683
0.165039,950,12.956228
0,1024,18.306143
0,1024,23.697495
0,1024,29.136451
0.305664,790,33.324129
0.331152,761,37.368244
0.17998,933,42.429688
0.729297,308,44.176725
0.818945,206,45.104269
0.853223,167,46.220918
0.915625,96,46.54151
0.844434,177,47.60659
0.930566,79,47.871594
0.941992,66,48.344066
0.92793,82,48.845056
0.75918,274,50.289664
0.658984,388,52.371447
0.953418,53,52.536165
0.936719,72,53.031266
0.793457,235,54.335084
0.74248,293,55.847779
0.76709,265,57.214433
0.552637,509,59.956677
0.947266,60,60.164429
0.964844,40,60.591158
0.956055,50,60.773555
0.83916,183,61.610374
0.876074,141,62.53571
0.731934,305,64.089495
0.617676,435,66.371386
0.569336,490,68.987447
0.53418,530,71.797408
0.95166,55,72.269305
0.956055,50,72.445164
0.921777,89,73.002893
0.860254,159,73.779844
0.956055,50,73.947056
0.852344,168,74.982429
0.91123,101,75.542579
0.853223,167,76.379569
0.640527,409,78.497581
0.963965,41,78.622917
0.950781,56,79.079953
0.927051,83,79.33851
0.875195,142,80.347084
0.925293,85,80.617504
0.905957,107,81.225191
0.741602,294,82.709876
0.80752,219,83.950822
0.890137,125,84.580914
0.756543,277,86.04078
0.969238,35,86.406916
0.753027,281,87.927192
0.633496,417,90.118192
0.930566,79,90.649006
0.794336,234,91.7218
0.927051,83,92.290145
0.620313,432,94.464783
0.965723,39,94.855621
0.954297,52,95.020494
0.702051,339,96.957589
0.825098,199,97.901679
0.952539,54,98.347159
0.702051,339,99.886397
0.55,512,102.610665
0.73457,302,104.385384
0.852344,168,105.169232
0.970117,34,105.278261
0.945508,62,105.733315
0.94375,64,105.958418
0.755664,278,107.707614
0.969238,35,107.866697
0.972754,31,107.975522
0.712598,327,109.791123
0.96748,37,109.930934
0.650195,398,111.983241
0.940234,68,112.446632
0.758301,275,113.883948
0.846191,175,114.727022
0.940234,68,115.160017
0.89541,119,115.592366
0.92793,82,116.125356
0.941992,66,116.615298
0.971875,32,116.731481
0.958691,47,116.894025
0.949023,58,117.311425
0.62998,421,119.489434
0.970996,33,119.598391
0.84707,174,120.721604
0.931445,78,121.001067
0.970117,34,121.116071
0.253809,849,125.605712
0.792578,236,126.910479
0.579004,479,129.637882
0.531543,533,132.46184
0.837402,185,133.355891
0.702051,339,135.240994
0.944629,63,135.4505
0.926172,84,135.957489
0.942871,65,136.463623
0.893652,121,137.091736
0.858496,161,137.92314
0.854102,166,138.72242
0.849707,171,139.562705
0.586914,470,142.09858
0.642285,407,144.188158
0.939355,69,144.706705
0.937598,71,144.970463
0.669531,376,147.02275
0.883984,132,147.719242
0.840918,181,148.800035
0.942871,65,148.994622
0.749512,285,150.650854
0.866406,152,151.404333
0.746875,288,152.890626
0.966602,38,153.017958
0.841797,180,154.0758
0.934961,74,154.32027
0.965723,39,154.721361
0.821582,203,155.666347
0.93584,73,156.167374
0.732812,304,157.655073
0.949023,58,158.105086
0.763574,269,159.49688
0.90332,110,159.86009
0.934961,74,160.382985
0.774121,257,161.731958
0.972754,31,161.828164
0.827734,196,163.00138
0.907715,105,163.625005
0.945508,62,163.822756
0.97627,27,163.906906
0.609766,444,166.465852
0.79873,229,167.746277
0.825098,199,168.646573
0.715234,324,170.445743
0.949023,58,170.640945
0.802246,225,171.870858
0.924414,86,172.407082
0.856738,163,173.215735
0.940234,68,173.435899
0.949023,58,173.921323
0.142188,976,179.020594
0.8875,128,179.68062
0.960449,45,180.08157
0.960449,45,180.229924
0.46123,613,183.630553
0.971875,32,183.728993
0.796094,232,185.034848
