# {"t_start": 1587147658.0745752, "env_id": "MiniGrid-Empty-6x6-v0"} 
r,l,t
0.25,120,5.242875
0.35625,103,5.854719
0,144,6.506672
0,144,7.160948
0.425,92,7.659913
0,144,8.296417
0,144,8.964054
0.85,24,9.248297
0.60625,63,9.443894
0,144,10.138014
0,144,10.793824
0,144,11.662934
0.26875,117,12.054997
0.74375,41,12.383955
0.70625,47,12.52753
0.89375,17,12.580631
0.45,88,13.087257
0.69375,49,13.247261
0.925,12,13.286334
0.85,24,13.570173
0.89375,17,13.639896
0,144,14.303557
0.20625,127,14.89685
0.775,36,15.007398
0.1125,142,15.679574
0.825,28,15.762844
0.74375,41,16.099399
0.31875,109,16.693955
0.6625,54,16.856878
0,144,17.518717
0.5125,78,17.972497
0,144,18.656191
0.53125,75,18.876425
0,144,19.770216
0,144,20.447391
0.8875,18,20.501585
0.91875,13,20.5402
0.46875,85,21.017732
0.925,12,21.066239
0,144,21.730247
0.54375,73,21.951953
0.88125,19,22.213307
0.55625,71,22.455604
0.91875,13,22.495903
0.90625,15,22.552576
0.6625,54,22.941267
0.825,28,23.025327
0.675,52,23.195546
0.89375,17,23.433541
0.65,56,23.640662
0.86875,21,23.703062
0.8875,18,23.756597
0.525,76,24.21549
0.68125,51,24.369524
0.9125,14,24.411029
0.84375,25,24.699456
0.6625,54,24.892135
0.7625,38,25.003924
0.8875,18,25.059339
0.5125,78,25.52138
0.74375,41,25.642632
0.91875,13,25.680755
0.8125,30,26.010578
0.33125,107,26.523571
0.675,52,26.713101
0.91875,13,26.749779
0.90625,15,26.792933
0.85625,23,26.86028
0.925,12,26.895546
0.4875,82,27.378137
0.40625,95,27.913811
0,144,28.602556
0.9375,10,28.632413
0.275,116,29.232366
0.5875,66,29.423069
0.6,64,29.854649
0.80625,31,29.945951
0,144,30.623188
0.9375,10,30.6531
0.71875,45,31.06959
0.9125,14,31.121235
0.93125,11,31.15379
0.45625,87,31.637585
0,144,32.346016
0.86875,21,32.410808
0.55625,71,32.620608
0,144,33.503549
0.93125,11,33.549068
0.91875,13,33.592253
0.5125,78,33.824095
0.81875,29,34.126035
0.5375,74,34.357806
0.51875,77,34.817734
0.21875,125,35.406001
0.9375,10,35.436674
0.75625,39,35.550915
0.68125,51,35.912081
0.94375,9,35.951159
0.9,16,36.01365
0.75625,39,36.128613
0.925,12,36.163672
0.4875,82,36.647914
0.93125,11,36.685227
0.9,16,36.733189
0.70625,47,36.875748
0.75625,39,37.204417
0.56875,69,37.421119
0.84375,25,37.499429
0,144,38.360215
0.68125,51,38.549532
0.25,120,39.16682
0.575,68,39.367486
0.8625,22,39.63836
0.9125,14,39.696976
0.7625,38,39.822514
0.425,92,40.322189
0.76875,37,40.442081
0.49375,81,40.892624
0.95,8,40.917788
0.89375,17,40.972596
0.7125,46,41.129686
0.7875,34,41.240629
0.83125,27,41.547828
0.95,8,41.580963
0.93125,11,41.623783
0.69375,49,41.779133
0.91875,13,41.818696
0.8125,30,42.107159
0.7,48,42.292217
0.9125,14,42.334042
0.81875,29,42.420003
0.78125,35,42.547998
0.66875,53,42.951132
0.7875,34,43.051872
0.88125,19,43.107327
0.95625,7,43.128326
0.73125,43,43.470495
0.95,8,43.501289
0.94375,9,43.53102
0.8,32,43.627166
