# {"t_start": 1587174311.6894352, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0.697656,86,3.702262
0,256,5.283249
0,256,6.754784
0.314453,195,7.900906
0.325,192,8.795554
0,256,10.142627
0,256,11.485341
0.658984,97,12.051547
0,256,13.394367
0.177344,234,14.668238
0.623828,107,15.270691
0,256,16.629405
0.567578,123,17.283924
0.905078,27,17.375883
0.121094,250,18.702573
0.862891,39,18.833423
0.8875,32,18.940845
0.588672,117,19.574222
0.729297,77,20.075104
0.866406,38,20.201886
0.841797,45,20.352111
0.915625,24,20.676235
0.915625,24,20.756663
0.905078,27,20.84669
0.507812,140,21.559322
0.94375,16,21.612533
0.789062,60,22.056276
0.412891,167,22.861119
0.500781,142,23.579269
0.701172,85,24.109628
0.384766,175,24.938555
0.799609,57,25.375312
0.922656,22,25.449724
0.426953,163,26.23751
0,256,27.644118
0.613281,110,28.329698
0.83125,48,28.516511
0.869922,37,28.929337
0.708203,83,29.248523
0.94375,16,29.31074
0.947266,15,29.369917
0.476172,149,30.455561
0.131641,247,31.939713
0.775,64,32.18449
0.690625,88,32.780574
0.226562,220,33.88979
0.743359,73,34.430611
0.303906,198,35.601095
0.560547,125,36.266032
0.690625,88,36.558364
0.711719,82,37.078473
0.581641,119,37.723411
0.796094,58,37.916068
0.926172,21,37.986043
0.827734,49,38.395329
0.936719,18,38.455013
0,256,39.807154
0.708203,83,40.330513
0.198437,228,41.336841
0.588672,117,41.968768
0,256,43.315304
0.651953,99,43.891622
0.883984,33,44.001853
0,256,45.346391
0.658984,97,45.913208
0.852344,42,46.051999
0.834766,47,46.454557
0.107031,254,47.787664
0.8875,32,47.895342
0.247656,214,49.097223
0.855859,41,49.233402
0,256,50.583467
0.950781,14,50.629316
0.237109,217,51.839504
0,256,53.191171
0.926172,21,53.260998
0.880469,34,53.374467
0.947266,15,53.423736
0.384766,175,54.493996
0.912109,25,54.578527
0.694141,87,55.114251
0.929688,20,55.181111
0.60625,112,55.797831
0.912109,25,55.881837
0.423438,164,56.673259
0.669531,94,57.230974
0.697656,86,57.762177
0.483203,147,58.495733
0.936719,18,58.555212
0.820703,51,58.72519
0.472656,150,59.472125
0.8875,32,59.823948
0.848828,43,59.969067
0.915625,24,60.049321
0.905078,27,60.139441
0.282813,204,61.306002
0.630859,105,61.902811
0.950781,14,61.949508
0.595703,115,62.575092
0.658984,97,63.142288
0.651953,99,63.47123
0.514844,138,64.175571
0.824219,50,64.586089
0.680078,91,65.13102
0.426953,163,65.917951
0.690625,88,66.212155
0.954297,13,66.499279
0.697656,86,66.784148
0,256,68.127075
0.813672,53,68.546688
0.729297,77,68.804059
0.947266,15,68.854318
0.94375,16,69.155
0.94375,16,69.20873
0.957812,12,69.248556
0.954297,13,69.291832
0.845313,44,69.439029
0.525391,135,70.133831
0.651953,99,70.707985
0.954297,13,70.751569
0.15625,240,72.041848
0.859375,40,72.175666
0.560547,125,72.862714
0.915625,24,72.942459
0.760938,68,73.412604
0.957812,12,73.452691
0.957812,12,73.493105
0.683594,90,74.036412
0.8875,32,74.143206
0.539453,131,74.831803
0.651953,99,75.411458
0.936719,18,75.472377
0.771484,65,75.938104
0.687109,89,76.23621
0.71875,80,76.756317
0.325,192,77.643446
0.694141,87,78.184953
0.592187,116,78.817368
0.954297,13,78.860821
0.954297,13,78.904371
0.60625,112,79.530221
0.841797,45,79.679473
0.961328,11,79.716266
0.936719,18,80.020849
0.94375,16,80.074534
0.947266,15,80.124873
0.500781,142,80.845464
0.757422,69,81.321581
0.627344,106,81.68003
0.855859,41,82.057914
0.521875,136,82.760809
0.954297,13,82.804761
0.736328,75,83.053823
0.848828,43,83.442226
0.961328,11,83.479666
0.419922,165,84.282017
0.599219,114,84.910683
0.929688,20,84.977132
0.954297,13,85.020331
0.785547,61,85.467841
0.676562,92,85.778061
0.950781,14,86.067631
0.817187,52,86.240647
