# {"t_start": 1587185680.2871358, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0.201074,909,14.799086
0,1024,21.765923
0.237988,867,27.494988
0,1024,34.581832
0,1024,41.60741
0,1024,48.542825
0,1024,55.504495
0,1024,62.433679
0,1024,69.412493
0,1024,76.437127
0,1024,83.378495
0,1024,90.526069
0.252051,851,96.463619
0,1024,103.499408
0.658105,389,106.101249
0.711719,328,108.463269
0.708203,332,110.579906
0.948145,59,111.159319
0.716992,322,113.236808
0.563184,497,116.687015
0.79082,238,118.380647
0.696777,345,120.802349
0.830371,193,121.967198
0.610645,443,125.099865
0.232715,873,130.817781
0.937598,71,131.453235
0.723145,315,133.401786
0.572852,486,136.784096
0.723145,315,139.157502
0.891016,124,140.015422
0.818945,206,141.216635
0.518359,548,145.158246
0.930566,79,145.525624
0.763574,269,147.296413
0.622949,429,150.397169
0.947266,60,150.680662
0.699414,342,153.156097
0.431348,647,157.532159
0.709961,330,159.555101
0.744238,291,161.742427
0.547363,515,165.210326
0.146582,971,171.723449
0.867285,151,172.685457
0.811035,215,174.224192
0.687109,356,176.703277
0.657227,390,179.381629
0.762695,270,181.243807
0.958691,47,181.441464
0.80752,219,183.054994
0.497266,572,187.199015
0.588672,468,190.202836
0.949023,58,190.754011
0.974512,29,190.876381
0.673047,372,193.437846
0.969238,35,193.582752
0.320605,773,198.752233
0.836523,186,200.196223
0.963086,42,200.38422
0.96748,37,200.541308
0.702051,339,202.960563
0.961328,44,203.179814
0.893652,121,204.031451
0.571094,488,207.478217
0.955176,51,207.691087
0.917383,94,208.451
0.965723,39,208.616541
0.840918,181,210.05111
0.844434,177,211.121433
0.958691,47,211.641533
0.910352,102,212.092415
0.843555,178,213.487482
0.964844,40,213.652653
0.925293,85,214.336744
0.957812,48,214.535428
0.719629,319,216.898863
0.64668,402,219.607896
0.890137,125,220.477284
0.880469,136,221.37515
0.896289,118,222.211611
0.86377,155,223.200352
0.975391,28,223.31573
0.579004,479,226.735412
0.714355,325,228.790488
0.816309,209,230.360706
0.971875,32,230.492876
0.970117,34,230.948166
0.643164,406,233.692879
0.957812,48,233.893507
0.753906,280,235.741166
0.972754,31,236.168978
0.96748,37,236.360087
0.658984,388,239.000772
0.958691,47,239.19651
0.880469,136,240.104113
0.82334,201,241.633954
0.890137,125,242.479056
0.908594,104,243.253589
0.97627,27,243.375947
0.971875,32,243.508527
0.760938,272,245.325723
0.60625,448,248.504389
0.323242,770,253.73369
0.905957,107,254.513594
0.738965,297,256.444083
0.867285,151,257.427526
0.957812,48,257.627491
0.970996,33,258.111609
0.956055,50,258.322577
0.825098,199,259.82926
0.965723,39,259.994042
0.859375,160,261.019387
0.941113,67,261.648811
0.626465,425,264.457113
0.651953,396,267.16055
0.962207,43,267.624531
0.918262,93,268.068241
0.956934,49,268.593069
0.371582,715,273.309948
0.666895,379,275.880554
0.934961,74,276.551219
0.763574,269,278.357621
0.849707,171,279.423764
0.840039,182,280.915645
0.975391,28,281.042167
0.850586,170,282.077423
0.901563,112,282.913235
0.966602,38,283.07234
0.853223,167,284.424641
0.857617,162,285.475932
0.808398,218,287.053171
0.956934,49,287.276312
0.861133,158,288.271136
0.816309,209,289.803233
0.932324,77,290.123444
0.61416,439,293.302903
0.902441,111,294.092206
0.869922,148,295.04836
0.898926,115,295.884309
0.910352,102,296.60083
0.749512,285,298.456658
0.789941,239,300.170633
