# {"t_start": 1587738011.3729775, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,4.591463
0,288,5.970491
0.246875,241,7.251754
0.921875,25,7.322917
0,288,8.697449
0,288,10.329004
0,288,11.752265
0,288,13.138234
0,288,14.535535
0,288,16.194533
0,288,17.5756
0,288,19.035414
0,288,20.441485
0,288,22.077528
0,288,23.569399
0,288,24.89128
0,288,26.284081
0,288,27.951225
0,288,29.377018
0,288,30.812114
0,288,32.235983
0,288,33.870877
0,288,35.294986
0,288,36.665105
0,288,38.093915
0,288,39.687867
0,288,41.0725
0,288,42.483184
0,288,43.892176
0,288,45.503353
0,288,46.91655
0,288,48.359805
0.609375,125,48.991595
0,288,50.420972
0,288,52.071223
0,288,53.550192
0,288,55.006069
0,288,56.396378
0,288,58.064941
0,288,59.529805
0,288,60.988287
0,288,62.369779
0,288,64.011848
0,288,65.458477
0,288,66.85868
0,288,68.296164
0,288,70.008852
0,288,71.453702
0,288,72.876896
0,288,74.295375
0,288,75.984662
0,288,77.438616
0,288,78.866432
0,288,80.297769
0.65625,110,80.891814
0.671875,105,81.478309
0.38125,198,82.575634
0,288,83.962916
0.196875,257,85.280097
0,288,86.705002
0,288,88.164856
0,288,89.822867
0,288,91.269422
0,288,92.700328
0.3125,220,93.92173
0,288,95.318613
0.625,120,95.938214
0,288,97.385665
0,288,98.868155
0.603125,127,99.515893
0,288,101.22841
0,288,102.643747
0,288,104.057098
0,288,105.456127
0,288,107.112835
0.678125,103,107.439154
0.5375,148,108.412552
0,288,109.86353
0.19375,258,111.181586
0.525,152,111.903292
0,288,113.323217
0,288,115.008372
0.24375,242,116.029201
0,288,117.671674
0,288,119.081733
0.38125,198,120.207715
0,288,121.63877
0.3,224,122.82984
0,288,124.266776
0,288,125.678627
0.15625,270,127.054901
0.521875,153,127.80102
0,288,129.423862
0,288,130.862792
0,288,132.261757
0,288,133.649255
0,288,135.325191
0.75625,78,135.571093
0,288,136.932752
0,288,138.584791
0,288,140.008376
0,288,141.427931
0.559375,141,142.139305
0.259375,237,143.413519
0.50625,158,144.139448
0,288,145.789221
0,288,147.262795
0.165625,267,148.623097
0,288,150.042111
0.3875,196,151.16973
0,288,152.611896
0.165625,267,153.971407
0.375,200,155.092785
0,288,156.55256
0.33125,214,157.709978
0,288,159.200122
0.74375,82,159.458165
0,288,161.125767
0.5625,140,161.783816
0.465625,171,162.563776
0,288,163.947405
0.653125,111,164.549965
0.51875,154,165.316991
0,288,166.975511
0,288,168.405438
0,288,169.823824
0.671875,105,170.41917
0,288,171.851178
0.4875,164,172.852993
0,288,174.310119
0.740625,83,174.568633
0.6875,100,175.134524
0,288,176.543555
0,288,178.195649
0,288,179.667481
0,288,181.077829
0,288,182.518986
0,288,184.170196
0.56875,138,184.856097
0,288,186.290689
0,288,187.718612
0,288,189.36825
0,288,190.830814
0,288,192.249156
0.63125,118,192.909079
0.75625,78,193.38746
0.146875,273,194.778342
0.63125,118,195.3874
0,288,196.759453
0,288,198.12513
0,288,199.539143
0,288,201.247941
0,288,202.675227
0,288,204.112638
0,288,205.532081
0,288,207.186547
0,288,208.62377
0,288,210.038239
0,288,211.465509
0.296875,225,212.739622
0,288,214.188581
0,288,215.896477
0.203125,255,217.185507
0.509375,157,217.954916
0.146875,273,219.284658
0,288,220.696512
0.759375,77,221.195113
0.89375,34,221.300631
0,288,222.714246
0,288,224.36019
0.796875,65,224.58608
0,288,226.038489
0,288,227.717319
0.23125,246,228.955429
0,288,230.432492
0.565625,139,231.10703
0.9,32,231.204448
0.2625,236,232.45237
0.4125,188,233.318017
0.678125,103,233.893188
0.19375,258,235.229953
0,288,236.859127
0,288,238.283024
0,288,239.724176
0.4125,188,240.789147
0.446875,177,241.599676
0,288,242.937236
0,288,244.374318
0,288,246.039034
0,288,247.490914
0,288,248.92529
0,288,250.339647
0,288,251.987071
0,288,253.463412
0,288,254.85741
0.215625,251,256.146125
0,288,257.535177
0.3,224,258.738862
0.540625,147,259.452076
0,288,260.900034
0,288,262.58807
0,288,264.047603
0.29375,226,265.270224
0,288,266.68926
0,288,268.141591
0,288,269.763049
0,288,271.226882
0,288,272.668244
0.165625,267,274.033457
0,288,275.434649
0.4875,164,276.455706
0.69375,98,276.765616
0,288,278.438344
0,288,279.87035
0,288,281.278983
0,288,282.670821
0,288,284.359398
0.675,104,284.695135
0.8625,44,285.093515
0,288,286.477889
0,288,287.880896
0,288,289.500893
0.915625,27,289.59916
0,288,290.980073
0,288,292.406909
0,288,294.082072
0.478125,167,294.906231
0,288,296.306376
0,288,297.723628
0,288,299.363261
0,288,300.801495
0,288,302.212036
0,288,303.603411
0,288,305.300024
0.578125,135,305.984571
0.265625,235,306.99118
0,288,308.714938
0,288,310.109551
0,288,311.524168
0,288,312.949279
0.565625,139,313.885511
0,288,315.348134
0,288,316.755594
0,288,318.187511
0,288,319.806436
0.603125,127,320.470211
0,288,321.897226
0,288,323.288932
0,288,324.718307
0.7875,68,325.205902
0,288,326.700363
0,288,328.138635
0,288,329.825442
0.140625,275,331.208715
0,288,332.610099
0.921875,25,332.681093
0.365625,203,333.835175
0,288,335.323866
0.546875,145,336.043747
0,288,337.430955
0,288,339.131795
0.64375,114,339.687775
0,288,341.181502
0,288,342.616201
0.596875,129,343.274558
0.4375,180,344.133876
0.328125,215,345.288613
0,288,346.723
0,288,348.315087
0,288,349.698966
0,288,351.111025
0,288,352.623825
0,288,354.290091
0,288,355.742793
0.5125,156,356.489282
0,288,357.875315
0,288,359.502194
0.375,200,360.434912
0,288,361.879737
0.21875,250,363.165692
0.234375,245,364.427246
0,288,366.064815
0.25,240,367.092494
0,288,368.803975
0,288,370.238601
0,288,371.688713
0,288,373.154843
0.39375,194,374.288118
0.340625,211,375.436905
0.178125,263,376.770155
0.584375,133,377.463969
0,288,378.921797
0,288,380.346195
0,288,381.79828
0,288,383.559363
0.803125,63,383.769408
0,288,385.189152
0,288,386.838086
0.40625,190,387.717575
0.603125,127,388.372429
0,288,389.808842
0,288,391.47669
0,288,392.873332
0,288,394.312102
0,288,395.745845
0,288,397.41886
0.21875,250,398.713846
0,288,400.173726
0.528125,151,400.915289
0.425,184,401.745777
0,288,403.365385
0,288,404.794518
0,288,406.196367
0,288,407.641877
0.84375,50,408.057588
0.559375,141,408.74973
0,288,410.199719
0,288,411.574428
0.43125,182,412.627251
0,288,414.019202
0.278125,231,415.239707
0,288,416.636148
0.85,48,417.017122
0,288,418.470379
0.50625,158,419.266147
0.315625,219,420.4708
0,288,421.904458
0.78125,70,422.347335
0,288,423.801199
0.128125,279,425.196673
0.28125,230,426.400267
0,288,427.839107
0,288,429.273748
0,288,430.742652
0,288,432.41213
0,288,433.813007
0.1,288,435.218832
0,288,436.632511
0,288,438.373106
0.5,160,439.15207
0,288,440.571839
0,288,441.981679
0,288,443.675721
0.69375,98,444.225697
0,288,445.737528
0,288,447.143986
0,288,448.575373
0,288,450.202969
0.271875,233,451.22883
0,288,452.904525
0.31875,218,453.927557
0,288,455.594421
0,288,457.019078
0,288,458.400952
0,288,459.817559
0.14375,274,461.223848
0.234375,245,462.532568
0.2375,244,463.82974
0.384375,197,464.974436
0,288,466.440832
0.934375,21,466.508698
0,288,467.945854
0,288,469.604748
0,288,471.040913
0.421875,185,471.916813
0,288,473.609466
0,288,475.079269
0,288,476.497272
0.8625,44,476.636465
0,288,478.357834
0.490625,163,479.1083
0.65625,110,479.691467
0,288,481.109122
0,288,482.516408
0,288,484.210335
0,288,485.646498
0,288,487.067781
0,288,488.515262
0,288,490.201543
0.734375,85,490.479012
0,288,492.083161
0,288,493.638617
0,288,495.00356
0.196875,257,496.291248
0,288,497.766742
0,288,499.440844
0,288,500.910967
0,288,502.384372
0,288,503.721027
0,288,505.376764
0,288,506.852713
0,288,508.265919
0.2625,236,509.54011
0,288,510.931278
0.70625,94,511.500497
0,288,512.942015
0,288,514.370113
0,288,515.983261
0,288,517.434941
0,288,518.873375
0,288,520.3386
0.184375,261,521.697943
0.634375,117,522.313014
0,288,523.969118
0,288,525.370789
0,288,526.847344
0.31875,218,528.116829
0.80625,62,528.305174
0,288,529.953451
0.48125,166,530.782553
0,288,532.275807
0,288,533.71045
0.890625,35,534.055691
0.4625,172,534.879116
0,288,536.301573
0,288,537.710653
0.75,80,538.212387
0,288,539.59314
0.5625,140,540.283942
0,288,541.944764
0.321875,217,542.892464
0.2,256,544.218445
0,288,545.936784
0,288,547.32731
0.434375,181,548.155493
0,288,549.856413
0,288,551.311611
0.228125,247,552.575273
0.2875,228,553.542851
0,288,555.212722
0,288,556.639617
0,288,558.092677
0,288,559.521663
0,288,561.215314
0,288,562.569649
0,288,563.919466
0,288,565.336356
0.225,248,566.611858
0,288,568.345304
0,288,569.80705
0,288,571.278633
0,288,572.75172
0,288,574.428818
0,288,575.875175
0,288,577.28266
0,288,578.755255
0.5125,156,579.758306
0.3125,220,580.708957
0.68125,102,581.282354
0,288,582.772057
0,288,584.511527
0,288,585.954002
0.578125,135,586.641536
0,288,588.006179
0,288,589.462738
0,288,591.080534
0.60625,126,591.697424
0.34375,210,592.607993
0.45,176,593.669313
0.39375,194,594.550568
0,288,595.964739
0,288,597.666672
0,288,599.133822
0,288,600.51537
0.275,232,601.802334
0.353125,207,602.989255
0.44375,178,603.85325
0,288,605.281985
0,288,606.918935
0.946875,17,607.006957
0,288,608.417512
0,288,609.818661
0.5375,148,610.54583
