# {"t_start": 1587738011.32591, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,4.636871
0,288,6.016843
0,288,7.431224
0,288,8.806331
0,288,10.46566
0,288,11.868649
0,288,13.248849
0,288,14.651654
0,288,16.337611
0,288,17.690274
0,288,19.160033
0.275,232,20.383055
0.428125,183,21.215407
0.89375,34,21.552714
0,288,23.03018
0,288,24.384969
0.46875,170,25.357332
0.571875,137,26.05211
0,288,27.518104
0,288,28.896194
0,288,30.323879
0,288,31.983886
0,288,33.42417
0,288,34.81186
0,288,36.218153
0.934375,21,36.500821
0,288,37.949705
0,288,39.301443
0,288,40.670412
0,288,42.313122
0,288,43.74533
0,288,45.114216
0,288,46.516492
0,288,48.150884
0,288,49.613864
0,288,51.0144
0,288,52.456609
0,288,54.140628
0,288,55.613947
0.265625,235,56.84798
0,288,58.284115
0,288,59.725936
0.6875,100,60.312869
0,288,61.713229
0,288,63.124875
0,288,64.794326
0,288,66.206873
0,288,67.632359
0,288,69.058709
0.70625,94,69.66671
0,288,71.091365
0,288,72.771274
0,288,74.191607
0,288,75.625558
0,288,77.07765
0,288,78.757796
0,288,80.189474
0,288,81.601981
0,288,82.999205
0.609375,125,83.61819
0.240625,243,84.874924
0,288,86.530555
0.665625,107,86.923986
0,288,88.592432
0.15625,270,89.985734
0.20625,254,91.289921
0,288,92.720745
0,288,94.145221
0,288,95.559074
0,288,97.235721
0,288,98.718925
0.128125,279,100.105758
0,288,101.563577
0.328125,215,102.753654
0,288,104.165445
0,288,105.801182
0.321875,217,106.755877
0.571875,137,107.429587
0,288,109.110915
0,288,110.525789
0,288,111.949769
0,288,113.369579
0,288,115.053723
0,288,116.460907
0,288,117.863674
0.371875,201,118.996873
0,288,120.44451
0,288,121.845673
0.521875,153,122.580001
0,288,124.220823
0,288,125.658197
0.34375,210,126.801173
0,288,128.266575
0,288,129.648071
0,288,131.073186
0,288,132.673411
0,288,134.12773
0,288,135.547114
0.278125,231,136.72024
0,288,138.123658
0.484375,165,138.885082
0,288,140.552708
0,288,142.007111
0,288,143.438821
0,288,144.815088
0,288,146.511461
0.659375,109,146.886705
0,288,148.554492
0.5125,156,149.290355
0,288,150.726141
0.39375,194,151.857724
0.509375,157,152.621337
0,288,154.045167
0,288,155.462984
0,288,157.130832
0,288,158.572421
0,288,160.031185
0,288,161.439343
0,288,163.04056
0,288,164.460067
0,288,165.898024
0,288,167.322885
0.3125,220,168.515604
0,288,169.944192
0,288,171.605906
0.834375,53,171.799758
0.475,168,172.584006
0,288,174.250392
0,288,175.688899
0,288,177.068598
0,288,178.492443
0,288,180.192545
0.859375,45,180.349505
0,288,181.772275
0.53125,150,182.520985
0.553125,143,183.208737
0.475,168,184.243985
0,288,185.651635
0.303125,223,186.896683
0.409375,189,187.746605
0,288,189.380178
0,288,190.858311
0,288,192.277326
0,288,193.718351
0.178125,263,195.056939
0,288,196.656284
0,288,198.04502
0,288,199.457902
0,288,200.874801
0,288,202.57696
0,288,204.024108
0,288,205.451762
0.303125,223,206.660526
0,288,208.064334
0,288,209.496939
0,288,211.145356
0,288,212.651039
0.678125,103,213.242284
0,288,214.693614
0,288,216.145276
0.490625,163,216.881678
0,288,218.527439
0.18125,262,219.847165
0,288,221.274632
0.45,176,222.103345
0,288,223.7071
0.40625,190,224.581806
0.190625,259,225.960749
0.1625,268,227.342551
0.38125,198,228.442619
0,288,229.858569
0,288,231.278485
0,288,232.692372
0,288,234.35794
0.2,256,235.711735
0.2,256,237.0167
0,288,238.402985
0,288,239.863881
0.415625,187,240.945266
0.34375,210,241.804075
0,288,243.405999
0.2625,236,244.43319
0,288,246.102106
0,288,247.550311
0,288,248.986309
0,288,250.398774
0.821875,57,250.840359
0,288,252.234236
0.59375,130,252.95127
0,288,254.365333
0,288,255.999593
0,288,257.395271
0,288,258.803219
0,288,260.244804
0,288,261.930435
0.453125,175,262.73903
0,288,264.228298
0,288,265.626535
0.459375,173,266.672026
0,288,268.122676
0.203125,255,269.430399
0,288,270.849113
0.24375,242,272.142883
0,288,273.575229
0,288,275.238334
0,288,276.644572
0.24375,242,277.929663
0.734375,85,278.417763
0,288,279.873509
0.75,80,280.125984
0.15,272,281.697605
0.86875,42,281.859345
0.33125,214,282.987794
0,288,284.480697
0,288,285.863113
0,288,287.263076
0,288,288.876253
0.234375,245,289.916648
0.496875,161,290.906788
0,288,292.335898
0.796875,65,292.531773
0.671875,105,293.16295
0,288,294.803934
0,288,296.240467
0.1375,276,297.622397
0.35,208,298.748427
0,288,300.204045
0.365625,203,301.090883
0.675,104,301.667781
0,288,303.077107
0,288,304.747794
0.54375,146,305.496482
0,288,306.899458
0.53125,150,307.6416
0,288,309.300229
0.453125,175,310.132061
0.734375,85,310.639542
0,288,312.076257
0,288,313.50374
0,288,314.9462
0,288,316.589901
0,288,318.028969
0,288,319.428822
0,288,320.850155
0,288,322.510325
0.534375,149,323.20563
0.3125,220,324.145932
0.403125,191,325.298749
0,288,326.79347
0,288,328.229809
0.440625,179,329.300135
0,288,330.742584
0.428125,183,331.797539
0.515625,155,332.563333
0.225,248,333.836225
0,288,335.336595
0.671875,105,335.926598
0,288,337.320775
0,288,338.785501
0,288,340.145824
0,288,341.881173
0.1125,284,343.282264
0,288,344.726036
0,288,346.124104
0.2875,228,347.355266
0.646875,113,347.949242
0,288,349.297722
0.359375,205,350.439643
0,288,351.880407
0,288,353.384037
0,288,355.056966
0.16875,266,356.423841
0.175,264,357.74606
0,288,359.115348
0.484375,165,359.917656
0.1625,268,361.308135
0.103125,287,362.965954
0.21875,250,364.235815
0,288,365.660072
0,288,367.050758
0,288,368.484593
0,288,370.198569
0.475,168,370.996441
0,288,372.474742
0,288,373.910274
0,288,375.569372
0,288,376.996438
0,288,378.440654
0,288,379.881393
0,288,381.587966
0,288,383.074393
0.15625,270,384.442265
0,288,385.870827
0,288,387.530055
0,288,388.987739
0,288,390.398968
0.334375,213,391.608679
0,288,392.980843
0,288,394.419549
0,288,396.071018
0.6875,100,396.411821
0.125,280,397.832385
0,288,399.525612
0,288,400.958177
0,288,402.329488
0,288,403.745317
0,288,405.41806
0,288,406.839097
0,288,408.263604
0,288,409.699878
0,288,411.365135
0.753125,79,411.593872
0,288,413.208946
0,288,414.616465
0,288,415.992392
0,288,417.423698
0,288,419.145468
0.25,240,420.162151
0,288,421.856585
0,288,423.266617
0.28125,230,424.508089
0.33125,214,425.44084
0,288,427.087116
0,288,428.538007
0.628125,119,429.176971
0,288,430.636592
0,288,432.046753
0,288,433.700238
0,288,435.121052
0,288,436.533513
0,288,438.010333
0,288,439.686947
0.878125,39,439.828145
0.115625,283,441.216118
0,288,442.676222
0.265625,235,443.926236
0,288,445.39309
0.9375,20,445.718265
0.85,48,445.882922
0.134375,277,447.254265
0,288,448.688839
0,288,450.353601
0.734375,85,450.617264
0,288,452.27503
0,288,453.765113
0,288,455.230832
0.321875,217,456.427671
0,288,457.821337
