# {"t_start": 1587738011.3109457, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0.646875,113,3.569175
0,288,5.236125
0,288,6.648439
0,288,8.036385
0,288,9.403558
0,288,11.057729
0,288,12.454012
0,288,13.87129
0,288,15.287696
0,288,16.929374
0,288,18.372736
0,288,19.79048
0,288,21.187464
0,288,22.880524
0,288,24.265469
0,288,25.606679
0,288,27.051349
0.225,248,28.311299
0,288,29.975447
0,288,31.412558
0,288,32.862413
0,288,34.230692
0,288,35.876588
0,288,37.314703
0,288,38.692631
0.709375,93,39.214319
0,288,40.581518
0,288,41.994355
0,288,43.607845
0,288,45.026584
0,288,46.422936
0,288,47.815103
0,288,49.480235
0,288,50.923294
0,288,52.361941
0,288,53.807662
0,288,55.487526
0,288,56.932975
0,288,58.353474
0,288,59.797034
0,288,61.463086
0.26875,234,62.460198
0,288,64.119684
0,288,65.547756
0,288,66.947183
0.259375,237,68.227391
0,288,69.710746
0,288,71.128996
0.840625,51,71.547531
0,288,72.965157
0.15625,270,74.32976
0,288,75.790604
0,288,77.470096
0,288,78.900261
0,288,80.330261
0,288,81.76335
0.853125,47,82.162289
0,288,83.525804
0,288,84.912308
0,288,86.58064
0,288,88.058812
0,288,89.481004
0.559375,141,90.189373
0,288,91.616268
0,288,93.269486
0,288,94.698352
0.33125,214,95.855206
0,288,97.321838
0,288,98.791088
0,288,100.208568
0,288,101.906563
0,288,103.353619
0.428125,183,104.166855
0.55625,142,104.86587
0,288,106.515705
0,288,107.934906
0.509375,157,108.679668
0,288,110.123107
0,288,111.766861
0,288,113.192989
0,288,114.636514
0.571875,137,115.340411
0,288,116.72083
0,288,118.365063
0,288,119.801863
0,288,121.209819
0,288,122.632727
0.490625,163,123.650911
0,288,125.060894
0.56875,138,125.749675
0,288,127.183115
0,288,128.815525
0.728125,87,129.093576
0,288,130.512468
0,288,132.188896
0,288,133.535753
0.28125,230,134.813792
0,288,136.193652
0.4375,180,136.991043
0.2375,244,138.25464
0.78125,70,138.726835
0,288,140.146997
0,288,141.563658
0.503125,159,142.571495
0.146875,273,143.96409
0,288,145.354066
0.515625,155,146.11561
0.175,264,147.483453
0.44375,178,148.56092
0,288,149.993004
0.234375,245,151.277236
0.3375,212,152.43555
0,288,153.898945
0.46875,170,154.685436
0,288,156.108975
0,288,157.777013
0.515625,155,158.538081
0,288,160.00065
0.446875,177,160.815572
0,288,162.429705
0,288,163.818204
0,288,165.262237
0,288,166.670189
0,288,168.345062
0,288,169.762032
0,288,171.193084
0,288,172.629206
0,288,174.306809
0.93125,22,174.384424
0,288,175.803505
0,288,177.182583
0,288,178.845434
0,288,180.321535
0,288,181.742465
0.625,120,182.403719
0,288,183.796007
0.35,208,184.956408
0,288,186.386926
0.509375,157,187.141777
0.796875,65,187.613174
0,288,189.014991
0,288,190.460219
0,288,192.134843
0.6125,124,192.795513
0,288,194.253426
0,288,195.630248
0.5,160,196.358366
0,288,197.958227
0,288,199.388206
0,288,200.803755
0,288,202.293002
0,288,203.927313
0,288,205.376605
0,288,206.791733
0,288,208.194524
0,288,209.862804
0.41875,186,210.71233
0,288,212.146419
0,288,213.878072
0,288,215.36942
0,288,216.761001
0.703125,95,217.31567
0.828125,55,217.486258
0,288,218.87278
0,288,220.548786
0,288,221.989948
0.596875,129,222.623848
0,288,224.015679
0,288,225.471948
0,288,227.182971
0,288,228.570008
0.465625,171,229.337664
0.425,184,230.47453
0,288,231.891141
0.746875,81,232.369577
0.834375,53,232.541575
0.646875,113,233.161616
0,288,234.594054
0,288,236.018176
0,288,237.672606
0.209375,253,238.948127
0.571875,137,239.660008
0.803125,63,239.885834
0,288,241.262075
0.8125,60,241.687003
0.659375,109,242.254272
0,288,243.644872
0.321875,217,244.841691
0,288,246.260341
