# {"t_start": 1587738011.3500428, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,4.612731
0,288,5.99278
0,288,7.407128
0,288,8.782196
0,288,10.441529
0,288,11.844239
0,288,13.224794
0,288,14.627506
0,288,16.313654
0,288,17.66628
0,288,19.136239
0,288,20.533467
0,288,22.194978
0,288,23.654291
0,288,24.975556
0,288,26.385826
0,288,28.045356
0,288,29.466526
0,288,30.903536
0.9625,12,30.942086
0.484375,165,31.946651
0,288,33.390888
0,288,34.775314
0,288,36.185164
0,288,37.839415
0,288,39.208623
0,288,40.574164
0,288,41.989989
0,288,43.625305
0,288,45.020342
0,288,46.417867
0,288,47.817517
0,288,49.495267
0,288,50.918077
0,288,52.35761
0,288,53.803856
0,288,55.502434
0,288,56.927962
0.771875,73,57.150787
0.484375,165,58.191986
0,288,59.625759
0,288,61.085753
0,288,62.466327
0,288,64.143673
0,288,65.554588
0,288,66.952674
0,288,68.392412
0,288,70.145143
0,288,71.553567
0,288,72.970472
0,288,74.390176
0,288,76.111795
0,288,77.535266
0,288,78.963124
0,288,80.400562
0,288,82.077333
0,288,83.447155
0.121875,281,84.806451
0,288,86.237425
0,288,87.946646
0,288,89.377347
0,288,90.800073
0,288,92.214681
0,288,93.907897
0,288,95.313163
0,288,96.731206
0,288,98.209059
0.153125,271,99.812265
0,288,101.310539
0,288,102.715257
0,288,104.127984
0,288,105.757231
0,288,107.190059
0,288,108.604799
0,288,110.047896
0.675,104,110.609101
0.209375,253,111.921994
0.6875,100,112.495916
0,288,113.913959
0,288,115.366208
0,288,116.99258
0,288,118.403617
0,288,119.829568
0,288,121.236562
0,288,122.906461
0.759375,77,123.154684
0,288,124.560826
0.590625,131,125.226453
0,288,126.921516
0,288,128.335338
0,288,129.718385
0.453125,175,130.77397
0,288,132.200773
0.225,248,133.423364
0.78125,70,133.675321
0,288,135.352644
0,288,136.712412
0,288,138.116825
0,288,139.529366
0,288,141.189429
0,288,142.618793
0,288,144.049941
0,288,145.443098
0,288,147.162276
0.85,48,147.318519
0,288,148.741337
0,288,150.175568
0,288,151.85444
0,288,153.290451
0.653125,111,153.895524
0,288,155.312699
0.171875,265,156.679444
0,288,158.097039
0,288,159.806307
0.15,272,161.178299
0,288,162.543167
0.528125,151,163.248075
0.440625,179,164.297087
0,288,165.757136
0,288,167.181856
0,288,168.591245
0,288,170.255698
0.63125,118,170.867243
0,288,172.330164
0,288,173.746237
0,288,175.17396
0.775,72,175.661744
0.45,176,176.4674
0,288,177.861678
0.41875,186,178.964386
0,288,180.410479
0,288,181.833995
0.796875,65,182.316207
0.596875,129,182.968632
0,288,184.36869
0,288,185.802905
0,288,187.485117
0,288,188.897751
0,288,190.336105
0,288,191.772858
0,288,193.455374
0,288,194.880524
0,288,196.256805
0,288,197.615017
0.125,280,199.240683
0,288,200.672489
0,288,202.160744
0.284375,229,203.381158
0,288,204.791453
0.696875,97,205.361513
0,288,206.779312
0,288,208.18021
0,288,209.861217
0.15625,270,211.234027
0,288,212.710099
0,288,214.159256
0.68125,102,214.748461
0,288,216.200489
0,288,217.82818
0,288,219.23448
0.24375,242,220.502356
0,288,221.945043
0,288,223.310535
0.7625,76,223.812477
0,288,225.252793
0,288,226.702017
0.759375,77,227.215421
0.79375,66,227.419821
0.853125,47,227.805162
0,288,229.188444
0,288,230.643767
0.728125,87,231.160256
0,288,232.566839
0,288,234.000754
0,288,235.691504
0.7875,68,235.904601
0,288,237.521264
0.403125,191,238.3912
0,288,239.854033
0,288,241.439471
0,288,242.806062
0,288,244.247052
0,288,245.664331
0.740625,83,246.178616
0,288,247.616379
0.259375,237,248.886652
0,288,250.311235
0,288,251.924499
0,288,253.431216
0,288,254.819941
0,288,256.230408
0,288,257.835721
0,288,259.280082
0.7375,84,259.549617
0.4125,188,260.678847
0,288,262.122336
0,288,263.525293
0,288,265.237082
0.45625,174,266.050709
0,288,267.502694
0,288,268.920553
0.153125,271,270.517579
0,288,271.952914
0,288,273.389525
0,288,274.81958
0.18125,262,276.148015
0,288,277.798121
0.1875,260,279.147141
0.478125,167,279.930346
0.659375,109,280.534106
0.13125,278,281.894153
0,288,283.281265
0.603125,127,283.959562
0,288,285.597506
0.75625,78,285.870025
