# {"t_start": 1587738011.3329406, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,4.629856
0,288,6.009792
0,288,7.424167
0,288,8.799319
0,288,10.458605
0,288,11.86105
0,288,13.241819
0,288,14.644754
0,288,16.330683
0,288,17.68328
0,288,19.153111
0,288,20.550568
0,288,22.212204
0,288,23.671332
0.853125,47,23.803572
0,288,25.367883
0,288,26.818073
0,288,28.211154
0,288,29.632807
0,288,31.307279
0,288,32.76159
0.1125,284,34.115482
0,288,35.525695
0,288,37.175295
0,288,38.581461
0,288,39.949675
0,288,41.327402
0,288,42.962563
0,288,44.406097
0,288,45.774051
0,288,47.157331
0,288,48.821887
0,288,50.272808
0,288,51.696064
0,288,53.129445
0,288,54.841429
0,288,56.245626
0,288,57.681537
0,288,59.122746
0,288,60.812694
0,288,62.219177
0,288,63.641994
0,288,65.050853
0,288,66.68631
0,288,68.149824
0,288,69.607709
0,288,71.049571
0,288,72.716377
0,288,74.149254
0,288,75.578756
0.734375,85,76.132816
0,288,77.555516
0,288,78.98364
0,288,80.421198
0,288,82.098105
0.346875,209,82.975917
0,288,84.588109
0,288,86.032416
0,288,87.486966
0,288,88.902677
0.453125,175,89.982665
0,288,91.411597
0,288,92.825926
0,288,94.245745
0.184375,261,95.789412
0,288,97.260482
0,288,98.735973
0,288,100.151424
0,288,101.832069
0,288,103.296738
0,288,104.693288
0,288,106.087599
0.615625,123,106.736137
0,288,108.142774
0.68125,102,108.721074
0.1875,260,110.075707
0.309375,221,111.291873
0,288,112.681697
0.1125,284,114.33695
0.38125,198,115.26152
0.85625,46,115.404854
0,288,117.039961
0,288,118.444578
0,288,119.869603
0.15,272,121.224846
0,288,122.879662
0,288,124.314024
0.740625,83,124.56867
0.303125,223,125.77967
0,288,127.214389
0,288,128.865434
0.2125,252,130.146386
0.43125,182,130.998841
0,288,132.389166
0,288,134.034856
0,288,135.477733
0,288,136.817298
0,288,138.226129
0.7875,68,138.692567
0,288,140.112751
0,288,141.529783
0.9375,20,141.819495
0.44375,178,142.662231
0.621875,121,143.344508
0,288,144.714223
0,288,146.143236
0.25,240,147.436361
0.521875,153,148.19087
0,288,149.833605
0,288,151.287984
0.203125,255,152.617983
0,288,154.041644
0,288,155.459833
0.228125,247,156.770217
0,288,158.420138
0,288,159.901321
0.109375,285,161.307394
0,288,162.674492
0.375,200,163.779604
0.184375,261,165.14581
0,288,166.548889
0,288,167.981614
0.653125,111,168.575446
0.596875,129,169.238522
0.6375,116,169.858475
0,288,171.283985
0,288,172.975295
0,288,174.404789
0.346875,209,175.550686
0,288,176.962865
0,288,178.378836
0,288,179.841499
0,288,181.489576
0,288,182.946917
0,288,184.344152
0,288,185.780936
0,288,187.445562
0,288,188.873643
0,288,190.311004
0.7625,76,190.809376
0,288,192.231456
0.1875,260,193.584159
0,288,195.001549
0,288,196.372958
0,288,197.988889
0.628125,119,198.613081
0.18125,262,199.947176
0,288,201.412277
0,288,202.822793
0,288,204.262354
0,288,205.920923
0,288,207.355132
0,288,208.772088
0,288,210.190743
0,288,211.869034
0,288,213.369444
0,288,214.80777
0.3125,220,216.053059
0.44375,178,216.835318
0,288,218.460484
0.290625,227,219.441115
0,288,221.091028
0.228125,247,222.37565
0,288,223.800294
0.546875,145,224.50825
0,288,225.975617
0.9,32,226.07388
0.88125,38,226.457739
0,288,227.876016
0.6375,116,228.484206
0.325,216,229.631104
0,288,231.096493
0.4125,188,231.957208
0,288,233.370266
0.178125,263,234.942255
0,288,236.37037
0,288,237.794319
0.609375,125,238.418512
0,288,239.882423
0,288,241.471997
0.45,176,242.266573
0,288,243.659636
0,288,245.083221
0.609375,125,245.730322
0,288,247.415018
0,288,248.855992
0,288,250.282834
0.60625,126,250.923149
0,288,252.324902
0.19375,258,253.722574
0,288,255.345662
0,288,256.744265
0.146875,273,258.101852
0,288,259.498556
0,288,261.171655
0.715625,91,261.508771
0,288,262.915459
0.321875,217,264.186489
0,288,265.588739
0,288,267.268257
0,288,268.728333
0,288,270.106786
0,288,271.523806
0,288,273.230904
0,288,274.666205
0,288,276.066381
0,288,277.4886
0,288,279.155276
0,288,280.582193
0.4875,164,281.340221
0,288,282.731646
0.303125,223,283.934694
0.178125,263,285.304268
0,288,286.691818
0,288,288.342167
0,288,289.733145
0,288,291.124622
0.478125,167,292.146583
0,288,293.628215
0,288,295.038862
0.80625,62,295.450634
0,288,296.902125
0,288,298.301279
0,288,299.731743
0,288,301.360376
0,288,302.797653
0.390625,195,303.639487
0,288,305.33282
0,288,306.773655
0,288,308.239735
0,288,309.628804
0,288,311.276154
0,288,312.738579
0,288,314.179651
0,288,315.588432
0,288,317.233621
0,288,318.683107
0,288,320.093984
0,288,321.486832
0.29375,226,322.730186
0.11875,282,324.073579
0,288,325.74626
0,288,327.283973
0,288,328.700665
0,288,330.173959
0.2625,236,331.414499
0.728125,87,331.94889
0,288,333.341373
0.46875,170,334.140831
0.528125,151,335.15309
0.415625,187,336.039093
0,288,337.426621
0.94375,18,337.483327
0,288,339.187878
0,288,340.591453
0,288,342.050999
0.421875,185,343.121343
0,288,344.584645
0,288,345.983267
0,288,347.39614
0,288,348.962115
0,288,350.389596
0,288,351.825145
0,288,353.329514
0,288,354.99731
0.625,120,355.615687
0,288,357.063225
0.453125,175,357.850273
0,288,359.228395
0,288,360.93176
0,288,362.400606
0,288,363.77861
0,288,365.195855
0,288,366.818837
0,288,368.268944
0,288,369.719938
0.228125,247,371.025451
0,288,372.504621
0,288,374.175751
0,288,375.601289
