# {"t_start": 1587738011.324902, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,4.637896
0,288,6.0179
0,288,7.432218
0,288,8.807301
0,288,10.466674
0,288,11.869041
0,288,13.249866
0,288,14.652628
0,288,16.338455
0,288,17.69129
0,288,19.16135
0,288,20.558792
0,288,22.220101
0.509375,157,23.019732
0,288,24.3744
0,288,25.727007
0,288,27.440013
0,288,28.821375
0,288,30.253876
0,288,31.652922
0,288,33.353458
0,288,34.739606
0,288,36.146743
0,288,37.563607
0,288,39.170145
0,288,40.542231
0.5625,140,41.212983
0,288,42.630453
0,288,44.281941
0,288,45.674622
0,288,47.058767
0,288,48.501865
0,288,50.144722
0,288,51.5989
0.60625,126,52.252826
0,288,53.695297
0,288,55.145805
0.6375,116,55.763581
0,288,57.179312
0.503125,159,58.197945
0.890625,35,58.312563
0,288,59.75478
0,288,61.203054
0,288,62.845692
0,288,64.262654
0,288,65.674215
0.859375,45,66.042331
0,288,67.482532
0,288,68.921188
0,288,70.406571
0,288,72.061566
0,288,73.489257
0,288,74.897497
0,288,76.367015
0,288,78.052439
0,288,79.467606
0,288,80.904318
0,288,82.321176
0,288,83.919374
0,288,85.344318
0,288,86.768836
0,288,88.2278
0.328125,215,89.430496
0,288,90.852231
0,288,92.485959
0,288,93.968872
0,288,95.3658
0,288,96.783675
0.4375,180,97.893218
0,288,99.368391
0,288,100.817485
0.378125,199,101.94277
0.85625,46,102.088825
0.603125,127,102.747527
0,288,104.15968
0,288,105.79221
0,288,107.221488
0,288,108.635907
0,288,110.08005
0.465625,171,111.114949
0,288,112.533554
0.34375,210,113.664864
0,288,115.157066
0,288,116.539398
0,288,117.953217
0.15,272,119.304987
0,288,120.979771
0,288,122.40769
0,288,123.809801
0.2375,244,125.085369
0.184375,261,126.427784
0,288,127.85842
0,288,129.483999
0,288,130.919957
0.484375,165,131.686742
0,288,133.057108
0,288,134.729208
0,288,136.131057
0.43125,182,136.923015
0,288,138.573261
0.23125,246,139.614525
0,288,141.294363
0,288,142.703574
0.41875,186,143.573694
0,288,145.20527
0.825,56,145.385168
0.225,248,146.730609
0,288,148.159351
0,288,149.784296
0,288,151.250204
0.396875,193,152.140028
0,288,153.788446
0,288,155.233933
0.496875,161,156.000105
0,288,157.424846
0,288,159.127067
0,288,160.574472
0.4125,188,161.401909
0.825,56,161.806083
0,288,163.184924
0.43125,182,164.004565
0,288,165.688942
0,288,167.106353
0,288,168.532236
0,288,169.960656
0,288,171.629335
0.803125,63,171.849031
0,288,173.291575
0.2125,252,174.580794
0,288,176.257428
0,288,177.643814
0,288,179.079103
0,288,180.518094
0.18125,262,181.859033
0.18125,262,183.20031
0,288,184.850615
0,288,186.299016
0,288,187.726241
0.646875,113,188.311009
0,288,189.756463
0,288,191.435457
0,288,192.902218
0,288,194.339896
0,288,195.70481
0,288,197.313468
0,288,198.710425
0,288,200.117549
0.328125,215,201.357821
0.84375,50,201.509276
0,288,202.928109
0.8375,52,203.371052
0,288,204.778872
0,288,206.1884
0,288,207.861014
0.84375,50,208.025962
0,288,209.458093
0,288,210.859906
0.78125,70,211.351626
0.375,200,212.522145
0,288,214.003468
0,288,215.465592
0,288,216.85545
0,288,218.488228
0,288,219.906054
0.16875,266,221.260042
0.590625,131,221.955728
0,288,223.319271
0.134375,277,224.717659
0,288,226.41387
0.4,192,227.311255
0.240625,243,228.556117
0,288,229.990536
0.575,136,230.672434
0,288,232.313461
0,288,233.757034
0,288,235.191649
0,288,236.587263
0,288,238.216467
0,288,239.671731
0,288,241.093707
0,288,242.425036
0,288,244.06435
0,288,245.502869
0,288,246.914901
0,288,248.364876
0,288,250.04614
0,288,251.45348
0,288,252.920475
0,288,254.340405
0,288,255.961615
0.5375,148,256.684899
0.20625,254,257.981715
0,288,259.382429
0,288,260.828348
0,288,262.271941
0,288,263.965393
0,288,265.394051
0.740625,83,265.896337
0,288,267.362866
0.65625,110,267.968815
0,288,269.377805
0,288,270.798392
0,288,272.234484
0,288,273.917382
0.86875,42,274.055483
0,288,275.457795
0,288,277.093514
0.13125,278,278.521299
0,288,279.942584
0.303125,223,281.142472
0,288,282.553743
0,288,283.946805
0,288,285.390281
0,288,287.032449
0,288,288.430568
0,288,289.819937
0.728125,87,290.345128
0.790625,67,290.541642
0.315625,219,291.752828
0.234375,245,293.059099
0,288,294.491493
0.334375,213,295.655226
0,288,297.069736
0,288,298.470906
0,288,300.141819
0,288,301.560457
0,288,302.971293
0,288,304.393282
0,288,306.071647
0.628125,119,306.703246
0,288,308.15676
0.31875,218,309.332392
0,288,310.777789
0,288,312.179916
0.878125,39,312.300953
0,288,313.981974
0,288,315.430095
0,288,316.834746
0.41875,186,317.9095
0,288,319.33914
0.134375,277,320.732172
0,288,322.129196
0,288,323.517136
0,288,325.221284
0.321875,217,326.185716
0,288,327.933146
0,288,329.343513
0,288,330.78599
0,288,332.194229
0.721875,89,332.719421
0,288,334.1531
0.4875,164,335.228081
0,288,336.69662
