# {"t_start": 1587738011.3420942, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0.21875,250,4.245735
0,288,5.877401
0,288,7.308548
0,288,8.682219
0,288,10.064198
0,288,11.724866
0,288,13.12378
0,288,14.517176
0.353125,207,15.684411
0,288,17.069951
0,288,18.516658
0,288,20.151174
0,288,21.563619
0,288,23.036748
0,288,24.391711
0,288,25.987911
0,288,27.468006
0,288,28.841669
0,288,30.273015
0,288,31.914928
0,288,33.374369
0,288,34.758368
0,288,36.168534
0,288,37.813682
0,288,39.192765
0,288,40.559114
0,288,41.973074
0,288,43.594884
0,288,45.004337
0,288,46.401035
0.25,240,47.644631
0,288,49.07881
0,288,50.506297
0,288,52.183095
0,288,53.637326
0.171875,265,55.022109
0,288,56.408772
0,288,58.066621
0,288,59.541841
0,288,61.002067
0,288,62.381339
0,288,64.017476
0,288,65.472646
0,288,66.874295
0.765625,75,67.347521
0.353125,207,68.291636
0,288,69.77766
0,288,71.44467
0.4375,180,72.295433
0,288,73.701991
0,288,75.368317
0,288,76.842397
0.56875,138,77.528291
0,288,78.955335
0.45625,174,80.001427
0,288,81.441471
0,288,82.843848
0.703125,95,83.385247
0,288,84.758902
0,288,86.193348
0.21875,250,87.529802
0,288,89.15849
0.490625,163,89.988973
0.53125,150,90.71974
0,288,92.132039
0,288,93.559747
0,288,95.208769
0,288,96.647951
0,288,98.126493
0,288,99.553198
0,288,101.272015
0,288,102.681369
0,288,104.094659
0,288,105.493098
0.8625,44,105.88567
0,288,107.294003
0.765625,75,107.773182
0.321875,217,108.728234
0.325,216,109.939117
0,288,111.36612
0,288,112.968736
0,288,114.458033
0.5375,148,115.19325
0,288,116.573378
0,288,117.98927
0.86875,42,118.354007
0.90625,30,118.457268
0,288,119.884858
0.50625,158,120.646361
0.1375,276,122.254557
0,288,123.677137
0.609375,125,124.324524
0,288,125.734195
0,288,127.167329
0,288,128.808166
0,288,130.227259
0.33125,214,131.380228
0,288,132.787621
0,288,134.216879
0,288,135.627562
0.2125,252,136.870109
0.63125,118,137.50436
0,288,138.894546
0,288,140.573988
0,288,142.015753
0.796875,65,142.215217
0,288,143.886842
0,288,145.28301
0,288,146.752515
0.20625,254,148.060708
0,288,149.468923
0.328125,215,150.678775
0,288,152.122946
0,288,153.771258
0,288,155.216254
0,288,156.655556
0,288,158.073709
0.1625,268,159.473779
0,288,161.1361
0,288,162.509353
0,288,163.886464
0,288,165.3323
0,288,166.98449
0.290625,227,167.981738
0.70625,94,168.521674
0.165625,267,169.880996
0,288,171.516541
0,288,172.998525
0.834375,53,173.186158
0,288,174.586578
0.653125,111,175.189414
0.19375,258,176.508968
0,288,178.129379
0.246875,241,179.212955
0,288,180.879471
0,288,182.334072
0,288,183.730222
0,288,185.133824
0.721875,89,185.67936
0,288,187.114486
0.39375,194,188.218107
0.678125,103,188.808983
0.35625,206,189.727026
0.13125,278,191.128753
0,288,192.835904
0.478125,167,193.60945
0,288,195.028198
0,288,196.620332
0,288,198.017114
0,288,199.429606
0,288,200.845659
0,288,202.545869
0.609375,125,203.187695
0,288,204.641878
0,288,206.048916
0,288,207.478266
0,288,209.125352
0,288,210.567633
0,288,211.999809
0.696875,97,212.619111
0,288,214.067038
0,288,215.527782
0,288,217.138351
0,288,218.5685
0,288,219.967277
0,288,221.389529
0.690625,99,221.985932
0.928125,23,222.0539
0.803125,63,222.491501
0.81875,58,222.661575
0.134375,277,224.024842
0.546875,145,224.75963
0,288,226.473044
0.30625,222,227.440262
0,288,229.059398
0,288,230.522018
0,288,231.935686
0,288,233.348239
0,288,235.030925
0,288,236.42661
0,288,237.848074
0,288,239.245342
0.21875,250,240.563622
0,288,242.163077
0.325,216,243.055979
0.3,224,244.293802
0.509375,157,245.045244
0,288,246.690362
0.159375,269,248.097363
0.221875,249,249.403598
0.275,232,250.391724
0,288,252.047344
