# {"t_start": 1587738011.3525944, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,4.610299
0,288,5.990369
0,288,7.404598
0,288,8.779691
0,288,10.439036
0,288,11.84154
0,288,13.222274
0,288,14.625122
0,288,16.310924
0,288,17.663815
0,288,19.133736
0,288,20.53093
0,288,22.192649
0,288,23.651829
0,288,24.973047
0,288,26.383346
0.834375,53,26.817978
0,288,28.209662
0,288,29.631975
0,288,31.307758
0,288,32.760668
0,288,34.127237
0,288,35.535955
0.646875,113,36.146513
0.38125,198,37.28336
0.134375,277,38.628154
0,288,39.991728
0,288,41.594155
0,288,43.017609
0,288,44.450303
0,288,45.822545
0,288,47.414068
0,288,48.87636
0,288,50.319079
0,288,51.745838
0.98125,6,51.764771
0,288,53.42627
0.921875,25,53.543182
0,288,55.005706
0,288,56.391887
0,288,57.826357
0.478125,167,58.876442
0,288,60.331941
0,288,61.733589
0.296875,225,62.95113
0,288,64.370586
0,288,66.00472
0,288,67.448405
0.265625,235,68.710311
0,288,70.210664
0.16875,266,71.54502
0,288,72.961859
0.328125,215,74.15867
0,288,75.589503
0.284375,229,76.859354
0,288,78.29329
0,288,79.68583
0,288,81.376853
0,288,82.790116
0.778125,71,83.002548
0.19375,258,84.490613
0.434375,181,85.359361
0,288,86.787267
0,288,88.246633
0,288,89.927383
0,288,91.35597
0,288,92.777509
0,288,94.197936
0.871875,41,94.574958
0,288,95.979991
0,288,97.42767
0,288,98.910416
0,288,100.618697
0,288,102.031699
0,288,103.457754
0,288,104.858493
0,288,106.517614
0,288,107.926496
0,288,109.340114
0.28125,230,110.577806
0,288,112.003277
0.459375,173,113.044963
0,288,114.500407
0.734375,85,114.999784
0,288,116.418151
0,288,117.820255
0,288,119.232441
0,288,120.903243
0.71875,90,121.189661
0,288,122.838094
0,288,124.27454
0,288,125.688979
0,288,127.122951
0,288,128.73847
0,288,130.180293
0.4875,164,130.963452
0,288,132.355283
0.440625,179,133.375546
0.715625,91,133.696608
0,288,135.379255
0,288,136.729738
0,288,138.135224
0,288,139.549264
0,288,141.217113
0,288,142.63849
0,288,144.068817
0.69375,98,144.624364
0.590625,131,145.281662
0.609375,125,145.952098
0,288,147.390233
0.23125,246,148.687688
0.171875,265,150.036759
0.115625,283,151.440199
0.60625,126,152.122357
0.734375,85,152.63959
0.684375,101,153.223275
0,288,154.635044
0.240625,243,155.921638
0,288,157.345702
0.759375,77,157.856345
0.3625,204,158.735203
0,288,160.459455
0,288,161.839162
0.35,208,162.946156
0,288,164.381491
0,288,165.817012
0.421875,185,166.647066
0,288,168.322854
0,288,169.738384
0.4125,188,170.599161
0,288,172.280525
0.29375,226,173.282145
0,288,174.930144
0,288,176.369086
0.4,192,177.184723
0,288,178.866685
0,288,180.322911
0.671875,105,180.907857
0,288,182.35877
0,288,183.750901
0,288,185.383789
0,288,186.860508
0,288,188.253519
0,288,189.698235
0,288,191.354062
0,288,192.840956
0,288,194.282455
0,288,195.648839
0,288,197.237156
0,288,198.651441
0,288,200.059556
0,288,201.521072
0,288,203.176526
0,288,204.631495
0,288,206.038204
0.478125,167,206.839573
0,288,208.477144
0,288,209.931468
0.384375,197,210.791856
0,288,212.519033
0.9375,20,212.604251
0.428125,183,213.453288
0,288,214.908813
0.88125,38,215.296623
0.946875,17,215.360234
0,288,216.74744
0,288,218.155583
0,288,219.784989
0,288,221.222076
0,288,222.633529
0,288,224.030347
0,288,225.743134
0.171875,265,227.122454
0.296875,225,228.074033
0,288,229.72486
0.659375,109,230.327842
0,288,231.774278
0,288,233.164936
0,288,234.603111
0,288,236.252686
0.15,272,237.626911
0.196875,257,238.919665
0,288,240.381546
0.303125,223,241.540236
0,288,242.876121
0,288,244.316337
0.328125,215,245.500107
0,288,246.922276
0,288,248.363589
0,288,250.056363
0,288,251.450606
0,288,252.92091
0,288,254.335477
0,288,255.969331
0,288,257.365512
0,288,258.772003
0.665625,107,259.358047
0,288,260.805265
0,288,262.247561
0,288,263.942104
0,288,265.369642
0,288,266.791453
0,288,268.253964
0,288,269.895461
0,288,271.324778
0.53125,150,272.076594
0,288,273.509674
0,288,275.16513
0,288,276.579127
0,288,278.00297
0.49375,162,278.775386
0,288,280.437261
0,288,281.844843
0,288,283.23244
0,288,284.690873
0,288,286.321742
0.25,240,287.557302
0,288,288.977497
0,288,290.368599
0,288,291.789927
0,288,293.445361
0,288,294.904117
0,288,296.307838
0,288,297.724736
0,288,299.344345
0.2625,236,300.397436
0.303125,223,301.596612
0.39375,194,302.689444
0,288,304.120083
0,288,305.572061
0,288,306.977173
0,288,308.692621
0,288,310.095601
0,288,311.508096
0,288,312.933981
0.215625,251,314.267904
0,288,315.900928
0,288,317.347132
0,288,318.771277
0,288,320.182057
0,288,321.808819
0.975,8,321.845671
0.5375,148,322.608697
0,288,323.96628
0.134375,277,325.392125
0,288,326.880621
0,288,328.558031
0.109375,285,330.025511
0,288,331.424663
0.225,248,332.688679
0,288,334.120785
0,288,335.847919
0.640625,115,336.454817
0,288,337.874562
0,288,339.310912
0,288,340.713454
0,288,342.397667
0,288,343.88781
0.35,208,344.784708
0,288,346.431623
0.459375,173,347.244818
0,288,348.584686
0,288,350.183574
0,288,351.651993
0,288,353.173364
0,288,354.581353
0,288,356.230305
0.159375,269,357.598058
0.7625,76,357.845347
0.409375,189,358.909558
0,288,360.369408
0,288,361.81521
0.15,272,363.166447
0,288,364.802587
0,288,366.224222
0,288,367.643311
0.125,280,369.07431
0,288,370.502636
0,288,372.24413
