# {"t_start": 1587203737.851473, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0,1024,8.375047
0,1024,13.790383
0,1024,19.211002
0.334668,757,23.230969
0,1024,28.629121
0,1024,34.041302
0,1024,39.443631
0,1024,44.851466
0,1024,50.445975
0,1024,56.177845
0,1024,61.587483
0,1024,66.981202
0.29248,805,71.396904
0.554395,507,74.09714
0.747754,287,75.545553
0.600977,454,77.806292
0.151855,965,82.987708
0.797852,230,84.250595
0,1024,89.659993
0.956934,49,89.824858
0.960449,45,90.219016
0.632617,418,92.368389
0.968359,36,92.48855
0.766211,266,93.868088
0.950781,56,94.301537
0.938477,70,94.537989
0.794336,234,95.81253
0.941992,66,96.033562
0.774121,257,97.388299
0.923535,87,97.92159
0.787305,242,99.228632
0.605371,449,101.709583
0.970117,34,101.824285
0.944629,63,102.034775
0.677441,367,104.00426
0.737207,299,105.745055
0.692383,350,107.412348
0.752148,282,108.853689
0.95957,46,109.259205
0.802246,225,110.511917
0.832129,191,111.403374
0.779395,251,112.744675
0.626465,425,114.898722
0.849707,171,115.957533
0.814551,211,116.908194
0.950781,56,117.339463
0.929688,80,117.609446
0,1024,123.004651
0.432227,646,126.383569
0.89541,119,127.029273
0.758301,275,128.677829
0.963965,41,128.816538
0.970117,34,128.930787
0.567578,492,131.557378
0.922656,88,132.098472
0.950781,56,132.286956
0.818945,206,133.467371
0.754785,279,134.891583
0.939355,69,135.12514
0.910352,102,135.711785
0.95957,46,136.110069
0.431348,647,139.53253
0.510449,557,142.36986
0.828613,195,143.263329
0.834766,188,144.375453
0.947266,60,144.575969
0.821582,203,145.743657
0.96748,37,145.866936
0.933203,76,146.367996
0.876953,140,147.084983
0.965723,39,147.214245
0.91123,101,147.797337
0.838281,184,148.906732
0.806641,220,149.889305
0.971875,32,149.996735
0.869043,149,150.984588
0.570215,489,153.362049
0.956934,49,153.77033
0.747754,287,155.234415
0.681836,362,157.193105
0.724902,313,158.742413
0.973633,30,159.088792
0.878711,138,159.798369
0.941113,67,160.027718
0.969238,35,160.146216
0.845313,176,161.232128
0.930566,79,161.495844
0.353125,736,165.423459
0.954297,52,165.842061
0.956055,50,166.011833
0.873437,144,166.74003
0.746875,288,168.196864
0.957812,48,168.600273
0.658984,388,170.625998
0.949902,57,170.817399
0.854102,166,171.860106
0.961328,44,172.007367
0.924414,86,172.542251
0.958691,47,172.699277
0.958691,47,172.856667
0.881348,135,173.551694
0.963965,41,173.935142
0.552637,509,176.974928
0.948145,59,177.203296
0.701172,340,179.267459
0.915625,96,179.834314
0.869922,148,180.575888
0.922656,88,180.868601
0.95166,55,181.300051
0.94375,64,181.516323
0.618555,434,183.958038
0.969238,35,184.075652
0.804883,222,185.3103
0.968359,36,185.430385
0.941113,67,185.658313
0.845313,176,186.738386
0.968359,36,186.859562
0.937598,71,187.339971
0.730176,307,188.860455
0.83916,183,189.957937
0.791699,237,190.997046
0,1024,196.380834
0.874316,143,197.101038
0.97627,27,197.434911
0.962207,43,197.580935
0.931445,78,198.086198
0.916504,95,198.403184
0.797852,230,199.662859
0.964844,40,200.03996
0.972754,31,200.145432
0.769727,262,201.51628
0.515723,551,204.342906
0.875195,142,205.060013
0.525391,540,207.858196
0,1024,213.247268
0.557031,504,215.918514
0.902441,111,216.535659
0.891016,124,217.202126
0.647559,401,219.2914
0.200195,910,224.064276
0.801367,226,225.311652
0.969238,35,225.429178
0.868164,150,226.417595
0.843555,178,227.261111
0.918262,93,227.815843
0.808398,218,228.795506
0.74248,293,230.504606
0.843555,178,231.34508
0.791699,237,232.636842
0.857617,162,233.425367
0.958691,47,233.826687
0.947266,60,234.028018
0.675684,369,235.996144
0.968359,36,236.115669
0.721387,317,237.913501
0.843555,178,238.752604
0.96748,37,238.875962
0.782031,248,240.192286
0.89541,119,240.834394
0.872559,145,241.564648
0.971875,32,241.915533
0.920898,90,242.221013
0.960449,45,242.614735
0.881348,135,243.314091
0.919141,92,243.863116
0.956055,50,244.035138
0,1024,249.434098
0.376855,709,253.04023
0.835645,187,254.153805
0.762695,270,255.545014
0.737207,299,257.035034
0.964844,40,257.417399
0.974512,29,257.515354
0.964844,40,257.650058
0.930566,79,258.157949
0.960449,45,258.308478
0.940234,68,258.778977
0.668652,377,260.781599
0.813672,212,261.739552
0.855859,164,262.786411
0.850586,170,263.610466
0.877832,139,264.327576
0.948145,59,264.527107
0.861133,158,265.549455
0.73457,302,267.048535
0.91123,101,267.636982
0.964844,40,267.770748
0.955176,51,268.187212
0.974512,29,268.285788
0.952539,54,268.468389
0.905078,108,269.075743
0.782031,248,270.394038
0.847949,173,271.223023
0.95957,46,271.618965
0.83916,183,272.468827
0.925293,85,272.998257
0.797852,230,274.265698
0.916504,95,274.584316
0.780273,250,275.937408
0.973633,30,276.277032
0.48584,585,279.215905
0.666016,380,281.220116
0.640527,409,283.317957
0.966602,38,283.690234
0.730176,307,285.197377
0.856738,163,285.988362
0.744238,291,287.453438
0.398828,684,291.207343
0.927051,83,291.488482
0.702051,339,293.347151
0.818945,206,294.528071
0.696777,345,296.16539
