# {"t_start": 1587737942.1800644, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,13.839164
0,288,15.29196
0,288,16.698091
0,288,18.098592
0,288,19.74131
0,288,21.137405
0,288,22.498943
0,288,23.922914
0,288,25.589008
0,288,27.008157
0,288,28.394752
0,288,29.865316
0,288,31.501298
0,288,32.925895
0,288,34.340076
0,288,35.816817
0,288,37.466134
0,288,38.884014
0.165625,267,40.219417
0,288,41.67582
0,288,43.283571
0,288,44.808384
0,288,46.256897
0,288,47.735671
0.484375,165,48.692716
0,288,50.116459
0,288,51.529562
0,288,52.916941
0,288,54.497913
0,288,56.011817
0,288,57.488497
0,288,58.951227
0,288,60.62773
0,288,62.053264
0,288,63.460175
0.53125,150,64.146458
0,288,65.772638
0,288,67.19132
0,288,68.586433
0,288,70.008047
0,288,71.694631
0.303125,223,72.678809
0,288,74.323531
0,288,75.728211
0,288,77.167731
0,288,78.606016
0,288,80.243986
0,288,81.647839
0,288,83.053367
0,288,84.488689
0.896875,33,84.815073
0,288,86.300382
0,288,87.718389
0,288,89.170046
0,288,90.789065
0,288,92.260593
0,288,93.629355
0,288,95.046134
0,288,96.761284
0,288,98.151951
0,288,99.543897
0.359375,205,100.695071
0,288,102.116923
0,288,103.488362
0,288,104.926658
0.571875,137,105.625153
0.790625,67,106.096143
0.146875,273,107.44216
0,288,108.90861
0.85,48,109.315251
0,288,110.711396
0.834375,53,110.862579
0,288,112.475888
0,288,113.888486
0.540625,147,114.572921
0.3125,220,115.787151
0.903125,31,115.884312
0,288,117.343569
0.125,280,118.720353
0.296875,225,119.931344
0.225,248,121.207357
0.36875,202,122.333143
0,288,123.73882
0,288,125.145228
0,288,126.522222
0,288,128.17409
0,288,129.579468
0,288,130.95956
0,288,132.407371
0,288,134.111191
0.778125,71,134.330055
0,288,136.005022
0,288,137.465774
0,288,138.887779
0,288,140.224426
0,288,141.876336
0,288,143.346555
0.771875,73,143.570361
0.584375,133,144.290505
0,288,146.119265
0.39375,194,147.020181
0,288,148.441715
0.5875,132,149.119051
0.575,136,150.012887
0.31875,218,150.996944
0.2125,252,152.368839
0.30625,222,153.558587
0,288,154.960333
0.115625,283,156.426
0.503125,159,157.530906
0,288,159.007864
0.19375,258,160.383549
0,288,161.844331
0.109375,285,163.384677
0.7375,84,163.919949
0,288,165.423016
0,288,167.090532
0,288,168.55159
0.24375,242,169.844495
0,288,171.259146
0,288,172.659316
0,288,174.045194
0,288,175.714255
0,288,177.209736
0,288,178.662226
0.653125,111,179.269897
0.7,96,179.885098
0,288,181.394109
0,288,182.857791
0.49375,162,183.867248
0,288,185.378883
0.26875,234,186.616663
0,288,188.063172
0,288,189.555023
0.73125,86,190.097269
0,288,191.492613
0,288,192.895941
0,288,194.561138
0,288,196.032588
0,288,197.443953
0.728125,87,197.962275
0,288,199.367483
0.29375,226,200.594646
0,288,201.9764
0,288,203.407386
0,288,204.844558
0.103125,287,206.507057
0,288,207.87396
0.8375,52,208.062036
0,288,209.722737
0,288,211.193313
0,288,212.647947
0.31875,218,213.832343
0,288,215.276593
0,288,216.735962
0,288,218.328995
0,288,219.679796
0,288,221.024411
0.253125,239,222.251521
0,288,223.713915
0,288,225.178826
0,288,226.881732
0,288,228.32505
0,288,229.759718
0,288,231.248026
0,288,232.888315
0.3,224,233.861591
0,288,235.5526
0,288,236.975988
0,288,238.477941
0,288,239.986038
0.34375,210,241.168085
0.91875,26,241.247943
0,288,242.901875
0,288,244.336033
0,288,245.731651
0.2,256,247.101532
0,288,248.50471
0.121875,281,249.860435
0,288,251.633352
0,288,253.05291
0.865625,43,253.184049
0,288,254.873022
0,288,256.310807
0,288,257.801557
0,288,259.223578
0.296875,225,260.378083
0.434375,181,261.237648
