# {"t_start": 1587737942.1641254, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,13.854947
0,288,15.307368
0,288,16.713795
0,288,18.114403
0,288,19.757202
0,288,21.153157
0,288,22.514869
0,288,23.938943
0,288,25.604929
0,288,27.024048
0,288,28.410101
0,288,29.881274
0,288,31.517257
0.91875,26,31.599587
0,288,33.022025
0,288,34.443676
0,288,36.178856
0,288,37.563414
0,288,38.978165
0,288,40.37708
0,288,42.084832
0,288,43.474559
0,288,44.974828
0,288,46.429407
0,288,48.130054
0,288,49.473743
0.596875,129,50.164583
0,288,51.579906
0,288,52.966253
0,288,54.550221
0,288,56.061447
0,288,57.537801
0.11875,282,58.982579
0.4875,164,59.98179
0,288,61.447951
0,288,62.878983
0,288,64.221026
0.821875,57,64.628314
0,288,66.069983
0,288,67.44645
0,288,69.084415
0,288,70.549585
0,288,71.972664
0,288,73.385093
0,288,75.013257
0,288,76.456233
0,288,77.894792
0,288,79.354869
0,288,80.940701
0,288,82.350653
0,288,83.755024
0,288,85.206738
0,288,86.898667
0.509375,157,87.654347
0.73125,86,88.154306
0,288,89.638603
0.58125,134,90.313876
0,288,91.717482
0,288,93.122349
0.478125,167,94.171631
0,288,95.524963
0,288,97.026712
0,288,98.411992
0,288,100.047014
0,288,101.484436
0.846875,49,101.632664
0.525,152,102.34986
0,288,103.980248
0,288,105.420767
0,288,106.857367
0.196875,257,108.221286
0,288,109.598214
0.39375,194,110.721297
0,288,112.057348
0,288,113.477537
0.503125,159,114.456309
0.590625,131,115.116993
0,288,116.59405
0,288,117.977522
0,288,119.404821
0,288,121.06411
0,288,122.455538
0.9,32,122.549458
0,288,123.952849
0,288,125.622148
0.85625,46,125.761296
0,288,127.141225
0,288,128.794595
0,288,130.181877
0,288,131.616693
0,288,133.019765
0,288,134.71351
0,288,136.189213
0,288,137.610595
0,288,139.028859
0,288,140.594746
0.58125,134,141.293474
0.39375,194,142.190902
0,288,143.612164
0,288,145.466869
0,288,146.940766
0,288,148.363075
0,288,149.787544
0.33125,214,150.965446
0,288,152.449813
0,288,154.080415
0.465625,171,154.885168
0,288,156.352306
0,288,157.906803
0.553125,143,158.854837
0,288,160.362616
0,288,161.82304
0.6125,124,162.515978
0.790625,67,163.027562
0,288,164.519773
0,288,166.000689
0,288,167.460198
0.109375,285,169.102576
0,288,170.554452
0,288,171.962896
0,288,173.366331
0.23125,246,174.650515
0,288,176.044433
0,288,177.84703
0,288,179.254371
0,288,180.728048
0,288,182.286861
0,288,183.97808
0,288,185.454115
0.90625,30,185.548007
0.3625,204,186.711445
0,288,188.137732
0,288,189.630766
0.265625,235,190.889289
0.6875,100,191.451122
0.371875,201,192.314886
0,288,193.990029
0,288,195.459529
0.39375,194,196.330441
0.1375,276,197.926761
0.628125,119,198.536169
0,288,199.987125
0.378125,199,200.859921
0,288,202.470499
0,288,203.934273
0,288,205.364524
0.7125,92,205.903886
0.559375,141,206.607119
0,288,207.984668
0,288,209.410668
0.246875,241,210.728103
0,288,212.408644
0,288,213.838719
0,288,215.278641
0.140625,275,216.705456
0,288,218.051284
0,288,219.640028
0,288,220.99363
0.725,88,221.522815
0,288,222.982744
0,288,224.425269
0.28125,230,225.671414
0.740625,83,226.165376
0,288,227.6061
0,288,229.081106
0,288,230.51429
0,288,232.188608
0,288,233.624436
0,288,235.068898
0,288,236.498492
0,288,238.232526
0,288,239.762936
0,288,241.183846
0,288,242.614581
0,288,244.26348
0,288,245.66837
0,288,247.135467
0,288,248.542821
0.196875,257,249.818815
0,288,251.569616
0,288,253.013489
0,288,254.478402
0,288,255.887154
