# {"t_start": 1587737942.1759806, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,13.843028
0,288,15.295546
0,288,16.702051
0,288,18.102654
0,288,19.745525
0,288,21.141419
0,288,22.50338
0,288,23.92706
0,288,25.593217
0,288,27.012192
0,288,28.398316
0,288,29.869421
0,288,31.505454
0,288,32.930022
0,288,34.344117
0,288,35.820916
0,288,37.470147
0,288,38.888099
0,288,40.28614
0,288,41.743967
0,288,43.382664
0.9375,20,43.444612
0,288,44.937526
0,288,46.399239
0,288,48.094807
0,288,49.444783
0,288,50.888776
0,288,52.284354
0,288,53.899355
0,288,55.365247
0,288,56.771301
0,288,58.27129
0,288,59.946845
0,288,61.420831
0,288,62.851571
0.7875,68,63.296174
0,288,64.635695
0,288,66.080438
0,288,67.452831
0,288,69.099167
0,288,70.556359
0,288,71.980577
0,288,73.395004
0,288,75.02515
0,288,76.462386
0.353125,207,77.619737
0,288,79.112445
0,288,80.47107
0,288,81.856152
0,288,83.482727
0,288,84.961092
0,288,86.411338
0,288,87.823919
0.5625,140,88.569188
0,288,90.212794
0,288,91.63161
0,288,93.041066
0,288,94.454892
0.928125,23,94.746222
0.90625,30,94.864156
0,288,96.348312
0,288,97.725173
0,288,99.32848
0.528125,151,100.088817
0,288,101.511847
0,288,102.886039
0.103125,287,104.312987
0,288,105.995171
0,288,107.390233
0,288,108.855239
0.515625,155,109.577752
0,288,111.215085
0,288,112.598911
0,288,114.004925
0,288,115.412531
0,288,117.100486
0,288,118.519647
0,288,119.925739
0,288,121.324796
0,288,122.9692
0,288,124.373847
0,288,125.782431
0,288,127.163058
0.50625,158,128.14835
0,288,129.562405
0,288,130.941015
0.33125,214,132.161579
0,288,133.602134
0.825,56,134.005221
0,288,135.452336
0,288,136.879863
0,288,138.324541
0,288,139.918917
0,288,141.347974
0.50625,158,142.11756
0,288,143.540378
0,288,145.372021
0,288,146.861277
0,288,148.293169
0,288,149.708861
0,288,151.345596
0,288,152.867078
0,288,154.258832
0.5125,156,154.995038
0.9,32,155.115652
0,288,156.883486
0.5375,148,157.678399
0,288,159.123948
0,288,160.591375
0,288,162.321537
0,288,163.878759
0.3625,204,164.800786
0,288,166.52752
0,288,167.991467
0,288,169.440889
0,288,170.841186
0,288,172.498971
0,288,173.883195
0,288,175.30654
0,288,176.792627
0.128125,279,178.473757
0,288,179.950373
0.334375,213,181.198528
0,288,182.68202
0,288,184.147961
0,288,185.601245
0.271875,233,186.85419
0,288,188.280269
0,288,190.035727
0.903125,31,190.144968
0,288,191.537376
0,288,192.942999
0.490625,163,193.959562
0.30625,222,194.959189
0,288,196.642005
0,288,198.049963
0,288,199.443972
0,288,200.8668
0.45,176,201.897611
0,288,203.303426
0,288,204.768783
0,288,206.391893
0.115625,283,207.784886
0.378125,199,208.702535
0,288,210.389085
0,288,211.850983
0.634375,117,212.484515
0.5875,132,213.155899
0,288,214.565702
0.50625,158,215.338109
0.15625,270,216.740069
0.796875,65,217.184083
0.68125,102,217.713086
0,288,219.08871
0,288,220.426961
0,288,221.798814
0,288,223.479373
0,288,224.963991
0,288,226.396698
0.56875,138,227.094086
0.83125,54,227.499025
0.509375,157,228.295947
0,288,229.726052
0,288,231.218422
0,288,232.847591
0.2375,244,234.11769
0,288,235.591769
0,288,237.00903
0,288,238.512841
0.48125,166,239.594554
0,288,241.049368
0,288,242.460283
0,288,243.911349
0,288,245.518358
0,288,247.02425
0,288,248.387056
0,288,249.794229
0,288,251.538113
0,288,252.989476
0,288,254.45445
0.803125,63,254.867259
0,288,256.308653
0.31875,218,257.545112
0,288,259.011238
0,288,260.354894
0.78125,70,260.830529
0.784375,69,261.075779
0,288,262.539141
0,288,264.209358
0,288,265.628366
0,288,267.054215
0.490625,163,267.884058
0,288,269.534171
0.7,96,269.859823
0,288,271.51409
0,288,272.916903
0,288,274.415793
0,288,275.799165
0,288,277.540172
0.603125,127,278.217923
0,288,279.68121
0,288,281.113886
0,288,282.524855
0.64375,114,283.158229
0,288,284.747028
0.15625,270,286.239015
0,288,287.652707
0,288,289.02882
0,288,290.424302
0,288,292.124287
0.659375,109,292.476718
0,288,294.128806
0.240625,243,295.383293
0.565625,139,296.10575
0,288,297.511901
0.65625,110,298.146399
0,288,299.580192
0.45625,174,300.371632
0,288,302.150948
0.875,40,302.291606
0.54375,146,303.002825
0.784375,69,303.462472
0,288,304.912682
0,288,306.357819
0.65,112,306.958666
0,288,308.370614
0,288,310.019718
0,288,311.460593
0.296875,225,312.631807
0,288,314.019022
0.203125,255,315.334068
0,288,316.793924
0.46875,170,317.577766
0,288,319.233128
0,288,320.644491
0,288,322.020982
0.421875,185,323.065705
0,288,324.51664
0,288,325.924062
0.23125,246,327.221296
0,288,328.649839
0,288,330.015604
0,288,331.699641
0,288,333.075784
0,288,334.441148
0.846875,49,334.850977
0,288,336.344661
0.240625,243,337.570829
0,288,339.007173
0.9125,28,339.112398
0.253125,239,340.334047
0.815625,59,340.757523
0,288,342.200128
0,288,343.638305
0.709375,93,344.257241
0,288,345.701964
0,288,347.102664
0,288,348.731479
0,288,350.258409
0,288,351.664797
0,288,353.117814
0,288,354.759492
0,288,356.19522
0,288,357.584525
0,288,359.073942
0,288,360.7425
0,288,362.153351
0.275,232,363.42278
0,288,364.924214
0,288,366.312041
0,288,367.742095
0,288,369.467111
0,288,370.845591
0,288,372.351624
0.175,264,373.65588
0.496875,161,374.372163
0,288,376.061359
0,288,377.554603
0,288,378.948059
0,288,380.426875
0.153125,271,382.036197
0.31875,218,383.039347
0,288,384.536055
0,288,386.218806
0,288,387.598473
0,288,389.045093
0,288,390.467878
0,288,392.199068
0,288,393.629591
0.515625,155,394.382415
0,288,395.80725
0.20625,254,397.147379
0,288,398.819981
0,288,400.342374
0.40625,190,401.199724
0,288,402.86187
0,288,404.34484
0,288,405.698346
0,288,407.150601
0.79375,66,407.681625
0,288,409.047746
0.153125,271,410.444273
0,288,412.139863
0,288,413.604954
0,288,414.998409
0,288,416.480167
0,288,418.119752
0,288,419.61485
0.228125,247,420.851357
0,288,422.249021
0,288,423.750643
0,288,425.120598
0.35,208,426.231884
0,288,427.632499
0,288,429.279327
0,288,430.749724
0.575,136,431.459285
0,288,432.817901
0,288,434.24802
0.765625,75,434.739955
0,288,436.140213
0.40625,190,437.225964
0.26875,234,438.446721
0,288,439.877483
0,288,441.342417
0,288,442.811761
0,288,444.548189
0.196875,257,445.923244
0,288,447.350206
0,288,448.728412
0,288,450.151566
0.628125,119,450.785191
0.5375,148,451.489024
0,288,453.255358
0.36875,202,454.129987
0,288,455.558407
0,288,457.20363
0.11875,282,458.591785
0,288,459.978455
0.234375,245,461.20878
0.3125,220,462.387466
0.546875,145,463.10091
0.70625,94,463.649635
0,288,465.132605
0,288,466.530071
0,288,467.929147
0,288,469.578422
0,288,471.127346
0,288,472.585696
0,288,474.007169
0,288,475.693572
0,288,477.127368
0.284375,229,478.383543
0.671875,105,478.928086
0,288,480.363534
0,288,481.797448
0,288,483.266192
0,288,484.925126
0.309375,221,485.885238
0,288,487.497171
0,288,488.943642
0,288,490.370417
0.49375,162,491.142933
0,288,492.780003
0,288,494.271161
0,288,495.665224
0,288,497.063186
0.321875,217,498.269441
0.6625,108,498.875839
0,288,500.301863
0,288,501.73382
0.109375,285,503.386529
0,288,504.888388
0,288,506.350985
0,288,507.749465
0.590625,131,508.40567
0,288,510.126934
0,288,511.583813
0.584375,133,512.254881
0,288,513.664913
0,288,515.056822
0.4375,180,516.136041
0,288,517.547051
0.84375,50,517.692975
0,288,519.333413
0.271875,233,520.341285
0,288,522.028131
0,288,523.406464
0.646875,113,524.020894
0,288,525.441091
0,288,526.977635
0.115625,283,528.604461
0.33125,214,529.556511
0.934375,21,529.638845
0,288,531.35658
0.365625,203,532.281962
0,288,534.046332
0,288,535.625584
0,288,537.0462
0,288,538.474452
0,288,540.22802
0,288,541.632643
0.49375,162,542.391545
0,288,543.805586
0.71875,90,544.388533
0,288,545.829638
0,288,547.232635
0,288,548.931468
0.478125,167,549.720191
0,288,551.13752
0.365625,203,552.334646
0,288,553.756106
0,288,555.214992
0,288,556.96831
0,288,558.383471
0.134375,277,559.840344
0,288,561.23354
0,288,562.951896
0,288,564.432306
0,288,565.950457
0,288,567.380132
0,288,569.008981
0,288,570.426557
0.4375,180,571.24459
0.865625,43,571.5822
0,288,573.069961
0.790625,67,573.272644
0,288,574.887434
0.2,256,576.299219
0.60625,126,576.940578
0,288,578.39231
0.384375,197,579.299564
0.60625,126,579.929864
0,288,581.597801
0,288,583.012441
0.1,288,584.418373
0,288,585.768536
0,288,587.412438
0.159375,269,588.765424
0.271875,233,589.752863
0.271875,233,590.958812
0,288,592.653117
0,288,594.083876
0,288,595.589719
0.43125,182,596.399646
0.865625,43,596.763452
0,288,598.225645
0,288,599.652913
0.8375,52,600.107356
0,288,601.552591
0.578125,135,602.271151
0,288,603.716466
