# {"t_start": 1587737942.1797094, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,13.839419
0,288,15.291924
0,288,16.698316
0,288,18.099
0,288,19.742121
0,288,21.137695
0,288,22.499437
0,288,23.92327
0,288,25.589701
0,288,27.00854
0,288,28.394696
0,288,29.865821
0,288,31.501742
0,288,32.92627
0,288,34.340477
0,288,35.81724
0.290625,227,37.040938
0,288,38.651573
0,288,40.09246
0,288,41.561453
0.7125,92,42.08834
0,288,43.474175
0,288,44.979717
0,288,46.429189
0,288,48.134164
0,288,49.473119
0,288,50.91864
0,288,52.313987
0,288,53.936995
0,288,55.39458
0.2,256,56.693422
0,288,58.18249
0,288,59.631469
0,288,61.352549
0,288,62.766295
0.903125,31,62.879804
0,288,64.223346
0,288,65.8798
0.246875,241,67.11155
0,288,68.515666
0,288,69.939064
0,288,71.409016
0,288,73.050507
0,288,74.492407
0,288,75.858452
0,288,77.314174
0,288,79.014153
0,288,80.398561
0,288,81.775509
0,288,83.182216
0,288,84.860668
0,288,86.332724
0.190625,259,87.649391
0,288,89.109587
0,288,90.512642
0.390625,195,91.634172
0,288,93.043471
0,288,94.457065
0.3125,220,95.603437
0,288,97.104753
0,288,98.729851
0,288,100.141983
0,288,101.562696
0,288,102.935793
0,288,104.601191
0,288,106.053715
0.165625,267,107.378704
0,288,108.844621
0,288,110.256624
0,288,111.830622
0,288,113.250612
0.603125,127,113.906913
0,288,115.307787
0,288,116.760233
0,288,118.41884
0,288,119.827244
0,288,121.229728
0.1375,276,122.58181
0,288,124.214016
0,288,125.654302
0,288,127.02873
0,288,128.457186
0,288,130.063609
0,288,131.475192
0,288,132.916966
0,288,134.360604
0,288,136.06228
0,288,137.49718
0.178125,263,138.843551
0.85625,46,138.983313
0,288,140.52769
0,288,142.012386
0.646875,113,142.651395
0.428125,183,143.466054
0,288,144.972392
0,288,146.760921
0,288,148.220409
0,288,149.629566
0,288,151.050742
0,288,152.773534
0,288,154.176541
0.534375,149,154.899854
0,288,156.367302
0,288,158.146292
0,288,159.63691
0,288,161.104423
0,288,162.608082
0.5625,140,163.381272
0,288,165.116344
0.521875,153,165.887498
0,288,167.348853
0,288,168.768441
0.140625,275,170.172019
0,288,171.814604
0.63125,118,172.431405
0,288,173.823949
0.58125,134,174.528046
0,288,175.918669
0,288,177.465663
0,288,179.122239
0,288,180.603706
0,288,182.154776
0,288,183.57945
0.425,184,184.713686
0,288,186.170671
0,288,187.59536
0,288,189.309649
0.11875,282,190.759561
0.528125,151,191.47291
0.565625,139,192.13138
0,288,193.563928
0,288,195.262193
0,288,196.712595
0,288,198.111258
0,288,199.515523
0,288,201.154267
0.3875,196,202.023332
0,288,203.453192
0,288,205.133188
0,288,206.562175
0,288,207.925996
0,288,209.364533
0.925,24,209.660109
0.940625,19,209.755304
0,288,211.215261
0,288,212.670801
0,288,214.06318
0,288,215.778179
0,288,217.216359
0,288,218.58181
0,288,219.921061
0,288,221.528228
0,288,222.98185
0,288,224.425948
0,288,225.853262
0,288,227.520633
0,288,229.003155
0,288,230.438367
0,288,231.895122
0,288,233.534169
0,288,234.994504
0,288,236.409753
0.5,160,237.185934
0.653125,111,237.824156
0,288,239.580784
0,288,241.037936
0,288,242.444021
0,288,243.900741
0,288,245.504861
0,288,247.014268
0,288,248.372277
0,288,249.78386
0,288,251.523452
0.1375,276,252.93344
0,288,254.406144
0.403125,191,255.258901
0,288,256.95904
0,288,258.427028
0,288,259.813996
0,288,261.209984
0,288,262.945104
0,288,264.363551
0,288,265.758256
0,288,267.187503
0,288,268.901858
0,288,270.336842
0,288,271.761156
0,288,273.144442
0,288,274.885067
0,288,276.288303
0.303125,223,277.576978
0,288,279.029143
0.828125,55,279.233185
0,288,280.872222
0,288,282.319403
0.70625,94,282.860695
0,288,284.265335
0.4875,164,285.032239
0,288,286.563863
0,288,288.196413
0,288,289.564404
0,288,291.005969
0.540625,147,291.747792
0,288,293.388646
0.49375,162,294.164175
0,288,295.574902
0,288,297.011053
0,288,298.667204
0.725,88,298.984831
0.171875,265,300.325
0,288,302.071587
0,288,303.525831
0.525,152,304.300549
0,288,305.7589
0,288,307.155936
0,288,308.794302
0,288,310.232487
0.38125,198,311.335409
0.803125,63,311.55424
0.928125,23,311.625673
0,288,313.017311
0,288,314.636578
0.90625,30,314.735236
0.559375,141,315.435412
0,288,316.893314
0,288,318.53431
0,288,319.982127
0.5625,140,320.65279
0,288,322.029855
0,288,323.407603
0.575,136,324.108705
0.446875,177,325.198246
0,288,326.623823
0,288,328.037482
0,288,329.642631
0.29375,226,330.606194
0.7,96,331.193294
0,288,332.589096
0,288,334.178993
0.39375,194,335.071817
0,288,336.549286
0,288,338.179697
0,288,339.608532
0.421875,185,340.415382
0.34375,210,341.60198
0.59375,130,342.260804
0,288,343.699597
0,288,345.243362
0,288,346.868287
0,288,348.29076
0,288,349.773386
0.2,256,351.090949
0,288,352.481031
0,288,354.187378
0,288,355.603893
0,288,356.991906
0,288,358.43711
0,288,360.19308
0,288,361.566284
0,288,363.038727
0.4125,188,364.108244
0.459375,173,364.997885
0.28125,230,366.209811
0.1625,268,367.571889
0,288,368.985309
0,288,370.448322
0,288,372.182432
0,288,373.563507
0.728125,87,374.051765
0,288,375.477372
0.603125,127,376.138796
0,288,377.623356
0.653125,111,378.221218
0,288,379.69446
0.4,192,380.796681
0.7,96,381.107851
0,288,382.800866
0.69375,98,383.135317
0.63125,118,383.77841
0,288,385.518348
0,288,386.920081
0.565625,139,387.600139
0,288,389.04482
0.571875,137,389.756
0.496875,161,390.802459
0,288,392.232342
0.2625,236,393.478999
0,288,394.914541
0.4375,180,395.755214
0,288,397.468119
0,288,398.886922
0,288,400.392382
0,288,401.83052
0,288,403.527773
0.46875,170,404.334472
0,288,405.687958
0.10625,286,407.125471
0,288,408.808515
0.846875,49,408.981138
0,288,410.428001
0,288,412.113793
0.634375,117,412.501263
0,288,414.203438
0.315625,219,415.127921
0.646875,113,415.810841
0.103125,287,417.444353
0,288,418.93294
0.7125,92,419.22541
0,288,420.851187
0,288,422.248477
0,288,423.750143
0,288,425.119982
0,288,426.738292
0.23125,246,427.996968
0,288,429.424699
0,288,430.874053
0,288,432.276397
0,288,433.867558
0.159375,269,435.271527
0.315625,219,436.220329
0.165625,267,437.773832
0.35,208,438.727456
0,288,440.116968
0.2125,252,441.477909
0,288,443.196272
0.228125,247,444.555895
0,288,446.053312
0,288,447.450136
0,288,448.833368
0,288,450.494358
0.371875,201,451.38532
0,288,452.832506
0,288,454.548814
