# {"t_start": 1587737942.1700134, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,13.849212
0,288,15.301531
0,288,16.707886
0,288,18.10856
0,288,19.751231
0,288,21.14732
0.89375,34,21.254961
0,288,22.835206
0,288,24.347831
0,288,25.702992
0,288,27.122314
0,288,28.718626
0,288,30.219637
0,288,31.61859
0,288,33.042341
0,288,34.681077
0,288,36.201223
0,288,37.581409
0,288,38.996856
0,288,40.597911
0,288,42.110563
0,288,43.494745
0,288,45.000839
0,288,46.654141
0.446875,177,47.587012
0,288,48.912529
0,288,50.320791
0,288,51.974756
0,288,53.376659
0,288,54.740253
0,288,56.225198
0,288,57.960994
0,288,59.420102
0,288,60.862251
0,288,62.278538
0,288,63.908927
0.20625,254,65.163411
0,288,66.612431
0,288,67.984718
0,288,69.405858
0,288,71.098397
0,288,72.529232
0.415625,187,73.360672
0,288,74.981564
0.85625,46,75.138397
0.475,168,75.928722
0.53125,150,76.663191
0,288,78.343316
0,288,79.819075
0,288,81.160048
0,288,82.560474
0,288,84.212302
0,288,85.682059
0,288,87.115593
0,288,88.592355
0,288,90.241173
0,288,91.653675
0,288,93.062014
0.253125,239,94.335273
0.709375,93,94.855506
0.69375,98,95.366573
0.31875,218,96.439189
0,288,97.804709
0.384375,197,98.902401
0,288,100.316479
0.584375,133,100.999052
0,288,102.621757
0,288,104.020639
0,288,105.46664
0.3125,220,106.675367
0,288,108.144834
0,288,109.530734
0,288,111.137257
0,288,112.545851
0,288,113.951128
0,288,115.35877
0.471875,169,116.421487
0,288,117.819834
0.784375,69,118.035498
0,288,119.70717
0.434375,181,120.550501
0.353125,207,121.670459
0,288,123.079218
0,288,124.479733
0,288,125.883644
0.44375,178,126.926001
0,288,128.339701
0,288,129.724706
0.6125,124,130.345555
0,288,132.012119
0.6125,124,132.660884
0,288,134.135019
0,288,135.550359
0,288,136.973803
0,288,138.639791
0,288,140.03775
0.934375,21,140.099738
0,288,141.506017
0,288,142.955547
0,288,144.708272
0,288,146.25061
0,288,147.691001
0,288,149.12281
0,288,150.792684
0,288,152.281315
0,288,153.676934
0,288,155.089757
0.365625,203,156.284434
0,288,157.836663
0,288,159.491518
0,288,161.01992
0,288,162.510174
0.2625,236,163.869534
0,288,165.373665
0,288,166.832474
0,288,168.472968
0.434375,181,169.345517
0,288,170.753539
0.575,136,171.4351
0,288,173.067893
0,288,174.506973
0.25625,238,175.740998
0,288,177.238944
0.65,112,177.904162
0,288,179.297254
0,288,180.776758
0,288,182.562581
0,288,184.034664
0,288,185.501502
0,288,186.929069
0.259375,237,188.194262
0,288,189.68608
0.2125,252,190.993945
0.171875,265,192.312271
0.259375,237,193.57024
0,288,195.26603
0.18125,262,196.616819
0.203125,255,197.906911
0.396875,193,198.767708
0.471875,169,199.579101
0,288,201.228523
0,288,202.6264
0.84375,50,202.779552
0,288,204.464072
0,288,205.894747
0.465625,171,206.684798
0,288,208.081355
0,288,209.747169
0,288,211.212549
0.3,224,212.463468
0.1625,268,213.803341
0.465625,171,214.608166
0,288,216.058168
0,288,217.691109
0,288,219.074052
0.5375,148,219.751934
0.925,24,219.825606
0,288,221.179251
0.3125,220,222.336502
0,288,223.801919
0,288,225.519983
0,288,226.974306
0,288,228.427381
0,288,229.867994
0,288,231.581037
0,288,232.975472
0,288,234.430594
0,288,235.838302
0.796875,65,236.298476
0.865625,43,236.448817
0,288,237.945204
0.94375,18,238.25123
0,288,239.772507
0.4,192,240.62904
0,288,242.286513
0,288,243.740883
0,288,245.121279
0,288,246.550665
0,288,248.18374
0,288,249.6316
0,288,251.071403
0,288,252.564666
0,288,254.275082
0.15,272,255.635613
0.584375,133,256.308456
0,288,257.798951
0,288,259.221679
0.3625,204,260.312132
0,288,261.800108
0,288,263.233372
0,288,264.89183
0.165625,267,266.241284
0,288,267.719507
0,288,269.134239
0,288,270.569778
0.465625,171,271.613006
0,288,272.996917
0,288,274.500616
0,288,276.106794
0,288,277.645211
0,288,279.110999
0,288,280.524019
0,288,282.171724
0.378125,199,283.10815
0.525,152,283.822669
0.546875,145,284.504356
0,288,286.287325
0,288,287.69033
0.3375,212,288.809124
0,288,290.226213
0,288,291.682771
0,288,293.106795
0,288,294.75237
0,288,296.175638
0.29375,226,297.368248
0.484375,165,298.18604
0,288,299.61974
0.7125,92,300.158163
0,288,301.666072
0.19375,258,303.011952
0,288,304.463686
0,288,306.145572
0,288,307.573821
0,288,309.007433
0,288,310.393649
0,288,312.043415
0.634375,117,312.638105
0.709375,93,312.948736
0,288,314.52577
0,288,316.005494
0,288,317.447888
0,288,318.853659
0,288,320.492708
0,288,321.893133
0,288,323.271358
0.371875,201,324.411999
0,288,325.845558
0,288,327.26679
0.528125,151,328.019899
0.559375,141,328.708216
0.86875,42,329.077197
0,288,330.456216
0,288,331.911274
0,288,333.257396
0.33125,214,334.404376
0.60625,126,335.074386
0,288,336.550795
0,288,338.179617
0.796875,65,338.397283
0.184375,261,339.734856
0.734375,85,340.228994
0.10625,286,341.653875
0,288,343.035781
0,288,344.860033
0.696875,97,345.192448
0.3375,212,346.293175
0.6875,100,346.889635
0,288,348.310003
