# {"t_start": 1587737942.132392, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0.159375,269,13.814149
0,288,15.281754
0,288,16.687459
0,288,18.092829
0,288,19.712544
0,288,21.127452
0,288,22.487228
0,288,23.912706
0,288,25.558261
0,288,26.998934
0,288,28.383106
0,288,29.848336
0,288,31.474965
0,288,32.90938
0,288,34.328582
0,288,35.806133
0,288,37.444121
0,288,38.874653
0,288,40.273153
0,288,41.730547
0,288,43.340723
0,288,44.86189
0,288,46.310708
0,288,47.789325
0,288,49.349369
0,288,50.797326
0,288,52.204548
0,288,53.581559
0,288,55.264626
0,288,56.685565
0,288,58.175504
0,288,59.626625
0,288,61.325882
0.475,168,62.116335
0,288,63.522941
0,288,64.86288
0,288,66.555222
0,288,67.93798
0,288,69.340992
0,288,70.792489
0.33125,214,71.98374
0,288,73.39444
0.175,264,74.733295
0,288,76.377825
0,288,77.82709
0,288,79.292297
0,288,80.641024
0,288,82.274948
0,288,83.693825
0,288,85.142417
0.928125,23,85.212653
0,288,86.890297
0.178125,263,88.248552
0,288,89.708172
0,288,91.107074
0,288,92.545333
0,288,94.199212
0,288,95.552843
0,288,97.055218
0,288,98.44004
0,288,100.073954
0,288,101.512811
0,288,102.886594
0,288,104.296023
0,288,105.98387
0.228125,247,107.249473
0,288,108.732114
0,288,110.135755
0,288,111.49173
0,288,113.116578
0,288,114.522819
0.2125,252,115.834774
0.55625,142,116.583845
0,288,117.96636
0.70625,94,118.536047
0,288,119.941175
0,288,121.341165
0,288,122.968851
0,288,124.38926
0,288,125.799092
0,288,127.179258
0,288,128.833345
0,288,130.219906
0,288,131.655504
0,288,133.05735
0,288,134.754816
0,288,136.227196
0,288,137.649492
0.525,152,138.377231
0,288,139.977298
0,288,141.401758
0.209375,253,142.758461
0,288,144.193805
0.1875,260,145.664837
0,288,147.133001
0,288,148.787234
0,288,150.232216
0.484375,165,151.003783
0.140625,275,152.447616
0,288,154.053431
0.678125,103,154.416447
0,288,156.114926
0,288,157.682456
0.296875,225,158.903889
0,288,160.405227
0,288,161.866075
0.615625,123,162.555041
0,288,164.070543
0.35625,206,165.315134
0,288,166.780294
0.440625,179,167.81009
0,288,169.292104
0,288,170.695408
0.30625,222,171.897934
0,288,173.30433
0,288,174.715747
0,288,176.405152
0.403125,191,177.323266
0.26875,234,178.587083
0.165625,267,179.997827
0,288,181.502179
0,288,182.974269
0,288,184.684155
0,288,186.139313
0,288,187.576361
0,288,189.042657
0,288,190.749132
0,288,192.124082
0.603125,127,192.79911
0,288,194.2307
0,288,195.671771
0,288,197.340681
0.496875,161,198.102525
0.4625,172,198.874946
0,288,200.518325
0,288,201.937387
0,288,203.343014
0,288,204.808784
0,288,206.428286
0.75625,78,206.713617
0,288,208.109519
0,288,209.770022
0.434375,181,210.660448
0,288,212.090973
0,288,213.72894
0,288,215.191326
0.125,280,216.652904
0,288,217.992131
0,288,219.351156
0,288,220.937747
0,288,222.310993
0.55625,142,223.087338
0.83125,54,223.447095
0.253125,239,224.553753
0,288,226.220776
0,288,227.653556
0,288,229.128818
0,288,230.561299
0.421875,185,231.702194
0,288,233.08211
0.8875,36,233.20026
0,288,234.886294
0,288,236.317164
0,288,237.79424
0,288,239.319183
0,288,240.992688
0,288,242.41474
0.35625,206,243.360492
0,288,244.997219
0,288,246.438115
0.290625,227,247.656603
0,288,249.078046
0,288,250.481776
0,288,251.979399
0.5125,156,252.980652
0,288,254.453731
0.753125,79,254.920543
0,288,256.358355
0,288,257.84892
0.303125,223,259.079112
0.70625,94,259.583267
0,288,261.000185
0.95,16,261.053164
0,288,262.516975
0,288,263.964637
0,288,265.593272
0,288,267.031155
0.33125,214,268.245988
0.29375,226,269.225985
0,288,270.893081
0,288,272.292833
0.69375,98,272.851086
0,288,274.364677
0,288,275.750189
0,288,277.242655
0,288,278.932103
0,288,280.395682
0,288,281.805677
0,288,283.24934
0,288,284.861252
0,288,286.412672
0.653125,111,286.998427
0,288,288.396653
0.384375,197,289.457919
0,288,290.901325
0,288,292.340361
0,288,293.749127
0,288,295.377933
0.471875,169,296.219336
0,288,297.615943
0.490625,163,298.415854
0.615625,123,299.0718
0,288,300.719379
0,288,302.280432
0.28125,230,303.493179
0,288,304.946559
0,288,306.392093
0,288,307.810719
0,288,309.479408
0.771875,73,309.713178
0.84375,50,310.107294
0,288,311.529199
0,288,312.91901
0,288,314.280359
0.815625,59,314.723277
0.309375,221,315.90735
0,288,317.392331
0,288,318.801063
0.528125,151,319.532129
0,288,320.919052
0,288,322.561271
0.65,112,323.127898
0,288,324.572213
0,288,325.980271
0,288,327.394007
0,288,329.058938
0.909375,29,329.164955
0,288,330.538989
0,288,331.999941
0,288,333.559569
0,288,334.99878
0,288,336.467575
0,288,337.858027
0,288,339.519611
0,288,340.93084
0,288,342.34676
0.159375,269,343.724626
0.271875,233,345.104153
0,288,346.43218
0.296875,225,347.688203
0,288,349.101375
0,288,350.602365
0,288,352.245061
0,288,353.712788
0,288,355.116071
0,288,356.504321
0,288,358.17957
0.678125,103,358.803268
0,288,360.278445
0,288,361.645763
0,288,363.120768
0,288,364.833854
0,288,366.240461
0.546875,145,366.966191
0.621875,121,367.598228
0.29375,226,368.813748
0,288,370.285019
0,288,371.748518
0.83125,54,372.160501
0,288,373.564696
0,288,374.947098
0.340625,211,376.128081
0.465625,171,376.926108
0,288,378.39353
0,288,380.093336
0.653125,111,380.4703
0,288,382.156067
0,288,383.643115
0.45,176,384.500772
0,288,386.15604
0.121875,281,387.54149
0,288,388.977008
0.128125,279,390.384997
0,288,391.857676
0.35,208,393.040801
0.834375,53,393.196309
0,288,394.875849
0,288,396.336826
0,288,397.786086
0.1125,284,399.182513
0,288,400.921182
0.709375,93,401.235683
0,288,402.896652
0,288,404.381372
0,288,405.735016
0,288,407.18306
0,288,408.864843
0,288,410.335082
0,288,411.777266
0,288,413.227631
0,288,414.877297
0,288,416.366192
0,288,417.783374
0,288,419.237332
0,288,420.859705
0,288,422.26199
0,288,423.76238
0,288,425.136051
0,288,426.73864
0.78125,70,426.968877
0.296875,225,428.190332
0,288,429.603752
0,288,431.072684
0.2125,252,432.33034
0.415625,187,433.382426
0,288,434.830596
0,288,436.234705
0,288,437.871017
0,288,439.295661
0,288,440.70234
0.8375,52,441.123404
0.6875,100,441.494921
0,288,443.194362
0,288,444.728881
0.809375,61,444.92494
0,288,446.597304
0,288,448.02675
0,288,449.397604
0,288,450.847967
0,288,452.493593
0,288,454.0022
0,288,455.42213
0.253125,239,456.660724
0,288,458.027715
0.646875,113,458.678
0.403125,191,459.741641
0,288,461.134632
0,288,462.515961
0,288,463.938093
0.390625,195,465.127093
0,288,466.52521
0.159375,269,467.86653
0.671875,105,468.435388
0,288,469.86392
0,288,471.41355
0,288,473.088669
0,288,474.57611
0,288,475.965019
0,288,477.396425
0.25,240,478.680287
0,288,480.305812
0,288,481.768484
0,288,483.236112
0,288,484.665572
0,288,486.305343
0,288,487.728787
0.790625,67,487.93012
0,288,489.573935
0.53125,150,490.325584
0.653125,111,490.930948
0,288,492.368368
0,288,493.806667
0,288,495.215754
0,288,496.849344
0,288,498.290662
0,288,499.71943
0,288,501.151956
0,288,502.835742
0,288,504.244228
0,288,505.752185
0,288,507.207688
0.646875,113,507.792879
0,288,509.478793
0,288,510.972692
0.75,80,511.221829
0,288,512.872464
0,288,514.280656
0.26875,234,515.514522
0,288,516.91865
0,288,518.305369
0,288,519.964873
0,288,521.452584
0,288,522.806848
0,288,524.23195
0,288,525.8975
0,288,527.430308
0,288,528.846083
0,288,530.283363
0,288,531.995058
0,288,533.495137
0.684375,101,534.120768
0.540625,147,534.951119
0.25,240,536.228451
0,288,537.679189
0,288,539.099409
0,288,540.636814
0,288,542.220571
0.728125,87,542.527405
0.278125,231,543.767033
0,288,545.245754
0,288,546.892336
0,288,548.307098
0,288,549.776504
0,288,551.193572
0,288,552.880812
0,288,554.404347
0.415625,187,555.221
0,288,556.952401
0.559375,141,557.650951
0.409375,189,558.518837
0.359375,205,559.749565
0.928125,23,559.824415
