# {"t_start": 1587737942.1642818, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,13.854916
0,288,15.307307
0,288,16.713932
0,288,18.114313
0,288,19.757064
0,288,21.153056
0,288,22.514732
0,288,23.93865
0.603125,127,24.633599
0,288,26.241774
0,288,27.646803
0,288,29.063105
0,288,30.524709
0,288,32.166133
0,288,33.610885
0,288,34.991315
0,288,36.494677
0,288,38.150814
0,288,39.543949
0,288,40.925324
0,288,42.386779
0,288,44.119623
0,288,45.582309
0,288,46.976957
0,288,48.427256
0,288,50.077763
0,288,51.492798
0,288,52.879376
0,288,54.233386
0,288,55.968835
0,288,57.451127
0.875,40,57.574925
0.10625,286,59.247471
0,288,60.726719
0,288,62.133788
0,288,63.536273
0,288,65.102843
0,288,66.581743
0,288,67.954456
0,288,69.371816
0,288,71.041003
0,288,72.484978
0,288,73.917864
0.7375,84,74.431797
0,288,75.805805
0,288,77.253126
0,288,78.683615
0.484375,165,79.738579
0,288,81.088379
0,288,82.485693
0,288,83.885794
0,288,85.601278
0.71875,90,85.895723
0,288,87.574146
0,288,89.047623
0.73125,86,89.544095
0.353125,207,90.463796
0,288,91.876585
0,288,93.515716
0,288,94.942674
0,288,96.434346
0.378125,199,97.529052
0,288,98.904446
0,288,100.318613
0,288,101.950801
0,288,103.356614
0,288,104.800885
0,288,106.240141
0,288,107.914651
0,288,109.345073
0,288,110.738812
0,288,112.076679
0,288,113.705875
0,288,115.131758
0,288,116.606422
0,288,117.990918
0.34375,210,119.175529
0,288,120.599109
0.584375,133,121.245085
0,288,122.633974
0.51875,154,123.623334
0,288,125.035476
0.371875,201,125.907393
0.659375,109,126.479821
0.84375,50,126.889557
0,288,128.299731
0,288,129.689656
0.503125,159,130.417349
0.146875,273,132.048515
0.1375,276,133.483225
0.321875,217,134.409791
0,288,136.125549
0.725,88,136.390963
0,288,138.068917
0,288,139.483422
0.403125,191,140.275314
0,288,141.948278
0.790625,67,142.184183
0.859375,45,142.559328
0,288,144.044598
0,288,145.609136
0,288,147.075041
0,288,148.71599
0,288,150.175685
0,288,151.598992
0,288,153.067607
0,288,154.667223
0,288,156.179893
0,288,157.735841
0.378125,199,158.866408
0,288,160.369779
0,288,161.83029
0.4,192,163.043359
0,288,164.530446
0.55,144,165.304832
0,288,166.770769
0,288,168.178298
0,288,169.874214
0.76875,74,170.106946
0,288,171.720559
0,288,173.171409
0.909375,29,173.260132
0,288,174.671934
0.421875,185,175.743333
0,288,177.239711
0,288,178.692381
0,288,180.168258
0,288,181.975403
0,288,183.418931
0,288,184.857939
0,288,186.330996
0,288,187.997432
0.5875,132,188.701319
0,288,190.183685
0,288,191.574848
0,288,192.982763
0,288,194.678463
0.709375,93,194.986495
0,288,196.674311
0,288,198.078784
0,288,199.472337
0.43125,182,200.544641
0.540625,147,201.279031
0,288,202.664649
0,288,204.116662
0,288,205.745986
0,288,207.147375
0.18125,262,208.51559
0.6,128,209.173239
0.840625,51,209.325353
0,288,210.789374
0,288,212.496279
0.64375,114,213.087575
0.671875,105,213.436058
0,288,215.105708
0,288,216.597968
0.434375,181,217.376917
0,288,218.96509
0,288,220.325167
0,288,221.700291
0,288,223.143232
0,288,224.833201
0,288,226.290214
0,288,227.700962
0.50625,158,228.504279
0.828125,55,228.932319
0,288,230.367948
0,288,231.839209
0,288,233.232324
0,288,234.931012
0,288,236.340471
0,288,237.817877
0.165625,267,239.27819
0,288,240.946507
0,288,242.373476
0,288,243.824869
0.871875,41,243.9638
0,288,245.580808
0,288,247.066652
0.671875,105,247.617007
0,288,249.03947
0.546875,145,249.72607
0.709375,93,250.266956
0,288,251.790804
0,288,253.203233
0,288,254.894795
0.5125,156,255.663602
0.728125,87,255.93972
0.390625,195,257.132099
0,288,258.574354
0.63125,118,259.182063
0,288,260.533257
0,288,262.265636
0.65625,110,262.866287
0.19375,258,264.195107
0.95,16,264.258423
0,288,265.669533
0,288,267.096765
0,288,268.562031
0.7,96,269.120038
0,288,270.556962
0.375,200,271.689246
0.975,8,271.715964
0,288,273.100081
0.8375,52,273.560887
0,288,275.004521
0,288,276.405329
0,288,277.91031
0.515625,155,278.92648
0,288,280.380169
0,288,281.790473
0.465625,171,282.807897
0,288,284.234593
0.26875,234,285.449644
0,288,287.004208
0,288,288.399504
0,288,289.778894
0,288,291.440601
0.13125,278,292.855056
0,288,294.266107
0,288,295.675533
0.24375,242,296.963495
0.1375,276,298.353512
0,288,300.013485
0,288,301.547176
0.559375,141,302.272774
0.453125,175,303.071568
0,288,304.735748
0,288,306.216744
0,288,307.631151
0,288,309.067231
0,288,310.678153
0,288,312.123456
0,288,313.485285
0.30625,222,314.669615
0,288,316.120958
0,288,317.545493
0.196875,257,318.856293
0,288,320.492667
0,288,321.895326
0.53125,150,322.617137
0,288,324.016468
0,288,325.437049
0,288,327.108913
0,288,328.553674
0.534375,149,329.236456
