# {"t_start": 1587737942.192793, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,13.828127
0,288,15.280066
0,288,16.686206
0,288,18.086759
0.828125,55,18.495474
0,288,19.892751
0,288,21.296602
0,288,22.908775
0,288,24.391154
0,288,25.746135
0,288,27.171733
0,288,28.797628
0,288,30.275932
0,288,31.664062
0,288,33.087452
0,288,34.735211
0,288,36.245425
0,288,37.622019
0,288,39.037871
0,288,40.674041
0,288,42.152956
0,288,43.545192
0,288,45.047793
0,288,46.709781
0,288,48.194354
0,288,49.529978
0,288,50.980857
0,288,52.615732
0,288,53.995086
0,288,55.453791
0,288,56.877094
0,288,58.631925
0,288,60.065108
0.421875,185,60.932522
0,288,62.580224
0,288,63.980353
0,288,65.357851
0.25625,238,66.629247
0,288,68.001596
0,288,69.423649
0,288,71.127451
0,288,72.547426
0,288,73.967793
0,288,75.321355
0.5875,132,76.229312
0,288,77.712877
0,288,79.179656
0,288,80.530922
0,288,82.133698
0,288,83.581248
0,288,85.03022
0,288,86.475125
0.553125,143,87.181806
0,288,88.881971
0.51875,154,89.629427
0,288,91.027836
0.28125,230,92.285806
0,288,93.650961
0.30625,222,94.870835
0,288,96.35929
0.8125,60,96.769793
0,288,98.155923
0,288,99.547597
0.271875,233,100.800076
0,288,102.205211
0,288,103.580093
0.79375,66,104.037095
0.63125,118,104.698924
0.50625,158,105.444535
0,288,106.874988
0,288,108.557471
0,288,109.952814
0,288,111.344023
0,288,112.733292
0,288,114.361142
0,288,115.794073
0,288,117.256727
0.1875,260,118.5698
0,288,119.974781
0,288,121.60208
0,288,123.02708
0,288,124.423318
0,288,125.830967
0,288,127.449996
0,288,128.869567
0.390625,195,129.723868
0,288,131.357323
0,288,132.81603
0,288,134.256655
0.5875,132,134.921402
0,288,136.372934
0,288,138.055925
0,288,139.463913
0,288,140.79901
0,288,142.258294
0.359375,205,143.423325
0.15,272,144.880228
0,288,146.419309
0,288,148.115698
0,288,149.537158
0,288,150.957038
0.346875,209,152.195759
0.74375,82,152.449045
0,288,154.091562
0,288,155.536867
0.359375,205,156.74697
0,288,158.292829
0.44375,178,159.111134
0.55625,142,159.821368
0,288,161.558346
0,288,163.118406
0,288,164.581008
0,288,166.063495
0,288,167.733163
0.28125,230,168.765275
0,288,170.424434
0,288,171.855633
0,288,173.259657
0,288,174.671002
0,288,176.375029
0.8,64,176.605068
0,288,178.0744
0,288,179.760749
0,288,181.296585
0,288,182.759119
0.44375,178,183.582198
0,288,185.324881
0,288,186.75662
0,288,188.185332
0,288,189.676333
0,288,191.349398
0,288,192.752705
0,288,194.184565
0,288,195.624429
0,288,197.296807
0.690625,99,197.602162
0,288,199.257094
0.875,40,199.382107
0.3625,204,200.526865
0,288,201.922194
0,288,203.347487
0.628125,119,203.988121
0.58125,134,204.684589
0,288,206.088336
0,288,207.700186
0,288,209.163405
0,288,210.623527
0,288,212.056017
0,288,213.70816
0,288,215.156146
0,288,216.63947
0.1625,268,217.919821
0,288,219.279704
0,288,220.862728
0.925,24,220.939075
0.33125,214,222.068676
0,288,223.54508
0.209375,253,224.907689
0.89375,34,225.011122
0,288,226.443796
0,288,228.12206
0,288,229.58637
0.31875,218,230.810319
0,288,232.230873
