# {"t_start": 1587737942.1383598, "env_id": "MiniGrid-Unlock-v0"} 
r,l,t
0,288,13.880728
0,288,15.333313
0,288,16.739603
0,288,18.140112
0,288,19.782781
0,288,21.178849
0,288,22.54078
0,288,23.964888
0,288,25.630645
0,288,27.049682
0,288,28.435807
0,288,29.906878
0,288,31.543005
0,288,32.967429
0,288,34.381714
0,288,35.858718
0,288,37.507505
0,288,38.925801
0.46875,170,39.702261
0,288,41.39761
0.640625,115,41.772462
0,288,43.4089
0,288,44.903436
0,288,46.356017
0.1375,276,47.794661
0,288,49.36058
0,288,50.805266
0,288,52.210888
0,288,53.587935
0,288,55.27459
0.3125,220,56.2384
0,288,57.963675
0,288,59.433021
0,288,60.875219
0.26875,234,62.117039
0,288,63.522909
0,288,64.863483
0,288,66.557386
0,288,67.938112
0,288,69.342151
0,288,70.793729
0,288,72.45383
0,288,73.895001
0,288,75.255909
0,288,76.690983
0,288,78.370831
0,288,79.847075
0,288,81.188117
0,288,82.588271
0,288,84.239218
0.2875,228,85.261543
0.45,176,86.359617
0,288,87.77537
0,288,89.226747
0,288,90.855989
0,288,92.320831
0,288,93.686106
0,288,95.102963
0,288,96.823429
0,288,98.209496
0,288,99.601667
0.340625,211,100.78511
0,288,102.193685
0,288,103.565347
0,288,105.00379
0,288,106.681195
0,288,108.152009
0.55625,142,108.836364
0,288,110.248579
0,288,111.817414
0.1125,284,113.228281
0,288,114.614537
0,288,116.060431
0,288,117.718844
0.39375,194,118.61047
0.290625,227,119.826137
0,288,121.225465
0,288,122.616791
0,288,124.247855
0.284375,229,125.247056
0,288,126.878843
0,288,128.287358
0,288,129.681234
0.2375,244,130.925765
0,288,132.371016
0,288,134.048694
0,288,135.493654
0,288,136.920536
0,288,138.365188
0,288,139.961385
0,288,141.389171
0.409375,189,142.256953
0.684375,101,142.850317
0,288,144.297741
0,288,146.112183
0,288,147.580996
0,288,149.005154
0,288,150.432228
0,288,152.137729
0,288,153.560219
0,288,154.962898
0,288,156.438153
0,288,158.23129
0.315625,219,159.213731
0,288,160.907924
0,288,162.430722
0,288,163.965044
0.340625,211,165.203712
0,288,166.640745
0,288,168.101781
0,288,169.551707
0,288,171.196338
0.709375,93,171.490625
0,288,173.138127
0.234375,245,174.385055
0.334375,213,175.337497
0.346875,209,176.575711
0,288,178.04858
0,288,179.441346
0.784375,69,179.977781
0,288,181.484215
0,288,182.955139
0,288,184.661345
0,288,186.11675
0.340625,211,187.274383
0,288,188.765304
0,288,190.240128
0.275,232,191.467729
0,288,192.867444
0,288,194.30123
0.378125,199,195.469973
0,288,196.890175
0.528125,151,197.604529
0,288,199.235806
0.634375,117,199.846856
0.3625,204,200.784238
0,288,202.161266
0,288,203.83659
0,288,205.280946
0.615625,123,205.92311
0,288,207.292687
0,288,208.745809
0,288,210.438994
0,288,211.894871
0,288,213.320194
0,288,214.734746
0.8375,52,215.153791
0.71875,90,215.451465
0,288,217.144641
0,288,218.527061
0,288,219.853108
0,288,221.2078
0,288,222.911945
0,288,224.361413
0.865625,43,224.495671
0.575,136,225.168705
0,288,226.841972
0.309375,221,227.81536
0.396875,193,228.984825
0.134375,277,230.3815
0,288,231.852301
0,288,233.24601
0,288,234.939465
0.534375,149,235.673206
0,288,237.08917
0,288,238.599668
0,288,240.355547
0,288,241.786416
0,288,243.217539
0,288,244.603461
0,288,246.287126
0,288,247.705705
0,288,249.124645
0.490625,163,249.866425
0,288,251.626297
0.834375,53,251.81028
0,288,253.2218
0.521875,153,254.233633
0,288,255.67132
0,288,257.161096
0,288,258.603354
0.89375,34,258.922237
0,288,260.300793
0,288,261.78259
0,288,263.222806
0.31875,218,264.417521
0.675,104,265.001878
0,288,266.405376
0,288,267.890265
0,288,269.516052
0,288,270.963207
0,288,272.360167
0,288,273.835083
0.5875,132,274.538721
0,288,276.149972
0,288,277.68324
0,288,279.15139
0,288,280.561686
0,288,282.214082
0.846875,49,282.399854
0,288,283.815523
0,288,285.20184
0,288,286.973545
0,288,288.375488
0.8,64,288.571006
0,288,290.201764
0,288,291.655112
0,288,293.079713
0,288,294.49055
0.4875,164,295.482629
0,288,296.927017
0,288,298.354516
0,288,299.785969
0,288,301.543834
0,288,302.989413
0,288,304.439083
0,288,305.890069
0.83125,54,306.299686
0,288,307.710936
0.646875,113,308.316333
0,288,309.743441
0,288,311.375495
0,288,312.796021
0,288,314.155041
0,288,315.57577
0.7375,84,316.121709
0.125,280,317.525246
0,288,318.930976
0,288,320.587232
0,288,321.971247
0.43125,182,322.780097
0,288,324.422506
0.134375,277,325.829167
0,288,327.255213
0,288,328.684308
0.1375,276,330.01132
0,288,331.678908
0.2,256,332.968331
0,288,334.344212
0.834375,53,334.502608
0.128125,279,335.966344
0,288,337.591746
0.4,192,338.473402
0.378125,199,339.613226
0.58125,134,340.263873
0,288,341.695857
0.496875,161,342.445516
0,288,344.203166
0,288,345.665983
0,288,347.054524
0,288,348.472727
0.6,128,349.128824
0,288,350.839195
0,288,352.277143
0.871875,41,352.398762
0,288,353.877795
0.775,72,354.348985
0,288,355.742253
0.378125,199,356.854926
0,288,358.288678
0.584375,133,359.022264
0,288,360.475851
0,288,362.063611
0,288,363.564519
0,288,365.045733
0,288,366.442387
0,288,368.096476
0,288,369.608694
0.628125,119,370.215851
0.54375,146,370.895593
0.309375,221,372.179615
0,288,373.574725
0,288,374.956328
0,288,376.378481
0.409375,189,377.558031
0.928125,23,377.628164
0,288,379.02118
0,288,380.711368
0.459375,173,381.550157
0,288,383.027123
0.575,136,383.732201
0,288,385.219343
0,288,386.865695
0,288,388.287035
0,288,389.743066
0,288,391.214203
0.54375,146,392.145588
0.896875,33,392.273327
0,288,393.701062
0.928125,23,393.773234
0,288,395.403933
0,288,396.900893
0.490625,163,397.713875
0,288,399.11044
0,288,400.827781
0.434375,181,401.720417
0.33125,214,402.868091
0,288,404.360358
0.396875,193,405.171425
0,288,406.822303
0,288,408.327514
0,288,409.737778
0.896875,33,409.854801
0.884375,37,410.225475
