# {"t_start": 1587195795.3534653, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0.233594,872,7.660616
0,1024,13.190465
0,1024,18.803828
0.158008,958,24.151406
0.403223,679,27.860595
0.812793,213,29.153872
0.909473,103,29.759693
0.811035,215,30.750787
0.914746,97,31.329824
0.81543,210,32.545432
0.956055,50,32.718211
0.811914,214,33.948891
0.441895,635,37.376965
0.221289,886,42.236448
0.773242,258,43.615705
0.586914,470,45.972494
0.249414,854,50.702584
0.770605,261,52.107747
0.960449,45,52.265743
0.958691,47,52.675189
0.764453,268,54.096233
0.698535,343,55.776533
0.885742,130,56.476977
0.925293,85,57.014067
0.949023,58,57.533586
0.856738,163,58.401579
0.74248,293,59.904082
0.824219,200,61.171872
0.750391,284,62.638685
0.933203,76,63.211799
0.697656,344,64.955235
0.894531,120,65.618521
0.633496,417,67.794454
0.766211,266,69.514914
0.754785,279,70.987331
0.810156,216,71.993086
0.644922,404,74.425757
0.679199,365,76.188731
0.824219,200,77.378636
0.817187,208,78.648986
0.927051,83,78.933533
0.953418,53,79.364083
0.954297,52,79.543264
0.154492,962,84.828692
0.770605,261,86.224429
0.833887,189,87.120317
0.849707,171,87.958953
0.876074,141,88.943372
0.805762,221,89.964188
0.909473,103,90.566368
0.970996,33,90.684815
0.939355,69,91.169631
0.96748,37,91.301047
0.974512,29,91.40174
0.812793,213,92.625645
0.974512,29,92.725594
0.974512,29,92.82608
0.971875,32,93.181152
0.883105,133,93.885009
0.972754,31,93.990472
0.84707,174,94.843963
0.844434,177,95.947169
0.974512,29,96.047176
0.955176,51,96.221102
0.971875,32,96.57679
0.864648,154,97.350191
0.877832,139,98.141875
0.869043,149,98.897365
0.958691,47,99.059763
0.970996,33,99.41748
0.956055,50,99.590307
0.845313,176,100.507683
0.894531,120,101.167143
0.971875,32,101.523017
0.975391,28,101.619525
0.970996,33,101.732764
0.972754,31,101.840387
0.970117,34,102.202436
0.966602,38,102.3343
0.974512,29,102.434644
0.971875,32,102.546921
0.974512,29,102.894224
0.939355,69,103.130021
0.910352,102,103.72978
0.96748,37,103.855599
0.973633,30,103.958815
0.940234,68,104.440194
0.975391,28,104.537318
0.975391,28,104.633542
0.927051,83,105.165915
0.970996,33,105.278251
0.975391,28,105.620865
0.970117,34,105.738553
0.975391,28,105.835155
0.971875,32,105.945303
