# {"t_start": 1587205897.2369611, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0,1024,9.508383
0,1024,17.503643
0,1024,25.441874
0,1024,33.276959
0,1024,40.896595
0.676562,368,43.664022
0.484082,587,48.361118
0,1024,55.918748
0,1024,63.627915
0,1024,71.301945
0,1024,78.836069
0.949023,58,79.089854
0.644043,405,82.599943
0.937598,71,82.976299
0.677441,367,85.733656
0.375098,711,91.333289
0.640527,409,94.323727
0.667773,378,97.170826
0.847949,173,98.323971
0.724023,314,100.926861
0.970117,34,101.092556
0.861133,158,102.171857
0.868164,150,103.267089
0.945508,62,104.006133
0.828613,195,105.235053
0.616797,436,108.868091
0.316211,778,115.016977
0.892773,122,115.940874
0.851465,169,117.061311
0.827734,196,118.2662
0.94375,64,118.948155
0.739844,296,121.00352
0.869922,148,122.020334
0.925293,85,122.775405
0.861133,158,123.878461
0.970996,33,124.369142
0.814551,211,125.686296
0.929688,80,126.432222
0.770605,261,128.373162
0.52627,539,132.325068
0.859375,160,133.400072
0.89541,119,134.304029
0.941113,67,135.048674
0.952539,54,135.30239
0.968359,36,135.915727
0.914746,97,136.413516
0.929688,80,137.257385
0.956055,50,137.508035
0.68623,357,140.341779
0.862891,156,141.406622
0.970117,34,141.891381
0.780273,250,143.747144
0.958691,47,144.002516
0.784668,245,145.764971
0.883984,132,146.712124
0.71084,329,148.887935
0.952539,54,149.515945
0.199316,911,156.109198
0.96748,37,156.290352
0.948145,59,156.923819
0.949902,57,157.180274
0.972754,31,157.312833
0.840918,181,158.989575
0.690625,352,161.666815
0.954297,52,161.925183
0.780273,250,163.817194
0.868164,150,164.828021
0.595703,460,168.310676
0.954297,52,168.540995
0.680957,363,171.257101
0.775,256,173.180748
0.960449,45,173.399035
0.966602,38,173.909023
0.941113,67,174.234626
0.326758,766,180.030939
0.498145,571,184.675801
0.955176,51,184.938757
0.58252,475,188.808289
0.962207,43,189.038322
0,1024,196.814678
0.621191,431,199.912759
0.970117,34,200.420429
0.397949,685,205.395254
0.491113,579,209.541912
0.81543,210,211.197994
0.934082,75,211.913405
0.816309,209,213.180921
0.837402,185,214.742673
0.904199,109,215.604375
0.94375,64,215.896987
0.563184,497,219.71868
0.945508,62,220.434061
0.766211,266,222.421507
0.919141,92,222.836561
0.882227,134,223.938137
0.918262,93,224.718154
0.916504,95,225.475058
0.843555,178,226.704226
0.973633,30,226.852942
0.933203,76,227.657669
0.908594,104,228.520466
0.881348,135,229.552247
0.782031,248,231.430272
0.919141,92,232.162479
0.187012,925,239.085148
0.969238,35,239.231186
0.965723,39,239.397504
0.877832,139,240.376201
0.882227,134,241.759216
0.965723,39,241.974671
0.847949,173,243.086686
0.972754,31,243.216289
0.975391,28,243.776654
0.969238,35,243.950395
0.753027,281,246.004742
0.666895,379,248.960608
0.801367,226,250.692697
0.971875,32,250.825809
0.902441,111,251.675432
0.958691,47,251.874997
0.906836,106,252.715691
0.940234,68,253.362982
0.896289,118,254.238157
0.377734,708,259.373957
0.963965,41,259.547336
0.949902,57,260.172549
0.933203,76,260.496312
0.968359,36,261.028506
0.917383,94,261.427208
0.792578,236,263.230314
0.818945,206,264.899475
0.704687,336,267.484238
0.909473,103,267.943994
0.950781,56,268.657309
0.789062,240,270.684109
0.972754,31,270.848903
0.795215,233,272.646631
0.84707,174,273.879447
0.840039,182,275.483899
0.954297,52,275.741586
0.927051,83,276.460151
0.673047,372,278.925975
0.838281,184,280.571007
