# {"t_start": 1587189979.420488, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0,1024,8.375766
0,1024,13.765962
0,1024,19.164689
0,1024,24.527184
0.417285,663,28.196277
0,1024,33.567118
0,1024,38.933518
0,1024,44.292114
0,1024,49.667442
0,1024,55.080571
0.8875,128,55.751297
0,1024,61.110189
0.476172,596,64.063205
0.937598,71,64.540853
0.539453,524,67.265837
0.412891,668,70.699559
0.937598,71,71.200724
0.246777,857,75.514729
0.792578,236,76.788987
0.962207,43,77.171436
0.93584,73,77.416387
0.810156,216,78.624033
0.969238,35,78.740508
0.82334,201,79.890062
0.919141,92,80.196948
0.848828,172,81.253401
0.575488,483,83.828239
0.760938,272,85.221929
0.873437,144,85.94452
0.853223,167,86.739907
0.735449,301,88.22543
0.962207,43,88.615124
0.837402,185,89.476455
0.754785,279,90.897378
0.87959,137,91.834674
0.966602,38,91.964216
0.68623,357,93.868679
0.923535,87,94.156658
0.946387,61,94.603637
0.893652,121,95.24907
0.671289,374,97.21492
0.965723,39,97.345249
0.914746,97,97.908374
0.838281,184,98.768029
0.856738,163,99.544838
0.720508,318,101.323914
0.938477,70,101.55569
0.949902,57,101.98458
0.907715,105,102.572798
0.906836,106,103.166505
0.941113,67,103.394775
0.789941,239,104.679299
0.932324,77,105.183223
0.962207,43,105.328236
0.901563,112,105.945385
0.970117,34,106.060118
0.905957,107,106.660796
0.834766,188,107.531546
0.809277,217,108.746741
0.912109,100,109.323023
0.345215,745,113.264916
0.931445,78,113.522591
0.936719,72,114.036373
0.541211,522,117.141187
0.820703,204,118.19199
0.607129,447,120.710801
0.970996,33,120.821896
0.620313,432,123.219714
0.970117,34,123.333404
0.949902,57,123.523466
0.963965,41,123.900359
0.171191,943,128.747401
0.729297,308,130.2581
0.970117,34,130.614722
0.95957,46,130.768547
0.673926,371,132.728962
0.963086,42,132.868973
0.27666,823,137.303977
0.696777,345,138.963568
0.858496,161,139.988029
0.876953,140,140.705983
0.756543,277,142.110783
0.958691,47,142.268408
0.920898,90,142.810245
0,1024,148.162434
0.355762,733,152.065649
0.928809,81,152.334724
0.896289,118,152.970243
0.944629,63,153.419591
0.824219,200,154.337091
0.957812,48,154.742492
0.767969,264,156.111917
0.778516,252,157.432001
0.866406,152,158.183647
0.866406,152,158.936032
0.966602,38,159.062429
0.631738,419,161.425654
0.916504,95,161.742024
0.945508,62,162.194376
0.812793,213,163.147367
0.926172,84,163.671712
0.947266,60,164.113464
0.735449,301,165.598552
0.966602,38,165.726021
0.969238,35,166.083586
0.964844,40,166.215497
0.970996,33,166.324606
0.930566,79,166.828838
0.663379,383,168.824115
0.777637,253,170.160917
0.884863,131,170.846279
0.929688,80,171.112314
0.692383,350,173.02459
0.933203,76,173.521722
0.934961,74,173.767123
0.96748,37,174.137621
0.896289,118,174.529795
0.857617,162,175.561154
0.910352,102,176.147218
0.75918,274,177.550241
0.74248,293,179.017159
0.933203,76,179.513717
0.84707,174,180.332486
0.549121,513,183.024053
0.671289,374,184.995285
0.876074,141,185.709365
0.972754,31,185.814122
0.692383,350,187.704445
0.827734,196,188.592999
0.969238,35,188.95057
0.750391,284,190.376501
0.909473,103,190.969306
0.975391,28,191.062848
0.928809,81,191.577617
0.901563,112,191.947941
0,1024,197.305958
0.190527,921,202.300735
0.939355,69,202.531372
0.961328,44,202.918254
0.402344,680,206.409129
0.778516,252,207.728951
0.754785,279,209.146777
0.842676,179,209.989472
0.723145,315,211.769075
0.949902,57,211.957535
0.722266,316,213.743833
0.80752,219,214.714978
0.956055,50,215.121558
0.824219,200,216.021969
0.963086,42,216.404246
0.86377,155,217.157777
0.908594,104,217.744414
0.857617,162,218.522545
0.827734,196,219.662042
0.637012,413,221.756847
0.705566,335,223.35396
0.956934,49,223.757148
0.75127,283,225.175673
0.385645,699,228.731174
0.894531,120,229.371532
0.939355,69,229.846231
0.779395,251,231.180404
0.833887,189,232.056498
0.645801,403,234.386394
0.917383,94,234.703349
0.968359,36,235.068811
0.970996,33,235.178015
0.85498,165,235.975557
0.796094,232,237.245922
0.754785,279,238.670264
0.939355,69,239.142276
0.700293,341,240.757004
0.956055,50,241.166866
0.849707,171,241.979696
0.595703,460,244.482732
0.865527,153,245.229862
0.962207,43,245.371288
0.95166,55,245.794326
0.93584,73,246.035342
0.695898,346,247.921248
0.930566,79,248.183847
0.972754,31,248.529792
0.62998,421,250.655654
0.898926,115,251.291273
0.671289,374,253.260962
0.958691,47,253.415465
0.448047,628,256.72708
0.939355,69,257.195285
0.824219,200,258.101975
0.392676,691,261.853614
0.866406,152,262.597844
0.958691,47,262.75422
0.937598,71,263.234778
0.95957,46,263.389358
0.446289,630,266.726782
0.965723,39,266.856685
0.739844,296,268.573344
0.840918,181,269.419487
0.953418,53,269.59753
0.970117,34,269.951399
0.747754,287,271.397426
0.63877,411,273.525883
0.949023,58,273.959992
0.931445,78,274.218267
0.519238,547,277.244584
0.889258,126,277.663462
0.589551,467,280.183965
0.915625,96,280.742796
0.862012,157,281.505062
0.96748,37,281.629286
0.870801,147,282.596394
0.970996,33,282.70603
0.973633,30,282.806206
0.80752,219,284.018018
0.924414,86,284.304545
0.948145,59,284.740675
0.848828,172,285.553631
0.862012,157,286.321881
0.896289,118,286.959588
0.780273,250,288.274901
0.956934,49,288.679527
0.783789,246,289.986195
0.897168,117,290.618607
0.908594,104,290.96276
0.794336,234,292.221134
0.952539,54,292.643191
0.936719,72,292.882819
0.929688,80,293.387822
0.83125,192,294.269274
0.743359,292,295.964315
0.91123,101,296.299831
0.870801,147,297.267675
0.891016,124,297.677901
0.912988,99,298.246247
0.95957,46,298.640746
0.916504,95,298.956065
0.96748,37,299.322192
0.921777,89,299.620776
0.634375,416,301.975487
0.783789,246,303.285762
0.972754,31,303.388065
0.963086,42,303.525046
0.889258,126,304.190463
0.663379,383,306.204444
0.724902,313,307.987006
0.789941,239,309.030258
0.233594,872,313.655459
0.789941,239,314.936975
0.851465,169,315.743068
0.944629,63,316.191568
0.83125,192,317.081041
0.794336,234,318.347554
0.757422,276,319.754163
0.93584,73,320.239577
0.852344,168,321.046155
0.892773,122,321.694199
0.965723,39,321.824941
0.892773,122,322.468425
0.974512,29,322.805857
0.597461,458,325.051142
0.961328,44,325.438802
0.834766,188,326.303912
0.838281,184,327.396103
0.821582,203,328.308137
0.950781,56,328.736122
0.690625,352,330.389745
0.800488,227,331.630496
0.96748,37,331.753327
0.79873,229,333.001468
0.663379,383,335.004029
0.849707,171,335.814223
0.874316,143,336.773352
0.765332,267,338.140226
0.973633,30,338.239386
0.499902,569,341.118413
0.48584,585,344.270063
0.968359,36,344.390522
0.971875,32,344.496645
0.740723,295,346.209489
0.927051,83,346.485571
0.973633,30,346.828265
0.946387,61,347.030376
0.841797,180,348.106795
0.592187,464,350.367743
0.851465,169,351.174709
0.852344,168,352.224963
0,1024,357.604535
0.84707,174,358.428001
0.902441,111,359.047158
0.922656,88,359.58368
0.543848,519,362.285027
0.399707,683,365.773646
0.697656,344,367.645923
0.965723,39,367.775677
0.968359,36,367.89472
0.637891,412,370.236806
0.843555,178,371.06858
0.560547,500,373.703851
0.93584,73,373.948807
0.890137,125,374.60536
