# {"t_start": 1587189979.3960388, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0.16416,951,8.152351
0,1024,13.546652
0,1024,18.940866
0,1024,24.306458
0,1024,29.676091
0,1024,35.041252
0,1024,40.407977
0.352246,737,44.319819
0,1024,49.695102
0,1024,55.108445
0,1024,60.471092
0.781152,249,61.784739
0.601855,453,64.017139
0.728418,309,65.7799
0.779395,251,67.103024
0.883105,133,67.787389
0.878711,138,68.488323
0.855859,164,69.276263
0.928809,81,69.784812
0.963965,41,69.921875
0.536816,527,72.679642
0.700293,341,74.541843
0.934961,74,74.787359
0.486719,584,77.949951
0.896289,118,78.58512
0.762695,270,79.965225
0.82334,201,80.874469
0.774121,257,82.220165
0.845313,176,83.284809
0.920898,90,83.82359
0.497266,572,86.701538
0.924414,86,87.230124
0.956055,50,87.396889
0.890137,125,88.053591
0.956934,49,88.215274
0.822461,202,89.382339
0.833008,190,90.258827
0.912988,99,90.834862
0.860254,159,91.605858
0.913867,98,92.174211
0.833887,189,93.281873
0.936719,72,93.520397
0.936719,72,93.998728
0.905078,108,94.600697
0.958691,47,94.757593
0.889258,126,95.420158
0.375977,710,99.229779
0.937598,71,99.46414
0.747754,287,100.897028
0.969238,35,101.255218
0.789062,240,102.529289
0.720508,318,104.07736
0.833008,190,104.958449
0.750391,284,106.641839
0.969238,35,106.758714
0.825977,198,107.907478
0.675684,369,109.626095
0.963086,42,110.011116
0.958691,47,110.168304
0.857617,162,110.954602
0.720508,318,112.740351
0.754785,279,114.222425
0.93584,73,114.778938
0.949023,58,115.005999
0.961328,44,115.18489
0.900684,113,115.887824
0.962207,43,116.31184
0.970117,34,116.441677
0.950781,56,116.660183
0.973633,30,117.034988
0.809277,217,118.134881
0.79873,229,119.441885
0.650195,398,121.501801
0.883984,132,122.18069
0.722266,316,123.958591
0.960449,45,124.109999
0.862012,157,124.878687
0.824219,200,126.035479
0.8875,128,126.706649
0.969238,35,126.823722
0.949023,58,127.259211
0.968359,36,127.377953
0.970996,33,127.487807
0.910352,102,128.066618
0.952539,54,128.246749
0.883105,133,128.93192
0.899805,114,129.556895
0.625586,426,131.944844
0.963086,42,132.083816
0.909473,103,132.666791
0.462988,611,135.66319
0.818945,206,136.839766
0.690625,352,138.762666
0.745117,290,140.218797
0.841797,180,141.070877
0.677441,367,143.016257
