# {"t_start": 1587168734.1765385, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,4.556036
0,256,6.221334
0,256,7.985495
0,256,9.776362
0,256,11.518499
0,256,13.263755
0.757422,69,13.870648
0,256,15.637009
0.922656,22,15.729966
0,256,17.479087
0.296875,200,18.967888
0.6625,96,19.652009
0.732812,76,20.022768
0.796094,58,20.576146
0,256,22.321583
0.771484,65,22.632872
0.708203,83,23.284991
0,256,25.004821
0.866406,38,25.162862
0.799609,57,25.398889
0.483203,147,26.72681
0.391797,173,27.79635
0,256,29.578263
0.708203,83,30.256887
0,256,32.03554
0,256,33.891945
0.55,128,34.740289
0.599219,114,35.568284
0.957812,12,35.640296
0.483203,147,36.58359
0.771484,65,36.864188
0.15625,240,38.530072
0.810156,54,39.051449
0.666016,95,39.479166
0.841797,45,40.005104
0.419922,165,41.063966
0.405859,169,42.124063
0,256,43.914968
0.8875,32,44.342353
0.771484,65,44.655277
0.799609,57,44.896862
0.855859,41,45.445449
0.620313,108,46.218396
0.785547,61,46.513304
0.317969,194,47.968009
0.94375,16,48.047574
0.947266,15,48.109149
0,256,49.85655
0.676562,92,50.58304
0,256,52.325999
0.451562,156,53.32614
0.950781,14,53.385791
0.940234,17,53.455694
0.142188,244,55.151749
0.216016,223,56.689295
0.796094,58,56.934414
0.824219,50,57.464473
0.416406,166,58.552478
0.469141,151,59.537221
0.933203,19,59.625998
0.862891,39,59.789321
0.947266,15,60.160075
0.852344,42,60.363629
0.571094,122,61.204307
0.655469,98,61.944466
0.947266,15,62.024859
0.883984,33,62.162018
0.792578,59,62.417967
0.898047,29,62.869856
0,256,64.658195
0.799609,57,64.905185
0.697656,86,65.599772
0.834766,47,65.799296
0.521875,136,66.696112
0.630859,105,67.466079
0.55,128,68.372866
0.690625,88,69.104913
0.760938,68,69.396006
0.824219,50,69.932643
0.60625,112,70.698414
0.806641,55,70.959634
0.845313,44,71.142726
0.933203,19,71.222366
0.55,128,72.116298
0.880469,34,72.600247
0.651953,99,73.019025
0.732812,76,73.675851
0.855859,41,73.857635
0.950781,14,74.206861
0.936719,18,74.326966
0.908594,26,74.447129
0.757422,69,74.753991
0.732812,76,75.400885
0,256,77.187414
0,256,78.936667
0.521875,136,79.842592
0.922656,22,79.934298
0.954297,13,79.988597
0.954297,13,80.043535
0.901563,28,80.480667
0.746875,72,80.782894
0.767969,66,81.399188
0.919141,23,81.496509
0.616797,109,82.308488
0.950781,14,82.367719
0.940234,17,82.437485
0.820703,51,82.684992
0.711719,82,83.370248
0.455078,155,84.384134
0.799609,57,84.955946
0.518359,137,85.87044
0.901563,28,85.986667
0.750391,71,86.583524
0.658984,97,87.052471
0.947266,15,87.114285
0.838281,46,87.635281
0.883984,33,87.783703
0.799609,57,88.021921
0.894531,30,88.458441
0.957812,12,88.511035
0.901563,28,88.628689
0.328516,191,90.059693
0.954297,13,90.118614
0.950781,14,90.178238
0.655469,98,90.603339
0.940234,17,90.999743
0.908594,26,91.124602
0.810156,54,91.35189
0.947266,15,91.414985
0.444531,158,92.78156
0.933203,19,92.874957
0.528906,134,93.767407
0.954297,13,93.821949
0.817187,52,94.039462
0.94375,16,94.106907
0.750391,71,94.753745
0.933203,19,94.832978
0.704687,84,95.524775
0.922656,22,95.622493
0.950781,14,95.679856
0.789062,60,96.254678
0.869922,37,96.437542
0.929688,20,96.520789
0.922656,22,96.634228
0.947266,15,96.697483
0.778516,63,97.308081
0.947266,15,97.370569
0.933203,19,97.451318
0.936719,18,97.528146
0.957812,12,97.579125
0.954297,13,97.633441
0.919141,23,98.035117
0.950781,14,98.122925
0.894531,30,98.255677
0.947266,15,98.318745
0.898047,29,98.442425
0.880469,34,98.863961
0.957812,12,98.939175
0.954297,13,99.011544
0.950781,14,99.073585
0.940234,17,99.14673
0.912109,25,99.253107
0.947266,15,99.316031
0.950781,14,99.376997
0.940234,17,99.461682
0.957812,12,99.825372
0.947266,15,99.90782
0.957812,12,99.958714
0.799609,57,100.200986
0.824219,50,100.757654
0.852344,42,100.946952
0.940234,17,101.018939
0.950781,14,101.078166
0.961328,11,101.125638
0.94375,16,101.192991
0.940234,17,101.560432
0.94375,16,101.656119
0.957812,12,101.713821
0.954297,13,101.775493
0.919141,23,101.896592
0.8875,32,102.031785
0.94375,16,102.100263
0.950781,14,102.451643
0.936719,18,102.565738
0.94375,16,102.640036
0.94375,16,102.707835
0.947266,15,102.771047
0.954297,13,102.826751
0.950781,14,102.885595
0.957812,12,102.935568
0.947266,15,103.004605
0.947266,15,103.406951
0.954297,13,103.483002
0.950781,14,103.552379
0.954297,13,103.609196
0.957812,12,103.661048
0.950781,14,103.719515
0.947266,15,103.782297
0.950781,14,103.840985
0.947266,15,103.903253
0.852344,42,104.414697
0.957812,12,104.465949
0.957812,12,104.517079
0.950781,14,104.577028
0.954297,13,104.633953
0.866406,38,104.796561
0.898047,29,105.247468
0.961328,11,105.295404
0.957812,12,105.346397
0.961328,11,105.391677
0.947266,15,105.455988
0.954297,13,105.511376
0.957812,12,105.563328
0.954297,13,105.617733
0.957812,12,105.668845
0.954297,13,106.043544
0.950781,14,106.126482
0.957812,12,106.188296
0.933203,19,106.291696
0.866406,38,106.460992
0.961328,11,106.507254
0.957812,12,106.558573
0.954297,13,106.614333
0.954297,13,106.975816
0.954297,13,107.041752
0.954297,13,107.097028
0.957812,12,107.147116
0.957812,12,107.210019
0.954297,13,107.275861
0.957812,12,107.329599
0.961328,11,107.374924
0.957812,12,107.425153
0.954297,13,107.480518
0.957812,12,107.843261
0.954297,13,107.926571
0.950781,14,107.993259
0.961328,11,108.04008
0.954297,13,108.095485
0.957812,12,108.146492
0.954297,13,108.201457
0.961328,11,108.248148
0.954297,13,108.303829
0.957812,12,108.353295
0.954297,13,108.695949
0.961328,11,108.762061
0.950781,14,108.832628
0.954297,13,108.888336
0.954297,13,108.94333
0.950781,14,109.002507
0.957812,12,109.053864
0.954297,13,109.108864
0.957812,12,109.159693
0.957812,12,109.211598
0.957812,12,109.545422
0.954297,13,109.619219
0.957812,12,109.681163
0.961328,11,109.733996
0.954297,13,109.789632
0.961328,11,109.836778
0.957812,12,109.888448
0.954297,13,109.944108
0.954297,13,109.99924
0.954297,13,110.054269
0.957812,12,110.105455
0.957812,12,110.439276
0.838281,46,110.640331
0.957812,12,110.691277
0.957812,12,110.742188
0.957812,12,110.792496
0.961328,11,110.838047
0.957812,12,110.888752
0.954297,13,110.944962
0.957812,12,111.331493
0.957812,12,111.393483
0.957812,12,111.45389
0.961328,11,111.500173
0.954297,13,111.579937
0.957812,12,111.632932
0.954297,13,111.690388
0.957812,12,111.741721
0.957812,12,111.79273
0.961328,11,111.838677
