# {"t_start": 1587160004.1337283, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,4.526317
0,256,6.407501
0.697656,86,7.091748
0,256,8.90882
0.528906,134,9.841504
0,256,11.621142
0.317969,194,13.108886
0,256,14.902453
0.838281,46,15.096479
0.240625,216,16.79177
0,256,18.737365
0,256,20.513215
0,256,22.287863
0,256,24.028028
0.658984,97,24.727539
0.553516,127,25.567088
0,256,27.379317
0.4375,160,28.423388
0.708203,83,28.769274
0,256,30.603496
0.771484,65,31.201117
0.110547,253,32.996362
0.894531,30,33.124614
0.128125,248,35.007238
0.374219,178,36.135353
0.933203,19,36.544067
0.592187,116,37.319497
0.687109,89,37.73359
0.507812,140,38.696574
0.820703,51,39.24231
0,256,40.982646
0.187891,231,42.796943
0.866406,38,42.998573
0.820703,51,43.219965
0.775,64,43.794304
0.880469,34,43.937213
0.585156,118,44.779003
0.880469,34,44.927895
0.876953,35,45.083008
0.578125,120,45.946178
0.848828,43,46.527472
0.950781,14,46.588838
0.388281,174,47.681019
0.641406,102,48.443549
0.701172,85,49.132613
0.855859,41,49.318993
0.697656,86,50.000579
0.905078,27,50.137612
0.94375,16,50.217833
0.764453,67,50.541328
0.954297,13,50.994843
0.905078,27,51.14566
0.936719,18,51.221013
0.261719,210,52.751918
0.922656,22,52.867669
0.898047,29,52.990543
0.553516,127,53.880063
0.641406,102,54.638369
0.873437,36,54.829047
0.803125,56,55.075927
0.859375,40,55.592686
0.321484,193,56.7308
0.528906,134,57.729695
0.666016,95,58.477514
0.782031,62,59.16446
0.585156,118,60.036904
0.915625,24,60.184176
0.933203,19,60.267596
0,256,62.060874
0.539453,131,62.947845
0.708203,83,63.603738
0.655469,98,64.128051
0.852344,42,64.620529
0.532422,133,65.502417
0.901563,28,65.630872
0.940234,17,65.702745
0.680078,91,66.407488
0.360156,182,67.58865
0.8875,32,67.748934
0.644922,101,68.514519
0.490234,145,69.492724
0.94375,16,69.560223
0.8875,32,70.015894
0.739844,74,70.331916
0.845313,44,70.83905
0.912109,25,70.948637
0.641406,102,71.740728
0.658984,97,72.191608
0.455078,155,73.669749
0.947266,15,73.765157
0.827734,49,74.022038
0.908594,26,74.141073
0.613281,110,75.022067
0.940234,17,75.100869
0.732812,76,75.789124
0.732812,76,76.173907
0.954297,13,76.620531
0.110547,253,78.342251
0.785547,61,78.692448
0.792578,59,79.009361
0.933203,19,79.41367
0.658984,97,79.885432
0.845313,44,80.406732
0.655469,98,80.817392
0.613281,110,81.621065
0.669531,94,82.415532
0.936719,18,82.490288
0.462109,153,83.510054
0.876953,35,83.987289
0.926172,21,84.099764
0.915625,24,84.224849
0.216016,223,85.896025
0.771484,65,86.223363
0.335547,189,87.758964
0.532422,133,88.67734
0.947266,15,88.755059
0.876953,35,88.932841
0,256,90.752874
0.690625,88,91.574609
0.891016,31,91.705678
0.630859,105,92.48425
0.933203,19,92.563907
0.49375,144,93.527951
0.852344,42,94.081027
0.880469,34,94.2536
0.514844,138,95.217988
0.936719,18,95.293646
0.310937,196,96.735605
0.922656,22,96.8534
0.919141,23,96.954254
0.507812,140,97.886332
0.834766,47,98.083555
0.782031,62,98.656947
0.933203,19,98.7373
0.869922,37,98.891188
0.634375,104,99.731345
0.680078,91,100.449597
0.725781,78,100.855685
0.599219,114,101.832099
0.873437,36,102.407284
0.824219,50,102.645028
0.750391,71,103.226241
0.739844,74,103.615355
0.539453,131,104.578677
0.441016,159,105.549863
0.950781,14,105.608111
0.356641,183,107.047112
0.827734,49,107.278934
0.954297,13,107.335043
0.961328,11,107.387735
0.933203,19,107.876619
0.933203,19,107.965779
0,256,109.754153
0.961328,11,109.800704
0.852344,42,109.976402
0.701172,85,110.668753
0.704687,84,111.341577
0.402344,170,112.458298
0.915625,24,112.558026
0.957812,12,112.609286
0.103516,255,114.407424
0.655469,98,115.180524
0,256,116.984286
0.743359,73,117.295107
0.764453,67,118.017976
0.620313,108,118.824677
0.676562,92,119.517353
0.595703,115,120.031838
0.792578,59,120.626041
0.950781,14,120.689991
0.827734,49,120.900843
0.954297,13,121.240018
0.317969,194,122.565593
0.620313,108,123.489441
0.602734,113,124.331435
0.293359,201,125.589433
0.620313,108,126.518961
0.883984,33,126.657365
0.947266,15,127.013072
0.514844,138,127.950275
0.616797,109,128.436091
0.936719,18,128.820945
0.859375,40,129.010235
0.743359,73,129.316628
0.919141,23,129.734315
0.511328,139,130.687747
0,256,132.593717
0.94375,16,132.670601
0.94375,16,132.73813
0.912109,25,132.844333
0.841797,45,133.357272
0.658984,97,133.819124
0.898047,29,134.249281
0.859375,40,134.494476
0.947266,15,134.57354
0,256,136.685629
0.950781,14,136.744246
0.644922,101,137.516409
0.94375,16,137.583834
0.957812,12,137.634792
0.947266,15,137.698409
0.933203,19,137.779128
0.873437,36,138.330287
0.602734,113,139.188551
0.739844,74,139.607244
0.961328,11,139.658592
0.49375,144,140.63552
0.560547,125,141.508781
0.929688,20,141.599724
0.961328,11,141.953804
0.722266,79,142.380512
0.908594,26,142.492145
0.954297,13,142.546782
0.581641,119,143.40185
0.954297,13,143.460039
0,256,145.255238
0.919141,23,145.671638
0.883984,33,145.82671
0.757422,69,146.127453
0.817187,52,146.785223
0.933203,19,146.864575
0.711719,82,147.642989
0.848828,43,147.830375
0.623828,107,148.628866
0.869922,37,148.789635
0.957812,12,148.849756
0.94375,16,148.929153
0.729297,77,149.59139
0.936719,18,149.679916
0.859375,40,149.849741
0.592187,116,150.695168
0.891016,31,151.116077
0.785547,61,151.421369
0.613281,110,152.226556
0.272266,207,153.508313
0.367188,180,154.923933
0.905078,27,155.042863
0.94375,16,155.10942
0.796094,58,155.694697
