# {"t_start": 1587165999.4857185, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,11.338317
0,256,13.370704
0,256,15.487213
0,256,17.672037
0,256,19.826643
0,256,21.93583
0.521875,136,23.516576
0.694141,87,23.95452
0,256,25.956776
0.518359,137,26.90416
0.806641,55,27.51835
0.908594,26,27.630478
0.817187,52,27.859754
0,256,29.855564
0.335547,189,31.463169
0,256,33.499765
0.852344,42,33.685525
0.915625,24,33.82389
0,256,35.869024
0,256,38.097271
0.922656,22,38.569107
0,256,40.720428
0.848828,43,40.911093
0.71875,80,41.331857
0.891016,31,41.988964
0.957812,12,42.047653
0.490234,145,43.214474
0.940234,17,43.300089
0.307422,197,45.018073
0,256,46.985915
0.532422,133,48.058517
0.152734,241,49.908906
0.947266,15,49.995281
0,256,52.018328
0.704687,84,52.399596
0.912109,25,52.89903
0.697656,86,53.352288
0.704687,84,54.119694
0.683594,90,54.888031
0.866406,38,55.068896
0.947266,15,55.145126
0.940234,17,55.230134
0.83125,48,55.464131
0.950781,14,55.916284
0.799609,57,56.214286
0.957812,12,56.280498
0.898047,29,56.431391
0.110547,253,58.439945
0,256,60.390542
0.757422,69,61.100022
0.950781,14,61.170068
0.796094,58,61.483277
0.961328,11,61.538528
0.803125,56,62.211436
0.94375,16,62.295794
0.736328,75,63.053123
0.827734,49,63.311781
0.462109,153,64.475296
0.855859,41,65.035492
0.708203,83,65.470047
0.947266,15,65.547033
0.936719,18,65.637137
0.852344,42,66.277675
0.954297,13,66.366387
0.739844,74,66.782971
0.433984,161,68.395206
0.711719,82,68.86987
0.627344,106,69.842923
0.325,192,71.539683
0.908594,26,71.655645
0.237109,217,73.449492
0.862891,39,73.645504
0.950781,14,73.711187
0.743359,73,74.421383
0.898047,29,74.586886
0.841797,45,74.777301
0.954297,13,74.832969
0.94375,16,74.902154
0.834766,47,75.486964
0.933203,19,75.603275
0.346094,186,77.064911
0.912109,25,77.559443
0.838281,46,77.812978
0.121094,250,79.706208
0.954297,13,79.762249
0,256,81.668186
0.933203,19,81.750453
0.940234,17,81.837466
0.94375,16,81.922768
0.753906,70,82.663549
0,256,84.705945
0.827734,49,84.93337
0.117578,251,87.032976
0.880469,34,87.55881
0.655469,98,88.066067
0.497266,143,89.087422
0.961328,11,89.142221
0.806641,55,89.841597
0.711719,82,90.707258
0.778516,63,91.05443
0.905078,27,91.207714
0.876953,35,91.761486
0.753906,70,92.129694
0.957812,12,92.189059
0.251172,213,93.998872
0.852344,42,94.205162
0.771484,65,94.926335
0.599219,114,95.888026
0.947266,15,95.980819
0.929688,20,96.075736
0.950781,14,96.138777
0.957812,12,96.191959
0.803125,56,96.473326
0.926172,21,96.97832
0.750391,71,97.34518
0.950781,14,97.406059
0.83125,48,98.015339
0.940234,17,98.113502
0.905078,27,98.268476
0.954297,13,98.326416
0.957812,12,98.378505
0.947266,15,98.442297
0.947266,15,98.509556
0.813672,53,99.191733
0.824219,50,99.435732
0.901563,28,99.569185
0.750391,71,100.27965
0.947266,15,100.353252
0.950781,14,100.434217
0.94375,16,100.515904
0.954297,13,100.578678
0.862891,39,101.126104
0.950781,14,101.194411
0.954297,13,101.251425
0.936719,18,101.338204
0.950781,14,101.413396
0.936719,18,101.500185
0.880469,34,102.049545
0.961328,11,102.102035
0.957812,12,102.170398
0.954297,13,102.234152
0.813672,53,102.486127
0.764453,67,103.20854
0.954297,13,103.275616
0.950781,14,103.349983
0.898047,29,103.512003
0.792578,59,104.21069
0.891016,31,104.380978
0.957812,12,104.444629
0.789062,60,105.127488
0.866406,38,105.331837
0.954297,13,105.394355
0.947266,15,105.464388
