# {"t_start": 1587152281.9637117, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,4.084138
0,256,5.034571
0,256,5.987948
0.757422,69,6.322508
0.560547,125,6.798098
0.532422,133,7.290945
0,256,8.249243
0,256,9.213754
0.286328,203,10.043034
0.722266,79,10.233013
0,256,11.185841
0.602734,113,11.624911
0,256,12.597305
0,256,13.542447
0.658984,97,13.942402
0.4375,160,14.492053
0.451562,156,15.031108
0,256,15.984604
0.433984,161,16.702549
0.838281,46,16.812818
0.226562,220,17.672739
0.180859,233,18.565715
0.711719,82,18.764693
0.458594,154,19.303888
0.891016,31,19.545783
0.919141,23,19.601751
0.729297,77,19.786414
0.736328,75,20.133043
0.869922,37,20.22195
0.767969,66,20.548964
0.525391,135,21.041915
0.599219,114,21.479883
0.694141,87,21.688003
0.55,128,22.165152
0.441016,159,22.884275
0.764453,67,23.045686
0.926172,21,23.095979
0.848828,43,23.37107
0,256,24.315392
0.957812,12,24.344584
0.641406,102,24.753147
0.6625,96,24.982548
0.630859,105,25.405296
0.813672,53,25.697395
0.905078,27,25.762482
0.834766,47,25.874088
0.528906,134,26.358686
0.739844,74,26.702011
0.799609,57,26.838694
0.433984,161,27.391132
0.929688,20,27.610768
0.666016,95,27.836873
0.637891,103,28.250738
0.891016,31,28.32462
0.261719,210,29.162685
0.532422,133,29.646088
0.254687,212,30.487194
0.954297,13,30.518108
0.121094,250,31.448703
0.472656,150,31.980976
0,256,32.934982
0,256,33.884736
0.398828,171,34.470251
0.796094,58,34.77534
0.947266,15,34.811191
0.940234,17,34.851791
0.810156,54,34.981573
0,256,35.927789
0.94375,16,36.133892
0.796094,58,36.27465
0.630859,105,36.692345
0.947266,15,36.730567
0.855859,41,36.828686
0.883984,33,37.079264
0.775,64,37.237655
0.894531,30,37.314519
0.919141,23,37.370921
0.574609,121,37.830406
0.571094,122,38.292148
0.356641,183,39.065874
0.760938,68,39.22778
0.862891,39,39.487727
0.746875,72,39.661428
0.898047,29,39.729769
0.472656,150,40.433124
0.732812,76,40.616564
0.377734,177,41.372154
0,256,42.31836
0.715234,81,42.51352
0.954297,13,42.543818
0.651953,99,42.948293
0.486719,146,43.465054
0.374219,178,44.227202
0.824219,50,44.346372
0.933203,19,44.391044
0.237109,217,45.242898
0.715234,81,45.436394
0.961328,11,45.628735
0.954297,13,45.660998
0.827734,49,45.781181
