# {"t_start": 1587151054.7726436, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,3.509598
0,256,4.884904
0.265234,209,6.119632
0.521875,136,6.826725
0,256,8.130505
0.60625,112,8.775783
0.834766,47,8.923174
0,256,10.341883
0,256,11.7984
0,256,13.15826
0,256,14.547981
0.683594,90,15.121804
0,256,16.483941
0.775,64,16.93862
0,256,18.305461
0.518359,137,19.031371
0.926172,21,19.108367
0.869922,37,19.237076
0.767969,66,19.728604
0,256,21.077493
0.767969,66,21.279806
0.905078,27,21.368695
0.602734,113,22.013294
0,256,23.4295
0.198437,228,24.675225
0.929688,20,24.737977
0.940234,17,24.789612
0.708203,83,25.338295
0.771484,65,25.814812
0.799609,57,26.040744
0,256,27.378381
0.560547,125,28.075779
0.704687,84,28.59325
0.725781,78,28.924589
0.486719,146,29.669376
0.891016,31,30.00799
0.613281,110,30.404657
0.272266,207,31.60965
0.859375,40,31.747052
0.873437,36,32.137674
0.919141,23,32.219517
0.933203,19,32.278488
0.905078,27,32.371101
0.933203,19,32.436413
0.771484,65,32.934002
0.957812,12,32.976415
0.448047,157,33.762227
0.919141,23,33.843162
0.602734,113,34.514911
0.592187,116,35.157522
0.729297,77,35.654575
0.655469,98,36.237556
0.571094,122,36.641555
0.915625,24,36.956461
0.922656,22,37.030324
0.697656,86,37.299859
0.912109,25,37.661421
0.535937,132,38.38594
0.764453,67,38.611806
0.827734,49,39.05445
0.574609,121,39.689239
0.676562,92,40.02114
0.574609,121,40.682209
0.669531,94,41.247744
0.114062,252,42.651795
0.771484,65,42.8566
0.627344,106,43.482689
0.873437,36,43.818312
0.950781,14,43.877313
0.796094,58,44.079985
0.757422,69,44.546878
0.8875,32,44.663778
0.775,64,44.889728
0.810156,54,45.332892
0.824219,50,45.501922
0.936719,18,45.557543
0.479687,148,46.566492
0.926172,21,46.647032
0,256,48.034495
0.785547,61,48.239067
0,256,49.620849
0.775,64,50.10471
0.799609,57,50.297255
0.694141,87,50.879302
0.666016,95,51.474903
0.926172,21,51.56658
0.954297,13,51.608963
0.782031,62,51.81555
0.940234,17,51.874991
0.852344,42,52.271448
0.950781,14,52.320163
0.620313,108,52.941952
0.957812,12,52.97995
0.883984,33,53.086322
0.961328,11,53.11928
0.739844,74,53.626317
0.940234,17,53.690838
0.771484,65,53.920989
0.845313,44,54.291305
0.922656,22,54.361989
0.862891,39,54.49803
0.757422,69,54.984147
0.546484,129,55.650522
0.94375,16,55.710686
0.813672,53,55.895398
0.194922,229,57.22457
0.891016,31,57.326895
0.799609,57,57.777138
0.845313,44,57.933038
0.94375,16,57.990597
0.732812,76,58.517405
0.715234,81,58.798788
0.83125,48,59.18754
0,256,60.62963
0.623828,107,61.226562
0.869922,37,61.33962
0.855859,41,61.471329
0.578125,120,62.123641
0.658984,97,62.719857
0,256,64.167959
0.926172,21,64.240233
0.954297,13,64.28021
0.806641,55,64.747851
0.483203,147,65.534673
0.845313,44,65.691406
0.535937,132,66.409264
0.834766,47,66.822564
0.905078,27,66.937444
0.852344,42,67.071676
0.891016,31,67.165339
0.599219,114,67.79289
0.532422,133,68.472697
0.578125,120,69.107936
0.553516,127,69.799698
0.841797,45,70.189645
0.834766,47,70.350518
0.841797,45,70.505428
0.729297,77,71.045598
0.940234,17,71.100289
0.919141,23,71.170585
0.683594,90,71.765065
0.451562,156,72.578236
0.922656,22,72.65705
0.954297,13,72.705917
0.915625,24,73.04663
0.961328,11,73.106694
0.528906,134,73.854641
0.739844,74,74.114855
0.894531,30,74.220882
0.711719,82,74.773408
0.954297,13,74.815879
0.574609,121,75.480552
0.957812,12,75.530668
0.947266,15,75.585152
0.912109,25,75.904421
0.954297,13,75.965899
0.919141,23,76.052587
0.891016,31,76.159215
0.94375,16,76.21496
0,256,77.560658
0.936719,18,77.624879
0.694141,87,78.182855
0.701172,85,78.732598
0.838281,46,78.890734
0.880469,34,79.005659
0.687109,89,79.607255
0.845313,44,79.759527
0,256,81.141958
0.641406,102,81.796858
0.637891,103,82.429802
0.778516,63,82.632893
0.683594,90,83.187325
0.736328,75,83.706468
0.957812,12,83.743466
0.729297,77,83.992272
0.687109,89,84.525598
0.349609,185,85.630326
0.655469,98,85.966727
0.564062,124,86.672303
0.880469,34,87.026604
0.940234,17,87.09984
0.866406,38,87.227592
0.528906,134,87.944791
0.314453,195,89.144349
0.764453,67,89.357828
0.926172,21,89.4208
0.936719,18,89.476538
0.472656,150,90.517439
0.936719,18,90.585624
0.613281,110,91.198739
0.553516,127,91.866675
0.430469,162,92.699834
0.159766,239,94.075326
0.767969,66,94.296254
0.915625,24,94.382116
0.760938,68,94.857046
0.862891,39,94.986733
0.254687,212,96.225937
0.666016,95,96.751426
0.929688,20,96.815578
0.898047,29,96.91519
0.208984,225,98.203376
0.683594,90,98.481911
0.915625,24,98.822759
0.912109,25,98.909744
0.771484,65,99.128536
0.940234,17,99.439327
0.325,192,100.389733
0.430469,162,101.174358
0.588672,117,101.869097
0.926172,21,101.931992
0,256,103.314733
0.782031,62,103.752915
0.947266,15,103.804679
0.511328,139,104.518315
0.701172,85,105.028148
0.954297,13,105.06907
0.511328,139,105.784924
0.483203,147,106.562549
0.883984,33,106.670269
0.542969,130,107.350699
0.950781,14,107.400649
0.891016,31,107.760122
0.827734,49,107.927854
0.954297,13,107.971344
0.929688,20,108.035447
0.929688,20,108.104898
0.947266,15,108.406902
0.824219,50,108.585996
0.627344,106,109.145799
0.950781,14,109.194382
0.901563,28,109.289914
0,256,110.723791
0.957812,12,110.761301
0.694141,87,111.298512
0.898047,29,111.393639
0,256,112.831167
0.637891,103,113.456531
0.898047,29,113.557943
0.957812,12,113.599921
0.908594,26,113.683595
0.799609,57,114.1447
0.929688,20,114.215548
0.114062,252,115.62463
0.680078,91,116.191861
0.697656,86,116.484913
0.743359,73,117.01477
0.764453,67,117.470017
0.961328,11,117.524629
0.581641,119,118.181666
0.595703,115,118.581972
0.796094,58,119.067776
0.957812,12,119.109155
0.834766,47,119.260529
0.950781,14,119.304638
0.94375,16,119.601458
0.701172,85,119.917742
0.669531,94,120.529204
0.553516,127,121.211962
0.451562,156,122.023821
0.908594,26,122.105073
0,256,123.428793
0.915625,24,123.722859
0.961328,11,123.757159
0.876953,35,123.866839
0,256,125.207982
0.866406,38,125.337162
0.880469,34,125.444045
0.94375,16,125.735052
0.644922,101,126.062779
0.936719,18,126.354348
0.321484,193,127.307812
0.251172,213,128.51528
0.796094,58,128.698154
0.553516,127,129.406712
0.244141,215,130.66118
0.697656,86,131.177095
0,256,132.517576
0.201953,227,133.634331
0.578125,120,134.342461
0.680078,91,134.917224
0.912109,25,134.996135
