# {"t_start": 1587154662.2879112, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0,1024,9.723513
0,1024,14.893039
0,1024,20.04999
0,1024,25.253252
0,1024,30.474386
0,1024,35.629297
0,1024,40.68782
0,1024,45.86489
0,1024,51.049978
0.347852,742,54.811435
0,1024,60.099408
0,1024,65.218898
0.666016,380,67.161628
0,1024,72.301006
0,1024,77.408097
0.746875,288,78.977746
0,1024,84.205816
0,1024,89.397519
0.291602,806,93.365556
0.457715,617,96.532349
0,1024,101.79623
0,1024,106.995813
0.299512,797,111.08689
0.931445,78,111.319827
0.628223,423,113.631758
0.713477,326,115.120436
0.898047,116,115.731611
0.969238,35,115.851779
0.746875,288,117.509863
0.711719,328,119.02467
0.957812,48,119.457434
0.970117,34,119.573846
0.830371,193,120.428591
0.482324,589,123.481841
0.949902,57,123.887219
0.957812,48,124.06419
0.760938,272,125.391734
0.960449,45,125.532394
0.968359,36,125.887715
0.933203,76,126.136852
0.929688,80,126.639633
0.67041,375,128.5971
0.833887,189,129.420698
0.914746,97,129.987608
0.696777,345,131.820178
0.727539,310,133.31569
0.647559,401,135.316745
0.970117,34,135.637805
0.666895,379,137.325489
0.932324,77,137.82567
0.738965,297,139.286331
0.950781,56,139.728237
0.96748,37,139.84295
0.950781,56,140.254009
0.956934,49,140.407998
0.946387,61,140.600574
0.947266,60,141.013494
0.667773,378,142.937415
0.274023,826,147.020504
0.699414,342,148.775545
0.970996,33,148.874155
0.577246,481,151.350331
0.961328,44,151.483481
0.71875,320,153.21133
0.828613,195,154.080451
0.964844,40,154.458062
0.810156,216,155.364288
0.973633,30,155.686769
0.745996,289,157.043535
0.6625,384,158.972022
0.957812,48,159.133936
0,1024,164.364077
0.825098,199,165.511704
0.973633,30,165.604427
0.822461,202,166.67196
0.907715,105,166.99424
0.927051,83,167.496639
0.96748,37,167.637182
0.969238,35,167.996284
0.845313,176,168.779307
0.754785,279,170.183171
0.92002,91,170.695943
0.881348,135,171.433686
0.85498,165,172.240604
0.912109,100,172.824218
0.891895,123,173.443596
0.947266,60,173.623035
0.789062,240,174.853743
0.893652,121,175.471838
0.890137,125,176.063243
0.964844,40,176.45446
0.908594,104,176.809346
0.851465,169,177.817224
0.76709,265,179.142296
0.695898,346,180.72595
0.777637,253,182.036089
0.756543,277,183.604768
0.92002,91,183.899071
0.881348,135,184.561163
0.955176,51,184.982913
0.586914,470,187.28692
0.961328,44,187.666364
0.927051,83,187.921667
0.869922,148,188.91247
0.640527,409,190.973439
0.844434,177,191.76791
0.816309,209,192.866565
0.927051,83,193.125354
0.452441,623,196.319485
0.575488,483,198.760777
0.954297,52,199.118212
0.883105,133,199.834205
