# {"t_start": 1587174675.9526157, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0.581641,119,2.868539
0,256,4.766031
0,256,6.662298
0,256,8.628683
0,256,10.583517
0.49375,144,11.938158
0.630859,105,12.535633
0,256,14.504393
0,256,16.436357
0.876953,35,16.995766
0.666016,95,17.420048
0.219531,222,19.160148
0,256,21.113419
0,256,22.993381
0,256,25.001683
0.743359,73,25.811378
0.377734,177,27.001485
0,256,29.01349
0,256,30.92871
0.915625,24,31.029976
0.553516,127,32.023451
0.687109,89,32.832682
0.936719,18,32.909595
0.616797,109,33.879591
0.922656,22,33.983299
0.883984,33,34.126164
0.8875,32,34.651395
0.711719,82,35.036494
0,256,36.969031
0.374219,178,38.571629
0.451562,156,39.665068
0.912109,25,39.772427
0.961328,11,39.819989
0.873437,36,39.975709
0.715234,81,40.736043
0.950781,14,40.807003
0.940234,17,40.884671
0.240625,216,42.715976
0.729297,77,43.400518
0.901563,28,43.527985
0.335547,189,44.769282
0.145703,243,46.651095
0.841797,45,47.289561
0.785547,61,47.610539
0.616797,109,48.478885
0.859375,40,48.64959
0.880469,34,48.801235
0.940234,17,49.242703
0.715234,81,49.624642
0.486719,146,50.656628
0.852344,42,51.242806
0.560547,125,52.184558
0,256,54.08588
0.901563,28,54.211478
0.687109,89,54.954251
0.715234,81,55.342758
0.862891,39,55.885227
0.855859,41,56.137216
0,256,58.220711
0.595703,115,59.231239
0.683594,90,59.621771
0.528906,134,60.595982
0.637891,103,61.510209
0,256,63.466589
0,256,65.431736
0.880469,34,66.00784
0.933203,19,66.118334
0.616797,109,66.960992
0.883984,33,67.134597
0.775,64,67.409856
0.651953,99,68.229409
0.732812,76,68.941572
0.592187,116,69.868071
0.743359,73,70.187177
0.940234,17,70.269085
0.553516,127,71.281458
0.535937,132,72.329602
0.430469,162,73.832147
0.880469,34,73.994881
0.859375,40,74.184058
0.929688,20,74.270106
0.687109,89,75.108665
0.578125,120,76.064079
0.898047,29,76.196242
0.226562,220,78.074112
0.764453,67,78.391831
0.588672,117,79.294903
0.764453,67,79.980735
0.789062,60,80.237606
0,256,82.242185
0.690625,88,83.04856
0.490234,145,84.10618
0.848828,43,84.301515
0.771484,65,84.9634
0.177344,234,86.735183
0.926172,21,86.826746
0.585156,118,87.774921
0.595703,115,88.72412
0.697656,86,89.097624
0.933203,19,89.563823
0.588672,117,90.453135
0.940234,17,90.569129
0.690625,88,90.991733
0.940234,17,91.072139
0.869922,37,91.637781
0.933203,19,91.720293
0.578125,120,92.663958
0.933203,19,92.744892
0.796094,58,92.993598
0.507812,140,94.41392
0.346094,186,95.704939
0.753906,70,96.349425
0.855859,41,96.536769
0.581641,119,97.492355
0.673047,93,98.239714
