# {"t_start": 1587198319.613822, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0,1024,9.90497
0,1024,16.886341
0,1024,23.832822
0,1024,30.731924
0,1024,37.67628
0,1024,44.665354
0,1024,51.608898
0,1024,58.521808
0.641406,408,61.554203
0.390918,693,66.152556
0.657227,390,68.784456
0.741602,294,70.673651
0.600977,454,73.90715
0.570215,489,77.308503
0.848828,172,78.361477
0.333789,758,83.536083
0.161523,954,90.151365
0.785547,244,91.53441
0.898047,116,92.351571
0.956934,49,92.87803
0.899805,114,93.667069
0.464746,609,97.588587
0.328516,764,102.80336
0.708203,332,105.203851
0.914746,97,105.897872
0.802246,225,107.198965
0.645801,403,110.156054
0.83125,192,111.302555
0.563184,497,114.777058
0.909473,103,115.526234
0.53418,530,119.036793
0.185254,927,125.257679
0.30918,786,130.574214
0.725781,312,132.865181
0.850586,170,133.924569
0.965723,39,134.093581
0.963086,42,134.609841
0.858496,161,135.612679
0.856738,163,136.631828
0.76709,265,138.382996
0.629102,422,141.527473
0.695898,346,143.632907
0.882227,134,144.531179
0.199316,911,150.746622
0.816309,209,152.364586
0.952539,54,152.920855
0.886621,129,153.80282
0.69502,347,155.975673
0.958691,47,156.496263
0.776758,254,158.221859
0.555273,506,161.734172
0.924414,86,162.118495
0.75127,283,164.037997
0.912109,100,164.770842
0.891895,123,165.629488
0.949902,57,166.202848
0.419922,660,170.681166
0.961328,44,170.863533
0.924414,86,171.577267
0.919141,92,172.235857
0.958691,47,172.481959
0.40498,677,177.007407
0.645801,403,179.705351
0.950781,56,180.249938
0.805762,221,181.527799
0.682715,361,183.961397
0.834766,188,185.394142
0.428711,650,189.768854
0.279297,820,195.193224
0.891016,124,196.063252
0.856738,163,197.061973
0.878711,138,198.26621
0.87959,137,199.201304
0.672168,373,201.754277
0.939355,69,202.078726
0.814551,211,203.651524
0.923535,87,204.0134
0.941113,67,204.63396
0.8875,128,205.514216
0.96748,37,205.666831
0.656348,391,208.29663
0.963965,41,208.794736
0.838281,184,209.901229
0.969238,35,210.055613
0.972754,31,210.476297
0.843555,178,211.601071
0.838281,184,212.716136
0.824219,200,214.231383
0.963086,42,214.416671
0.954297,52,214.944191
0.481445,590,218.788927
0,1024,225.790418
0.59834,457,229.09651
0.701172,340,231.537212
0.963965,41,231.743686
0.974512,29,231.864852
0.912988,99,232.625941
0.867285,151,233.598767
0.532422,532,237.257388
0.888379,127,238.133071
0.79082,238,239.741194
0.878711,138,240.655746
0.775,256,242.413652
0.95166,55,242.938047
0.829492,194,244.132322
0.973633,30,244.264072
0.802246,225,245.816605
0.909473,103,246.576508
0.772363,259,248.316502
0.969238,35,248.463406
0.905957,107,249.223926
0.794336,234,250.930753
0.802246,225,252.529787
0.484961,586,256.278838
0.86377,155,257.266646
0.853223,167,258.635867
0.952539,54,258.877747
0.975391,28,258.992558
0.396191,687,263.988998
0.840918,181,265.098209
0.953418,53,265.637934
0.873437,144,266.641029
0.952539,54,266.874555
0.972754,31,267.00268
0.76709,265,268.771454
0.848828,172,270.092908
0.622949,429,272.846806
0.975391,28,272.984183
0.925293,85,273.696429
0.927051,83,274.333834
0.890137,125,275.184432
0.644043,405,277.882657
0.883984,132,278.763392
0.812793,213,280.002864
0.836523,186,281.443487
0.933203,76,281.758085
0.87959,137,282.944818
0.957812,48,283.193549
0.767969,264,284.963952
0.95957,46,285.160681
0.528906,536,289.041239
0.905078,108,289.555434
0.910352,102,290.323636
0.917383,94,291.067538
0.929688,80,291.709812
0.836523,186,292.859707
0.869043,149,293.837784
0.917383,94,294.552932
0.869043,149,295.540915
0.970117,34,295.680628
0.922656,88,296.4403
0.96748,37,296.616429
0.914746,97,297.374153
0.671289,374,299.926921
0.811914,214,301.51097
0.775,256,303.280749
0.97627,27,303.395442
0.507812,560,307.069341
0.909473,103,307.830344
0.541211,522,311.403337
0.947266,60,311.973913
0.957812,48,312.188612
0.907715,105,312.927696
0.785547,244,314.590295
0.934082,75,314.906833
0.946387,61,315.511066
0.936719,72,315.814395
0.931445,78,316.527732
0.85498,165,317.568303
0.291602,806,322.869755
0.877832,139,324.095465
0.95166,55,324.344839
0.658105,389,327.00651
0.908594,104,327.762269
0.650195,398,330.489351
0.942871,65,330.761095
0.898047,116,331.541135
0.83125,192,332.974113
0.95957,46,333.178433
0.765332,267,334.980704
0.772363,259,336.697108
0.778516,252,338.358638
0.964844,40,338.823708
0.882227,134,339.711519
0.809277,217,340.947171
0.885742,130,341.817249
0.532422,532,345.65254
0.916504,95,346.089148
0.974512,29,346.501597
0.96748,37,346.693175
0.964844,40,346.861403
0.869043,149,347.807857
0.974512,29,348.207445
0.972754,31,348.349468
0.401465,681,352.917368
0.642285,407,355.619786
0.84707,174,356.992135
0.841797,180,358.077376
0.97627,27,358.187615
0.941992,66,358.80833
0.867285,151,359.754582
0.973633,30,359.880204
0.926172,84,360.548884
0.861133,158,361.551521
0.974512,29,361.669965
0.564941,495,365.076832
0.970117,34,365.217545
0.94375,64,365.841377
0.971875,32,365.972349
0.969238,35,366.116536
0.774121,257,367.933295
0.970117,34,368.401531
0.659863,387,371.020109
0.941113,67,371.304172
0.6625,384,373.931394
0.705566,335,376.337897
0.789062,240,378.026153
0.818066,207,379.207895
0.975391,28,379.632449
0.754785,279,381.467503
0.960449,45,381.672409
0.975391,28,381.800292
0.961328,44,382.315191
0.917383,94,382.707195
0.86377,155,383.995981
0.842676,179,385.081434
0.785547,244,386.816764
0.93584,73,387.137335
0.81543,210,388.679228
0.78291,247,390.349468
0.748633,286,392.245509
0.926172,84,392.913196
0.83916,183,394.015396
0.966602,38,394.476311
0.89541,119,395.292304
0.672168,373,397.777738
0.906836,106,398.271398
0.664258,382,400.872516
0.969238,35,401.37942
0.655469,392,404.00566
0.972754,31,404.141647
0.970117,34,404.286489
0.968359,36,404.439765
0.674805,370,406.976894
0.91123,101,407.731684
0.852344,168,408.772202
0.515723,551,412.794348
0.259082,843,418.316053
0.86377,155,419.599483
0.898047,116,420.118151
0.791699,237,421.771985
0.842676,179,423.156648
0.781152,249,424.910351
0.952539,54,425.139842
0.965723,39,425.303508
0.873437,144,426.5349
0.466504,607,430.458311
0.964844,40,430.941193
0.973633,30,431.08889
