# {"t_start": 1587150638.737012, "env_id": "MiniGrid-Empty-6x6-v0"} 
r,l,t
0.68125,51,2.404158
0,144,3.120808
0,144,3.780947
0.43125,91,4.328105
0,144,5.021829
0,144,5.736517
0,144,6.440779
0,144,7.134686
0.51875,77,7.689881
0.11875,141,8.387672
0.73125,43,8.531732
0,144,9.510178
0.7125,46,9.661552
0.3875,98,10.193462
0,144,10.893486
0,144,11.588564
0.5,80,12.046314
0.14375,137,12.75
0,144,13.464781
0.10625,143,14.161553
0,144,14.855556
0,144,15.610243
0.6,64,16.101878
0.89375,17,16.162905
0.90625,15,16.209039
0,144,16.910695
0.69375,49,17.055414
0.7625,38,17.420603
0.89375,17,17.481421
0.8375,26,17.560971
0.2125,126,18.309252
0.6375,58,18.483157
0.80625,31,18.819212
0.35625,103,19.145703
0.64375,57,19.580452
0.925,12,19.632933
0,144,20.333804
0.9,16,20.383204
0.6,64,20.841604
0.86875,21,20.906022
0.86875,21,20.969456
0.90625,15,21.014511
0.5375,74,21.505877
0.325,108,22.068153
0.9125,14,22.124982
0,144,22.817832
0.8125,30,22.909184
0.85625,23,22.987368
0.6875,50,23.382557
0.7625,38,23.530507
0.54375,73,23.956524
0.9,16,24.029934
0.50625,79,24.293635
0.83125,27,24.375833
0.48125,83,24.88546
0,144,25.672162
0.9125,14,25.713614
0.8,32,26.057211
0.8625,22,26.14832
0.925,12,26.187233
0.36875,101,26.779186
0.8875,18,26.845489
0.91875,13,26.883352
0.34375,105,27.511255
0.94375,9,27.543757
0.41875,93,28.079078
0.7375,42,28.248536
0.60625,63,28.447074
0.475,84,28.966032
0.70625,47,29.10564
0.75625,39,29.460581
0.84375,25,29.550867
0.60625,63,29.742828
0.80625,31,30.097895
0.575,68,30.325654
0,144,31.031858
0.95625,7,31.053889
0.71875,45,31.426303
0.90625,15,31.485131
0,144,32.160249
0,144,32.881971
0.91875,13,32.919959
0.4625,86,33.427653
0.88125,19,33.486484
0.8875,18,33.540482
0.88125,19,33.602872
0.93125,11,33.640619
0.4875,82,34.158359
0.925,12,34.194318
0.89375,17,34.244773
0,144,35.009135
0,144,35.714321
0.83125,27,36.044329
0.175,132,36.683432
0.725,44,36.817328
0.65,56,36.978486
0.83125,27,37.29488
0.76875,37,37.423084
0.95,8,37.446295
0.76875,37,37.5539
0.85,24,37.843215
0.91875,13,37.904522
0.9125,14,37.965052
0.6625,54,38.137488
0.88125,19,38.194563
0.925,12,38.231739
0.275,116,38.848286
0.475,84,39.345137
0.5125,78,39.792114
0.50625,79,40.065245
0.58125,67,40.508225
0.95,8,40.53214
0.81875,29,40.618467
0,144,41.328397
0.4875,82,41.795684
0.775,36,41.911553
0.76875,37,42.021098
0.89375,17,42.071361
0.88125,19,42.344002
0.6125,62,42.539444
0.875,20,42.598285
0.89375,17,42.6492
0.83125,27,42.968892
0.75625,39,43.116888
0,144,43.837648
0.94375,9,43.864824
0.81875,29,43.952842
0.61875,61,44.462471
0.95,8,44.500488
0.90625,15,44.558659
0.9375,10,44.589892
0.75,40,44.719189
0.35,104,45.361776
0.3375,106,45.951
0.1,144,46.625648
0.46875,85,47.141063
0.81875,29,47.229606
0.925,12,47.267071
0.8,32,47.373672
0.88125,19,47.642164
0.95,8,47.68571
0.91875,13,47.745117
0.86875,21,47.820661
0.58125,67,48.039223
0.88125,19,48.310436
0.4875,82,48.610785
0.6875,50,48.996947
0.91875,13,49.06284
0.2375,122,49.706305
0.625,60,49.901519
0.6125,62,50.310469
0.94375,9,50.359081
0.48125,83,50.642931
0.51875,77,51.105786
0.6,64,51.312482
0.95625,7,51.332953
0.4,96,51.87285
0.93125,11,51.905809
0.94375,9,51.937717
0.44375,89,52.46046
0.7625,38,52.581244
0.61875,61,53.025804
0.94375,9,53.056376
0.85,24,53.130115
0.8125,30,53.220855
0.76875,37,53.620197
0.93125,11,53.669621
0.94375,9,53.705689
0.81875,29,53.80338
0.50625,79,54.295365
0.45625,87,54.577877
0.9125,14,54.618616
0.40625,95,55.159646
0.85625,23,55.232797
0.925,12,55.268563
0.89375,17,55.534592
0.70625,47,55.720933
0.64375,57,55.889513
0.94375,9,55.917691
0.7,48,56.3295
0.8125,30,56.424764
0.8125,30,56.5134
0.9125,14,56.554792
0.9125,14,56.601193
0.825,28,56.954878
0.28125,115,57.557219
0.81875,29,57.665715
0.75625,39,57.79178
0,144,58.50368
0.74375,41,58.880907
0.3375,106,59.240674
0.95,8,59.264914
0.90625,15,59.535809
0.9375,10,59.579087
0.5875,66,59.819395
0.4875,82,60.322005
0.71875,45,60.456411
0.7875,34,60.567252
0.70625,47,60.965909
0.84375,25,61.051998
0.4125,94,61.612797
0.825,28,61.706181
0.9,16,61.754292
0.69375,49,61.900263
0.30625,111,62.489031
0.775,36,62.872952
0.14375,137,63.589355
0.71875,45,63.74055
0.9375,10,63.771935
0.94375,9,63.798416
0.9125,14,63.841985
0.89375,17,63.89239
0.95,8,63.915507
0.90625,15,64.192438
0.79375,33,64.306034
0.6625,54,64.471562
0.85,24,64.54507
0.65625,55,64.993112
0.38125,99,65.576518
0.81875,29,65.67593
0.925,12,65.715588
0,144,66.400156
0.6,64,66.82583
0.7375,42,66.973393
0,144,67.680746
0.925,12,67.728663
0.925,12,67.769782
0.61875,61,68.197428
0.8125,30,68.29237
0.76875,37,68.403301
0.94375,9,68.434102
0.775,36,68.7956
0.9125,14,68.857039
0.80625,31,68.96975
0.9375,10,68.998599
0.8375,26,69.083745
0.8625,22,69.155389
0.95625,7,69.176034
0.875,20,69.466802
0.5625,70,69.707615
0.70625,47,70.069966
0.725,44,70.250114
0.84375,25,70.324745
0.86875,21,70.394476
0.8125,30,70.491949
0.94375,9,70.737622
0.75625,39,70.90573
0.7875,34,71.008744
0.93125,11,71.041989
0.9,16,71.096699
0.6,64,71.546034
0.88125,19,71.611616
0.19375,129,72.247856
0.69375,49,72.419721
0.575,68,72.87866
0.95625,7,72.903438
0.88125,19,72.961456
0,144,73.677702
0.6125,62,74.126753
0.91875,13,74.168272
0.81875,29,74.255232
0.45,88,74.782833
0.8875,18,74.846722
0.74375,41,74.968836
0.95,8,74.992872
0.85,24,75.064853
0.6125,62,75.490871
0.525,76,75.733838
0.94375,9,75.984524
0.9375,10,76.029746
0.75,40,76.163657
0.91875,13,76.204364
0.4125,94,76.766499
0.65,56,76.931621
0.71875,45,77.280191
0.55,72,77.550353
0.53125,75,78.03787
0.94375,9,78.070456
0.5125,78,78.315106
0.875,20,78.59476
0.84375,25,78.699851
0.3625,102,79.29945
0.8125,30,79.418827
0.94375,9,79.446902
0.9125,14,79.48874
0.29375,113,80.122214
0.8,32,80.217619
0.925,12,80.253505
0.8,32,80.354677
0.88125,19,80.669488
0.78125,35,80.802078
0.8375,26,80.879112
0.35625,103,81.445148
0.75625,39,81.558093
0.76875,37,81.669678
0.78125,35,82.016643
0.95625,7,82.038742
0.95,8,82.063696
0.28125,115,82.698581
0.88125,19,82.756774
0.60625,63,82.958323
0.1,144,83.845819
0.725,44,84.024665
0.88125,19,84.082042
0.90625,15,84.126906
0.8125,30,84.226023
0.51875,77,84.708163
0.7,48,84.854577
0.1875,130,85.508419
0.90625,15,85.553802
0.875,20,85.849021
0.94375,9,85.886313
0.95,8,85.915436
0.95625,7,85.936963
0.225,124,86.660327
0.675,52,86.829531
0.25,120,87.448125
0.49375,81,87.940691
0.8375,26,88.020621
0.8875,18,88.076507
0.95,8,88.100995
0.95,8,88.125461
0.95625,7,88.147384
0,144,88.876634
