# {"t_start": 1587168734.1470106, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,4.733245
0,256,6.528052
0,256,8.400829
0,256,10.215896
0,256,11.99122
0.117578,251,13.769277
0,256,15.537741
0,256,17.347699
0,256,19.213688
0,256,21.110428
0,256,23.005176
0.775,64,23.653198
0.539453,131,24.557487
0.423438,164,25.652556
0.637891,103,26.414727
0,256,28.375705
0.683594,90,29.135822
0,256,30.939136
0,256,32.739193
0.451562,156,33.88854
0.83125,48,34.089853
0.578125,120,34.979559
0.820703,51,35.49581
0,256,37.387809
0.539453,131,38.322116
0.810156,54,38.55501
0.922656,22,38.659532
0.838281,46,39.263803
0.898047,29,39.39186
0.933203,19,39.470691
0,256,41.280769
0.933203,19,41.361751
0.778516,63,41.969391
0.947266,15,42.039781
0.648438,100,42.927978
0.159766,239,44.358432
0.771484,65,45.006172
0,256,46.777283
0.940234,17,46.848035
0.609766,111,47.786154
0.912109,25,47.896031
0.824219,50,48.411508
0.834766,47,48.647175
0.732812,76,49.274711
0.666016,95,49.720478
0.588672,117,50.67074
0.848828,43,51.151147
0.571094,122,51.780869
0.782031,62,52.408179
0.810156,54,52.656386
0.926172,21,53.049561
0.954297,13,53.13317
0.433984,161,54.185465
0.694141,87,54.884716
0.585156,118,55.468803
0.848828,43,56.004157
0.929688,20,56.089157
0.866406,38,56.252022
0.230078,219,57.849174
0.335547,189,59.079542
0.891016,31,59.572271
0,256,61.417517
0,256,63.376347
0.613281,110,64.319431
0.912109,25,64.458913
0.862891,39,64.630396
0.915625,24,64.731432
0.49375,144,65.69894
0.704687,84,66.43111
0.637891,103,67.296905
0.630859,105,68.062377
0.947266,15,68.13258
0.462109,153,69.180014
0.898047,29,69.315837
0.588672,117,70.231141
0.634375,104,71.021015
0,256,72.850281
0.433984,161,73.878923
0.922656,22,73.978696
0.518359,137,74.926572
0.933203,19,75.338609
0.862891,39,75.535937
0.936719,18,75.612303
0.922656,22,75.708745
0.817187,52,76.261045
0.848828,43,76.465861
0.739844,74,77.064493
0.775,64,77.404166
0.775,64,78.052495
0.497266,143,79.040732
0.8875,32,79.180027
0.363672,181,80.315962
0.852344,42,80.827157
0.922656,22,80.932743
0.799609,57,81.216263
0.430469,162,82.705122
0.922656,22,82.858245
0.789062,60,83.127748
0.905078,27,83.253229
0.704687,84,83.957894
0.230078,219,85.607991
0.602734,113,86.38274
0.94375,16,86.455041
0.947266,15,86.523565
0.732812,76,86.873406
0.4375,160,88.314195
0.940234,17,88.390518
0.936719,18,88.464679
0.704687,84,89.157373
0.845313,44,89.360806
0.641406,102,90.132786
0.666016,95,90.861583
0.680078,91,91.301501
0.687109,89,92.061415
0.898047,29,92.183078
0.855859,41,92.359445
0.947266,15,92.789325
0.915625,24,92.914618
0.947266,15,92.983381
0.905078,27,93.098539
0.782031,62,93.676443
0.901563,28,93.819446
0.891016,31,93.953932
0.954297,13,94.020273
0.950781,14,94.082035
0.855859,41,94.681395
0.602734,113,95.172475
0.782031,62,95.763667
0.936719,18,95.839887
0.254687,212,97.445329
0.658984,97,97.925465
0.824219,50,98.48518
0.947266,15,98.560406
0.690625,88,99.286187
0.957812,12,99.348318
0.883984,33,99.50705
0.961328,11,99.555382
0.845313,44,99.750248
0.957812,12,100.112649
0.950781,14,100.1764
0.954297,13,100.248792
0.778516,63,100.516416
0.813672,53,101.175135
0.83125,48,101.389766
0.933203,19,101.474553
