# {"t_start": 1587168734.15771, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0.317969,194,4.433176
0,256,6.245842
0,256,8.125984
0,256,9.934041
0.521875,136,10.865035
0.395312,172,11.939073
0.398828,171,13.344507
0.237109,217,14.639481
0.142188,244,16.375584
0.426953,163,17.761038
0,256,19.623384
0.307422,197,20.909805
0.736328,75,21.617775
0.739844,74,21.962475
0,256,23.847289
0.789062,60,24.441349
0.820703,51,24.67159
0,256,26.473964
0.571094,122,27.424794
0.370703,179,28.958957
0.739844,74,29.317112
0,256,31.147426
0.746875,72,31.801581
0.602734,113,32.60378
0.876953,35,32.772663
0,256,34.716136
0.205469,226,36.347237
0.796094,58,36.620657
0.145703,243,38.446447
0.736328,75,39.155393
0.60625,112,39.690216
0.940234,17,40.08238
0.634375,104,40.562594
0.370703,179,42.007585
0.395312,172,43.233379
0.433984,161,44.295624
0.940234,17,44.664669
0,256,46.462226
0.377734,177,47.720266
0,256,49.507069
0.810156,54,49.740018
0.746875,72,50.465107
0.813672,53,50.731129
0.504297,141,51.72924
0.599219,114,52.599699
0.690625,88,53.319848
0.883984,33,53.472828
0.451562,156,54.47586
0.370703,179,56.001926
0.753906,70,56.300554
0.919141,23,56.709589
0.782031,62,56.977813
0.694141,87,57.689034
0.873437,36,57.851378
0.940234,17,57.923223
0.869922,37,58.08004
0.950781,14,58.524773
0.940234,17,58.632722
0.933203,19,58.717376
0.922656,22,58.810821
0.535937,132,59.740567
0.208984,225,61.469026
0.94375,16,61.554092
0.947266,15,61.641712
0.817187,52,61.890582
0.796094,58,62.509575
0.722266,79,63.206195
0,256,65.156567
0.588672,117,65.709563
0.539453,131,66.645709
0.602734,113,67.546705
0.666016,95,68.276778
0.873437,36,68.431959
0.901563,28,68.91004
0.876953,35,69.089887
0.1,256,70.967121
0.627344,106,71.791364
0.838281,46,71.993692
0.905078,27,72.110467
0.926172,21,72.196841
0.820703,51,72.76673
0.862891,39,72.938666
0.894531,30,73.064371
0.838281,46,73.57455
0.947266,15,73.644545
0.201953,227,75.339912
0.817187,52,75.588502
0.908594,26,75.703089
0.954297,13,75.758169
0.521875,136,76.694148
0.676562,92,77.43143
0.462109,153,78.543897
0.782031,62,79.102721
0.915625,24,79.207905
0.546484,129,80.124272
0.894531,30,80.251554
0.950781,14,80.309862
0.957812,12,80.361306
0.542969,130,81.315701
0.947266,15,81.779389
0.588672,117,82.3567
0.799609,57,82.973868
0.666016,95,83.728951
0.560547,125,84.581866
0.388281,174,85.730039
0.701172,85,86.385656
0.314453,195,87.593632
0.567578,123,88.535943
0.961328,11,88.585208
0.862891,39,89.043789
0.926172,21,89.181123
0.817187,52,89.409555
0.94375,16,89.476014
0.954297,13,89.530144
0.803125,56,90.109262
0.947266,15,90.181527
0.954297,13,90.251336
0.876953,35,90.407038
0.803125,56,90.980644
0.465625,152,92.021703
0.950781,14,92.079733
0.954297,13,92.134307
0.746875,72,92.815545
0.462109,153,93.825553
0.697656,86,94.230812
0.637891,103,95.078205
0.595703,115,95.898209
0.912109,25,96.00222
0.936719,18,96.419162
0.950781,14,96.505312
0.803125,56,96.754976
0.94375,16,96.823159
0.715234,81,97.504566
0.94375,16,97.585147
0.954297,13,97.655546
0.912109,25,97.783437
0.757422,69,98.428895
0.83125,48,98.65588
0.94375,16,98.723213
0.370703,179,100.190168
0.883984,33,100.340568
0.655469,98,101.194071
