# {"t_start": 1587168734.2132277, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,4.668411
0,256,6.462957
0,256,8.334955
0,256,10.150367
0.356641,183,11.620234
0,256,13.404897
0.525391,135,14.308071
0,256,16.116481
0,256,17.919018
0.750391,71,18.624165
0,256,20.408697
0.430469,162,21.588069
0.873437,36,21.755252
0.919141,23,21.862592
0.711719,82,22.63687
0.764453,67,22.922267
0.778516,63,23.567379
0,256,25.375285
0.627344,106,26.170871
0.880469,34,26.320372
0.609766,111,27.218898
0,256,29.128615
0,256,30.937858
0,256,32.747018
0.602734,113,33.701731
0.303906,198,34.918411
0.504297,141,35.860714
0.226562,220,37.561373
0.94375,16,37.633479
0.936719,18,37.721825
0,256,39.615016
0.476172,149,40.921046
0.883984,33,41.088857
0.560547,125,41.965416
0.472656,150,43.086864
0.254687,212,44.709097
0.940234,17,44.805309
0.852344,42,45.01751
0,256,46.77407
0.947266,15,46.837305
0.947266,15,46.89973
0.827734,49,47.540778
0.2125,224,48.880131
0,256,50.770647
0.83125,48,51.325218
0.876953,35,51.499676
0.933203,19,51.592865
0.827734,49,52.130277
0.940234,17,52.227407
0.880469,34,52.398988
0.799609,57,52.648743
0.237109,217,54.273596
0.630859,105,55.083605
0.666016,95,55.887007
0.94375,16,55.956179
0.876953,35,56.106577
0.862891,39,56.271065
0.912109,25,56.692035
0.915625,24,56.797882
0.782031,62,57.057149
0.919141,23,57.153695
0,256,59.022732
0.810156,54,59.615732
0.26875,208,61.219067
0.803125,56,61.535606
0.578125,120,62.463539
0.616797,109,63.342146
0.518359,137,64.426148
0.824219,50,64.644246
0.813672,53,65.209625
0.806641,55,65.458401
0.947266,15,65.523147
0.936719,18,65.5987
0.841797,45,66.140727
0.919141,23,66.253144
0.894531,30,66.391187
0.673047,93,67.214494
0.363672,181,68.309231
0.455078,155,69.378487
0.926172,21,69.868284
0.796094,58,70.131627
0.55,128,71.020018
0.817187,52,71.276248
0.869922,37,71.784253
0.792578,59,72.038668
0.658984,97,72.806405
0.729297,77,73.442305
0.634375,104,73.926307
0.954297,13,73.987309
0.560547,125,74.877576
0.764453,67,75.524407
0.778516,63,75.796719
0.739844,74,76.468338
0.806641,55,76.701351
0.767969,66,77.329512
0.557031,126,78.296178
0.859375,40,78.499075
0.922656,22,78.59781
0.244141,215,80.170625
0.743359,73,80.825027
0.862891,39,81.009559
