# {"t_start": 1587171136.1052935, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0.166797,237,4.073467
0.514844,138,5.320834
0,256,7.335599
0,256,9.362527
0,256,11.309993
0,256,13.442271
0,256,15.545844
0.848828,43,16.183767
0.883984,33,16.387262
0.757422,69,17.221293
0.655469,98,17.762446
0.567578,123,18.770348
0.187891,231,20.695074
0.876953,35,20.858398
0.409375,168,22.511337
0.363672,181,23.772846
0.725781,78,24.537364
0.542969,130,25.594182
0.518359,137,26.754617
0.627344,106,27.796154
0.486719,146,28.988648
0.746875,72,29.392802
0.658984,97,30.322104
0.855859,41,30.502124
0.933203,19,30.965161
0.353125,184,32.280049
0.933203,19,32.379103
0.542969,130,33.45047
0.926172,21,33.566515
0.673047,93,34.550023
0.792578,59,34.872092
0.680078,91,35.753427
0.859375,40,36.335093
0.820703,51,36.607611
0.778516,63,36.977535
0.690625,88,37.894783
0.782031,62,38.615155
0.926172,21,38.73811
0.739844,74,39.117638
0.803125,56,39.807679
0.402344,170,41.100682
0.736328,75,41.832153
0.834766,47,42.064416
0.673047,93,42.970391
0.834766,47,43.22513
0.929688,20,43.328307
0,256,45.456502
0,256,47.680808
0.757422,69,48.383433
0.827734,49,48.634148
0.894531,30,48.786167
0.750391,71,49.541635
0,256,51.820664
0.258203,211,53.745897
0.697656,86,54.162916
0.511328,139,55.229906
0.792578,59,55.91482
0.813672,53,56.158524
0.799609,57,56.827614
0.940234,17,56.910165
0.690625,88,57.647681
0.947266,15,57.732296
0.715234,81,58.099611
0.782031,62,58.914896
0.500781,142,60.044493
0.131641,247,62.115467
0.300391,199,63.602191
0.739844,74,64.402198
0.866406,38,64.614529
0.929688,20,64.719302
0.775,64,65.445795
0,256,67.438735
0.827734,49,67.698462
0.915625,24,67.827509
0.651953,99,68.711746
0.648438,100,69.589224
0.760938,68,70.294439
0,256,72.445327
0.715234,81,72.869895
0.820703,51,73.565561
0.898047,29,73.714353
0.458594,154,74.97263
0.873437,36,75.162124
0.729297,77,75.986041
0.648438,100,76.876276
0.750391,71,77.21968
0.753906,70,77.988821
0.947266,15,78.060197
0.567578,123,79.024152
0,256,81.054231
0.757422,69,81.433237
0.810156,54,82.125147
0.94375,16,82.214638
0.848828,43,82.43865
0.585156,118,83.451275
0.940234,17,83.553189
0.876953,35,84.138746
0.595703,115,85.159564
0.265234,209,86.741826
0.940234,17,86.826632
0.845313,44,87.473086
0.905078,27,87.617048
0.521875,136,88.774949
0.673047,93,89.644327
0.138672,245,91.718203
0.778516,63,92.043635
0.402344,170,93.193594
0.729297,77,93.941557
0.936719,18,94.030308
0.876953,35,94.202536
0.894531,30,94.851497
0.701172,85,95.292689
0.855859,41,95.907897
0.954297,13,95.987569
0.806641,55,96.2926
0.163281,238,98.405523
0.94375,16,98.486765
0.599219,114,99.496146
0.950781,14,99.567146
0.71875,80,100.397161
0.725781,78,100.787083
0.929688,20,101.360891
0.595703,115,101.903253
0.83125,48,102.510027
0.894531,30,102.65582
0.676562,92,103.473343
0.936719,18,103.564305
0.514844,138,104.603868
0.465625,152,105.748847
0.135156,246,107.706277
0.936719,18,107.7943
0.957812,12,107.84731
0.940234,17,107.923607
0.905078,27,108.413282
0.430469,162,109.580556
0.94375,16,109.658544
0.940234,17,109.745176
0.947266,15,109.816188
0.908594,26,109.962336
0.8875,32,110.609169
0,256,112.735219
0.891016,31,112.874985
0.880469,34,113.027733
0.708203,83,113.826833
0,256,115.823401
0.528906,134,116.842612
0.905078,27,116.974529
0.669531,94,117.884017
0.950781,14,117.955649
0.919141,23,118.076369
0.852344,42,118.284931
0.940234,17,118.778744
0.637891,103,119.373661
0.620313,108,120.32151
0.782031,62,121.031037
0.750391,71,121.421444
0.592187,116,122.431763
0.950781,14,122.512989
0.71875,80,123.32212
0.293359,201,125.150907
0.581641,119,125.78305
0.933203,19,126.274245
0.789062,60,126.609362
0.862891,39,126.803079
0.690625,88,127.643217
0.905078,27,127.776362
0.957812,12,127.837555
0.908594,26,128.368486
0.954297,13,128.43311
0.117578,251,130.572343
0.180859,233,132.131198
0.933203,19,132.627843
0.658984,97,133.082901
0.813672,53,133.74659
0.757422,69,134.100553
0.817187,52,134.826781
0.441016,159,135.991009
0.898047,29,136.137571
0.880469,34,136.321441
0.216016,223,138.190307
0.743359,73,138.956169
0.483203,147,140.060483
0.644922,101,140.957982
0.950781,14,141.026777
0.760938,68,141.355443
0.912109,25,141.836536
0.894531,30,141.990846
0.377734,177,143.251404
0.891016,31,143.406348
0.455078,155,145.132939
0.767969,66,145.468473
0.940234,17,145.550356
0.950781,14,145.616524
0.578125,120,146.554101
0,256,148.591387
0.954297,13,148.66575
0.644922,101,149.65562
0.957812,12,149.731027
0,256,151.957489
0.472656,150,153.183018
0.599219,114,154.205623
0.71875,80,154.990961
0.820703,51,155.27674
0.666016,95,156.183557
0.180859,233,158.214281
0.356641,183,159.520817
0.834766,47,160.214089
0,256,162.247815
0.961328,11,162.297922
0.149219,242,164.200207
0.711719,82,164.560336
0.750391,71,165.280194
0.578125,120,166.430407
0.933203,19,166.526327
0.244141,215,168.468863
0.223047,221,169.964864
0.929688,20,170.459274
0.746875,72,170.862544
0.961328,11,170.918978
0,256,173.10888
0.806641,55,173.902125
0.578125,120,174.886614
0.950781,14,174.965796
0.957812,12,175.036326
0.862891,39,175.234589
0.894531,30,175.396302
0.950781,14,175.467641
0.38125,176,177.262244
0.926172,21,177.367263
0.940234,17,177.454391
0.961328,11,177.509437
0,256,179.69349
0.950781,14,179.764312
0.936719,18,179.856902
0.947266,15,180.422902
0.729297,77,180.861568
0.957812,12,180.922805
0.933203,19,181.020766
0.961328,11,181.077621
0.637891,103,182.115142
0.905078,27,182.250538
0.852344,42,182.881305
0.880469,34,183.054345
0.947266,15,183.131789
0.869922,37,183.321361
0.708203,83,184.200214
0.869922,37,184.40531
0.764453,67,185.200341
0.307422,197,186.576869
0.588672,117,187.559755
0.796094,58,188.24519
0.658984,97,189.088984
0.641406,102,189.600554
0.771484,65,190.366504
0.377734,177,191.76232
0.866406,38,192.357808
0.841797,45,192.569442
0.240625,216,194.428106
0.676562,92,194.928159
0.929688,20,195.419578
0.922656,22,195.545381
0.6625,96,196.08797
0.901563,28,196.632677
0.557031,126,197.73218
0.592187,116,198.728071
0.957812,12,198.810971
0.644922,101,199.349866
0.912109,25,199.883532
0.680078,91,200.331776
0,256,202.513034
0.775,64,203.244798
0.490234,145,204.277434
0.813672,53,204.522096
0.873437,36,205.05154
0.961328,11,205.105645
0.94375,16,205.172504
0.947266,15,205.238401
0.957812,12,205.300415
0.961328,11,205.354378
0.883984,33,205.506587
0.644922,101,206.412201
0.954297,13,206.477928
0.599219,114,207.504348
0.957812,12,207.564839
0.711719,82,208.458145
0.957812,12,208.516905
0.954297,13,208.580672
0.961328,11,208.6382
0.954297,13,208.717793
0.163281,238,210.816671
0.827734,49,211.433937
0.588672,117,212.020547
0.908594,26,212.548542
0.469141,151,213.666498
