# {"t_start": 1587196837.1212316, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0,1024,15.878871
0,1024,23.311558
0.595703,460,26.8692
0.581641,476,30.498108
0,1024,37.919058
0,1024,45.189756
0.74248,293,47.141518
0.371582,715,52.490463
0.898926,115,53.288321
0.932324,77,53.647591
0.86377,155,54.695082
0.203711,906,61.136749
0.910352,102,61.937565
0.944629,63,62.526916
0.799609,228,64.174927
0.805762,221,65.602228
0.208105,901,72.121508
0.942871,65,72.746642
0.440137,637,77.371566
0.941113,67,77.652803
0.619434,433,80.953917
0.864648,154,81.957475
0.855859,164,83.014785
0.514844,552,86.979319
0.857617,162,88.346664
0.929688,80,88.713755
0.934961,74,89.325193
0.953418,53,89.564798
0.905957,107,90.454733
0.896289,118,91.31463
0.942871,65,92.018533
0.937598,71,92.384488
0.944629,63,93.062695
0.934961,74,93.394151
0.904199,109,94.24575
0.721387,317,96.63892
0.860254,159,97.669967
0.818945,206,98.897515
0.159766,956,106.165487
0.760059,273,107.97406
0.958691,47,108.18635
0.930566,79,108.88846
0.964844,40,109.060943
0.625586,426,112.344384
0.774121,257,114.180588
0.486719,584,118.104845
0.724902,313,120.413409
0.919141,92,120.836609
0.653711,394,123.819593
0.961328,44,124.320086
0.864648,154,125.325664
0.961328,44,125.529329
0.859375,160,126.887873
0.639648,410,129.75603
0.921777,89,130.450382
0.835645,187,131.637399
0.764453,268,133.480034
0.576367,482,137.118919
0.833887,189,138.256149
0.881348,135,139.246028
0.109668,1013,146.582854
0.770605,261,148.446727
0.961328,44,148.986024
0.965723,39,149.154811
0.930566,79,149.792814
0.963965,41,150.003094
0.906836,106,150.83273
0.779395,251,152.596419
0.830371,193,153.840909
0.802246,225,155.517287
0.827734,196,157.069209
0.724902,313,159.08257
0.971875,32,159.239695
0.969238,35,159.386471
0.6625,384,162.176416
0.811914,214,163.811879
0.974512,29,163.939166
0.906836,106,164.776674
0.900684,113,165.598442
0.741602,294,167.640538
0.961328,44,168.159824
0.970117,34,168.314114
0.786426,243,170.321906
0.789062,240,172.074379
0.971875,32,172.21018
0.899805,114,173.072702
0.949902,57,173.316271
0.735449,301,175.753917
0.682715,361,178.376158
0.916504,95,178.824477
0.913867,98,179.56149
0.939355,69,180.179341
0.972754,31,180.357779
0.907715,105,181.14784
0.973633,30,181.2807
0.927051,83,181.945244
0.954297,52,182.221547
0.97627,27,182.337907
0.96748,37,182.529332
0.972754,31,182.991156
0.97627,27,183.111601
0.972754,31,183.246376
0.970117,34,183.390518
0.946387,61,183.995529
0.972754,31,184.125596
0.972754,31,184.262761
0.971875,32,184.71262
0.972754,31,184.862259
0.974512,29,184.999989
0.970117,34,185.155459
0.974512,29,185.572853
0.975391,28,185.741528
0.975391,28,185.872427
0.973633,30,186.007087
0.940234,68,186.618914
0.96748,37,186.778755
0.973633,30,186.913187
0.970117,34,187.374461
0.975391,28,187.528138
0.971875,32,187.691033
0.970117,34,187.847982
0.973633,30,188.258615
0.956055,50,188.532652
0.975391,28,188.654536
0.973633,30,188.781506
0.972754,31,189.22577
0.974512,29,189.380692
0.974512,29,189.518223
0.974512,29,189.640454
0.974512,29,190.151426
0.973633,30,190.332804
0.974512,29,190.46911
0.970117,34,190.647111
0.97627,27,190.771505
0.939355,69,191.526993
0.972754,31,191.669408
0.975391,28,191.790708
0.975391,28,192.235025
0.948145,59,192.514757
0.900684,113,193.43308
0.972754,31,193.584241
0.975391,28,193.712514
0.912109,100,194.524921
0.97627,27,194.638994
0.975391,28,195.175653
0.930566,79,195.518368
0.975391,28,195.960716
0.92793,82,196.382321
0.974512,29,196.505324
0.972754,31,196.936794
0.94375,64,197.214167
0.97627,27,197.335202
0.974512,29,197.766303
0.973633,30,197.924541
0.973633,30,198.050269
0.971875,32,198.193445
0.972754,31,198.619654
0.974512,29,198.795695
0.973633,30,198.923292
0.97627,27,199.049808
0.972754,31,199.184266
0.975391,28,199.58762
0.972754,31,199.757229
0.926172,84,200.46209
0.974512,29,200.631368
0.974512,29,200.75501
0.974512,29,200.877119
0.949023,58,201.492592
0.975391,28,201.625428
0.898926,115,202.475123
0.972754,31,202.61242
0.975391,28,202.729817
0.973633,30,202.881964
0.974512,29,203.350502
0.974512,29,203.487493
0.975391,28,203.631016
0.97627,27,203.772116
0.97627,27,204.202348
0.973633,30,204.352932
0.975391,28,204.476472
0.975391,28,204.600389
0.97627,27,204.726536
0.971875,32,205.187329
0.97627,27,205.323764
0.97627,27,205.441194
0.923535,87,206.213762
0.97627,27,206.343976
0.975391,28,206.479225
0.927051,83,207.194389
0.970996,33,207.33491
0.975391,28,207.472741
0.973633,30,207.935698
0.97627,27,208.079718
0.97627,27,208.198434
0.949902,57,208.484025
0.97627,27,208.951728
0.97627,27,209.083405
0.97627,27,209.197428
0.975391,28,209.318164
0.97627,27,209.737972
0.975391,28,209.897758
0.975391,28,210.034549
0.97627,27,210.15067
0.974512,29,210.272158
0.97627,27,210.778376
0.975391,28,210.910039
0.975391,28,211.032666
0.974512,29,211.180747
0.97627,27,211.612894
0.970117,34,211.832552
0.975391,28,211.959624
0.975391,28,212.08633
0.975391,28,212.204327
0.975391,28,212.640195
0.974512,29,212.768514
0.974512,29,212.899496
0.975391,28,213.020844
0.975391,28,213.427722
0.97627,27,213.554752
0.97627,27,213.668873
0.97627,27,213.792737
0.97627,27,213.906403
0.975391,28,214.425451
0.975391,28,214.588408
0.97627,27,214.710405
0.97627,27,214.834427
0.975391,28,214.95579
0.97627,27,215.390847
0.975391,28,215.512858
0.97627,27,215.653316
0.975391,28,215.774691
0.949902,57,216.376185
0.974512,29,216.507455
0.97627,27,216.622203
0.975391,28,216.740702
0.97627,27,217.195629
0.97627,27,217.333999
0.975391,28,217.464753
0.949023,58,218.089793
0.97627,27,218.232744
0.975391,28,218.370544
0.974512,29,218.501482
0.975391,28,218.623257
0.97627,27,219.140665
0.97627,27,219.274876
0.97627,27,219.408854
0.97627,27,219.525994
0.97627,27,219.644953
0.975391,28,220.077364
0.975391,28,220.2099
0.97627,27,220.32476
0.974512,29,220.446869
0.974512,29,220.963642
0.975391,28,221.121937
0.975391,28,221.241422
0.97627,27,221.363922
0.97627,27,221.489395
0.97627,27,221.924986
0.974512,29,222.066622
0.97627,27,222.198706
0.97627,27,222.328272
0.974512,29,222.464426
0.975391,28,222.933318
