# {"t_start": 1587157407.638784, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0.288965,809,7.977591
0.14834,969,11.593596
0,1024,15.530243
0.579883,478,17.423221
0.190527,921,20.923586
0.890137,125,21.404915
0,1024,25.314375
0.245898,858,28.663079
0,1024,32.586123
0.821582,203,33.434069
0.834766,188,34.071242
0.451562,624,36.484617
0.825977,198,37.158514
0.905957,107,37.60121
0.816309,209,38.455986
0.957812,48,38.575701
0.949023,58,38.8907
0.653711,394,40.374273
0.779395,251,41.347081
0.848828,172,41.952405
0.956055,50,42.247803
0.916504,95,42.48963
0.591309,465,44.334679
0.687109,356,45.730217
0.939355,69,45.90376
0.659863,387,47.384907
0.95957,46,47.668866
0.917383,94,47.904811
0.972754,31,48.148736
0.905957,107,48.412707
0.865527,153,49.129266
0.966602,38,49.227285
0.936719,72,49.409191
0.905957,107,49.843858
0.665137,381,51.289848
0.784668,245,52.232805
0.855859,164,52.812733
0.712598,327,54.13762
0.881348,135,54.667026
0.809277,217,55.542029
0.520996,545,57.586985
0.696777,345,58.954661
0.579883,478,60.66503
0.876953,140,61.356701
0.941113,67,61.526299
0.950781,56,61.836065
0.737207,299,62.921314
0.577246,481,64.794222
0.337305,754,67.684321
0.917383,94,67.918914
0.767969,264,68.913568
0.672168,373,70.365038
0.657227,390,71.875217
0.54209,521,73.855764
0.433984,644,76.305305
0.95166,55,76.612769
0.528906,536,78.648812
0.882227,134,79.155328
0.947266,60,79.474572
0.717871,321,80.624806
0.866406,152,81.17643
0.390039,694,83.924351
0.788184,241,84.864572
0.853223,167,85.45355
0.965723,39,85.550157
0.552637,509,87.506426
0.873437,144,88.043284
0.724902,313,89.344254
0.928809,81,89.547907
0.713477,326,90.865218
0.954297,52,90.99487
0.934082,75,91.351589
0.862891,156,91.911919
0.721387,317,93.215606
0.957812,48,93.337193
0.222168,885,96.72009
0.958691,47,96.837139
0.79082,238,97.77878
0.918262,93,98.181474
0.876953,140,98.704742
0.797852,230,99.622886
0.529785,535,101.639436
0.314453,780,104.640126
0.912988,99,105.056195
0.656348,391,106.564242
0.928809,81,106.768031
0.970996,33,107.020721
0.636133,414,108.591861
0.280176,819,111.697748
0.684473,359,113.120375
0.938477,70,113.466539
0.841797,180,114.086998
0.965723,39,114.183963
0.72666,311,115.466891
0.941113,67,115.634685
0.644922,404,117.14267
0.72666,311,118.42547
0.955176,51,118.553494
0.564062,496,120.465484
0.78291,247,121.41495
0.568457,491,123.316232
0.705566,335,124.655616
0.537695,526,126.649116
0.962207,43,126.756382
0.623828,428,128.335513
0.518359,548,130.550737
0.966602,38,130.646559
0.912988,99,131.06407
0.858496,161,131.632269
0.95166,55,131.769704
0.189648,922,135.418282
0.626465,425,136.9882
0.968359,36,137.078989
0.866406,152,137.62776
0.545605,517,139.598429
0.717871,321,140.907877
0.970996,33,140.989896
0.761816,271,142.005314
0.922656,88,142.39397
0.186133,926,145.908762
0.971875,32,145.988348
0.804883,222,146.884346
0.527148,538,148.91037
0.969238,35,149.164644
0.960449,45,149.27675
0.803125,224,150.177024
0.802246,225,151.073026
0.912109,100,151.327262
0.932324,77,151.687456
0.884863,131,152.18224
0.87959,137,152.713613
0.963086,42,152.818251
0.973633,30,153.05956
0.87959,137,153.569826
0.907715,105,153.835552
0.883105,133,154.506701
0.961328,44,154.617373
0.886621,129,155.107598
0.862012,157,155.668405
0.89541,119,156.136873
0.459473,615,158.526483
0.838281,184,159.161132
0.974512,29,159.2342
0.960449,45,159.512663
0.948145,59,159.660439
0.931445,78,160.026314
0.830371,193,160.681408
0.786426,243,161.635088
0.970996,33,161.88548
0.794336,234,162.641148
0.563184,497,164.561878
0.946387,61,164.880412
0.939355,69,165.052396
0.760938,272,166.07144
0.946387,61,166.393949
0.538574,525,168.391288
0.612402,441,170.004998
0.876074,141,170.693936
0.92793,82,170.900398
0.890137,125,171.381376
0.826855,197,172.207645
0.958691,47,172.327318
0.910352,102,172.747754
0.965723,39,172.845458
0.918262,93,173.245639
0.932324,77,173.603763
0.956934,49,173.726616
0.595703,460,175.382923
0.864648,154,176.10098
0.956055,50,176.226846
0.968359,36,176.317377
0.961328,44,176.595578
0.95166,55,176.7346
0.86377,155,177.288598
0.846191,175,178.058942
