# {"t_start": 1587182058.1700134, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,4.282693
0,256,5.645781
0,256,7.002296
0,256,8.363609
0,256,9.727
0.208984,225,10.993672
0.651953,99,11.58029
0,256,13.035635
0.49375,144,13.785967
0,256,15.226675
0.848828,43,15.374326
0,256,16.7564
0,256,18.114934
0.894531,30,18.461993
0,256,19.822625
0.666016,95,20.145079
0.293359,201,21.319234
0.810156,54,21.502772
0,256,22.857831
0.859375,40,23.239471
0.852344,42,23.38273
0.398828,171,24.212675
0,256,25.580771
0.824219,50,26.06262
0.648438,100,26.716594
0.637891,103,27.067766
0.701172,85,27.599356
0.585156,118,28.243468
0,256,29.59907
0.908594,26,29.688268
0.848828,43,30.140985
0.585156,118,30.54429
0,256,31.970863
0.750391,71,32.457013
0.901563,28,32.551807
0.574609,121,33.274889
0.317969,194,34.422278
0.845313,44,34.570233
0.785547,61,35.020405
0.490234,145,35.754498
0.767969,66,35.97827
0.518359,137,36.687156
0,256,38.036378
0.8875,32,38.145197
0.799609,57,38.581264
0.630859,105,39.18957
0.936719,18,39.249909
0,256,40.608572
0.532422,133,41.307752
0.891016,31,41.41252
0.6625,96,41.981198
0.894531,30,42.082723
0.852344,42,42.223958
0.848828,43,42.617097
0.627344,106,43.218761
0.634375,104,43.571271
0.792578,59,44.018476
0.940234,17,44.076902
0.908594,26,44.165717
0.356641,183,45.339071
0.736328,75,45.594652
0.954297,13,45.639333
0.704687,84,46.171195
0.289844,202,47.342957
0.782031,62,47.552112
0.1,256,48.912341
0,256,50.272717
0.588672,117,50.916476
0.107031,254,52.342537
0.641406,102,52.936813
0.869922,37,53.064559
0.961328,11,53.103081
0.848828,43,53.252737
0.690625,88,53.80288
0.637891,103,54.400962
0.71875,80,54.983306
0,256,56.336401
0.722266,79,56.60551
0.680078,91,57.156105
0.859375,40,57.292704
0.648438,100,57.874719
0.926172,21,57.946058
0.820703,51,58.437394
0.912109,25,58.520993
0.813672,53,58.705515
0.866406,38,59.079443
0.680078,91,59.393792
0.753906,70,59.949665
0.926172,21,60.022289
0.472656,150,60.785476
0.929688,20,60.852888
0.433984,161,61.935529
0.929688,20,62.004153
0.750391,71,62.242799
0.926172,21,62.316729
0.757422,69,62.803874
0.859375,40,62.940674
0.866406,38,63.325001
0.55,128,64.024374
0.806641,55,64.212004
0.841797,45,64.36399
0.806641,55,64.792865
0.876953,35,64.911472
0.666016,95,65.475402
0.441016,159,66.256108
0.458594,154,67.021145
0.915625,24,67.101275
0.954297,13,67.146257
0.883984,33,67.500402
0.732812,76,67.758752
0.455078,155,68.775695
0.697656,86,69.067298
0.666016,95,69.637047
0.760938,68,70.116415
0.929688,20,70.185557
0.644922,101,70.531899
0.8875,32,70.886755
0.908594,26,70.973625
0.690625,88,71.518798
0.8875,32,71.632638
0.827734,49,71.809447
0.704687,84,72.354646
0.876953,35,72.479811
0.486719,146,73.265331
0.785547,61,73.727169
0.771484,65,73.95894
0.838281,46,74.363529
0.799609,57,74.565405
0.954297,13,74.61119
0.683594,90,75.174066
0.950781,14,75.224863
0.767969,66,75.700957
0.869922,37,75.833467
0.936719,18,75.898078
0.265234,209,77.129165
0,256,78.50519
0.947266,15,78.55574
0.736328,75,78.812168
0.423438,164,79.85236
0.947266,15,79.904333
0.388281,174,80.739964
0.824219,50,80.908811
0.866406,38,81.28129
0.957812,12,81.322068
0.310937,196,82.234791
0,256,83.595391
0.947266,15,83.647637
0.701172,85,84.176854
0.708203,83,84.703982
0.476172,149,85.451565
0.936719,18,85.5138
0.950781,14,85.561614
0.908594,26,85.649475
0.950781,14,85.938717
0.613281,110,86.314243
0.926172,21,86.627693
0.729297,77,86.889856
0.792578,59,87.333692
0.869922,37,87.46119
0.792578,59,87.658539
0.785547,61,88.108263
0.528906,134,88.804485
0.557031,126,89.481647
0.739844,74,89.737398
0.905078,27,90.072905
0.557031,126,90.751973
0.820703,51,90.928895
0.796094,58,91.126445
0.94375,16,91.425478
0.623828,107,91.787923
0.757422,69,92.267857
0.912109,25,92.352901
0.651953,99,92.931503
0.891016,31,93.037385
0.342578,187,94.156123
0.585156,118,94.796096
0.655469,98,95.126897
0.922656,22,95.442348
0.585156,118,95.840486
0.789062,60,96.285337
0.827734,49,96.45356
0.444531,158,97.473299
0.775,64,97.687391
0.83125,48,97.849083
0.265234,209,99.037745
0.511328,139,99.822572
0,256,101.172998
0.940234,17,101.229289
0.926172,21,101.299222
0.915625,24,101.622898
0.859375,40,101.759245
0.912109,25,101.842762
0.936719,18,101.903615
0,256,103.265846
0.613281,110,103.890784
0.859375,40,104.025862
0.880469,34,104.384215
0.929688,20,104.452328
0.651953,99,105.026275
0.553516,127,105.701951
0.876953,35,105.820588
0.922656,22,105.895072
0.876953,35,106.012818
0.307422,197,107.165392
0.957812,12,107.206408
0.898047,29,107.303843
0.940234,17,107.359956
0.898047,29,107.69867
0.947266,15,107.749934
0.272266,207,108.691582
0.180859,233,109.960411
0.926172,21,110.031067
0.483203,147,110.837625
0.796094,58,111.277932
0.820703,51,111.447691
0.873437,36,111.809896
0.592187,116,112.20165
0.455078,155,113.214688
0.957812,12,113.256181
0.947266,15,113.307576
0.820703,51,113.479109
0,256,114.834169
0.233594,218,116.054017
0.929688,20,116.122581
0.873437,36,116.244009
0.641406,102,116.833859
0.908594,26,116.920466
0.725781,78,117.427683
0.810156,54,117.611442
0.926172,21,117.924402
0.725781,78,118.188649
0.855859,41,118.637989
0.905078,27,118.730967
0.725781,78,118.996181
0.94375,16,119.051267
0.198437,228,120.378858
0.810156,54,120.803312
0.711719,82,121.083692
0.936719,18,121.144538
0.915625,24,121.469473
0.848828,43,121.615297
0.325,192,122.510454
0.778516,63,122.966839
0.441016,159,123.7461
0.905078,27,123.837072
0.947266,15,124.128465
0.947266,15,124.177837
0.834766,47,124.33639
0.49375,144,125.067345
0.869922,37,125.19116
0.947266,15,125.489238
0.760938,68,125.719825
0.683594,90,126.268379
0.894531,30,126.370498
0.307422,197,127.530641
0.954297,13,127.575934
0.300391,199,128.496376
0.479687,148,129.237564
0.94375,16,129.537136
0.891016,31,129.641914
0.651953,99,130.216531
0.687109,89,130.51622
0.711719,82,131.037295
0.898047,29,131.135044
0.753906,70,131.617075
0.8875,32,131.725745
0.954297,13,131.770298
0.901563,28,131.864973
0.950781,14,131.913647
0.950781,14,131.961608
0.806641,55,132.392742
0.912109,25,132.476497
0.947266,15,132.527359
0.690625,88,133.072995
0.961328,11,133.11021
0.936719,18,133.172387
0,256,134.526079
0.901563,28,134.620483
0.272266,207,135.807382
0.265234,209,137.004259
0.634375,104,137.375589
0.933203,19,137.684065
0.876953,35,137.80352
0.226562,220,138.791987
0.961328,11,139.132253
0.715234,81,139.408988
0.845313,44,139.799657
0.121094,250,141.157598
0.912109,25,141.241902
0.915625,24,141.326153
0.571094,122,141.984918
0.820703,51,142.15683
0.859375,40,142.605267
0.933203,19,142.6691
0.701172,85,142.957009
0.901563,28,143.370329
0.936719,18,143.436338
0.535937,132,144.12942
