# {"t_start": 1587191602.0013092, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0,1024,9.308957
0,1024,16.839001
0.342578,748,22.541425
0,1024,30.056634
0,1024,37.97261
0,1024,46.134645
0,1024,53.732534
0,1024,61.547353
0,1024,69.412266
0,1024,76.86213
0.644922,404,79.953452
0.843555,178,81.499744
0.866406,152,82.546569
0.71875,320,85.046895
0.94375,64,85.345051
0.795215,233,87.201668
0.878711,138,88.20438
0.82334,201,90.071518
0.597461,458,93.392232
0.716113,323,96.012618
0.385645,699,101.035436
0.932324,77,101.762899
0.961328,44,101.950555
0.72666,311,104.079811
0.888379,127,105.02063
0.916504,95,105.813122
0.93584,73,106.580703
0.788184,241,108.5728
0.934082,75,108.904253
0.430469,648,113.829532
0.922656,88,114.652826
0.810156,216,116.368311
0.597461,458,119.462842
0.926172,84,120.18388
0.67832,366,123.029944
0,1024,130.691425
0.820703,204,131.936748
0.789941,239,133.73043
0.963965,41,134.255683
0.974512,29,134.391794
0.970117,34,134.536141
0.84707,174,135.734002
0.806641,220,137.490588
0.919141,92,138.322454
0.952539,54,138.548452
0.929688,80,139.315095
0.962207,43,139.513147
0.954297,52,140.12649
0.955176,51,140.35892
0.949902,57,140.597713
0.922656,88,141.328924
0.886621,129,142.357051
0.607129,447,145.930836
0.962207,43,146.115322
0.941992,66,146.833412
0.300391,796,152.816892
0.939355,69,153.139484
0.876074,141,154.105921
0.95166,55,154.74922
0.956934,49,154.953169
0.506934,561,159.351124
0.953418,53,159.646751
0.963965,41,159.823092
0.954297,52,160.436426
0.918262,93,160.859921
0.972754,31,161.38131
0.974512,29,161.514747
0.92793,82,162.223925
0.971875,32,162.391913
0.972754,31,162.522552
0.885742,130,163.536895
0.973633,30,163.669372
0.971875,32,164.272657
0.97627,27,164.427163
0.973633,30,164.556857
0.953418,53,164.779742
0.971875,32,165.284209
0.975391,28,165.426901
0.941992,66,165.767029
0.957812,48,166.37354
0.862012,157,167.533315
0.919141,92,168.31672
0.971875,32,168.455753
0.974512,29,168.579408
0.712598,327,171.319976
0.973633,30,171.450213
0.975391,28,171.570398
0.974512,29,171.692213
0.970117,34,172.297397
0.974512,29,172.444102
0.964844,40,172.648222
0.974512,29,172.787273
0.972754,31,173.263005
0.910352,102,173.732877
0.972754,31,174.269702
0.973633,30,174.409649
0.971875,32,174.55594
0.942871,65,175.204646
0.973633,30,175.332322
0.973633,30,175.469887
0.898047,116,176.474877
0.975391,28,176.618429
0.971875,32,177.136623
0.970996,33,177.312413
0.912988,99,178.132749
0.819824,205,179.400839
0.973633,30,179.527693
0.973633,30,180.031734
0.972754,31,180.170918
0.975391,28,180.289756
0.970996,33,180.428862
0.975391,28,181.006585
0.97627,27,181.145736
0.974512,29,181.270038
0.973633,30,181.396328
0.975391,28,181.966122
0.973633,30,182.154274
0.974512,29,182.280168
0.975391,28,182.397103
0.974512,29,182.527693
0.973633,30,183.041288
0.941992,66,183.338007
0.975391,28,183.457126
0.971875,32,183.933917
0.972754,31,184.068206
0.974512,29,184.19288
0.975391,28,184.311816
0.97627,27,184.765028
0.975391,28,184.9507
0.949023,58,185.20522
0.971875,32,185.340606
0.973633,30,185.846181
0.974512,29,185.987621
0.973633,30,186.114825
0.973633,30,186.24092
0.973633,30,186.736868
0.974512,29,186.87615
0.970996,33,187.018874
0.974512,29,187.142893
0.975391,28,187.604572
0.973633,30,187.769913
0.973633,30,187.898508
0.947266,60,188.155482
0.97627,27,188.647793
0.974512,29,188.770606
0.975391,28,188.897291
0.974512,29,189.023715
0.92002,91,189.796504
0.974512,29,189.918865
0.975391,28,190.374809
0.975391,28,190.567073
0.972754,31,190.728549
0.975391,28,190.87234
0.971875,32,191.010791
0.942871,65,191.661889
0.975391,28,191.780649
0.975391,28,191.898886
0.974512,29,192.389013
0.975391,28,192.51965
0.973633,30,192.64721
0.94375,64,193.281573
0.975391,28,193.453602
0.975391,28,193.594679
0.975391,28,193.737123
0.973633,30,193.873491
0.975391,28,194.43896
0.975391,28,194.583645
0.973633,30,194.738738
0.975391,28,194.88091
0.972754,31,195.387439
0.975391,28,195.518658
0.975391,28,195.637416
0.975391,28,195.757072
0.975391,28,195.876004
0.973633,30,196.427324
0.974512,29,196.577167
0.974512,29,196.714637
0.975391,28,196.832601
0.975391,28,197.308339
0.974512,29,197.451875
0.974512,29,197.575837
0.975391,28,197.694645
0.97627,27,197.808598
0.974512,29,198.30178
0.975391,28,198.432796
0.973633,30,198.559088
0.975391,28,198.678
0.975391,28,199.162275
0.947266,60,199.429366
0.947266,60,200.113753
0.973633,30,200.282405
0.948145,59,200.536427
0.975391,28,200.656938
0.974512,29,201.175979
0.974512,29,201.303682
0.975391,28,201.424255
0.974512,29,201.549991
0.972754,31,202.032838
0.973633,30,202.181686
0.975391,28,202.303572
0.975391,28,202.422546
0.975391,28,202.539916
0.973633,30,203.031088
0.975391,28,203.152509
0.973633,30,203.281177
0.975391,28,203.409407
0.974512,29,203.914534
0.975391,28,204.050774
0.974512,29,204.174329
0.975391,28,204.30803
0.975391,28,204.453259
0.975391,28,205.016722
0.948145,59,205.274719
0.975391,28,205.394486
0.975391,28,205.910931
0.974512,29,206.05632
0.974512,29,206.198814
0.975391,28,206.317701
0.975391,28,206.77527
0.975391,28,206.956755
0.975391,28,207.08507
0.975391,28,207.203566
0.975391,28,207.3237
0.97627,27,207.805825
0.973633,30,207.956704
0.975391,28,208.07406
0.974512,29,208.194961
0.97627,27,208.30806
0.975391,28,208.789592
0.97627,27,208.905435
0.947266,60,209.209426
0.975391,28,209.711673
0.974512,29,209.84744
0.973633,30,209.973435
0.974512,29,210.129436
0.975391,28,210.610177
0.974512,29,210.803551
