# {"t_start": 1587205058.0865965, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0,1024,9.904709
0,1024,16.941026
0,1024,23.916681
0,1024,30.984352
0.637891,412,34.068588
0.141309,977,40.459269
0,1024,47.49204
0.317969,776,52.791563
0.543848,519,56.293519
0.795215,233,57.977412
0.811914,214,59.548597
0.792578,236,61.200061
0.906836,106,61.976279
0.769727,262,63.766413
0.958691,47,63.97149
0.533301,531,67.505764
0.601855,453,70.729887
0.917383,94,71.125046
0.854102,166,72.469893
0.75918,274,74.289401
0,1024,81.307049
0.841797,180,82.412686
0.940234,68,83.073271
0.891895,123,83.921392
0.96748,37,84.078492
0.722266,316,86.401044
0.95166,55,86.649845
0.883984,132,87.536162
0.712598,327,89.877317
0.898047,116,90.393681
0.963965,41,90.908679
0.84707,174,92.020332
0,1024,98.918285
0.138672,980,105.75845
0.954297,52,105.977382
0.729297,308,108.339822
0.443652,633,112.618317
0.608008,446,115.540957
0.904199,109,116.342483
0.892773,122,117.202976
0.346094,744,122.312582
0.785547,244,124.008893
0.714355,325,126.147807
0.926172,84,126.821467
0.765332,267,128.646188
0.867285,151,129.619767
0.689746,353,132.139032
0.872559,145,133.081997
0.950781,56,133.317848
0,1024,140.267406
0.913867,98,141.019811
0.782031,248,142.736226
0.8875,128,143.623274
0.942871,65,144.228251
0.938477,70,144.52999
0.90332,110,145.289603
0.843555,178,146.427187
0.469141,604,150.693563
0.784668,245,152.353268
0.944629,63,152.904048
0.964844,40,153.130533
0.298633,798,158.547724
0.680957,363,161.104555
0.930566,79,161.726541
0.264355,837,167.307051
0.901563,112,168.170074
0.862891,156,169.169407
0.843555,178,170.524295
0.905957,107,171.026438
0.962207,43,171.539195
0.965723,39,171.706635
0.955176,51,171.916362
0.963086,42,172.43764
0.828613,195,173.603021
0.955176,51,174.142252
0.808398,218,175.389913
0.400586,682,180.326123
0.96748,37,180.490056
0.853223,167,181.503932
0.934961,74,182.188661
0.753906,280,184.040045
0.841797,180,185.103948
0.94375,64,185.703579
0.810156,216,187.254681
0.869043,149,188.256814
0.34082,750,193.449116
0.875195,142,194.390087
0.956934,49,194.603371
0.931445,78,195.247758
0.884863,131,196.090714
0.419043,661,200.531003
0.956934,49,200.734521
0.875195,142,201.664778
0.83125,192,203.105327
0.883984,132,204.004033
0.756543,277,205.843096
0.59043,466,209.212309
0.844434,177,210.291938
0.893652,121,211.159757
0.67832,366,213.719771
0.878711,138,214.632632
0.569336,490,218.033847
0.81543,210,219.55511
0.578125,480,222.610188
0.776758,254,224.352716
0.788184,241,225.99929
0.84707,174,227.059076
0.885742,130,228.210915
0.787305,242,229.629411
0.974512,29,230.054651
0.910352,102,230.535774
0.841797,180,231.962638
0.970117,34,232.104081
0.587793,469,235.390363
0.944629,63,235.650545
0.833887,189,237.143379
0.721387,317,239.174911
0.75127,283,241.078961
0.671289,374,243.681196
0.754785,279,245.917917
0.838281,184,247.071434
0.909473,103,247.842656
0.954297,52,248.059649
0.941992,66,248.633016
0.965723,39,248.825886
0.924414,86,249.501491
0.929688,80,249.837959
0.965723,39,250.322925
0.89541,119,251.150683
0.921777,89,251.532541
0.912109,100,252.287052
0.806641,220,253.913337
0.963965,41,254.088075
0.969238,35,254.233659
0.756543,277,256.049338
0.747754,287,258.287811
0.95957,46,258.479164
0.252051,851,264.411862
0.71084,329,266.474764
0.886621,129,267.411819
0.971875,32,267.842942
0.763574,269,269.64414
0.81543,210,270.858249
0.93584,73,271.53152
0.55791,503,274.934725
0.765332,267,276.727596
0.905957,107,277.502046
0.960449,45,277.705285
0.964844,40,277.873911
0.923535,87,278.59296
0.776758,254,280.32105
0.910352,102,281.121282
0.942871,65,281.389776
0.854102,166,282.71976
0.589551,467,285.711144
0.860254,159,286.997659
0.860254,159,288.061078
0.974512,29,288.182738
0.947266,60,288.433247
0.947266,60,289.028323
0.86377,155,290.010592
0.664258,382,292.621238
0.75918,274,294.468554
0.95166,55,295.038863
0.825098,199,296.226193
0.956934,49,296.749078
0.960449,45,296.947404
0.924414,86,297.634272
0.934082,75,297.957065
0.748633,286,299.816526
0.958691,47,300.345006
0.956934,49,300.549458
0.965723,39,301.010051
0.675684,369,303.260311
0.738086,298,305.590254
0.685352,358,308.056852
0.87959,137,308.971642
0.883105,133,309.858019
0.919141,92,310.251463
0.789062,240,311.978164
0.75918,274,313.823473
0.657227,390,316.401762
0.95957,46,316.895869
0.949902,57,317.150912
0.92793,82,317.844313
0.934082,75,318.163184
0.683594,360,320.678002
0.956055,50,321.204187
0.963965,41,321.377172
0.853223,167,322.418409
0.95166,55,322.970793
0.941113,67,323.2736
0.681836,362,325.816176
0.918262,93,326.520553
0.690625,352,328.984967
0.970996,33,329.143145
0.851465,169,330.177511
0.762695,270,331.964182
0.949023,58,332.542414
0.95166,55,332.77663
0.621191,431,335.649057
0.906836,106,336.443672
0.878711,138,337.324249
0.82334,201,338.811579
0.782031,248,340.537029
0.76709,265,342.307346
0.832129,191,343.456725
0.849707,171,344.838611
0.922656,88,345.209391
0.779395,251,346.873234
0.849707,171,348.315627
0.922656,88,348.684954
0.685352,358,351.231429
0.825098,199,352.729084
0.224805,882,358.753531
0.907715,105,359.527555
0.822461,202,360.727438
0.844434,177,361.788746
0.682715,361,364.346521
0.897168,117,365.145617
0.696777,345,367.657095
0.968359,36,367.809597
0.85498,165,368.840647
0.535937,528,372.745306
0.956934,49,372.969405
0.849707,171,374.02158
0.919141,92,374.742738
0.896289,118,375.571302
0.945508,62,375.828877
0.958691,47,376.369876
0.83125,192,377.519052
0.870801,147,378.461978
0.952539,54,379.041902
0.908594,104,379.821878
0.960449,45,380.010874
0.825098,199,381.524035
0.95957,46,381.729318
0.90332,110,382.516276
0.968359,36,382.664207
0.953418,53,383.177593
0.811914,214,384.415491
0.870801,147,385.369805
0.944629,63,385.979128
0.835645,187,387.09102
0.916504,95,387.834525
0.916504,95,388.563552
0.838281,184,389.661969
0.830371,193,391.129881
0.900684,113,391.93947
0.962207,43,392.135024
0.769727,262,393.895555
0.855859,164,394.891615
0.914746,97,395.637049
0.777637,253,397.339258
0.1,1024,404.319493
0.970996,33,404.457704
0.95166,55,404.996375
0.841797,180,406.098823
0.954297,52,406.60237
0.856738,163,407.689915
0.862012,157,408.681429
0.830371,193,410.116463
0.433984,644,414.656541
0.963965,41,414.8708
0.889258,126,415.738376
0.969238,35,415.885233
0.817187,208,417.487119
0.847949,173,418.547594
0.94375,64,419.1461
0.820703,204,420.369096
0.896289,118,421.207682
0.647559,401,423.960211
0.838281,184,425.393657
0.971875,32,425.528848
0.961328,44,425.710417
0.94375,64,426.329887
0.837402,185,427.424654
0.971875,32,427.559164
0.862891,156,428.894954
0.902441,111,429.675065
0.953418,53,429.899368
0.647559,401,432.552328
0.90332,110,433.336927
0.851465,169,434.354176
0.894531,120,435.183378
0.93584,73,435.843819
0.952539,54,436.068856
0.696777,345,438.58652
0.722266,316,440.610454
0.953418,53,441.193751
0.665137,381,443.810766
0.8875,128,444.683662
0.865527,153,445.66341
0.30127,795,451.016374
0.8875,128,451.884383
0.811035,215,453.457489
0.90332,110,454.215788
0.878711,138,455.113919
0.885742,130,455.991179
0.784668,245,457.66879
0.451562,624,461.978747
0.921777,89,462.362099
0.96748,37,462.814023
0.833008,190,463.947192
0.914746,97,464.681521
