# {"t_start": 1587205058.0578654, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0.407617,674,7.783068
0,1024,14.782622
0,1024,21.804178
0,1024,28.824476
0,1024,35.860765
0.569336,490,39.214598
0,1024,46.221818
0.387402,697,50.853289
0.422559,657,55.292355
0.848828,172,56.689401
0.915625,96,57.111679
0.682715,361,59.643762
0.456836,618,63.927686
0.930566,79,64.544266
0.554395,507,67.693107
0.706445,334,70.064126
0.805762,221,71.667717
0.86377,155,72.641831
0.802246,225,74.256784
0.644922,404,76.95294
0.57373,485,80.372141
0.304785,791,85.76053
0.763574,269,87.564381
0.673926,371,90.119383
0.189648,922,96.3502
0.888379,127,97.227695
0.859375,160,98.21119
0,1024,105.213465
0.931445,78,105.870643
0.771484,260,107.698428
0.594824,461,110.968773
0.221289,886,117.002242
0.680957,363,119.266151
0.475293,597,123.424645
0.625586,426,126.301007
0.95957,46,126.813767
0.905078,108,127.581243
0.907715,105,128.056176
0.870801,147,129.319304
0.964844,40,129.539229
0.849707,171,130.600293
0.91123,101,131.373529
0.612402,441,134.228081
0.770605,261,135.988607
0.921777,89,136.691897
0.708203,332,139.098392
0.426074,653,143.527016
0.837402,185,144.641781
0.954297,52,145.158332
0.385645,699,149.856748
0.625586,426,152.631927
0.941992,66,153.254878
0.866406,152,154.235305
0.280176,819,160.072479
0.934961,74,160.421163
0,1024,167.398191
0.8875,128,168.327842
0.942871,65,168.936993
0.809277,217,170.181528
0.885742,130,171.063249
0.625586,426,174.208475
0.564941,495,177.60492
0.358398,730,182.441639
0.806641,220,184.042974
0.50166,567,187.718614
0.71875,320,190.099411
0.938477,70,190.389274
0.752148,282,192.595353
0.963965,41,192.783155
0.864648,154,193.776356
0.83916,183,195.202863
0.418164,662,199.600738
0.720508,318,201.6074
0.545605,517,205.088601
0.809277,217,206.695692
0.608887,445,209.627353
0.932324,77,210.28265
0.970117,34,210.430524
0.970117,34,210.915247
0.857617,162,211.981173
0.862891,156,212.983521
0.941113,67,213.567861
0.872559,145,214.51166
0.955176,51,214.731515
0.8875,128,215.629057
0.922656,88,216.327629
0.840918,181,217.403022
0.838281,184,218.849354
0.948145,59,219.100854
0.592187,464,222.391612
0.579004,479,225.676799
0.968359,36,225.852803
0.856738,163,226.875417
0.865527,153,227.834627
0.965723,39,228.312761
0.542969,520,231.881284
0.961328,44,232.082365
0.669531,376,234.645031
0.869922,148,235.595568
0.963965,41,235.766166
0.918262,93,236.498228
