# {"t_start": 1587183741.672967, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0.588672,117,2.886408
0,256,4.783695
0,256,6.674319
0.462109,153,8.087508
0.335547,189,9.314541
0,256,11.277893
0.687109,89,12.036433
0.135156,246,13.841463
0.1,256,15.685845
0.602734,113,16.639394
0.448047,157,17.737656
0.866406,38,17.899207
0.869922,37,18.056474
0,256,20.013229
0,256,21.939989
0.908594,26,22.498621
0.810156,54,22.744017
0.339062,188,24.04343
0,256,26.014378
0.244141,215,27.793181
0,256,29.741
0.771484,65,30.524506
0,256,32.566244
0.908594,26,32.679296
0.845313,44,32.874931
0.349609,185,34.458411
0.722266,79,34.818964
0.711719,82,35.561213
0.845313,44,35.751766
0.472656,150,36.814674
0.782031,62,37.469375
0.511328,139,38.609642
0.173828,235,40.527519
0.912109,25,40.634259
0.929688,20,40.719221
0.732812,76,41.436448
0.771484,65,41.713596
0,256,43.606863
0.595703,115,44.608315
0.94375,16,44.676042
0.750391,71,45.384061
0.799609,57,45.625379
0.852344,42,46.278731
0.511328,139,47.324648
0,256,49.288784
0.539453,131,50.213598
0.83125,48,50.415797
0.817187,52,50.983607
0,256,52.853875
0,256,54.816597
0.792578,59,55.122456
0.940234,17,55.196621
0.936719,18,55.273572
0.898047,29,55.736192
0.855859,41,55.987752
0.753906,70,56.30787
0.869922,37,56.844569
0.862891,39,57.020184
0.813672,53,57.249476
0.852344,42,57.819973
0.915625,24,57.928219
0.940234,17,58.000904
0.760938,68,58.646425
0.947266,15,58.750527
0.764453,67,59.049872
0.388281,174,60.635635
0.841797,45,60.861755
0.571094,122,61.769948
0.71875,80,62.125037
0.954297,13,62.545157
0.929688,20,62.659048
0.349609,185,63.872029
0.838281,46,64.429846
0.929688,20,64.574053
0.933203,19,64.66147
0.511328,139,65.748822
0.827734,49,65.958628
0.198437,228,67.91044
0.497266,143,68.917779
0.177344,234,70.733848
0.876953,35,70.880616
0.743359,73,71.599382
0.919141,23,71.697206
0.736328,75,72.395706
0.855859,41,72.568315
0.483203,147,73.597469
0.567578,123,74.535167
0.940234,17,74.614271
0.880469,34,74.758733
0.384766,175,76.32755
0.701172,85,77.034827
0.191406,230,78.443146
0,256,80.387414
0.919141,23,80.483869
