# {"t_start": 1587154265.1930468, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0,1024,9.003347
0,1024,13.852263
0,1024,18.728454
0.921777,89,19.200134
0,1024,24.042028
0.695898,346,25.74525
0.401465,681,28.810246
0.848828,172,29.778948
0.837402,185,30.546512
0.131641,988,35.382184
0.449805,626,38.325832
0.949902,57,38.513253
0.941113,67,38.922215
0.571094,488,41.091496
0.699414,342,42.744896
0.859375,160,43.460288
0.467383,606,46.377883
0.936719,72,46.798632
0.969238,35,46.910148
0.872559,145,47.568
0.753027,281,48.882333
0.889258,126,49.481649
0.780273,250,50.657639
0.923535,87,51.13764
0.232715,873,55.240908
0.961328,44,55.382402
0.832129,191,56.144609
0.940234,68,56.567384
0.859375,160,57.272619
0.550879,511,59.770988
0.905957,107,60.316875
0.958691,47,60.449921
0.876074,141,61.274423
0.668652,377,63.042104
0.969238,35,63.17738
0.942871,65,63.36947
0.96748,37,63.661081
0.738965,297,64.993372
0.893652,121,65.613226
0.970117,34,65.71384
0.37334,713,69.186109
0.208984,900,73.378265
0.659863,387,75.169129
0.180859,932,79.555524
0.894531,120,80.13417
0.94375,64,80.322129
0.757422,276,81.803655
0.970117,34,81.926413
0.294238,803,85.63774
0.955176,51,85.97714
0.796094,232,86.8828
0.799609,228,87.988867
0.466504,607,90.934962
0.971875,32,91.029912
0.956055,50,91.357636
0.955176,51,91.546112
0.970996,33,91.641532
0.838281,184,92.587861
0.897168,117,93.142055
0.906836,106,93.47524
0.513086,554,96.222016
0.850586,170,96.953578
0.958691,47,97.089434
0.825977,198,98.173792
0.37334,713,101.620721
0.632617,418,103.558482
0.865527,153,104.246207
0.749512,285,105.538452
0.972754,31,105.625618
0.926172,84,106.090934
0.948145,59,106.452258
0.842676,179,107.200809
0.82334,201,108.224529
0.426074,653,111.278214
0.696777,345,112.714994
0.828613,195,113.699935
0.929688,80,113.932294
0.955176,51,114.319878
0.963965,41,114.439723
0.885742,130,115.019085
0.909473,103,115.520785
0.766211,266,116.745249
0.60625,448,118.931667
0.968359,36,119.06668
0.958691,47,119.201131
0.400586,682,122.562106
0.843555,178,123.304247
0.966602,38,123.412342
0.961328,44,123.75155
0.896289,118,124.296518
0.775879,255,125.564749
0.548242,514,127.961704
0.957812,48,128.127374
0.545605,517,130.568373
0.969238,35,130.672476
0.956934,49,131.05017
0.899805,114,131.413242
0.762695,270,132.859655
0.968359,36,132.973972
0.869922,148,133.631225
0.753906,280,134.894289
0.83125,192,135.892441
0.882227,134,136.544861
0.371582,715,139.71517
0.945508,62,140.114685
0.597461,458,142.109215
0.953418,53,142.494137
0.572852,486,144.822275
0.155371,961,149.271869
0.890137,125,149.847232
0.658105,389,151.66761
0.6625,384,153.421437
0.934082,75,153.853729
0.681836,362,155.607199
0.932324,77,155.864047
0.709082,331,157.489952
0.966602,38,157.604048
0.965723,39,157.721659
0.900684,113,158.296477
0.958691,47,158.632768
0.876953,140,159.283614
0.934961,74,159.514814
0.697656,344,161.203411
0.673926,371,162.951696
0.8875,128,163.514385
0.958691,47,163.652977
0.966602,38,163.94574
0.94375,64,164.170119
0.953418,53,164.321235
0.828613,195,165.396806
0.934082,75,165.802268
0.961328,44,165.943109
0.789941,239,167.042268
0.892773,122,167.619296
0.698535,343,169.074213
0.829492,194,170.06644
0.441016,636,173.032968
0.878711,138,173.662802
0.920898,90,174.149212
0.83916,183,174.965161
0.95957,46,175.09585
0.94375,64,175.523718
0.827734,196,176.308395
0.639648,410,178.391489
0.907715,105,178.70338
0.949902,57,179.071762
0.936719,72,179.466606
0.579883,478,181.620812
0.95166,55,181.985242
0.970996,33,182.090585
0.912988,99,182.599984
0.889258,126,183.210123
0.816309,209,184.085015
0.687109,356,185.80964
0.800488,227,186.929605
0.906836,106,187.450035
0.904199,109,187.966678
0.784668,245,188.920601
0.749512,285,190.414244
0.949023,58,190.585701
0.87959,137,191.203671
0.795215,233,192.326288
0.922656,88,192.798353
0.355762,733,196.120905
0.952539,54,196.496441
0.95166,55,196.680741
0.838281,184,197.642115
0.96748,37,197.751169
0.783789,246,198.912225
0.92002,91,199.387973
0.892773,122,199.9612
0.760059,273,201.245033
0.876074,141,201.895979
0.961328,44,202.025434
0.86377,155,202.703921
0.87168,146,203.573773
0.635254,415,205.514579
0.85498,165,206.214438
0.949902,57,206.561641
0.825977,198,207.41924
0.867285,151,208.086881
0.973633,30,208.175276
0.934082,75,208.620473
0.909473,103,209.168367
0.794336,234,210.304388
0.965723,39,210.42667
0.932324,77,210.868515
0.963965,41,211.016428
0.723145,315,212.416032
0.747754,287,213.908382
0.970117,34,214.022393
0.945508,62,214.199229
0.949902,57,214.596693
0.472656,600,217.411479
0.905957,107,217.751131
0.915625,96,218.259798
0.95957,46,218.391464
0.563184,497,220.69857
0.950781,56,221.077161
0.891016,124,221.665131
0.96748,37,221.774379
0.855859,164,222.453531
0.857617,162,223.354203
0.876074,141,223.995819
0.853223,167,224.716458
0.974512,29,224.799865
0.95166,55,225.161597
0.916504,95,225.446443
0.938477,70,225.861299
0.949023,58,226.040404
0.908594,104,226.555939
0.949023,58,226.933406
0.861133,158,227.676045
0.62998,421,229.54824
0.956055,50,229.87902
0.966602,38,229.99752
0.956934,49,230.156539
0.975391,28,230.240223
0.956934,49,230.602566
0.564941,495,232.946401
0.96748,37,233.060291
0.499023,570,235.640812
0.765332,267,237.060055
0.963086,42,237.210478
0.417285,663,240.336066
0.92793,82,240.797475
0.802246,225,241.694895
0,1024,246.545469
0.901563,112,247.085151
0.75918,274,248.335032
0.889258,126,248.939158
0.968359,36,249.252787
0.619434,433,251.264301
0.81543,210,252.325155
0.684473,359,254.040918
0.898926,115,254.403181
0.971875,32,254.706698
0.917383,94,254.984953
0.808398,218,256.069871
0.892773,122,256.633505
0.884863,131,257.270489
0.931445,78,257.713919
0.312695,782,261.363881
0.349609,740,264.843793
0.97627,27,264.93609
0.511328,556,267.461421
0.946387,61,267.841856
0.617676,435,269.833603
0.85498,165,270.549608
0.964844,40,270.862536
0.947266,60,271.064111
0.888379,127,271.648969
0.893652,121,272.240688
0.834766,188,273.211909
0.975391,28,273.321555
0.884863,131,273.950583
0.862012,157,274.635392
0.479687,592,277.469183
0.966602,38,277.603576
0.862891,156,278.261909
0.955176,51,278.600286
0.969238,35,278.714668
0.671289,374,280.476726
0.919141,92,280.761196
0.972754,31,281.087586
0.752148,282,282.359156
0.70293,338,283.95936
0.975391,28,284.070608
0.658105,389,285.846957
0.955176,51,285.992933
0.941992,66,286.38325
0.781152,249,287.551295
0.859375,160,288.252894
0.729297,308,289.625388
0.716113,323,291.203333
0.846191,175,291.939883
0.411133,670,295.026052
0.846191,175,295.980234
0.886621,129,296.57924
0.609766,444,298.558052
0.853223,167,299.566174
0.727539,310,300.99873
0.931445,78,301.40916
0.857617,162,302.115358
0.949023,58,302.289068
0.8875,128,302.885972
0.936719,72,303.320928
0.677441,367,305.109696
0.968359,36,305.21684
0.917383,94,305.713153
0.867285,151,306.382391
0.716992,322,307.797136
0.878711,138,308.657264
0.912988,99,308.973155
0.968359,36,309.262834
0.765332,267,310.553684
0.934961,74,310.788731
0.96748,37,311.095566
0.931445,78,311.348841
0.975391,28,311.428062
0.761816,271,312.836699
0.905957,107,313.186813
0.927051,83,313.635898
0.702051,339,315.334337
0.928809,81,315.571227
0.965723,39,315.879855
0.971875,32,315.998012
0.969238,35,316.105011
0.950781,56,316.467645
0.920898,90,316.764774
0.960449,45,317.091582
0.957812,48,317.252964
0.966602,38,317.3611
0.634375,416,319.469266
0.84707,174,320.246125
0.907715,105,320.803731
0.904199,109,321.351619
0.954297,52,321.539099
0.964844,40,321.653893
0.970117,34,321.937517
0.143945,974,326.447668
0.725781,312,328.038157
0.965723,39,328.173311
0.83125,192,329.026556
0.924414,86,329.508939
0.833887,189,330.485739
0.390039,694,333.750237
0.707324,333,335.338279
0.63877,411,337.252179
0.962207,43,337.374749
0.94375,64,337.752888
0.883984,132,338.356431
0.85498,165,339.093459
0.949023,58,339.264695
0.975391,28,339.545231
0.946387,61,339.726582
0.905957,107,340.286091
0.59834,457,342.328898
0.731934,305,343.944617
0.962207,43,344.068209
0.946387,61,344.468093
0.942871,65,344.669392
0.643164,406,346.570285
0.386523,698,350.024946
0.851465,169,350.732596
0.910352,102,351.258676
0.922656,88,351.766766
0.955176,51,351.940581
0.962207,43,352.065265
0.634375,416,354.147559
0.957812,48,354.318348
0.846191,175,355.081817
0.975391,28,355.354665
0.513086,554,357.915531
0.838281,184,358.682964
