# {"t_start": 1587154582.3780055, "env_id": "MiniGrid-Empty-16x16-v0"} 
r,l,t
0,1024,8.678355
0,1024,12.639615
0,1024,16.615817
0,1024,20.552349
0,1024,24.479167
0,1024,28.422309
0,1024,32.35763
0.22041,887,35.772149
0,1024,39.736092
0.521875,544,41.949027
0,1024,45.895254
0.120215,1001,49.613272
0,1024,53.558362
0.723145,315,54.880951
0.878711,138,55.400087
0.241504,863,58.769791
0,1024,62.742459
0.915625,96,63.150274
0.930566,79,63.354188
0,1024,67.302851
0.581641,476,69.189013
0.851465,169,69.782821
0.876074,141,70.304321
0.845313,176,71.084908
0.143945,974,74.722103
0.905078,108,75.164639
0.87959,137,75.682905
0.924414,86,76.071598
0.558789,502,78.005194
0.500781,568,80.111355
0.617676,435,81.880287
0.633496,417,83.433154
0.963086,42,83.539653
0.688867,354,84.941619
0.886621,129,85.437823
0.779395,251,86.417656
0.296875,800,89.446233
0.511328,556,91.701318
0.910352,102,91.962006
0.849707,171,92.730572
0.966602,38,92.825244
0.876953,140,93.344505
0.95166,55,93.481782
0.838281,184,94.281969
0.95166,55,94.41909
0.826855,197,95.249678
0.697656,344,96.616829
0.920898,90,96.847623
0.50166,567,99.137459
0.869922,148,99.686317
0.783789,246,100.657116
0.832129,191,101.311638
0.806641,220,102.208423
0.753027,281,103.255312
0.970996,33,103.342119
0.620313,432,105.142833
0.709082,331,106.312912
0.968359,36,106.571374
0.142188,976,110.199807
0.858496,161,110.937765
0.558789,502,112.70398
0.738086,298,113.96586
0.87959,137,114.480129
0.883984,132,114.976975
0.968359,36,115.067796
0.680078,364,116.499463
0.947266,60,116.81684
0.95957,46,116.934781
0.486719,584,119.077119
0.593066,463,120.912312
0.804883,222,121.809759
0.87959,137,122.326189
0.71084,329,123.490165
0.760938,272,124.680385
0.81543,210,125.369893
0.541211,522,127.348004
0.758301,275,128.3885
0.94375,64,128.715706
0.957812,48,128.83683
0.781152,249,129.800159
0.81543,210,130.667536
0.953418,53,130.800156
0.825977,198,131.639151
0.63877,411,133.183257
0.481445,590,135.5091
0.689746,353,136.73511
0.975391,28,136.972198
0.962207,43,137.079781
0.886621,129,137.574287
0.914746,97,137.992086
0.554395,507,139.937071
0.327637,765,142.876085
0.913867,98,143.124244
0.942871,65,143.457063
0.576367,482,145.346999
0.960449,45,145.461067
0.821582,203,146.31282
0.739844,296,147.404843
0.941992,66,147.575051
0.490234,580,149.879656
0.960449,45,149.994271
0.922656,88,150.38357
0.974512,29,150.456229
0.95957,46,150.741967
0.899805,114,151.194586
0.94375,64,151.358841
0.801367,226,152.260239
0.841797,180,152.881806
0.860254,159,153.478319
0.913867,98,153.895765
0.785547,244,154.860959
0.862891,156,155.429537
0.894531,120,155.909656
0.874316,143,156.451879
0.945508,62,156.777384
0.64668,402,158.313694
0.948145,59,158.466509
0.970996,33,158.720778
0.753906,280,159.769957
0.843555,178,160.385009
0.811035,215,161.266412
0.830371,193,162.085816
0.862891,156,162.654102
0,1024,166.589584
0.379492,706,169.202061
0.612402,441,170.996667
0.946387,61,171.147754
0.764453,268,172.151919
0.873437,144,172.68528
0.901563,112,173.138856
0.621191,431,174.888842
0.602734,452,176.54127
0.973633,30,176.61675
