# {"t_start": 1587150758.6086164, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,4.100641
0,256,5.423818
0,256,6.727595
0,256,8.012227
0,256,9.252736
0,256,10.553611
0.184375,232,11.77228
0,256,13.022956
0.353125,184,14.063907
0.708203,83,14.3081
0.736328,75,14.759123
0.739844,74,15.196673
0.862891,39,15.338918
0.451562,156,16.069545
0.507812,140,16.743527
0,256,17.996334
0.571094,122,18.566622
0.845313,44,18.698139
0,256,20.121114
0.623828,107,20.687242
0.866406,38,21.106279
0,256,22.357486
0.852344,42,22.5056
0.426953,163,23.298386
0.198437,228,24.555954
0.919141,23,24.626608
0.789062,60,25.032122
0,256,26.345124
0.595703,115,26.919505
0.121094,250,27.919087
0.272266,207,29.015488
0.912109,25,29.10486
0.546484,129,29.749505
0.451562,156,30.724634
0.711719,82,30.992592
0.869922,37,31.100492
0.332031,190,32.138274
0.926172,21,32.19906
0.94375,16,32.246053
0.430469,162,32.979406
0.307422,197,34.058065
0.335547,189,35.065048
0.848828,43,35.234787
0.926172,21,35.296803
0.687109,89,35.804983
0.616797,109,36.350091
0.855859,41,36.508337
0.219531,222,37.653073
0.71875,80,37.918985
0.272266,207,39.117965
0.947266,15,39.162121
0,256,40.466276
0.490234,145,41.133625
0.49375,144,41.79493
0.954297,13,41.834084
0.592187,116,42.43484
0.94375,16,42.48189
0.419922,165,43.45901
0.360156,182,44.324883
0.940234,17,44.387648
0.8875,32,44.483959
0.926172,21,44.772241
0.690625,88,45.064854
0.775,64,45.560155
0.173828,235,46.735934
0.687109,89,47.016306
0.866406,38,47.358018
0.578125,120,48.000665
0.901563,28,48.114642
0.775,64,48.306882
0.852344,42,48.655977
0.757422,69,48.859906
0.841797,45,49.189307
0.841797,45,49.385435
0.683594,90,49.864595
0.922656,22,49.950662
0.950781,14,49.993437
0.8875,32,50.12369
0.862891,39,50.253058
0.553516,127,50.878664
0.855859,41,51.285795
0.869922,37,51.413209
0.83125,48,51.554771
0.6625,96,52.091693
0.504297,141,52.764556
0.926172,21,52.826222
0.919141,23,53.106004
0.855859,41,53.280848
0.950781,14,53.328468
0.957812,12,53.369278
0.346094,186,54.387407
0.722266,79,54.632657
0.876953,35,54.74663
0.813672,53,55.15219
0.880469,34,55.255625
0.743359,73,55.788582
0.936719,18,55.852229
0.455078,155,56.514698
0.265234,209,57.62498
0.883984,33,57.731384
0.915625,24,57.8036
0.521875,136,58.445674
0.841797,45,58.773863
0,256,60.036659
0.922656,22,60.131586
0.922656,22,60.201295
0.855859,41,60.322648
0.746875,72,60.785536
0.947266,15,60.834386
0.954297,13,60.872765
0.950781,14,60.916108
0.827734,49,61.065517
0.950781,14,61.339735
0.950781,14,61.408134
0.599219,114,61.99045
0.342578,187,62.776454
0.641406,102,63.3261
0.673047,93,63.831095
0.905078,27,63.93788
0.905078,27,64.020068
0.901563,28,64.102278
0.666016,95,64.744406
0.862891,39,64.874789
0.307422,197,65.971144
0.94375,16,66.019372
0.810156,54,66.18555
0.901563,28,66.472365
0.799609,57,66.665169
0.651953,99,67.204818
0.866406,38,67.334234
0.254687,212,68.478293
0.869922,37,68.594688
0.423438,164,69.308975
0.356641,183,70.32715
0.869922,37,70.442266
0.789062,60,70.618501
0.641406,102,71.158411
0.869922,37,71.477234
0.599219,114,71.848028
0.957812,12,72.104159
0.412891,167,72.865229
0.957812,12,72.903117
0.947266,15,72.947434
0.841797,45,73.080697
0.595703,115,73.65536
0,256,74.897283
0.71875,80,75.359882
0.806641,55,75.522264
0.915625,24,75.810595
0.539453,131,76.444882
0.954297,13,76.502755
0,256,77.743022
0.525391,135,78.414149
0.873437,36,78.526954
0.841797,45,78.665787
0.687109,89,79.171275
0.919141,23,79.242987
0.859375,40,79.568637
0.915625,24,79.666619
0.905078,27,79.749442
0.289844,202,80.824491
0.940234,17,80.89139
0.458594,154,81.609983
0.898047,29,81.696168
0.609766,111,82.33448
0.799609,57,82.521066
0.873437,36,82.894588
0.539453,131,83.537155
0.444531,158,84.25962
0.514844,138,84.935982
0.898047,29,85.030056
0.623828,107,85.597488
0.708203,83,86.084226
0.83125,48,86.229177
0.83125,48,86.373415
0.307422,197,87.422632
0.732812,76,87.866217
0.476172,149,88.589016
0.845313,44,88.719956
0.824219,50,89.066769
0.936719,18,89.154074
0.947266,15,89.213538
0.806641,55,89.38628
0.581641,119,89.994229
0.644922,101,90.619635
0.957812,12,90.655237
0.817187,52,90.808528
0,256,92.096139
0.778516,63,92.544983
0.219531,222,93.660514
0.947266,15,93.707656
0.806641,55,93.873008
0.845313,44,94.228441
0.954297,13,94.272366
0.644922,101,94.59918
0.402344,170,95.605053
0.94375,16,95.652551
0.957812,12,95.687477
0,256,96.924006
0.384766,175,97.696212
0.940234,17,97.745658
0.680078,91,98.267399
0.919141,23,98.335116
0,256,99.594295
0.957812,12,99.629795
0.933203,19,99.916105
0.94375,16,99.979098
0.845313,44,100.115243
0.866406,38,100.232267
0.789062,60,100.654535
0.128125,248,101.940098
0.764453,67,102.140876
0.834766,47,102.526179
0.905078,27,102.612358
0.451562,156,103.347558
0.94375,16,103.394121
0.114062,252,104.582256
0.852344,42,104.908722
0.704687,84,105.204865
0.725781,78,105.669788
0.581641,119,106.250952
0.760938,68,106.458896
0.557031,126,107.111679
0.799609,57,107.530107
0.915625,24,107.610751
0.94375,16,107.657288
0.83125,48,107.796791
0.782031,62,108.227448
0,256,109.536662
0.929688,20,109.595745
0.750391,71,110.039395
0.138672,245,111.034633
0.891016,31,111.376601
0.746875,72,111.602647
0.947266,15,111.6491
0.701172,85,112.165458
0.458594,154,112.905327
0.803125,56,113.294194
0.929688,20,113.362899
0.630859,105,113.903031
0.94375,16,113.970074
0.402344,170,114.742043
0.782031,62,115.243054
0.919141,23,115.329926
0.94375,16,115.382188
0.838281,46,115.516135
0.873437,36,115.82841
0.961328,11,115.877789
0.901563,28,115.9691
0.813672,53,116.131727
0.961328,11,116.166817
0.869922,37,116.509507
0.961328,11,116.549725
0.876953,35,116.671633
0.391797,173,117.448498
0.834766,47,117.831272
0.810156,54,117.997574
0.55,128,118.638935
0.799609,57,119.028472
0.444531,158,119.774365
0.834766,47,119.90311
0.325,192,121.004219
0.535937,132,121.613814
0.279297,205,122.46914
0.852344,42,122.830408
0.950781,14,122.878241
0.820703,51,123.041719
0.873437,36,123.156139
0.704687,84,123.639031
0.55,128,124.252243
0.950781,14,124.293226
0.746875,72,124.76603
0.419922,165,125.529304
0.950781,14,125.570014
0.845313,44,125.912496
0.94375,16,125.980732
0.704687,84,126.245107
0.891016,31,126.551248
0.820703,51,126.733388
0.954297,13,126.772501
0.873437,36,126.878797
0.961328,11,126.912384
0.409375,168,127.887547
0.813672,53,128.047608
0.915625,24,128.127949
0.806641,55,128.532121
0.71875,80,128.774656
0.926172,21,129.043749
0.767969,66,129.263905
0.655469,98,129.795814
0.926172,21,129.858188
0.908594,26,129.933998
0.954297,13,129.973257
0.630859,105,130.523659
0.557031,126,131.158411
0.581641,119,131.77524
0.690625,88,132.281294
0.2125,224,133.170315
0.841797,45,133.538431
0.961328,11,133.577879
0.845313,44,133.709779
0.838281,46,134.131777
0.159766,239,135.08988
0.806641,55,135.472047
0.961328,11,135.505123
0.845313,44,135.64739
0.806641,55,136.068525
0.553516,127,136.702879
0.694141,87,136.964484
0.757422,69,137.474872
0,256,138.760329
0.750391,71,139.170841
0.94375,16,139.242882
0.599219,114,139.824753
0.500781,142,140.502848
0.859375,40,140.624482
0.908594,26,140.700622
0.876953,35,140.803535
0.289844,202,141.885668
0.813672,53,142.049898
0.950781,14,142.311495
0.753906,70,142.55568
0.905078,27,142.636919
0.957812,12,142.673361
0.641406,102,143.201583
0.936719,18,143.256773
0.866406,38,143.601782
0.94375,16,143.672957
0.936719,18,143.729105
0.729297,77,144.151904
0.936719,18,144.240731
0.954297,13,144.290023
0.852344,42,144.416291
0.936719,18,144.469384
0.722266,79,144.954414
0.673047,93,145.443778
0.806641,55,145.630209
0.876953,35,145.733154
0.701172,85,146.228976
0.346094,186,147.002395
0.282813,204,148.096281
0.933203,19,148.152681
0.852344,42,148.275398
0.947266,15,148.532873
0.528906,134,149.178607
0.950781,14,149.222833
0.929688,20,149.281787
0.929688,20,149.339595
0.321484,193,150.361693
0,256,151.641526
0.891016,31,151.760833
0.546484,129,152.38791
0.820703,51,152.545599
0.690625,88,153.05243
0.947266,15,153.100389
0.961328,11,153.138149
0.940234,17,153.188078
0,256,154.467989
0.71875,80,154.944192
0.627344,106,155.480631
0.500781,142,156.160465
0.261719,210,157.078611
0.908594,26,157.379087
0.919141,23,157.469929
0.912109,25,157.543742
0.353125,184,158.300528
0.634375,104,158.85511
0.848828,43,159.217747
0.810156,54,159.39665
0,256,160.686095
0.947266,15,160.729934
0.961328,11,160.762727
0.869922,37,161.07731
0.866406,38,161.243283
0.564062,124,161.852002
0.898047,29,161.94582
0.838281,46,162.080623
0,256,163.349303
0.869922,37,163.680973
0.191406,230,164.646065
0.862891,39,165.013309
0.838281,46,165.163448
0.919141,23,165.23539
0.110547,253,166.572727
0.683594,90,167.1083
0.961328,11,167.141189
0,256,168.405684
0.532422,133,169.034824
0.855859,41,169.153237
0.852344,42,169.496959
0.806641,55,169.664034
0.94375,16,169.710663
0.767969,66,170.144231
0.838281,46,170.28733
0.444531,158,171.069618
0.866406,38,171.411541
0.683594,90,171.698199
0.226562,220,172.871521
0.205469,226,174.024652
0.673047,93,174.498041
0.574609,121,175.09168
0.936719,18,175.166064
0.915625,24,175.241488
0.690625,88,175.720734
0.855859,41,175.856292
0.500781,142,176.499483
0.880469,34,176.603573
0,256,177.80864
0.848828,43,178.170834
0.711719,82,178.425598
0,256,179.657788
0.630859,105,180.206682
0.947266,15,180.250406
0.648438,100,180.8093
0.701172,85,181.296932
0.848828,43,181.462011
0.869922,37,181.573391
0.739844,74,182.05333
0.940234,17,182.104143
0.873437,36,182.21075
0.954297,13,182.249471
0,256,183.516698
0.673047,93,184.041349
0.764453,67,184.453064
0.560547,125,185.044415
0.933203,19,185.131364
0.430469,162,185.953297
0.1,256,187.205485
0.926172,21,187.265763
0.180859,233,188.48995
0.669531,94,189.024471
0.237109,217,189.947591
0.648438,100,190.546867
0.915625,24,190.618574
0.866406,38,190.953408
0.961328,11,190.987048
0.936719,18,191.041878
0.557031,126,191.679544
0.876953,35,191.790464
0.957812,12,191.826705
0.954297,13,191.865617
0.908594,26,192.163774
0.922656,22,192.251302
0.574609,121,192.878319
0.838281,46,193.025995
0.880469,34,193.126323
0.448047,157,194.04926
0.908594,26,194.164525
0.743359,73,194.392816
0.630859,105,194.924297
0.402344,170,195.675068
0.891016,31,195.98157
0.908594,26,196.064344
0.592187,116,196.664043
0.676562,92,197.146306
0.947266,15,197.217138
0.2125,224,198.14122
0.83125,48,198.525708
0.957812,12,198.571832
0.936719,18,198.628549
0.891016,31,198.726882
0.701172,85,199.207487
0.433984,161,199.977577
0.908594,26,200.054526
0.929688,20,200.32574
0.954297,13,200.389252
0.476172,149,201.109967
0.145703,243,202.352023
0.265234,209,203.249545
0.750391,71,203.700531
0.6625,96,204.205077
0.957812,12,204.257186
0.848828,43,204.40431
0.71875,80,204.880343
0.880469,34,204.99212
0.912109,25,205.066252
0.954297,13,205.104276
0.915625,24,205.175572
0.961328,11,205.420685
0.855859,41,205.585741
0.950781,14,205.628516
0.810156,54,205.792778
0.961328,11,205.825306
0.880469,34,206.155747
0,256,207.401308
0.746875,72,207.636132
0.894531,30,207.920505
0.912109,25,208.042339
0.950781,14,208.092141
0.957812,12,208.128451
0.957812,12,208.164072
0.796094,58,208.335087
0.933203,19,208.610872
0.265234,209,209.510663
0.905078,27,209.597873
0.891016,31,209.958874
0.936719,18,210.022903
0.739844,74,210.242838
0.644922,101,210.792012
0.55,128,211.482025
0.813672,53,211.866984
0.472656,150,212.557633
0.947266,15,212.602349
0.216016,223,213.808192
0.286328,203,214.696213
0.901563,28,214.778514
0.676562,92,215.312028
0.451562,156,216.036306
0.834766,47,216.398015
0.950781,14,216.44238
0.817187,52,216.60731
0.845313,44,216.965078
0.560547,125,217.660282
0.637891,103,217.980284
0.746875,72,218.444905
0.708203,83,219.006519
0.599219,114,219.376764
0.398828,171,220.414617
0.912109,25,220.492143
0.725781,78,220.946788
0.869922,37,221.082233
0.785547,61,221.270102
0.908594,26,221.565471
0.778516,63,221.78233
0.658984,97,222.337888
0.936719,18,222.391554
0.687109,89,222.950989
0.803125,56,223.12779
0.912109,25,223.202248
0.6625,96,223.72169
0.94375,16,223.777548
0.806641,55,224.141413
0.806641,55,224.312395
0.891016,31,224.402282
0.834766,47,224.773964
0.94375,16,224.833702
0.947266,15,224.883557
