# {"t_start": 1587153929.42267, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,4.017723
0,256,5.233516
0,256,6.43902
0,256,7.625413
0,256,8.839157
0,256,10.037041
0,256,11.218608
0,256,12.453047
0,256,13.631471
0.704687,84,14.099558
0.623828,107,14.686745
0,256,15.873872
0,256,17.084431
0,256,18.297927
0,256,19.559259
0.433984,161,20.268475
0.110547,253,21.448336
0,256,22.639411
0,256,23.826556
0,256,25.101052
0.560547,125,25.673702
0.880469,34,25.77844
0.929688,20,26.031906
0.785547,61,26.229804
0,256,27.428875
0.574609,121,27.992722
0.940234,17,28.040568
0.483203,147,28.694007
0.796094,58,29.144186
0.560547,125,29.73395
0.535937,132,30.361907
0.782031,62,30.545208
0.521875,136,31.167526
0.940234,17,31.214813
0.55,128,31.822305
0.915625,24,32.174333
0.571094,122,32.732241
0.722266,79,32.98038
0.328516,191,33.985324
0.848828,43,34.119253
0.940234,17,34.168288
0.26875,208,35.249292
0.60625,112,35.79855
0.796094,58,35.98052
0.300391,199,37.087413
0.641406,102,37.408667
0.771484,65,37.827164
0.915625,24,37.899635
0.296875,200,38.933788
0.356641,183,39.723881
0,256,40.927617
0.926172,21,40.987856
0.465625,152,41.82841
0.666016,95,42.128611
0.585156,118,42.709733
0.680078,91,43.204322
0.94375,16,43.255597
0.824219,50,43.408926
0.651953,99,43.915489
0.957812,12,43.949752
0.525391,135,44.57304
0,256,45.742195
0.564062,124,46.363886
0.634375,104,46.885469
0.55,128,47.504862
0.936719,18,47.560035
0.926172,21,47.621218
0.926172,21,47.881321
0.405859,169,48.602917
0.933203,19,48.65677
0.279297,205,49.666656
0.785547,61,49.863849
0.683594,90,50.441727
0.845313,44,50.572722
0.852344,42,50.966611
0.149219,242,51.969838
0.750391,71,52.403132
0.630859,105,52.943485
0.483203,147,53.602358
0.433984,161,54.315402
0.346094,186,55.295253
0.346094,186,56.1269
0.637891,103,56.669275
0.697656,86,57.130809
0.905078,27,57.230417
0.820703,51,57.380724
0.15625,240,58.533816
0.922656,22,58.597411
0.94375,16,58.642359
0.620313,108,59.180936
0.845313,44,59.510959
0.785547,61,59.718388
0.950781,14,59.759396
0,256,60.970828
0.500781,142,61.633821
0.905078,27,61.713219
0.905078,27,62.02068
0.525391,135,62.633379
0.518359,137,63.280674
0.880469,34,63.387509
0.792578,59,63.749407
0.915625,24,63.84577
0.799609,57,64.02212
0.725781,78,64.501116
